|Sequence|Object|p_llm
0|a small, blue fan on the left|0|-30.084768295288086
1|"a small, blue fan"""|0|-30.193756103515625
2|a blue fan|0|-24.6661319732666
3|a small fan facing left|0|-28.92867088317871
4|a small blue fan facing left|0|-29.107421875
5|a small, blue fan facing the left|0|-30.328746795654297
6|a small fan that is blue in color|0|-31.44985008239746
7|a small fan|0|-28.546382904052734
8|a small blue fan facing the left|0|-28.391094207763672
9|a small, blue fan  facing to the left|0|-30.7404842376709
10|a blue, small fan facing left|0|-30.298603057861328
11|a small, blue fan  (1)|0|-30.18816375732422
12|a small, blue fan 1|0|-29.287395477294922
13|a small, blue fan in the room|0|-30.980876922607422
14|a small blue fan |0|-28.06441879272461
15|a small fan, blue in color, facing to the left|0|-30.800493240356445
16|a small, blue fan|0|-27.975006103515625
17|a small, blue fan facing to the left|0|-27.48341941833496
18|a small, blue fan |0|-27.006256103515625
19|a small blue fan facing to the left|0|-28.892501831054688
20|a small, blue fan is facing to the left|0|-30.327465057373047
21|"a small blue fan"""|0|-30.54098129272461
22|a small blue fan on the left|0|-30.375362396240234
23|a small, blue fan (1)|0|-30.522512435913086
24|a small, blue fan to the left|0|-29.285144805908203
25|a small fan that is blue in color and facing to the left|0|-31.537452697753906
26|a small fan, blue in color, facing left|0|-31.21457290649414
27|a small blue fan is facing to the left|0|-30.170040130615234
28|a small, blue fan  |0|-30.334381103515625
29|a small fan facing to the left|0|-28.792865753173828
30|a small blue fan, facing left|0|-29.381324768066406
31|a small blue fan, facing to the left|0|-29.61409568786621
32|a|0|-29.943347930908203
33|a small, blue fan, facing to the left|0|-29.04482078552246
34|a small, blue fan, facing left|0|-29.933530807495117
35|a small blue fan|0|-28.40816879272461
36|a small fan, blue, facing left|0|-30.464031219482422
37|a small blue fan to the left|0|-30.420116424560547
0|a small, green fan|1|-22.927875518798828
1|a blue fan|1|-29.942554473876953
2|a small green fan|1|-29.85028839111328
3|a small fan|1|-31.01277732849121
4|a small green fan facing the left|1|-31.95075035095215
5|a green fan on the left|1|-31.259418487548828
6|a green fan in the room|1|-31.137826919555664
7|a little green fan facing left|1|-31.910720825195312
8|a small fan, green in color, facing to the left|1|-32.708106994628906
9|a small green fan |1|-30.428314208984375
10|a large, red sofa facing backwards|1|-31.791139602661133
11|a green fan facing left|1|-28.14687728881836
12|a small fan that is green in color and facing left|1|-34.60698318481445
13|a green fan, facing to the left|1|-30.205867767333984
14|a fan facing to the left|1|-31.658891677856445
15|a small, blue fan facing to the left|1|-30.603355407714844
16|a large, red fan|1|-30.88367462158203
17|"a green fan"""|1|-31.31148338317871
18|a small green fan to the left|1|-31.521530151367188
19|a small blue fan facing to the left|1|-31.84414291381836
20|a small fan that is green in color and facing to the left|1|-32.66820526123047
21|a small green fan facing left|1|-30.094938278198242
22|a small green sofa|1|-31.835521697998047
23|a green fan, facing left|1|-30.407447814941406
24|a green sofa|1|-31.566320419311523
25|a small, green sofa facing to the left|1|-30.717981338500977
26|a large, green fan facing to the left|1|-30.303003311157227
27|a green fan is facing to the left|1|-30.76923370361328
28|a green, small fan|1|-31.368112564086914
29|a small green fan, facing left|1|-31.896928787231445
30|a small green fan, facing to the left|1|-33.292537689208984
31|a green fan to the left|1|-31.414892196655273
32|a small green fan  facing to the left|1|-32.03928756713867
33|a small fan that is green in color|1|-32.84893798828125
34|a green fan facing to the left|1|-26.123842239379883
35|a small fan facing to the left|1|-29.563291549682617
36|a green fan is in the room|1|-31.737302780151367
37|a large, blue fan facing to the left|1|-30.361330032348633
38|a|1|-30.581111907958984
39|a green fan |1|-29.85835838317871
40|a small green fan is facing to the left|1|-31.811580657958984
41|a fan, green|1|-31.431432723999023
42|a green fan facing the left|1|-29.44403076171875
43|a small fan that is green and facing to the left|1|-32.49238586425781
44|a green fan|1|-26.88960838317871
45|a small green fan facing to the left|1|-28.40528678894043
0|a large blue fan faces to the left|2|-31.6497745513916
1|a blue fan|2|-28.370460510253906
2|a large, blue fan facing the left|2|-31.303138732910156
3|a large fan that is blue in color and facing to the left|2|-31.913660049438477
4|a large blue fan facing to the left|2|-25.619579315185547
5|a large, blue fan  |2|-31.093238830566406
6|a large, blue fan  (3)|2|-31.056474685668945
7|a large blue fan is facing to the left|2|-30.506656646728516
8|a large, blue fan is facing to the left|2|-29.846694946289062
9|a large blue fan, facing to the left|2|-29.914321899414062
10|a small, blue fan|2|-29.52104377746582
11|a large blue fan to the left|2|-31.043794631958008
12|a large, blue fan, facing to the left|2|-29.450178146362305
13|a large blue fan, facing left|2|-30.443233489990234
14|a large fan facing to the left|2|-28.485137939453125
15|a large, blue fan to the left|2|-31.571882247924805
16|a large blue fan |2|-29.552080154418945
17|"a large, blue fan"""|2|-30.921363830566406
18|a large fan that is blue and facing to the left|2|-32.42850112915039
19|a large, blue fan, facing left|2|-31.08868408203125
20|a large blue fan facing the left|2|-28.74732780456543
21|a large, blue sofa facing to the left|2|-30.740489959716797
22|a large blue fan  facing to the left|2|-31.394432067871094
23|a large blue fan is facing left|2|-30.97779083251953
24|a large fan facing left|2|-31.00748062133789
25|a large blue fan facing left|2|-26.805709838867188
26|a large, blue fan facing left|2|-28.993087768554688
27|a large, blue fan  facing to the left|2|-30.0676212310791
28|a large, blue fan |2|-27.741676330566406
29|a fan|2|-31.461326599121094
30|a large fan facing the left|2|-31.556350708007812
31|a large, blue fan facing to the left|2|-27.630168914794922
32|a large blue sofa|2|-30.72652816772461
33|a large, blue fan faces to the left|2|-30.646984100341797
34|a large, blue fan faces left|2|-30.95524024963379
35|a large, blue fan in the room|2|-31.92601776123047
36|a|2|-29.727041244506836
37|a large, blue fan that is facing to the left|2|-31.922761917114258
38|a small, green fan facing to the left|2|-30.980920791625977
39|a large, blue fan|2|-28.640113830566406
40|a large blue fan|2|-26.841142654418945
41|a  large, blue fan facing to the left|2|-31.21611213684082
42|a large blue fan faces left|2|-30.671600341796875
43|a large fan, blue in color, facing to the left|2|-31.564943313598633
44|a large, blue fan 3|2|-31.626441955566406
0|a small, green fan|3|-28.17805290222168
1|a red fan facing backwards|3|-25.3604793548584
2|a large, red fan that is facing backwards|3|-29.338045120239258
3|a red fan turned backwards|3|-30.008262634277344
4|a red fan that is facing backwards|3|-29.452608108520508
5|a large, red fan facing forwards|3|-30.431184768676758
6|a red fan is facing backwards|3|-27.926315307617188
7|a red fan facing backward|3|-28.60569953918457
8|a large, red sofa facing backwards|3|-28.552433013916016
9|a large, red fan is facing backwards|3|-28.355979919433594
10|a large red fan|3|-25.114856719970703
11|a red fan facing to the right|3|-29.87179946899414
12|a small, blue fan facing to the left|3|-29.279621124267578
13|a large, red fan|3|-25.90658187866211
14|a large, red fan facing to the right|3|-31.069257736206055
15|a red fan |3|-28.880386352539062
16|a red fan facing backwards in the room|3|-29.696794509887695
17|a red fan, facing backwards|3|-28.231103897094727
18|a red fan facing backwards |3|-29.7198543548584
19|a backwards red fan|3|-29.070110321044922
20|a large red sofa facing backwards|3|-29.58570671081543
21|a fan facing backwards|3|-28.147510528564453
22|a large, red fan facing backwards|3|-25.54574203491211
23|a large, red fan faces backwards|3|-30.314186096191406
24|a large, red fan  facing backwards|3|-30.380727767944336
25|a large fan facing backwards|3|-28.160085678100586
26|a red fan|3|-25.56788444519043
27|a large, red fan |3|-27.79720687866211
28|a large, red fan backwards|3|-28.74251937866211
29|a large, red fan facing backward|3|-28.774934768676758
30|a large fan that is red in color and facing backwards|3|-31.35797882080078
31|a large fan|3|-29.43193244934082
32|a large, blue fan facing to the left|3|-29.701879501342773
33|a red sofa facing backwards|3|-28.80339813232422
34|a|3|-29.38344955444336
35|a large, red fan, facing backwards|3|-29.04117202758789
36|a red fan is backwards|3|-30.19985008239746
37|a large, red fan facing to the left|3|-31.665721893310547
38|a red, large fan facing backwards|3|-29.822282791137695
39|a red fan backwards|3|-30.175689697265625
40|a large, red fan facing the opposite direction of the other fans|3|-32.231407165527344
0|a blue fan|4|-30.811494827270508
1|a small, green sofa that is facing to the left|4|-30.78569221496582
2|a small, green sofa  |4|-30.84142303466797
3|a green sofa faces left|4|-30.51905632019043
4|a small, green sofa on the left|4|-31.228376388549805
5|a small sofa facing to the left|4|-29.70594024658203
6|a small, green sofa (5)|4|-31.797698974609375
7|a green sofa, facing left|4|-30.534225463867188
8|a large, red sofa facing backwards|4|-30.247690200805664
9|a green sofa on the left|4|-30.92847442626953
10|a small, green sofa, facing to the left|4|-29.889089584350586
11|a small, green sofa facing the left|4|-31.320642471313477
12|a blue sofa|4|-29.580093383789062
13|a green sofa is facing left|4|-30.74138069152832
14|a small, green sofa facing left|4|-27.01662826538086
15|a small, green sofa faces to the left|4|-29.816286087036133
16|a small, green sofa faces left|4|-30.804492950439453
