|Sequence|Object|p_llm
0|a small, green facing forwards|0|-9.695497512817383
1|a small, green desk|0|-8.04529094696045
2|a small, green desk facing to the left|0|-11.73274040222168
3|a small green desk in the room|0|-9.915046691894531
4|a small, green desk facing to the right|0|-9.895011901855469
5|a green desk, facing forwards|0|-9.224069595336914
6|a small, green desk facing forwards|0|-6.7327494621276855
7|a small, green, desk, facing, forwards|0|-11.367393493652344
8|a small desk facing forwards in the room|0|-10.17714786529541
9|a small desk in the room|0|-10.126904487609863
10|a desk facing forwards|0|-8.129983901977539
11|a small, green desk 1|0|-9.052030563354492
12|a small green desk facing the front|0|-10.083420753479004
13|a small green desk  facing forwards|0|-9.75498104095459
14|a small green desk |0|-8.670093536376953
15|a small, green desk is facing forwards|0|-9.416770935058594
16|a small green desk, facing forwards|0|-10.343743324279785
17|a small, green desk - facing forwards|0|-10.131403923034668
18|a small, green desk  (1)|0|-10.202911376953125
19|a small green desk|0|-9.435718536376953
20|a small, green, desk facing forwards|0|-9.430996894836426
21|a small, green desk that is facing forwards|0|-10.362178802490234
22|a small green desk facing forwards|0|-8.287958145141602
23|a small, green, desk, facing forwards|0|-9.978174209594727
24|a small, green desk  facing forwards|0|-7.688858509063721
25|a small green desk facing to the right|0|-9.726838111877441
26|a small green facing forwards desk|0|-9.760879516601562
27|a green, small desk facing forwards|0|-9.440817832946777
28|a small, green desk (1)|0|-10.257516860961914
29|a small, green desk in the room|0|-9.89433479309082
30|a desk|0|-9.394233703613281
31|a green desk is facing forwards|0|-10.218071937561035
32|a small, green, facing forwards desk|0|-10.240758895874023
33|a small, green desk |0|-6.842165946960449
34|a small desk facing forwards |0|-10.14276123046875
35|a|0|-8.665083885192871
36|a small, green desk  |0|-9.764041900634766
37|a small desk|0|-7.542771339416504
38|a small desk facing forwards|0|-7.26776123046875
39|a small,|0|-9.955533981323242
40|a green small desk facing forwards|0|-9.435564041137695
41|a small|0|-9.536290168762207
42|a small, green desk, facing forwards|0|-7.387953281402588
43|a small green desk is facing forwards|0|-9.791847229003906
44|a small desk, green, facing forwards|0|-9.983415603637695
0|a green desk facing right|1|-29.60959815979004
1|a small green desk, facing to the right|1|-31.02301025390625
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk  (2)|1|-31.80047035217285
4|a small, green desk|1|-25.84648895263672
5|a small, green desk facing  to the right|1|-31.909854888916016
6|a small, green desk, facing to the right, in a room|1|-35.09005355834961
7|a desk facing to the right|1|-28.097291946411133
8|a small, green desk faced to the right|1|-30.999486923217773
9|a small, green desk, facing right|1|-31.923768997192383
10|a small, green desk, facing to the right|1|-35.2796745300293
11|a small, green desk that is facing to the right|1|-31.858760833740234
12|a green desk facing to the right|1|-28.28473472595215
13|a small green desk to the right|1|-31.601842880249023
14|a small, green desk turned to the right|1|-30.598819732666016
15|a small green desk |1|-31.570911407470703
16|a small, green desk faces to the right|1|-31.587146759033203
17|a small, green desk facing right|1|-28.718172073364258
18|a small, green desk turning to the right|1|-31.17188262939453
19|a large, green desk facing to the right|1|-29.424646377563477
20|a small green desk turned to the right|1|-31.37315559387207
21|a desk facing right|1|-30.37592887878418
22|a small, green desk to the right|1|-29.43568229675293
23|a  small, green desk facing to the right|1|-31.4287109375
24|a small green desk facing the right|1|-32.529808044433594
25|a small desk facing to the right|1|-28.557191848754883
26|a small green desk facing to the right|1|-31.573524475097656
27|a desk facing the right|1|-31.24064064025879
28|a small, green desk facing to the  right|1|-32.088844299316406
29|a small, green desk, facing to the right, in the room|1|-33.726497650146484
30|a green desk to the right|1|-31.367284774780273
31|a small, green table facing to the right|1|-31.451499938964844
32|a large, grey desk facing to the left|1|-31.582788467407227
33|a small, green desk 2|1|-31.302127838134766
34|a small, green desk |1|-28.61992645263672
35|a small, green desk  facing to the right|1|-29.313499450683594
36|a|1|-29.81949234008789
37|a small desk facing right|1|-30.608497619628906
38|a green desk facing the right|1|-31.0531005859375
39|a small desk|1|-31.33011245727539
40|a small desk facing the right|1|-31.361989974975586
41|a small, green desk  |1|-31.46367645263672
42|a small|1|-31.520784378051758
43|a small, green desk is facing to the right|1|-31.192428588867188
0|a large, green table|2|-31.43646240234375
1|a small, green desk|2|-30.832210540771484
2|a large green desk is facing forwards|2|-31.17318344116211
3|a large desk|2|-28.289518356323242
4|a large green desk facing to the front|2|-31.6950740814209
5|a small, green desk facing forwards|2|-29.06353759765625
6|a large, green desk |2|-30.518604278564453
7|a large desk, facing forwards|2|-31.419456481933594
8|a large desk facing forward|2|-31.309425354003906
9|a large, green desk  (3)|2|-31.429157257080078
10|a large green desk facing the front of the room|2|-32.646121978759766
11|a large, green desk that is facing forwards|2|-31.725709915161133
12|a green desk|2|-26.753211975097656
13|a large, green desk in the room|2|-31.53230857849121
14|a desk facing forwards|2|-29.972497940063477
15|a large desk, facing forwards, green|2|-31.564556121826172
16|a large, green desk facing to the left|2|-32.80250930786133
17|a large, green desk  |2|-30.784229278564453
18|a large, green desk|2|-31.206104278564453
19|a large desk, green in color, facing forwards|2|-31.812360763549805
20|a large green desk  facing forwards|2|-31.658588409423828
21|a large, green desk 3|2|-32.35972213745117
22|a large, green desk facing to the right|2|-31.73430061340332
23|a large green desk|2|-27.27130126953125
24|a green table|2|-30.39552116394043
25|a large, green desk facing forwards|2|-29.51131248474121
