|Sequence|Object|p_llm
0|a green desk facing forward|0|-31.15606117248535
1|a small, green desk|0|-28.814823150634766
2|a small, green desk facing to the left|0|-32.50226974487305
3|a small, green desk facing to the right|0|-30.66454315185547
4|a green desk, facing forwards|0|-29.373180389404297
5|a small, green desk facing forwards|0|-27.502275466918945
6|a small, green, desk, facing, forwards|0|-32.136924743652344
7|a small desk, facing forwards|0|-30.429298400878906
8|a small green desk facing the front|0|-30.852951049804688
9|a small, green desk 1|0|-30.96588897705078
10|a small green desk  facing forwards|0|-29.85384178161621
11|a green desk facing forwards|0|-31.021793365478516
12|a small green desk |0|-29.439624786376953
13|a small, green desk is facing forwards|0|-30.186302185058594
14|a small green desk, facing forwards|0|-31.1132755279541
15|a large, green desk facing forwards|0|-31.14599609375
16|a little green desk facing forward|0|-30.5502872467041
17|a small, green desk in front of the room|0|-32.8516960144043
18|a small, green desk - facing forwards|0|-30.90093421936035
19|a small, green desk  (1)|0|-30.972442626953125
20|a small green desk|0|-30.205249786376953
21|a small, green desk in a room|0|-31.131710052490234
22|a small, green, desk facing forwards|0|-30.200529098510742
23|a small, green desk that is facing forwards|0|-30.694826126098633
24|a small green desk facing forwards|0|-29.05748748779297
25|a small, green, desk, facing forwards|0|-30.747705459594727
26|a small, green desk  facing forwards|0|-28.458391189575195
27|a small green desk facing to the right|0|-30.496370315551758
28|a small green facing forwards desk|0|-30.530412673950195
29|a small, green desk in front|0|-31.26473045349121
30|a green, small desk facing forwards|0|-31.85967445373535
31|a small, green desk (1)|0|-31.027050018310547
32|a small, green desk in the room|0|-30.66386604309082
33|a green desk is facing forwards|0|-30.98760223388672
34|a small, green, facing forwards desk|0|-31.596158981323242
35|a small, green desk |0|-27.611698150634766
36|a|0|-29.434616088867188
37|a small green desk 1|0|-30.925268173217773
38|a small, green desk  |0|-30.533573150634766
39|a small desk|0|-28.31230354309082
40|a small desk facing forwards|0|-26.41082000732422
41|a small green desk in front|0|-31.128713607788086
