|Sequence|Object|p_llm
0|a small blue fan to the left|0|-9.541263580322266
1|a small blue fan |0|-7.185510635375977
2|a small blue fan is facing to the left|0|-9.65375804901123
3|a small fan that is blue in color and facing to the left|0|-10.65577507019043
4|a blue fan is in the room|0|-9.848939895629883
5|a small blue fan facing the left|0|-8.867278099060059
6|a small blue fan on the left|0|-8.675529479980469
7|a small blue fan facing to the left|0|-6.071206569671631
8|a blue small fan|0|-9.22607421875
9|a small fan facing left|0|-8.038337707519531
10|a small blue fan is in the room|0|-10.104911804199219
11|a small fan, blue, facing left|0|-9.582204818725586
12|a blue fan |0|-8.086978912353516
13|a small blue fan is facing left|0|-9.993478775024414
14|a blue, small fan facing left|0|-9.415475845336914
15|a small fan|0|-7.667475700378418
16|a small blue fan, facing to the left|0|-8.735172271728516
17|a blue fan|0|-5.446353912353516
18|a small blue fan, facing left|0|-8.502416610717773
19|a blue fan, facing to the left|0|-9.203569412231445
20|a small fan facing to the left|0|-9.635629653930664
21|a blue fan, small in size, facing left|0|-10.764595985412598
22|a small blue fan facing left|0|-9.256908416748047
23|a blue fan 1|0|-9.770343780517578
24|a blue fan to the left|0|-9.839595794677734
25|a|0|-9.06444263458252
26|a blue fan facing left|0|-6.130509376525879
27|a small fan, blue in color, facing to the left|0|-9.918977737426758
28|a small blue fan  (1)|0|-9.884169578552246
29|a blue fan facing the left|0|-8.052101135253906
30|a blue fan is facing to the left|0|-9.433425903320312
31|a fan facing to the left|0|-9.82151985168457
32|a small fan in the room|0|-9.823637962341309
33|a small blue fan faces left|0|-9.532196044921875
34|a small fan, blue in color, facing left|0|-10.33305549621582
35|a small, blue fan|0|-1.825097680091858
36|a small blue fan|0|-4.857385635375977
37|a blue fan on the left|0|-9.592745780944824
38|"a small blue fan"""|0|-9.662073135375977
39|a blue fan facing to the left|0|-5.515616416931152
0|a large, red fan facing backwards|1|-10.259697914123535
1|a small, green fan faces left|1|-11.271114349365234
2|a small, green fan to the left|1|-11.259132385253906
3|a small blue fan facing to the left|1|-10.978912353515625
4|a small, green fan in a room|1|-11.15225887298584
5|a small, green fan facing to the right|1|-11.278918266296387
6|a small, green fan facing to the left|1|-2.4273555278778076
7|a small green fan|1|-4.62653923034668
8|a small, green fan is in the room|1|-10.505217552185059
9|a small, green fan, facing to the left|1|-8.716312408447266
10|a small, green fan (2)|1|-10.260396003723145
11|a small fan facing to the left, colored green|1|-11.02832317352295
12|"a small, green fan"""|1|-9.464065551757812
13|a green fan|1|-4.210587024688721
14|a small fan|1|-10.147542953491211
15|a large, green fan facing to the left|1|-9.437769889831543
16|a small, green fan facing the left|1|-7.981278896331787
17|a small, green fan-facing to the left|1|-10.9837064743042
18|a small,|1|-11.389947891235352
19|a small, green sofa facing to the left|1|-9.85274600982666
20|a small, green fan that is facing to the left|1|-11.064101219177246
21|a large, blue fan facing to the left|1|-9.496240615844727
22|a small, green fan |1|-6.8000030517578125
23|a small, green fan  #2|1|-11.582640647888184
24|a small, green fan is facing to the left|1|-14.01471996307373
25|a small, green fan 2|1|-11.488770484924316
26|a small fan that is green in color and facing to the left|1|-19.917612075805664
27|a small, green fan in the room|1|-10.52401065826416
28|a small, green fan  |1|-10.026565551757812
29|a large, red sofa facing backwards|1|-10.92590618133545
30|a small, green fan facing left|1|-7.645757675170898
31|a small, green fan|1|-4.2921905517578125
32|a|1|-9.7158784866333
33|a small, blue fan facing to the left|1|-9.738123893737793
34|a  green fan|1|-11.162422180175781
35|a small, green fan faces to the left|1|-10.870655059814453
36|a small, green fan, facing left|1|-10.722153663635254
37|a fan facing to the left|1|-9.724227905273438
38|a small, green fan  facing to the left|1|-9.343299865722656
39|a small, green fan  (2)|1|-9.562723159790039
40|a small fan facing to the left|1|-9.84798526763916
41|a blue fan facing to the left|1|-10.163324356079102
0|a large, blue fan faces to the left|2|-9.109872817993164
1|"a large, blue fan"""|2|-9.384252548217773
2|a large fan that is blue in color and facing to the left|2|-10.576055526733398
3|a large blue fan |2|-8.014968872070312
4|a large blue fan|2|-5.3040313720703125
5|a large blue fan is facing left|2|-9.73918628692627
6|a large, blue fan, facing left|2|-9.935647964477539
7|a large blue fan, facing left|2|-8.906123161315918
8|a large fan facing to the left|2|-7.745632171630859
9|a large blue fan, facing to the left|2|-8.377167701721191
10|a small, green fan facing to the left|2|-9.44381046295166
11|a large, blue fan  (3)|2|-9.519363403320312
12|a large blue fan facing to the left|2|-4.0824713706970215
13|a large blue sofa facing to the left|2|-9.938345909118652
14|a large blue fan faces to the left|2|-9.774216651916504
15|a large blue fan is facing to the left|2|-8.67918872833252
16|a blue fan|2|-8.853801727294922
17|a large, blue sofa facing to the left|2|-9.203378677368164
18|a large, blue fan is facing to the left|2|-8.311816215515137
19|a large, blue fan faces left|2|-9.835612297058105
20|a large, blue fan |2|-6.204564571380615
21|a large, blue fan  facing to the left|2|-8.530509948730469
22|a large, blue fan facing to the left|2|-2.1906938552856445
23|a large, blue fan  |2|-9.556127548217773
24|a large fan that is blue and facing to the left|2|-10.351155281066895
25|a large blue fan face|2|-9.593093872070312
26|a large, blue fan, facing to the left|2|-7.550441741943359
27|a large fan, blue in color, facing to the left|2|-9.790237426757812
28|a large, blue fan in the room|2|-9.661998748779297
29|a large blue fan  facing to the left|2|-9.857321739196777
30|a large, blue fan facing the left|2|-7.830060005187988
31|a|2|-8.189931869506836
32|a small, blue fan facing to the left|2|-8.375683784484863
33|a blue fan facing left|2|-8.831154823303223
34|a  large, blue fan facing to the left|2|-9.67900276184082
35|a large, blue fan that is facing to the left|2|-10.385651588439941
36|a large blue fan facing left|2|-5.268599510192871
37|a large, blue fan|2|-3.5717523097991943
38|a small blue fan|2|-9.073599815368652
39|a large blue fan facing the left|2|-7.2102179527282715
40|a large, blue fan facing left|2|-7.455976486206055
41|a large, blue fan 3|2|-10.08933162689209
42|a large blue fan faces left|2|-9.616439819335938
43|a blue fan facing to the left|2|-8.240076065063477
0|a large, red fan facing backwards|3|-24.58707618713379
1|a large, red fan faces backwards|3|-30.665491104125977
2|a backwards-facing red fan|3|-30.229145050048828
3|a large, red fan  |3|-30.70345687866211
4|a large, red fan facing to the left|3|-30.614086151123047
5|a large, red fan that is facing backwards|3|-29.33734893798828
6|a large, red fan facing backwards |3|-28.08707618713379
7|a large, red fan facing to the right|3|-30.145336151123047
8|a large fan that is red in color and facing backwards|3|-31.22147560119629
9|a small, green fan facing to the left|3|-28.45516586303711
10|a large, red fan facing backward|3|-28.774934768676758
