|Sequence|Object|p_llm
0|a large, grey chair |0|-28.600900650024414
1|a grey chair |0|-30.39455795288086
2|a large, grey chair facing the opposite direction of the other chairs|0|-35.822792053222656
3|a large, grey chair facing backwards|0|-28.61338233947754
4|a large chair facing backwards|0|-28.37232780456543
5|a backwards grey chair|0|-30.06532859802246
6|a large grey chair backwards|0|-30.67315673828125
7|a grey chair that is facing backwards|0|-31.4736328125
8|a large, grey chair, facing backwards|0|-32.09313201904297
9|a grey chair|0|-31.09768295288086
10|a large grey chair|0|-30.34032440185547
11|a large, grey chair that is facing backwards|0|-30.79326057434082
12|a chair facing backwards|0|-28.13933563232422
13|a large grey chair |0|-29.69188690185547
14|a grey chair facing away|0|-30.369531631469727
15|a large chair|0|-30.642528533935547
16|a large, grey chair  facing backwards|0|-31.25942611694336
17|a large, grey chair, backwards|0|-32.00178909301758
18|a large grey facing backwards chair|0|-31.096622467041016
19|a grey chair is facing backwards|0|-30.840723037719727
20|a grey chair facing backward|0|-30.253293991088867
21|a grey chair, facing backwards, large in size|0|-32.527061462402344
22|a grey, large chair, facing backwards|0|-31.533052444458008
23|a large, grey chair facing backward|0|-29.998273849487305
24|a large grey chair facing forwards|0|-31.268817901611328
25|a large grey chair that is facing backwards|0|-31.260042190551758
26|a backwards facing grey chair|0|-31.039918899536133
27|a chair, grey, large, facing backwards|0|-32.015079498291016
28|a backwards-facing grey chair|0|-28.825511932373047
29|a large grey chair is facing backwards|0|-30.902406692504883
30|a grey chair, large, facing backwards|0|-32.08070373535156
31|a grey, large chair facing backwards|0|-29.196557998657227
32|a large, grey chair 1|0|-30.717517852783203
33|a large, grey chair facing forwards|0|-29.357648849487305
34|a backwards-facing large grey chair|0|-30.94226837158203
35|a grey chair facing forwards|0|-30.760156631469727
36|a large, grey, backwards-facing chair|0|-30.985475540161133
37|a large, grey chair is facing backwards|0|-31.403749465942383
38|a large|0|-31.086999893188477
39|a grey chair, facing backwards|0|-31.989118576049805
40|a grey chair backwards|0|-30.37893295288086
41|a large, grey chair|0|-29.530588150024414
42|a|0|-29.436283111572266
43|a large, grey chair facing|0|-31.201398849487305
44|a large grey chair  facing backwards|0|-31.742158889770508
45|a large gray chair facing backwards|0|-30.93098258972168
46|a huge grey chair facing away|0|-30.746341705322266
47|a large grey chair facing the opposite direction|0|-31.124752044677734
0|a large, grey chair |1|-29.01675796508789
1|a large gray chair facing forwards|1|-32.229923248291016
2|a chair facing forwards|1|-29.429346084594727
3|a grey chair facing forward|1|-31.897716522216797
4|a large grey chair that is facing forwards|1|-32.6306266784668
5|a large, grey chair facing backwards|1|-31.22063446044922
6|a large grey chair facing the front|1|-32.6621208190918
7|a large grey chair, facing forwards|1|-32.17644119262695
8|a large, grey chair that is facing forwards|1|-33.40970230102539
9|a forward-facing grey chair|1|-32.2497444152832
10|a backwards grey chair|1|-32.26652145385742
11|a chair facing forwards |1|-32.491844177246094
12|a grey chair|1|-31.11247444152832
13|a large chair facing forwards|1|-29.958789825439453
14|a  large, grey chair facing forwards|1|-30.83794403076172
15|a large, grey chair face forwards|1|-32.78038787841797
16|a large gray chair facing forward|1|-32.292423248291016
17|a large chair|1|-32.06624221801758
18|a small grey chair facing backwards|1|-32.51741409301758
19|a large, grey chair, facing forwards|1|-32.555564880371094
20|a large, grey chair  |1|-32.32925796508789
21|a large, grey chair is facing forwards|1|-30.927906036376953
22|a large grey chair facing forwards|1|-32.355804443359375
23|a small, grey desk facing backwards|1|-31.958703994750977
24|a large,|1|-31.82823944091797
25|a large, grey chair faces forwards|1|-32.486820220947266
26|a large chair facing forward|1|-32.223812103271484
27|a backwards-facing grey chair|1|-32.12761306762695
28|a large, grey chair (2)|1|-32.816097259521484
29|a large grey chair  facing forwards|1|-32.95353317260742
30|a large, grey chair facing forward|1|-31.37688446044922
