|Sequence|Object|p_llm
0|a large, grey, desk, facing forwards|0|-31.440805435180664
1|"a large, grey desk facing forwards"""|0|-28.961273193359375
2|a large, grey desk facing forwards'|0|-30.617523193359375
3|a large, grey desk facing forwards is in the room|0|-30.676708221435547
4|a large desk|0|-28.70415687561035
5|a large, grey desk facing forwards  (1)|0|-32.11663818359375
6|a large, grey desk, facing forwards|0|-29.15324592590332
7|a large, grey desk in the room|0|-31.24630355834961
8|a blue desk|0|-30.649145126342773
9|a large, grey desk facing forwards 1|0|-31.751834869384766
10|a desk facing forwards|0|-29.906028747558594
11|a large, grey desk  |0|-30.89192771911621
12|a grey, large desk|0|-31.1884765625
13|a large desk that is grey in color and facing forwards|0|-32.48959732055664
14|a large grey desk |0|-30.942062377929688
15|a large grey desk is facing forwards|0|-30.381908416748047
16|a large grey desk  facing forwards|0|-30.769487380981445
17|a large, grey desk  facing forwards|0|-29.57998275756836
18|a large grey facing forwards desk|0|-30.37332534790039
19|a large, grey desk facing forwards, |0|-31.581161499023438
20|a large, grey desk |0|-30.00911521911621
21|a grey facing forwards desk|0|-30.849674224853516
22|a grey, large desk facing forwards|0|-31.627788543701172
23|a grey desk|0|-24.211196899414062
24|a large, grey desk facing forwards in a room|0|-31.072643280029297
25|a large desk, grey, facing forwards|0|-31.050880432128906
26|a large grey desk|0|-30.317062377929688
27|a grey large desk facing forwards|0|-30.93192481994629
28|a large desk facing forwards|0|-27.988039016723633
29|a large desk, grey in color, facing forwards|0|-30.687782287597656
30|a large gray desk facing forwards|0|-30.053369522094727
31|a large, grey desk facing forwards in the room|0|-32.53985595703125
32|a large, grey desk facing forwards |0|-27.562835693359375
33|a large|0|-30.965662002563477
34|a large, grey desk that is facing forwards|0|-31.32501792907715
35|a|0|-29.004472732543945
36|a large, grey desk faces forwards|0|-31.246055603027344
37|a large, grey desk facing forwards|0|-24.672210693359375
38|a large grey desk, facing forwards|0|-30.0167236328125
39|a large, grey desk is facing forwards|0|-30.43452262878418
40|a large desk, grey in colour, facing forwards|0|-30.728273391723633
41|a large, grey desk  (1)|0|-31.37362289428711
42|a large grey desk facing forwards|0|-31.361831665039062
0|a large blue desk facing forwards |1|-31.685497283935547
1|a large desk that is blue in colour and facing forwards|1|-33.360321044921875
2|a small, green desk facing to the left|1|-32.27580642700195
3|a large desk|1|-30.165061950683594
4|a large desk with a blue top|1|-33.61487579345703
5|a large desk with a blue surface|1|-33.440216064453125
6|a large desk that is blue in color and facing forwards|1|-32.95594787597656
7|a large blue desk, facing forwards|1|-32.238525390625
8|a  blue  desk|1|-32.78998947143555
9|"a large blue desk facing forwards"""|1|-32.36518478393555
10|a green desk|1|-33.02678298950195
11|a  blue desk facing forwards|1|-33.136165618896484
12|a  blue desk|1|-33.353912353515625
13|a large desk, blue in colour|1|-33.56842803955078
14|a large desk, blue|1|-33.050289154052734
15|a large desk that is blue in color, facing forwards|1|-33.87798309326172
16|a large blue desk facing forwards in a room|1|-33.434452056884766
17|a large blue desk facing forwards|1|-27.755809783935547
18|a large desk that is blue in colour|1|-33.5230598449707
19|a large desk, blue in colour, facing forwards|1|-32.20427703857422
20|a large blue desk is facing forwards|1|-32.783363342285156
21|a large desk is blue and facing forwards|1|-32.79092788696289
22|a  large, blue desk facing forwards|1|-32.79471206665039
23|a large desk, blue in color, facing forwards|1|-31.991891860961914
24|a large desk in the room|1|-32.854007720947266
25|a large desk with a blue color|1|-32.94132614135742
26|a large,|1|-32.58927536010742
27|a blue table|1|-31.838960647583008
28|a large desk that is blue and facing forwards|1|-32.256893157958984
29|a large blue desk|1|-32.33161544799805
30|a large blue desk  facing forwards|1|-32.71919250488281
31|a large, blue  desk|1|-32.73533248901367
32|a large, blue|1|-33.03594970703125
33|a large desk, blue in color|1|-33.31446075439453
34|a large desk facing forwards|1|-29.252477645874023
35|a small green desk facing to the left|1|-33.25170135498047
36|a large blue desk facing forwards in the room|1|-32.47941207885742
37|a large blue desk facing forward|1|-32.17528533935547
38|a desk|1|-29.77761459350586
39|a large|1|-32.63103485107422
40|a large desk that is blue|1|-32.89012908935547
41|a|1|-30.55886459350586
42|a large desk that is blue in color|1|-33.26067352294922
43|a large desk with a blue color facing forwards|1|-33.685909271240234
44|a large desk, blue, facing forwards|1|-32.85751724243164
45|a blue, large desk facing forwards|1|-33.27916717529297
46|a large  blue desk facing forwards|1|-33.450740814208984
47|a large blue desk faces forwards|1|-33.4267692565918
48|a large desk is blue|1|-32.326847076416016
0|a large, red desk with its back facing the viewer|2|-33.340667724609375
1|a small, green desk facing to the left|2|-29.14759063720703
2|a large desk|2|-29.256744384765625
3|a large, red desk, facing backwards|2|-28.957773208618164
4|a red desk facing backwards|2|-24.60199737548828
5|a red desk facing the opposite direction of the others|2|-32.89251708984375
6|a large, red desk with its back facing us|2|-34.103919982910156
7|a red desk facing away|2|-29.68012237548828
8|a large, red desk that is facing backwards|2|-30.076339721679688
9|a large, red desk  facing backwards|2|-30.610530853271484
10|a large desk that is red in color and facing backwards|2|-32.442596435546875
11|a red desk backwards|2|-29.882186889648438
12|a red desk in the room|2|-30.718469619750977
13|a large desk facing backwards|2|-30.92929458618164
14|"a large, red desk facing backwards"""|2|-30.85700035095215
15|a large, red desk facing the opposite direction of the others|2|-33.73991394042969
16|a large, red desk facing the opposite direction of the other desks and fans|2|-35.093421936035156
17|a red desk|2|-25.31187629699707
18|a large, red desk facing the opposite direction of other desks|2|-33.93746566772461
19|a large red desk facing backward|2|-30.52802848815918
20|a red desk, facing backwards|2|-28.20321273803711
21|a red desk that is facing backwards|2|-31.51324462890625
22|a large, red desk face backwards|2|-30.792665481567383
23|a red, large desk facing backwards|2|-31.171056747436523
24|a large, red desk facing the opposite direction of the other desks|2|-33.46824645996094
25|a small green desk facing to the left|2|-31.233186721801758
26|"a red desk"""|2|-30.546249389648438
27|a desk|2|-29.249074935913086
28|a red desk facing the opposite direction of the other desks|2|-32.82203674316406
29|a large, red desk is facing backwards|2|-29.50234031677246
30|a large, red desk faces backwards|2|-30.7032413482666
31|a large, red desk facing the opposite direction from the other desks|2|-34.933692932128906
32|a red desk is facing backwards|2|-30.62088966369629
33|a red fan|2|-29.69759178161621
34|a large, red desk with its back facing you|2|-32.4691047668457
35|a red desk with its back facing us|2|-31.306068420410156
36|a|2|-28.685867309570312
37|a large, red desk facing backwards|2|-26.7003116607666
38|a large red desk facing backwards|2|-30.350704193115234
39|a large, red desk facing the opposite direction to the other desks|2|-35.029457092285156
40|a large, red desk facing backwards |2|-29.91695785522461
41|a large, red desk facing backwards,|2|-31.545024871826172
42|a red desk with its back to us|2|-31.53970718383789
43|a red desk |2|-28.296249389648438
44|a large desk that is red in color and is facing backwards|2|-33.7678108215332
45|a red desk facing backward|2|-29.05512237548828
0|a small, green table|3|-8.979207992553711
1|a small, green desk|3|-1.8463956117630005
2|a small, green fan|3|-10.24410343170166
3|a large desk|3|-9.570130348205566
4|"a small green desk"""|3|-10.243306159973145
5|a small, green fan facing to the left|3|-8.761439323425293
6|a small desk facing the left|3|-10.230000495910645
7|a large, grey desk|3|-10.19950008392334
8|a small green desk, facing left|3|-10.25041675567627
9|a blue desk|3|-10.2278413772583
10|a green, small desk|3|-9.910855293273926
11|a small green desk facing left|3|-5.841874122619629
12|a small green desk facing left |3|-9.969303131103516
13|a green, small desk facing to the left|3|-9.484925270080566
14|a small green desk |3|-8.196431159973145
15|a small green desk is facing to the left|3|-9.473959922790527
16|"a small green desk facing left"""|3|-10.30323600769043
17|a small green facing left desk|3|-10.147159576416016
18|a green desk facing left|3|-9.889585494995117
19|a green desk to the left|3|-10.21427059173584
20|a green table|3|-9.37697982788086
21|a large, red desk|3|-8.557289123535156
22|a green desk on the left|3|-10.005521774291992
23|a small green desk facing the left|3|-8.255123138427734
24|a small green desk|3|-5.3761186599731445
25|a large, blue desk facing forwards|3|-8.06223201751709
26|a small green desk to the left|3|-9.538802146911621
27|a small desk facing left|3|-7.706035137176514
28|a small green desk facing to the left|3|-6.165146350860596
29|a green desk facing to the left|3|-11.276865005493164
30|a green desk facing the left|3|-9.405081748962402
31|a small green desk faces to the left|3|-10.663276672363281
32|a small desk facing to the left|3|-6.4571213722229
33|a little green table|3|-10.008869171142578
34|a small, green, facing-left desk|3|-10.3417329788208
35|a|3|-8.701395034790039
36|a small green desk  facing to the left|3|-10.256752014160156
37|a small desk|3|-7.632901668548584
38|a large, grey desk facing forwards|3|-9.731569290161133
39|a green, small desk facing left|3|-9.342720031738281
40|a small green desk, facing to the left|3|-11.835848808288574
41|a small green table|3|-8.963704109191895
0|a large, blue fan facing forwards'|4|-30.092453002929688
1|a large, blue desk|4|-30.27023696899414
2|a large, blue fan  facing forwards|4|-29.890426635742188
3|a large blue fan |4|-29.934295654296875
4|a large, blue fan is in the room|4|-30.931474685668945
5|a large, blue fan facing forwards |4|-27.639328002929688
6|a blue desk|4|-28.779117584228516
7|a large, blue fan|4|-24.72886085510254
8|a large blue fan facing forward|4|-29.98474884033203
9|a large fan|4|-28.68400001525879
10|a large, blue fan facing forwards in the room|4|-29.842754364013672
11|a large, blue fan face|4|-30.33823585510254
12|a blue fan |4|-30.71792221069336
13|a large, blue fan facing forwards|4|-24.06120491027832
14|a large blue fan facing forwards|4|-28.91685676574707
15|a large fan facing forwards|4|-27.92908477783203
16|a blue fan, facing forwards|4|-30.668703079223633
17|a blue fan|4|-30.64760971069336
18|"a large, blue fan"""|4|-29.72104835510254
19|a fan|4|-29.166824340820312
20|a large blue fan|4|-29.538578033447266
21|a green fan|4|-30.30705451965332
22|a large, blue fan facing forwards is in the room|4|-31.330713272094727
23|a large, blue fan, facing forwards|4|-29.191410064697266
24|a large blue fan, facing forwards|4|-30.853229522705078
25|a large, blue desk facing forwards|4|-29.05615997314453
26|a blue fan is facing forwards|4|-30.653779983520508
27|a large, blue fan is facing forwards|4|-29.868680953979492
28|"a large, blue fan facing forwards"""|4|-27.826828002929688
29|a large, blue fan |4|-27.61167335510254
30|a large, blue fan faces forwards|4|-29.887983322143555
31|a|4|-29.947296142578125
32|a large, blue fan facing forwards  (5)|4|-32.5486946105957
33|a large blue fan is facing forwards|4|-30.813547134399414
0|"a large, red fan"""|5|-29.771413803100586
1|a small, green fan|5|-31.07119369506836
2|a large red fan facing backward|5|-30.512222290039062
3|a red desk facing backwards|5|-30.017112731933594
4|a large, red fan facing backward|5|-29.40933609008789
5|a large, red fan|5|-24.771413803100586
6|a large, red fan facing forwards|5|-29.74527359008789
7|a large red fan |5|-30.633020401000977
8|a large red fan, facing backwards|5|-30.987289428710938
9|a large, red fan faces backwards|5|-30.660978317260742
10|a large, blue fan|5|-31.14985466003418
11|a large, red fan in the room|5|-31.672821044921875
12|a large fan facing backwards|5|-28.13538360595703
13|a large fan|5|-29.641698837280273
14|a red fan facing backward|5|-31.01879119873047
15|a large red fan|5|-30.69277572631836
16|a  large, red fan facing backwards|5|-30.8087100982666
17|a large, red fan  facing backwards|5|-30.367361068725586
18|a large, red fan that is facing backwards|5|-30.803504943847656
19|a large, red fan facing to the left|5|-31.138626098632812
20|a large red fan facing backwards|5|-29.087604522705078
21|a large, red desk|5|-30.431583404541016
22|a red desk|5|-30.616979598999023
23|a fan facing backwards|5|-28.86630630493164
24|a red fan, facing backwards|5|-30.827062606811523
25|a large, red fan  |5|-30.943288803100586
26|a fan|5|-29.903501510620117
27|a large,|5|-31.181367874145508
28|a large, red fan, facing backwards|5|-31.556793212890625
29|a large, red fan facing backwards|5|-22.82339859008789
30|a large, red fan facing the opposite direction of the other objects|5|-34.943260192871094
31|a large, red fan facing to the right|5|-31.397674560546875
32|a large, red fan faced backwards|5|-31.525875091552734
33|a red fan|5|-30.965675354003906
34|a red fan facing backwards|5|-27.50811004638672
35|a large, red fan |5|-27.919851303100586
36|a large, red fan is facing backwards|5|-30.32711410522461
37|a|5|-29.180736541748047
38|a large, red desk facing backwards|5|-28.619359970092773
39|a large, red fan face backwards|5|-31.17978286743164
0|a fan facing to the left|6|-30.159137725830078
1|a small, green fan|6|-28.217540740966797
2|a large, blue desk|6|-29.905725479125977
3|a small, green desk facing to the left|6|-30.745832443237305
4|a small, green fan on the left|6|-29.81097412109375
5|a small, green fan facing to the left|6|-26.9591064453125
6|a small fan facing left|6|-30.078617095947266
7|a green fan facing to the left|6|-28.714740753173828
8|a small green fan is facing to the left|6|-30.4123477935791
9|a small green fan facing the left|6|-29.82391357421875
10|a small green fan to the left|6|-28.449260711669922
11|a small green fan facing left|6|-29.844100952148438
12|a large, blue fan facing forwards|6|-29.14330291748047
13|a small, green fan that is facing to the left|6|-30.60515022277832
14|a small green fan facing left |6|-30.66638946533203
15|a small fan facing to the left|6|-29.19562339782715
16|a green fan facing the left|6|-30.4195613861084
17|a small green fan facing to the left|6|-29.043487548828125
18|"a small, green fan"""|6|-30.100353240966797
19|a small green fan  facing to the left|6|-30.767641067504883
20|a small, green fan is facing to the left|6|-30.04281997680664
21|a green fan to the left|6|-30.08696174621582
22|a small green desk|6|-26.818721771240234
23|a small, green fan facing the left|6|-28.12096405029297
24|a large, red fan facing backwards|6|-29.049148559570312
25|a small green fan|6|-29.133222579956055
26|a small, green fan faces to the left|6|-30.300003051757812
27|a green fan facing left|6|-28.81499481201172
28|a green desk facing to the left|6|-29.93474769592285
29|a small, green fan to the left|6|-28.11960792541504
30|a small, green fan |6|-27.842540740966797
31|a small green fan, facing to the left|6|-30.34786033630371
32|a small fan|6|-30.33379554748535
33|a small, green fan  facing to the left|6|-31.30560302734375
34|a|6|-28.953983306884766
35|a small, green fan, facing to the left|6|-29.699310302734375
36|a large, red desk facing backwards|6|-30.338830947875977
37|a small green fan on the left|6|-28.9663143157959
38|a small green fan |6|-29.187910079956055
39|a green fan on the left|6|-30.7227725982666
40|a small, green fan facing left|6|-27.260929107666016
41|a small green fan faces left|6|-30.720706939697266
