|Sequence|Object|p_llm
0|a blue chair facing left, large|0|-10.445784568786621
1|a blue chair on the left|0|-9.659527778625488
2|a large blue facing left chair|0|-9.330957412719727
3|a blue chair facing left|0|-9.220580101013184
4|a large blue chair |0|-8.33639144897461
5|a blue chair is facing to the left|0|-9.535096168518066
6|a large, blue, facing-left chair|0|-9.610550880432129
7|a large blue chair facing to the left|0|-9.070956230163574
8|a big blue chair facing left|0|-9.964756965637207
9|a large chair, blue, facing left|0|-10.023428916931152
10|a blue chair facing the left|0|-7.617229461669922
11|a large chair facing to the left|0|-10.73703384399414
12|a blue chair is facing left|0|-9.193571090698242
13|a large blue chair is facing left|0|-9.310574531555176
14|a large blue chair|0|-8.47701644897461
15|a chair, blue, large, facing left|0|-9.14380168914795
16|a large chair|0|-8.922929763793945
17|a blue chair facing left |0|-8.682466506958008
18|a blue chair facing leftwards|0|-9.471529006958008
19|a large chair, blue in color, facing to the left|0|-10.68252182006836
20|a large blue chair that is facing to the left|0|-10.418158531188965
21|a large blue chair facing left|0|-8.450899124145508
22|a blue chair facing left in the room|0|-9.210087776184082
23|a large chair facing left|0|-8.642316818237305
24|a blue chair |0|-9.135350227355957
25|a large blue chair, facing to the left|0|-9.168643951416016
26|a blue chair 1|0|-9.724862098693848
27|a large,|0|-9.721659660339355
28|"a blue chair facing left"""|0|-9.768404006958008
29|a large blue chair facing the left|0|-6.1869940757751465
30|a large blue chair is facing to the left|0|-9.310539245605469
31|a blue chair, facing to the left|0|-9.638705253601074
32|a blue, large chair facing left|0|-9.839151382446289
33|a chair facing left|0|-9.32169246673584
34|a blue chair to the left|0|-8.757620811462402
35|a large|0|-9.140076637268066
36|a blue chair, facing left|0|-7.724656105041504
37|a chair, blue, large, facing, left|0|-9.977630615234375
38|a large, blue chair|0|-1.6155049800872803
39|a|0|-8.498211860656738
40|a chair facing to the left|0|-9.326438903808594
41|a blue chair facing to the left|0|-9.787550926208496
42|a large blue chair, facing left|0|-8.534072875976562
43|a large blue chair to the left|0|-8.753347396850586
44|a large, blue, chair, facing, left|0|-10.834797859191895
45|a large chair, blue in color, facing left|0|-10.939866065979004
46|a large blue chair  facing to the left|0|-10.701942443847656
47|a blue chair|0|-9.322850227355957
0|a large, blue chair with its back to us|1|-11.035380363464355
1|a backwards-facing blue chair|1|-9.319695472717285
2|a blue chair facing backwards|1|-6.3220295906066895
3|a blue chair, facing backwards|1|-9.991279602050781
4|a large blue chair facing backward|1|-9.251445770263672
5|a blue chair facing backwards |1|-10.009529113769531
6|a large chair facing backwards|1|-8.15087890625
7|a small grey chair facing forwards|1|-9.83357048034668
8|a large, blue chair facing the opposite direction of the other chairs|1|-12.959458351135254
9|a large, blue chair facing to the right|1|-10.838520050048828
10|a blue chair facing backwards in the room|1|-10.410347938537598
11|a chair facing backwards|1|-7.052695274353027
12|a large, blue fan|1|-9.17535400390625
13|a blue chair is facing backwards|1|-10.334482192993164
14|a large blue chair, facing backwards|1|-10.074745178222656
15|a chair, facing backwards|1|-10.219286918640137
16|a large, blue chair, facing backwards|1|-10.81840991973877
17|a large, blue chair facing backward|1|-9.155830383300781
18|a large, blue chair facing downwards|1|-10.171675682067871
19|a large, blue chair facing to the left|1|-11.201485633850098
20|a chair, blue, large, facing backwards|1|-10.364038467407227
21|a large, blue fan facing backwards|1|-7.338109970092773
22|a small, grey fan facing forwards|1|-9.099322319030762
23|a large, blue chair facing backwards|1|-8.30235767364502
24|a large, blue chair is facing backwards|1|-8.774312019348145
25|a chair|1|-9.635461807250977
26|a backwards blue chair|1|-9.6832275390625
27|a large,|1|-10.17881965637207
28|a blue chair facing backward|1|-9.929328918457031
29|a  large, blue chair facing backwards|1|-9.60040283203125
30|a large, blue chair turned around|1|-10.258671760559082
