|Sequence|Object|p_llm
0|a small, red chair facing the left|0|-30.99026107788086
1|a small, red chair, facing right|0|-29.969905853271484
2|a red chair |0|-30.222835540771484
3|a red chair is facing to the right|0|-31.2028751373291
4|a small red chair facing to the left|0|-30.53491973876953
5|a small red chair|0|-30.225994110107422
6|a small, red chair  (1)|0|-31.3416805267334
7|a small, red chair facing to the right|0|-28.285015106201172
8|a small, red chair facing the right side|0|-31.859521865844727
9|a small chair|0|-29.74484634399414
10|a small red chair |0|-29.882244110107422
11|a red chair, facing right|0|-30.24729347229004
12|"a small red chair facing right"""|0|-30.849327087402344
13|a small, red chair facing the right side of the room|0|-32.07746124267578
14|a small red chair facing right |0|-29.80697250366211
15|a chair facing right|0|-30.361743927001953
16|a red chair facing the right|0|-29.393543243408203
17|a chair facing to the right|0|-29.75164794921875
18|a small red chair facing the right|0|-29.8345890045166
19|a small red chair facing right|0|-26.455347061157227
20|a chair|0|-30.100200653076172
21|a small, red chair |0|-30.493305206298828
22|a red chair, facing to the right|0|-31.204118728637695
23|"a small, red chair facing to the right"""|0|-32.01939010620117
24|a small red chair facing left|0|-30.636363983154297
25|a red chair facing to the right|0|-30.85196304321289
26|a small, red chair, facing to the right|0|-29.334108352661133
27|a small red chair, facing right|0|-30.82415771484375
28|a small, red, facing-right chair|0|-30.865888595581055
29|a small chair facing to the right|0|-28.548160552978516
30|a red chair to the right|0|-30.04499626159668
31|a|0|-30.148239135742188
32|a small, red chair is facing to the right|0|-30.55620574951172
33|a small, red chair facing the right|0|-28.76788330078125
34|a small red chair, facing to the right|0|-30.814451217651367
35|a small, red chair  facing to the right|0|-29.36431121826172
36|a small,|0|-30.7541446685791
37|a small, red chair facing to the right |0|-30.988140106201172
38|a small red chair facing to the right|0|-29.430898666381836
39|a small chair facing right|0|-29.86961555480957
0|a small, red chair facing the left|1|-29.173542022705078
1|a small red chair is facing to the left|1|-32.85636901855469
2|a small red chair facing to the left|1|-27.68243408203125
3|a small, red sofa|1|-32.474090576171875
4|a red chair facing to the left|1|-28.998249053955078
5|a small, red chair 2|1|-32.40800476074219
6|a small red chair|1|-29.184040069580078
7|a small, red chair facing to the right|1|-28.74789047241211
8|a small red chair |1|-31.918415069580078
9|a small red chair facing the left|1|-29.439743041992188
10|a small, red chair is facing to the left|1|-33.50376892089844
11|a  small, red chair facing to the left|1|-33.27457046508789
12|a small, red chair  (2)|1|-32.280670166015625
13|a small, red chair  |1|-32.236839294433594
14|"a small red chair facing to the left"""|1|-32.21368408203125
15|a small, red chair, facing to the left|1|-29.184755325317383
16|a small, red chair (2) facing to the left|1|-32.55228805541992
17|a small, red chair that is facing to the left|1|-34.06490707397461
18|a small red chair, facing to the left|1|-31.615446090698242
19|a small, red chair |1|-28.986839294433594
20|a small, red chair facing to the  left|1|-32.572940826416016
21|a small red chair facing left|1|-28.013652801513672
22|a small, red chair facing left|1|-28.884258270263672
23|a small chair facing left|1|-31.182849884033203
24|a small, red chair|1|-26.299339294433594
25|a small red chair  facing to the left|1|-32.538291931152344
26|a small, red chair, facing left|1|-31.503877639770508
27|a chair facing left|1|-31.16588020324707
28|a red chair facing the left|1|-30.66944122314453
29|a small red chair, facing left|1|-32.13658142089844
30|a small, red chair  facing to the left|1|-29.926189422607422
31|a|1|-30.65036392211914
32|a chair facing to the left|1|-30.303207397460938
33|a small, red chair facing the right|1|-31.376667022705078
34|a small, red chair 1|1|-32.46134948730469
35|a small,|1|-31.696819305419922
36|a small red chair facing to the left |1|-31.28399658203125
37|a small|1|-31.859731674194336
38|a small, red chair facing|1|-32.52488327026367
39|a small chair facing to the left|1|-30.445037841796875
40|a red chair facing left|1|-29.78969383239746
41|a small red chair facing to the right|1|-31.586233139038086
0|a blue chair facing backwards|2|-29.382389068603516
1|a blue chair, facing backwards|2|-31.635311126708984
2|a small, blue chair with its back to us|2|-32.53700637817383
3|a blue chair that is facing backwards|2|-31.173521041870117
4|a small, blue chair facing backward|2|-30.078819274902344
5|a small, blue chair|2|-26.74571418762207
6|a small, blue sofa facing backwards|2|-29.380001068115234
7|a blue sofa facing backwards|2|-31.099088668823242
8|a small, blue chair facing to the left|2|-31.200849533081055
9|a small, blue chair is facing backwards|2|-30.670644760131836
10|a small, blue chair facing the opposite direction of the other chairs|2|-34.250770568847656
11|a small chair facing backwards|2|-31.85347557067871
12|a small, red chair facing to the right|2|-32.32683563232422
13|a small, blue chair turned around|2|-32.79331970214844
14|a small, blue chair facing backwards|2|-23.328819274902344
15|a blue chair is facing backwards|2|-30.912918090820312
16|a chair facing backwards|2|-31.26405906677246
17|a small, blue chair backwards|2|-31.41758918762207
18|a small, blue chair (3)|2|-32.56435012817383
19|a small, blue chair  |2|-31.63633918762207
20|a small, blue sofa|2|-31.788789749145508
21|a small, blue chair  facing backwards|2|-31.20028305053711
22|a blue chair |2|-31.50215721130371
23|a backwards blue chair|2|-32.248390197753906
24|a small blue chair|2|-26.34498405456543
25|a small, blue chair facing downwards|2|-32.188194274902344
26|a small, blue chair facing the back of the room|2|-33.00717544555664
27|a blue chair facing backward|2|-30.70143699645996
28|a small, blue chair facing to the right|2|-32.8570442199707
29|a small, blue, backwards chair|2|-32.7784309387207
30|a small, blue chair |2|-29.21446418762207
31|a small, blue chair that's facing backwards|2|-32.19729995727539
32|a large, grey chair facing forwards|2|-32.11813735961914
33|a small blue sofa facing backwards|2|-31.784746170043945
34|a small, blue chair that is facing backwards|2|-30.47706413269043
35|a small, blue chair that faces backwards|2|-32.242958068847656
36|a blue, small chair facing backwards|2|-31.791902542114258
37|a|2|-31.26250457763672
38|a small, blue chair facing forwards|2|-30.547569274902344
39|a small,|2|-32.27053451538086
40|a small, blue chair, facing backwards|2|-29.974504470825195
41|a small, blue chair with its back to the viewer|2|-33.297584533691406
42|a small, blue chair  (3)|2|-32.41387939453125
43|a small, blue chair facing the opposite direction of the others|2|-33.37181091308594
44|a small, blue chair facing the wall|2|-32.212158203125
45|a blue chair|2|-31.498517990112305
0|a grey sofa facing forwards|3|-32.32653045654297
1|a grey, large chair facing forward|3|-33.11499786376953
2|a Grey chair facing forwards|3|-33.136329650878906
3|a large gray chair facing forwards|3|-31.127046585083008
4|a large, grey sofa|3|-32.795413970947266
5|a large, gray chair|3|-33.26280975341797
6|a small, blue chair|3|-32.37160873413086
7|a small, blue sofa facing backwards|3|-33.332149505615234
8|a grey, large chair|3|-32.32907485961914
9|a grey chair|3|-26.620697021484375
10|a small red chair|3|-32.1204719543457
11|a large grey chair|3|-25.459224700927734
12|a  large, grey chair facing forwards|3|-31.41847038269043
13|a small, red chair facing to the right|3|-29.932430267333984
14|a large, grey, chair facing forwards|3|-33.171592712402344
15|a small, blue chair facing backwards|3|-30.197818756103516
16|a large grey facing forwards chair|3|-32.483787536621094
17|a large gray chair facing forward|3|-32.8482666015625
18|a large-grey-chair-facing-forwards|3|-33.29983139038086
19|a large grey facing chair|3|-32.568931579589844
20|a  large grey chair facing forwards|3|-32.86128616333008
21|a chair|3|-28.34477424621582
22|a large grey sofa facing forwards|3|-30.915058135986328
23|a small blue chair|3|-33.15482711791992
24|a big grey chair facing forward|3|-32.01156997680664
25|a large sofa facing forwards|3|-32.15022659301758
26|a large, grey sofa facing forwards|3|-30.728073120117188
27|a large grey sofa|3|-32.43301773071289
28|a large,|3|-32.760475158691406
29|a large Grey chair facing forwards|3|-32.80829620361328
30|a small, red chair|3|-31.967296600341797
31|a small blue chair facing backwards|3|-31.70113182067871
32|a large, grey facing forwards|3|-32.13788986206055
33|a large, gray chair facing forwards|3|-32.05314636230469
34|a large, grey, forward-facing chair|3|-32.47418975830078
35|a large grey facing forwards|3|-32.444087982177734
36|a grey, large chair facing forwards|3|-30.970996856689453
37|a large, gray chair facing forward|3|-33.123260498046875
38|a small, red chair facing to the left|3|-31.619930267333984
39|a big grey chair|3|-33.372013092041016
40|a large, grey chair|3|-23.86031150817871
41|a|3|-30.96977424621582
42|a big gray chair facing forward|3|-32.761993408203125
43|a gray chair facing forward|3|-33.084266662597656
44|a large, grey, facing forwards chair|3|-32.61921691894531
45|a small red chair facing to the right|3|-31.006519317626953
46|a large gray chair|3|-32.8670539855957
0|a small, red sofa |4|-27.62816047668457
1|a small, red sofa, facing to the left, in a room|4|-34.82481002807617
2|a small, red|4|-31.866443634033203
3|a  small, red sofa facing to the left|4|-31.353286743164062
4|a small, red sofa faces left|4|-30.468488693237305
5|a small  red sofa facing to the left|4|-31.542325973510742
6|a small, red sofa|4|-24.51878547668457
7|a small, red sofa facing  to the left|4|-31.627042770385742
8|a small red sofa|4|-25.414567947387695
9|a small, red sofa is in the room|4|-31.391475677490234
10|a small, red sofa, facing left|4|-30.07368278503418
11|a small, red sofa faces to the left|4|-30.248254776000977
12|a small, red sofa faced to the left|4|-31.66303825378418
13|a small, red sofa is facing to the left|4|-34.04322814941406
14|a small, red sofa in the room|4|-32.03044891357422
15|a small, red sofa is facing left|4|-32.03995132446289
16|a small, red sofa, facing to the left, in the room|4|-32.82147216796875
17|a small, red sofa that is facing to the left|4|-30.591020584106445
18|"a small, red sofa"""|4|-30.956283569335938
19|a small, red sofa 5|4|-31.254953384399414
20|a small, red  sofa facing to the left|4|-32.01097106933594
21|a small, red sofa  (5)|4|-31.563154220581055
22|a small, red sofa to the left|4|-30.964719772338867
23|a small, red sofa facing left|4|-28.815767288208008
24|a small, red sofa-facing to the left|4|-31.64035987854004
25|a red sofa|4|-26.83786964416504
26|a small, red sofa  |4|-30.987533569335938
27|a small, red sofa - facing to the left|4|-31.67348861694336
28|a small, red sofa facing to the right|4|-31.734638214111328
29|a small, red couch|4|-30.585193634033203
30|a small, red sofa  facing to the left|4|-28.99226951599121
31|a small, red sofa, |4|-31.910282135009766
32|a small, red chair facing to the left|4|-30.39015007019043
33|a small, red sofa, facing to the left|4|-28.57533073425293
34|a|4|-29.052017211914062
35|a small sofa facing to the left|4|-30.6575870513916
36|a small,|4|-30.51441192626953
37|a small|4|-30.815265655517578
38|a little red sofa|4|-31.191503524780273
39|a small, red sofa facing the left|4|-28.456966400146484
0|"a small blue sofa facing backwards"""|5|-32.512306213378906
1|a  small, blue sofa facing backwards|5|-32.78738784790039
