|Sequence|Object|p_llm
0|a large, grey, desk, facing forwards|0|-10.427337646484375
1|a large grey desk facing forward|0|-9.278704643249512
2|a large desk|0|-7.660778999328613
3|a large desk, grey in color|0|-11.16801929473877
4|a large desk, facing forwards, grey in color|0|-11.787274360656738
5|a large, grey desk, facing forwards|0|-11.006542205810547
6|a large, grey desk in the room|0|-10.290419578552246
7|a blue desk|0|-9.700678825378418
8|a large desk facing forwards, grey in colour|0|-11.65554141998291
9|a large, grey desk is facing forwards in the room|0|-11.747962951660156
10|a large desk that is grey in colour and facing forwards|0|-11.85797119140625
11|a large, grey desk  |0|-10.402056694030762
12|a large desk that is grey in color and facing forwards|0|-11.500003814697266
13|a large grey desk |0|-9.966854095458984
14|a large, grey desk 1|0|-11.307308197021484
15|a large grey desk  facing forwards|0|-9.23751449584961
16|a large grey desk is facing forwards|0|-9.681344985961914
17|a large grey desk  (1)|0|-10.788647651672363
18|a large, grey desk  facing forwards|0|-8.59843635559082
19|a large grey facing forwards desk|0|-9.396087646484375
20|a grey, large desk facing forwards|0|-8.178510665893555
21|a grey facing forwards desk|0|-9.959737777709961
22|a grey desk|0|-3.2634663581848145
23|a large grey desk in the room|0|-10.384566307067871
24|a large desk facing forwards, grey in color|0|-11.405220031738281
25|a large desk that is grey in colour and is facing forwards|0|-11.995067596435547
26|a large desk, grey, facing forwards|0|-10.050577163696289
27|a large grey desk|0|-9.302791595458984
28|a grey large desk facing forwards|0|-9.349305152893066
29|a large desk, grey in colour|0|-11.453726768493652
30|a large desk facing forwards|0|-7.0129594802856445
31|a large desk, grey in color, facing forwards|0|-9.710129737854004
32|a large gray desk facing forwards|0|-9.083502769470215
33|a desk, grey, large, facing forwards|0|-10.5236177444458
34|a large|0|-9.933798789978027
35|a large, grey desk that is facing forwards|0|-10.647943496704102
36|a large, gray desk facing forwards|0|-10.224881172180176
37|a big grey desk facing forward|0|-10.213985443115234
38|a|0|-7.994638442993164
39|a large, grey desk faces forwards|0|-10.213289260864258
40|a large, grey desk facing forwards|0|-8.596861839294434
41|a large grey desk, facing forwards|0|-9.000761985778809
42|a large desk that is grey in color and is facing forwards|0|-11.788347244262695
43|a large, grey desk is facing forwards|0|-9.462590217590332
44|a large desk, grey in colour, facing forwards|0|-9.910924911499023
45|a large, grey desk is in the room|0|-10.57827091217041
46|a large, grey desk  (1)|0|-10.366382598876953
47|a large grey desk facing forwards|0|-10.36294937133789
0|a large desk that is blue in colour and facing forwards|1|-33.36016845703125
1|a large, blue desk|1|-25.336530685424805
2|a small, green desk facing to the left|1|-32.27580642700195
3|a large desk|1|-30.165061950683594
4|a large desk that is blue in color and facing forwards|1|-32.95579528808594
5|a large blue desk, facing forwards|1|-31.93961524963379
6|a large, blue desk in the room|1|-31.407461166381836
7|a blue desk|1|-27.55714988708496
8|a blue desk in the room|1|-32.555538177490234
9|a large, blue desk, facing forwards|1|-29.736169815063477
10|a blue desk facing forwards|1|-27.1577205657959
11|a large blue desk facing forwards|1|-32.683753967285156
12|a large, blue desk faced forwards|1|-32.74306106567383
13|a large, blue desk, |1|-32.36286544799805
14|a large desk, blue in colour, facing forwards|1|-31.981483459472656
15|a large, blue desk is in the room|1|-31.705297470092773
16|a large desk is blue and facing forwards|1|-32.78977584838867
17|a large, blue desk-facing forwards|1|-32.00284957885742
18|a  large, blue desk facing forwards|1|-32.79471206665039
19|a large desk, blue in color, facing forwards|1|-31.99028968811035
20|a large desk in the room|1|-32.8587760925293
21|a large, blue desk |1|-27.586530685424805
22|a large, blue desk that is facing forwards|1|-32.56733322143555
23|a large desk that is blue and facing forwards|1|-32.256080627441406
24|a large desk, blue in color|1|-33.31285858154297
25|a large, blue desk  |1|-30.977155685424805
26|a large desk facing forwards, painted blue|1|-33.29069900512695
27|a large, blue desk facing forwards|1|-24.33673667907715
28|"a large, blue desk"""|1|-30.899030685424805
29|a large, blue desk in a room|1|-32.96678924560547
30|a large, blue desk faces forwards|1|-31.357677459716797
31|a large desk facing forwards, colored blue|1|-32.251861572265625
32|a large, blue desk face forwards|1|-31.894325256347656
33|a blue desk is facing forwards|1|-31.65229034423828
34|a desk|1|-31.449176788330078
35|a large, blue desk is facing forwards|1|-31.17241859436035
36|a large blue desk facing forward|1|-32.179527282714844
37|a blue desk is in the room|1|-32.44332504272461
38|a large desk that is blue|1|-32.889976501464844
39|a|1|-30.55886459350586
40|a large desk that is blue in color|1|-33.260520935058594
41|a large, blue desk (2)|1|-32.45151901245117
42|a large desk with a blue color facing forwards|1|-33.686553955078125
43|a blue desk, facing forwards|1|-31.114295959472656
44|a large desk, blue, facing forwards|1|-32.26013946533203
45|a large desk with a blue color|1|-32.941680908203125
46|a blue desk |1|-30.38527488708496
0|"a large, red desk"""|2|-30.577838897705078
1|a small, green desk|2|-30.86335563659668
2|a small, green desk facing to the left|2|-31.62584686279297
3|a large desk|2|-29.256744384765625
4|a desk facing backwards|2|-29.00157928466797
5|a large, red desk, facing backwards|2|-29.323408126831055
6|a large, red desk facing backwards  (3)|2|-31.969694137573242
7|a large, red desk that is facing backwards|2|-30.08358383178711
8|a large, red desk  facing backwards|2|-30.610530853271484
9|a large, red desk facing backward|2|-29.95050048828125
10|a large, red desk backwards|2|-31.030963897705078
11|a large desk facing backwards|2|-27.88987159729004
12|"a large, red desk facing backwards"""|2|-28.672962188720703
13|a large, red desk facing backwards is in the room|2|-32.05931091308594
14|a large, red desk|2|-24.757526397705078
15|a large, red desk facing the opposite direction of the other desks and fans|2|-35.60757827758789
16|a large, red desk  |2|-30.429401397705078
17|a small green desk|2|-29.376354217529297
18|a large, red fan facing backwards|2|-30.794700622558594
19|a red table|2|-29.510114669799805
20|a large, red desk facing backwards'|2|-29.930774688720703
21|a large, red desk |2|-27.437213897705078
22|a red, large desk facing backwards|2|-30.587295532226562
23|a large, red desk facing the opposite direction of the other desks|2|-33.5020751953125
24|a desk|2|-29.249074935913086
25|a large, red desk is facing backwards|2|-29.283926010131836
26|a large, red desk faces backwards|2|-30.704883575439453
27|a red fan|2|-29.69759178161621
28|a large, red desk facing backwards;|2|-31.071399688720703
29|a|2|-28.685867309570312
30|a large, red desk facing backwards|2|-24.55577278137207
31|a large red desk facing backwards |2|-30.547269821166992
