|Sequence|Object|p_llm
0|a large, red, sofa, facing, right|0|-32.17709732055664
1|a large  red sofa|0|-30.964160919189453
2|a large sofa facing right|0|-30.086700439453125
3|a large, red sofa facing to the right|0|-23.376541137695312
4|a small, red sofa|0|-31.467769622802734
5|a large, red sofa is in the room|0|-31.084218978881836
6|a large, red sofa  facing to the right|0|-29.55072021484375
7|a large, red sofa, facing to the right|0|-29.334827423095703
8|a large, red sofa facing the right|0|-29.432846069335938
9|a large, red sofa 1|0|-31.276309967041016
10|a red facing-right sofa|0|-31.487390518188477
11|a large, red sofa that is facing to the right|0|-31.580839157104492
12|a large, red facing right sofa|0|-31.52760887145996
13|a  large, red sofa facing to the right|0|-31.545087814331055
14|a large, red sofa (1)|0|-31.240184783935547
15|a large red facing right sofa|0|-30.740148544311523
16|a sofa|0|-31.04342269897461
17|a large, red sofa  (1)|0|-30.832231521606445
18|a large,|0|-30.731531143188477
19|"a large, red sofa"""|0|-30.770328521728516
20|a large Red sofa|0|-31.23821258544922
21|a large, red sofa, facing right|0|-31.762645721435547
22|a large, red sofa in the room|0|-31.688961029052734
23|a large, red sofa  #1|0|-31.512176513671875
24|a red sofa|0|-25.327714920043945
25|a large, red sofa  |0|-30.793766021728516
26|a large red sofa|0|-24.332256317138672
27|a large|0|-30.89715576171875
28|a large, red sofa |0|-27.184391021728516
29|a large, red sofa is facing to the right|0|-29.05611801147461
30|a large sofa|0|-28.500059127807617
31|a large, red sofa facing right|0|-30.9533748626709
32|a large, red sofa to the right|0|-31.198711395263672
33|a|0|-28.814502716064453
34|a large sofa facing the right|0|-31.493572235107422
35|a, red sofa|0|-31.303756713867188
36|a large, red sofa faces to the right|0|-30.882783889770508
37|a large sofa facing to the right|0|-28.59781837463379
38|a large, red sofa;|0|-30.895328521728516
39|a large, red sofa|0|-24.48126792907715
0|a small, red sofa  (2)|1|-9.408012390136719
1|a small, red sofa facing to the right, |1|-12.293403625488281
2|a small, red sofa (2)|1|-10.176599502563477
3|a small, red sofa |1|-8.680122375488281
4|a small red sofa facing the right|1|-9.69802188873291
5|a small red sofa is facing to the right|1|-10.24375057220459
6|a small, red sofa facing backwards|1|-10.519835472106934
7|a small, red sofa  facing to the right|1|-8.289752006530762
8|a small, red sofa|1|-8.656949996948242
9|a small, red sofa 2|1|-9.786714553833008
10|a small red sofa  facing to the right|1|-9.94666862487793
11|a small red sofa|1|-8.898090362548828
12|a  small, red sofa facing to the right|1|-10.446390151977539
13|a small, red sofa is facing to the right|1|-8.550786018371582
14|a small red sofa, facing to the right|1|-9.363077163696289
15|a small, red sofa, facing to the right|1|-8.10256576538086
16|"a small red sofa facing to the right"""|1|-10.801844596862793
17|a small, red sofa that is facing to the right|1|-9.799092292785645
18|a small, red desk facing to the right|1|-10.514718055725098
19|a small red sofa facing to the right|1|-10.251896858215332
20|a small, red couch facing to the right|1|-10.205793380737305
21|a small  red sofa|1|-10.244044303894043
22|"a small, red sofa"""|1|-9.742622375488281
23|a small, red sofa face|1|-10.562934875488281
24|a small, red sofa-facing to the right|1|-10.58548355102539
25|a small, red sofa facing right|1|-9.28046703338623
26|"a small, red sofa facing to the right"""|1|-10.091514587402344
27|a small, red sofa facing to the right |1|-9.099327087402344
28|a red sofa|1|-7.5394110679626465
29|a small, red sofa  |1|-9.570747375488281
30|a small, red sofa facing to the right|1|-7.9323410987854
31|a small, red couch|1|-10.519119262695312
32|a small, red sofa, |1|-10.100065231323242
33|a small, red sofa facing to the right, distinguishable from other objects by its size and color|1|-16.627607345581055
34|a small red sofa facing to the right |1|-9.590907096862793
35|a|1|-7.883004188537598
36|a small, red sofa faces to the right|1|-9.859884262084961
37|a small,|1|-9.732090950012207
