|Sequence|Object|p_llm
0|a blue chair facing left|0|-26.787355422973633
1|a large blue chair |0|-30.271514892578125
2|a large blue chair 1|0|-30.856599807739258
3|a blue chair is facing to the left|0|-31.25112533569336
4|a large, blue, facing-left chair|0|-32.06404495239258
5|a large blue chair facing leftward|0|-31.612838745117188
6|a large blue chair facing to the left|0|-30.40689468383789
7|a big blue chair facing left|0|-30.27273941040039
8|a large blue chair facing left in the room|0|-31.213489532470703
9|a blue chair facing the left|0|-31.483530044555664
10|a large chair facing to the left|0|-29.749780654907227
11|a large blue chair is facing left|0|-31.201562881469727
12|a blue chair is facing left|0|-31.22212791442871
13|a large blue chair|0|-30.419952392578125
14|a chair, blue, large, facing left|0|-31.159465789794922
15|a large chair|0|-30.881759643554688
16|a blue chair facing left |0|-30.677978515625
17|a blue chair facing to the left |0|-32.07101058959961
18|a large chair, blue in color, facing to the left|0|-32.6622314453125
19|a large blue chair that is facing to the left|0|-32.36377716064453
20|a large blue chair facing left|0|-26.03868865966797
21|a blue chair facing left in the room|0|-31.448820114135742
22|a large chair facing left|0|-30.594684600830078
23|"a large blue chair facing left"""|0|-30.97618865966797
24|a blue chair |0|-31.11176109313965
25|a large blue chair, facing to the left|0|-31.144569396972656
26|a large blue chair facing the left|0|-28.094562530517578
27|a blue chair, facing to the left|0|-31.191665649414062
28|a large blue chair is facing to the left|0|-31.263137817382812
29|a blue, large chair facing left|0|-31.828075408935547
30|a chair facing left|0|-30.409250259399414
31|a large blue chair facing left |0|-29.89025115966797
32|a blue chair to the left|0|-30.78865623474121
33|a large|0|-31.061904907226562
34|a blue chair, facing left|0|-29.720544815063477
35|a chair, blue, large, facing, left|0|-32.91355895996094
36|a large, blue chair|0|-23.54747200012207
37|a|0|-30.411758422851562
38|a chair facing to the left|0|-30.41073226928711
39|a blue chair facing to the left|0|-28.04757308959961
40|a large blue chair, facing left|0|-30.5006046295166
41|a large blue chair to the left|0|-30.712060928344727
42|a large, blue, chair, facing, left|0|-32.7720832824707
43|a large chair, blue in color, facing left|0|-32.903648376464844
44|a large blue chair facing leftwards|0|-30.66368865966797
45|a blue chair|0|-31.33051109313965
