|Sequence|Object|p_llm
0|a small, green table|0|-9.679134368896484
1|a little green desk|0|-8.762237548828125
2|a small, green desk|0|-8.04529094696045
3|a small, green desk facing to the right|0|-9.895011901855469
4|a green desk, facing forwards|0|-9.224069595336914
5|a small, green desk facing forwards|0|-6.732743263244629
6|a desk facing forwards|0|-9.625035285949707
7|a small green desk facing the front|0|-10.083420753479004
8|a small, green desk 1|0|-10.196357727050781
9|a small green desk  facing forwards|0|-9.75498104095459
10|a small green desk |0|-8.670093536376953
11|a small, green desk is facing forwards|0|-9.416770935058594
12|a small green desk, facing forwards|0|-8.640618324279785
13|a small, green desk - facing forwards|0|-10.131403923034668
14|a small, green desk  (1)|0|-10.202911376953125
15|a small green desk|0|-9.435718536376953
16|a small, green, desk facing forwards|0|-9.430996894836426
17|a small, green desk that is facing forwards|0|-9.925293922424316
18|a small green desk facing forwards|0|-8.287958145141602
19|a small, green, desk, facing forwards|0|-9.978174209594727
20|a small, green desk  facing forwards|0|-8.714521408081055
21|a small green desk facing to the right|0|-9.726838111877441
22|a small green facing forwards desk|0|-9.760879516601562
23|a green, small desk facing forwards|0|-8.159567832946777
24|a green desk in front|0|-9.648332595825195
25|a small, green desk (1)|0|-10.257516860961914
26|a small, green desk in the room|0|-9.89433479309082
27|a desk|0|-9.394233703613281
28|a green desk is facing forwards|0|-10.218071937561035
29|a small, green, facing forwards desk|0|-10.240758895874023
30|a small, green desk |0|-6.842165946960449
31|a|0|-8.665083885192871
32|a small, green desk  |0|-9.764041900634766
33|a small desk|0|-7.542771339416504
34|a small desk facing forwards|0|-5.641287326812744
35|a small green desk in front|0|-10.359183311462402
36|a small,|0|-9.955533981323242
37|a green small desk facing forwards|0|-9.435564041137695
38|a small|0|-9.536290168762207
39|a small, green desk, facing forwards|0|-9.87920093536377
40|a small green desk is facing forwards|0|-9.791847229003906
41|a small desk, green, facing forwards|0|-9.983415603637695
0|a green desk facing right|1|-30.410024642944336
1|a small green desk, facing to the right|1|-31.41037368774414
2|a small, green desk facing the right|1|-28.689130783081055
3|a small, green desk|1|-25.84648895263672
4|a small, green desk facing to the right|1|-22.45314598083496
5|a small, green desk (2)|1|-31.35094451904297
6|a desk facing to the right|1|-31.481639862060547
7|a small, green desk faced to the right|1|-30.999486923217773
8|a small, green desk, facing to the right|1|-29.02355194091797
9|a small, green desk, facing right|1|-31.553075790405273
10|a small, green desk that is facing to the right|1|-31.466596603393555
11|a green desk facing to the right|1|-28.28473472595215
12|a small green desk to the right|1|-30.992467880249023
13|a small, green desk turned to the right|1|-30.598819732666016
14|a small green desk |1|-31.570911407470703
15|a small, green desk faces to the right|1|-31.587146759033203
16|a small, green desk to the right of the room|1|-33.80396270751953
17|a small, green desk facing right|1|-28.718168258666992
18|a small, green desk turning to the right|1|-31.17188262939453
19|a small green desk facing to the right of the room|1|-32.22199630737305
20|a large, green desk facing to the right|1|-29.424646377563477
21|a desk facing right|1|-30.37592887878418
22|a small, green desk to the right|1|-29.43568229675293
23|a  small, green desk facing to the right|1|-31.4287109375
24|a small green desk facing the right|1|-29.303760528564453
25|a small table|1|-31.33315658569336
26|a small desk facing to the right|1|-29.356773376464844
27|a small green desk facing to the right|1|-27.000961303710938
28|a small, green desk on the right|1|-30.645660400390625
29|a green desk to the right|1|-31.367284774780273
30|a small, green table facing to the right|1|-31.451499938964844
31|a large, grey desk facing to the left|1|-31.582788467407227
32|a small, green desk |1|-28.61992645263672
33|a small, green desk  facing to the right|1|-29.313499450683594
34|a|1|-29.81949234008789
35|a small desk facing the right|1|-31.361989974975586
