|Sequence|Object|p_llm
0|a small red chair to the right|0|-30.21575927734375
1|a small, red chair, facing right|0|-30.445743560791016
2|a small, red chair  (1) facing to the right|0|-33.23359680175781
3|a red chair |0|-30.769710540771484
4|a red chair is facing to the right|0|-31.2028751373291
5|a small red chair facing to the left|0|-30.53491973876953
6|a small red chair|0|-30.225994110107422
7|a small, red chair  (1)|0|-32.052223205566406
8|a small, red chair facing to the right|0|-30.673791885375977
9|a small, red chair facing the right side|0|-31.01788330078125
10|a small chair|0|-29.74484634399414
11|a small red chair |0|-29.882244110107422
12|a red chair, facing right|0|-30.24729347229004
13|a small chair facing the right|0|-30.841690063476562
14|a red chair facing the right|0|-28.572463989257812
15|a chair facing to the right|0|-29.75164794921875
16|a small red chair facing the right|0|-29.8345890045166
17|a small red chair facing right|0|-29.67344856262207
18|a chair|0|-30.100200653076172
19|a small, red chair |0|-30.493305206298828
20|a red chair, facing to the right|0|-31.204118728637695
21|a red chair facing right|0|-26.75822639465332
22|a red chair facing to the right|0|-30.85196304321289
23|a small, red chair, facing to the right|0|-28.75849151611328
24|a small, red chair to the right|0|-30.569414138793945
25|a small red chair, facing right|0|-30.82415771484375
26|a small red chair  facing to the right|0|-31.023584365844727
27|a small, red, facing-right chair|0|-31.425294876098633
28|a small chair facing to the right|0|-32.658203125
29|a red chair facing right |0|-30.172286987304688
30|a red chair to the right|0|-30.04499626159668
31|a small, red chair  facing to the right |0|-33.00395965576172
32|a|0|-30.148239135742188
33|a red, small chair facing right|0|-30.952665328979492
34|a small, red chair is facing to the right|0|-30.1661376953125
35|a small, red chair facing the right|0|-28.76788330078125
36|a small, red, chair facing to the right|0|-32.118873596191406
37|a small red chair, facing to the right|0|-32.408233642578125
38|a small red chair is facing to the right|0|-30.837060928344727
39|a small, red chair 1|0|-29.80335807800293
40|a small, red chair  facing to the right|0|-30.199270248413086
41|a small,|0|-30.7541446685791
42|a red chair facing left|0|-30.91497802734375
43|a small red chair facing to the right|0|-29.430898666381836
44|a small chair facing right|0|-29.86961555480957
0|a small, red chair facing the left|1|-29.173542022705078
1|a blue chair facing backwards|1|-32.333919525146484
2|a small red chair is facing to the left|1|-32.5285530090332
3|a small red chair facing to the left|1|-32.201446533203125
4|a red chair facing to the left|1|-28.998249053955078
5|a small, red chair 2|1|-32.40800476074219
6|a small, red chair, facing to the left, in the room|1|-33.80691146850586
7|a small red chair|1|-32.38716506958008
8|a small, red chair facing to the right|1|-28.74789047241211
9|a small red chair |1|-31.918415069580078
10|a small red chair facing the left|1|-29.439743041992188
11|a small, red chair is facing to the left|1|-31.130714416503906
12|a  small, red chair facing to the left|1|-32.274906158447266
13|a small, red chair  (2)|1|-32.2812385559082
14|a small, red chair to the left|1|-31.969928741455078
15|a small, red chair  |1|-32.236839294433594
16|a small, red chair, facing to the left|1|-31.272655487060547
17|a small, red chair that is facing to the left|1|-32.04702377319336
18|a small, red, left-facing chair|1|-32.62575149536133
19|a small red chair facing right|1|-32.63865280151367
20|a small red chair, facing to the left|1|-32.01496887207031
21|a small, red chair |1|-28.986839294433594
22|a small, red chair facing to the  left|1|-32.57444763183594
23|a small, red chair facing left|1|-28.884258270263672
24|a small chair facing left|1|-31.182849884033203
25|a small, red chair|1|-26.299339294433594
26|a small red chair  facing to the left|1|-32.538291931152344
27|a small, red chair, facing left|1|-31.503877639770508
28|a small, red chair (2)|1|-32.141693115234375
29|a chair facing left|1|-32.09278869628906
30|a red chair facing the left|1|-31.53495979309082
31|a small red chair, facing left|1|-32.14692306518555
32|a small, red chair  facing to the left|1|-29.926485061645508
33|a|1|-30.65036392211914
34|a chair facing to the left|1|-30.303207397460938
35|a small, red chair facing the right|1|-32.470176696777344
36|a second small, red chair|1|-32.39751052856445
37|a small, red chair facing|1|-32.52488327026367
38|a small,|1|-31.696819305419922
39|a small|1|-31.859731674194336
40|a small chair facing to the left|1|-31.307661056518555
41|a red chair facing left|1|-29.78969383239746
42|a small red chair facing to the right|1|-32.4550666809082
0|a blue chair facing backwards|2|-7.413640022277832
1|a small, blue chair in the room|2|-10.08197021484375
2|a blue chair, facing backwards|2|-9.296609878540039
3|a small blue chair is facing backwards|2|-10.481156349182129
4|a blue chair that is facing backwards|2|-9.204771995544434
5|a small, blue chair with its back to us|2|-10.568953514099121
6|a small, blue sofa facing backwards|2|-7.411252021789551
7|a blue sofa facing backwards|2|-9.130337715148926
8|a small, blue chair is facing backwards|2|-8.702858924865723
9|a small, blue chair facing to the left|2|-11.839102745056152
10|a small, blue chair facing the opposite direction of the other chairs|2|-12.303485870361328
11|a small, red chair facing to the right|2|-10.358087539672852
12|a small, blue chair turned around|2|-9.744471549987793
13|a chair facing backwards|2|-8.646320343017578
14|a small, blue chair facing backwards|2|-9.192811012268066
15|a blue chair is facing backwards|2|-9.227587699890137
16|a small, blue chair backwards|2|-9.44883918762207
17|a small, blue chair  |2|-9.66758918762207
18|a small, blue sofa|2|-9.820039749145508
19|a small, blue chair  facing backwards|2|-10.013016700744629
20|a small blue chair, facing backwards|2|-10.471729278564453
21|a blue chair |2|-9.533409118652344
22|a small, blue chair facing the opposite direction of the other chairs and sofas|2|-13.71176815032959
23|a small, blue chair  (3)|2|-10.44512939453125
24|a small blue chair |2|-10.085906982421875
25|a small, blue chair facing the back of the room|2|-11.443207740783691
26|a blue chair facing backward|2|-8.732687950134277
27|a small, blue chair facing the back|2|-10.958365440368652
28|a small blue chair facing backwards|2|-8.164215087890625
29|a small, blue, backwards-facing chair|2|-9.066184043884277
30|a small blue chair that is facing backwards|2|-10.808252334594727
31|a small, blue chair facing to the right|2|-9.410840034484863
32|a small, blue, backwards chair|2|-10.105029106140137
33|a small, blue chair |2|-9.66758918762207
34|a small, blue chair that's facing backwards|2|-10.228551864624023
35|a small, blue chair with its back facing us|2|-10.966620445251465
36|a large, grey chair facing forwards|2|-10.14939022064209
37|a small blue sofa facing backwards|2|-9.815995216369629
38|a small, blue chair that is facing backwards|2|-10.197352409362793
39|a small, blue chair with its back facing you|2|-11.029120445251465
40|a small, blue chair that faces backwards|2|-10.274209022521973
41|a blue, small chair facing backwards|2|-9.823155403137207
42|a|2|-9.293755531311035
43|a small, blue chair facing forwards|2|-10.00135612487793
44|a small, blue chair, facing backwards|2|-8.005754470825195
45|a small, blue chair with its back to the viewer|2|-11.328742980957031
46|a small blue chair facing backward|2|-8.616336822509766
47|a small, blue chair facing the opposite direction of the others|2|-11.475109100341797
48|a small, blue chair facing the wall|2|-10.276701927185059
49|a blue chair|2|-9.529768943786621
0|a large, grey chair |3|-31.641902923583984
1|a large grey chair faces forwards|3|-31.881832122802734
2|a large gray chair facing forwards|3|-31.699539184570312
3|a chair facing forwards|3|-30.164106369018555
4|a grey chair facing forward|3|-30.490039825439453
5|a large grey chair, facing forwards|3|-32.112709045410156
6|a large, grey chair that is facing forwards|3|-31.437244415283203
7|a large grey chair facing forwards in the room|3|-32.14264678955078
8|a grey chair|3|-31.783878326416016
9|a large chair facing forwards|3|-28.15677261352539
10|a large grey chair|3|-27.59637451171875
11|a  large, grey chair facing forwards|3|-32.2563362121582
12|a small, red chair facing to the right|3|-29.932430267333984
13|a small, blue chair facing backwards|3|-32.66227340698242
14|a large grey chair facing forwards |3|-30.482210159301758
15|a large grey chair |3|-30.63543701171875
16|a large chair|3|-29.164308547973633
17|a large, grey chair, facing forwards|3|-30.962074279785156
18|a large grey chair facing forward|3|-29.65477752685547
19|a grey chair is facing forwards|3|-31.4161319732666
20|a large grey sofa facing forwards|3|-30.915058135986328
21|a large, grey chair is facing forwards|3|-30.546361923217773
22|a large grey chair facing forwards|3|-27.70333480834961
23|a big grey chair facing forward|3|-32.01156997680664
24|a large, grey sofa facing forwards|3|-31.722274780273438
25|a large, grey chair faces forwards|3|-31.336084365844727
26|a large chair facing forward|3|-31.37552261352539
27|a small, red chair|3|-31.967296600341797
28|a large, grey chair facing forward|3|-32.349124908447266
29|a large, gray chair facing forwards|3|-32.06593704223633
30|a large, grey chair  facing forwards|3|-31.33376121520996
31|a large, grey chair facing forwards|3|-29.869338989257812
32|a grey, large chair facing forwards|3|-30.454824447631836
33|a grey chair facing forwards|3|-30.357397079467773
34|a small, red chair facing to the left|3|-32.65705871582031
35|a large, grey chair|3|-30.024715423583984
36|a grey chair facing forwards |3|-31.858278274536133
37|a|3|-30.96977424621582
38|a large grey chair is facing forwards|3|-31.387142181396484
