|Sequence|Object|p_llm
0|a blue chair on the left|0|-9.685894012451172
1|a blue chair facing left|0|-8.57847785949707
2|a large, blue chair, facing to the left|0|-12.022958755493164
3|a blue chair is facing to the left|0|-9.626581192016602
4|a large, blue, facing-left chair|0|-9.528947830200195
5|a large, blue chair 1|0|-8.286800384521484
6|a large, blue chair facing to the left in the room|0|-11.703025817871094
7|a big blue chair facing left|0|-9.047441482543945
8|a blue chair facing the left|0|-7.6261396408081055
9|a large, blue chair facing to the left of the room|0|-9.772299766540527
10|a blue chair is facing left|0|-9.249470710754395
11|a large blue chair|0|-2.7702271938323975
12|a large, blue chair facing to the left'|0|-9.298242568969727
13|a large chair|0|-8.909103393554688
14|a large, blue chair facing to the left|0|-2.9544928073883057
15|a large, blue chair facing to the left;|0|-9.173242568969727
16|a large, blue chair facing to the left,|0|-9.485742568969727
17|a large, blue chair is facing to the left|0|-8.85230541229248
18|a large chair facing left|0|-7.743833065032959
19|a blue chair |0|-8.600041389465332
20|a large, blue chair facing the left|0|-6.65006685256958
21|a large,|0|-9.6741943359375
22|a large chair facing the left|0|-9.67945671081543
23|a blue chair, facing to the left|0|-9.145637512207031
24|a chair facing left|0|-9.36669921875
25|a large, blue chair facing to the left, |0|-9.268142700195312
26|a blue chair to the left|0|-8.815998077392578
27|a large|0|-9.089249610900879
28|a blue chair, facing left|0|-8.278450965881348
29|a large, blue chair |0|-6.874883651733398
30|a large, blue chair that is facing to the left|0|-9.665557861328125
31|a large, blue chair|0|-7.656133651733398
32|a|0|-8.439102172851562
33|a chair facing to the left|0|-8.43807601928711
34|a large, blue chair facing to the left is in the room|0|-9.437634468078613
35|"a large, blue chair facing to the left"""|0|-6.751367568969727
36|a large, blue chair  facing to the left|0|-8.44330883026123
37|a large, blue chair, facing left|0|-7.930215358734131
38|a large, blue chair facing to the left |0|-6.063867568969727
39|a blue chair|0|-9.357853889465332
0|a large, blue chair with its back to us|1|-11.033280372619629
1|a backwards-facing blue chair|1|-9.319695472717285
2|a blue chair facing backwards|1|-5.6793293952941895
3|a large, blue chair facing the wall|1|-9.993552207946777
4|a blue chair, facing backwards|1|-9.991279602050781
5|a small grey fan facing forwards|1|-10.092214584350586
6|a large blue chair facing to the left|1|-10.637364387512207
7|a large blue chair facing backward|1|-10.454591751098633
8|a large blue chair facing away|1|-10.467573165893555
9|a large chair facing backwards|1|-8.15087890625
10|a small grey chair facing forwards|1|-9.83357048034668
