|Sequence|Object|p_llm
0|a small, green desk|0|-28.814823150634766
1|a small, green desk facing to the right|0|-30.66454315185547
2|a green desk, facing forwards|0|-29.355234146118164
3|a small green desk facing forwards is in the room|0|-30.689481735229492
4|a small, green desk facing forwards|0|-27.502275466918945
5|a small green desk facing forwards 1|0|-31.3093204498291
6|a desk facing forwards|0|-28.89951515197754
7|a small green desk facing the front|0|-30.852951049804688
8|a small, green desk 1|0|-30.96588897705078
9|a small green desk  facing forwards|0|-29.85384178161621
10|a small green desk |0|-29.439624786376953
11|a small, green desk is facing forwards|0|-30.186302185058594
12|a small green desk facing forwards |0|-28.041542053222656
13|a small green desk, facing forwards|0|-28.993427276611328
14|a little green desk facing forward|0|-30.5502872467041
15|a small table|0|-30.61373519897461
16|a small, green desk  (1)|0|-30.972442626953125
17|a small green desk|0|-30.205249786376953
18|a small, green, desk facing forwards|0|-30.757057189941406
19|a small, green desk that is facing forwards|0|-31.12810516357422
20|a small green desk facing forwards|0|-24.572792053222656
21|a small, green, desk, facing forwards|0|-31.1959228515625
22|a small, green desk  facing forwards|0|-28.458391189575195
23|a small green desk facing to the right|0|-30.496370315551758
24|a small green desk facing forwards in the room|0|-31.36237144470215
25|a green, small desk facing forwards|0|-28.929101943969727
26|a small, green desk (1)|0|-31.027050018310547
27|a small, green desk in the room|0|-30.66386604309082
28|a desk|0|-30.16376495361328
29|a green desk is facing forwards|0|-30.707298278808594
30|a small, green, facing forwards desk|0|-31.010292053222656
31|a small, green desk |0|-27.611698150634766
32|a|0|-29.434616088867188
33|a small, green desk  |0|-30.533573150634766
34|a small desk|0|-28.31230354309082
35|"a small green desk facing forwards"""|0|-30.150917053222656
36|a small desk facing forwards|0|-26.41082000732422
37|a small green desk in front|0|-29.898420333862305
38|a small,|0|-30.725067138671875
39|a green small desk facing forwards|0|-29.39976692199707
40|a small|0|-30.305822372436523
41|a small, green desk, facing forwards|0|-28.156391143798828
42|a small green desk is facing forwards|0|-30.561378479003906
43|a small green desk facing forwards in a room|0|-29.77118682861328
44|a small green table|0|-30.30746078491211
0|a green desk facing right|1|-9.964712142944336
1|a small green desk, facing to the right|1|-10.059343338012695
2|a small, green desk facing the right|1|-7.345386028289795
3|a small, green desk|1|-7.963675498962402
4|a small, green desk facing to the right|1|-7.032407760620117
5|a small, green desk (2)|1|-10.000362396240234
6|a small green desk on the right|1|-10.282257080078125
7|a desk facing to the right|1|-6.753542423248291
8|a small, green desk, facing to the right|1|-7.679807186126709
9|a small green desk facing right|1|-6.442386627197266
10|a small, green desk that is facing to the right|1|-10.515009880065918
11|a green desk facing to the right|1|-6.940986156463623
12|a small green desk to the right|1|-9.648717880249023
13|a small, green desk turned to the right|1|-9.2550687789917
14|a small green desk |1|-10.227161407470703
15|a small, green desk faces to the right|1|-10.243393898010254
16|a small, green desk facing right|1|-7.374422550201416
17|a small, green desk turning to the right|1|-9.828131675720215
18|a large, green desk facing to the right|1|-8.080897331237793
19|a small, green desk to the right|1|-7.004265308380127
20|a  small, green desk facing to the right|1|-10.084959030151367
21|a small green desk facing the right|1|-7.960010528564453
22|a small green desk|1|-7.297473907470703
23|a small desk facing to the right|1|-8.01302433013916
24|a small green desk facing to the right|1|-6.547837734222412
25|a desk facing the right|1|-9.896890640258789
26|a green desk to the right|1|-10.02353572845459
27|a small, green table facing to the right|1|-10.107409477233887
28|a large, grey desk facing to the left|1|-10.23904037475586
29|a small, green desk |1|-7.276175498962402
30|a small, green desk  facing to the right|1|-8.922967910766602
31|a small desk facing right|1|-8.413561820983887
32|a|1|-8.47574234008789
33|a green desk facing the right|1|-9.709351539611816
34|a small desk|1|-9.986363410949707
35|a small, green desk  |1|-10.119925498962402
36|a small, green desk face|1|-9.510550498962402
37|a small|1|-10.177034378051758
38|a small green desk facing to the right |1|-9.20408821105957
39|a small, green desk turning right|1|-9.989776611328125
40|a small, green desk is facing to the right|1|-9.604391098022461
0|a large, green table|2|-30.320228576660156
1|a small, green desk|2|-30.832210540771484
2|a large green desk is facing forwards|2|-31.17318344116211
3|a large green desk facing to the front|2|-32.3175048828125
4|a green desk, facing forwards|2|-31.479259490966797
5|a small, green desk facing forwards|2|-29.06353759765625
6|a large, green desk  (3)|2|-31.429157257080078
7|a large, green desk that is facing forwards|2|-31.71256446838379
8|a green desk|2|-31.586368560791016
9|a large, green desk facing the front|2|-32.91861343383789
10|a large, green desk in the room|2|-32.18980026245117
11|a desk facing forwards|2|-29.972497940063477
12|a large, green desk facing to the left|2|-31.921998977661133
13|a large green desk, facing forwards|2|-32.83940505981445
14|a green desk facing forwards|2|-30.304519653320312
15|a large green desk  facing forwards|2|-31.050474166870117
16|a large, green desk 3|2|-32.35972213745117
17|a large, green desk facing to the right|2|-32.57810974121094
18|a large green desk|2|-27.27130126953125
19|a large, green desk facing forwards|2|-32.76303482055664
20|a large green desk |2|-30.16192626953125
21|a large green desk facing the front|2|-30.75408935546875
22|a large, green desk  facing forwards|2|-29.180797576904297
23|a green chair facing forwards|2|-31.264543533325195
24|a large, green desk, facing forwards, in the room|2|-33.700843811035156
25|a large, green desk, facing forwards|2|-31.779937744140625
26|a small green desk|2|-31.55958366394043
27|a green, large desk facing forwards|2|-32.39506912231445
28|a large green desk facing to the right|2|-31.2888240814209
29|a large, green desk-facing forwards|2|-32.550148010253906
30|a large green desk facing to the left|2|-32.31144714355469
31|a small green desk facing forwards|2|-30.20753288269043
32|a large, green desk faces forwards|2|-30.79057502746582
33|a desk|2|-30.152164459228516
34|a large, green desk is facing forwards|2|-30.419397354125977
35|a  large, green desk facing forwards|2|-31.57697105407715
36|a green desk is facing forwards|2|-31.598718643188477
37|a large, green desk in front of you|2|-32.83491516113281
38|a|2|-29.131820678710938
39|a small desk|2|-30.951393127441406
40|a big green desk facing forward|2|-31.46177101135254
41|a large green desk facing forwards|2|-25.15162467956543
42|a large green desk facing forward|2|-28.87037467956543
43|a large, green desk face forwards|2|-31.872661590576172
0|a large grey desk, facing to the left|3|-10.400968551635742
1|a small, green desk|3|-10.908514976501465
2|a large desk|3|-5.704833030700684
3|a grey, large desk facing left|3|-10.749382019042969
4|a small, green desk facing to the right|3|-12.226493835449219
5|a large, grey chair facing to the left|3|-9.410725593566895
6|a small, green desk facing forwards|3|-9.01140022277832
7|a big grey table|3|-10.693792343139648
8|a grey chair|3|-8.808317184448242
9|a large, gray desk facing to the left|3|-10.398520469665527
10|a large grey chair facing to the left|3|-10.180811882019043
11|a green desk|3|-10.869784355163574
12|a green desk facing forwards|3|-11.077963829040527
13|a grey, large desk|3|-10.35687255859375
14|a large grey desk is facing to the left|3|-11.19228744506836
15|a large grey desk |3|-9.337882995605469
16|a large, green desk|3|-10.986976623535156
17|a large-grey desk|3|-11.004212379455566
18|a large green desk|3|-10.10572624206543
19|a large, green desk facing forwards|3|-8.26262092590332
20|a large green chair facing forwards|3|-10.835416793823242
21|a grey large desk|3|-9.833232879638672
22|a  large, grey desk|3|-11.092127799987793
23|a desk facing the left|3|-10.597458839416504
24|a grey desk|3|-4.274406433105469
25|a large,|3|-11.092092514038086
26|a big grey desk|3|-9.600042343139648
27|a large green desk facing to the right|3|-10.29625415802002
28|a small green desk facing forwards|3|-10.593015670776367
29|a large grey desk|3|-6.6894450187683105
30|a large, green chair facing forwards|3|-11.093999862670898
31|a desk|3|-7.7886857986450195
32|a  large, grey desk facing to the left|3|-9.657145500183105
33|a large grey desk facing the left|3|-9.289363861083984
34|a large gray desk facing left|3|-10.902851104736328
35|a large grey desk facing left|3|-7.475172519683838
36|a large, grey chair|3|-10.839597702026367
37|a large gray desk|3|-11.061957359313965
38|a|3|-8.649048805236816
39|a chair facing to the left|3|-10.41561222076416
40|a large, grey table|3|-9.800276756286621
41|a large grey desk facing to the left|3|-7.494396686553955
42|a desk facing left|3|-9.180757522583008
43|a grey, large desk facing to the left|3|-9.940933227539062
44|a large green desk facing forwards|3|-8.307490348815918
45|a desk facing to the left|3|-7.137460708618164
0|a small, green desk chair facing to the right|4|-30.1825008392334
1|a small, green desk|4|-30.780038833618164
2|a small, green chair  |4|-30.950355529785156
3|a small, green desk facing to the right|4|-28.006927490234375
4|a large, grey chair facing to the left|4|-31.395591735839844
5|a small, green chair|4|-24.903480529785156
6|a small, green desk facing forwards|4|-30.95690155029297
