|Sequence|Object|p_llm
0|a large desk|0|-28.61976432800293
1|a desk|0|-27.445812225341797
2|a large grey desk, facing forwards|0|-29.69499397277832
3|a grey, large desk facing forwards|0|-29.137956619262695
4|a large, grey desk in the room|0|-31.24770736694336
5|a large, grey desk|0|-28.30099868774414
6|a big grey desk|0|-30.016130447387695
7|a large grey desk is facing forwards|0|-30.659889221191406
8|a grey desk facing forwards in a room|0|-30.787906646728516
9|a grey desk facing forwards|0|-25.782665252685547
10|a grey desk is in the room|0|-30.636802673339844
11|a grey desk is facing forwards|0|-29.58440589904785
12|a grey desk facing forwards |0|-29.946727752685547
13|a large grey desk facing forwards|0|-27.700716018676758
14|a large grey desk|0|-29.082019805908203
15|a grey desk in the room|0|-30.03023338317871
16|a grey desk, facing forwards|0|-29.083580017089844
17|a large, grey, desk, facing forwards|0|-31.395591735839844
18|a large grey desk |0|-28.535144805908203
19|a grey large desk facing forwards|0|-30.312416076660156
20|a grey desk facing forwards is in the room|0|-31.10485076904297
21|a large, grey desk facing forwards|0|-26.582441329956055
22|a large gray desk facing forwards|0|-30.60501480102539
23|a large grey facing forwards desk|0|-30.348224639892578
24|a large, grey desk is facing forwards|0|-30.43065071105957
25|a grey desk |0|-28.45615577697754
26|a grey desk|0|-25.67490577697754
27|a large grey desk  facing forwards|0|-30.218090057373047
28|a large desk, grey in colour, facing forwards|0|-30.868896484375
29|a grey desk facing forwards in the room|0|-29.962818145751953
30|a|0|-28.953624725341797
31|a large, grey desk |0|-27.26963233947754
32|a large desk facing forwards|0|-27.98613739013672
33|a large, grey desk  facing forwards|0|-30.488428115844727
34|a large, grey desk  (1)|0|-31.335317611694336
35|a large desk, grey in color, facing forwards|0|-30.63722038269043
36|a large grey desk facing forward|0|-29.715635299682617
37|a large, grey desk, facing forwards|0|-29.512319564819336
0|a large, blue  desk|1|-32.73533248901367
1|a large desk|1|-30.165061950683594
2|a large,|1|-32.58927536010742
3|a large desk in a room|1|-33.33905029296875
4|a large desk that is blue in colour and facing forwards|1|-33.36016845703125
5|a blue desk facing forwards |1|-31.82748794555664
6|a large desk that is blue in colour|1|-33.52290725708008
7|a blue desk is facing forwards|1|-31.920228958129883
8|a large, blue|1|-33.03594970703125
9|a blue desk facing forwards|1|-27.79623794555664
10|a blue desk |1|-30.38527488708496
11|a  large, blue desk facing forwards|1|-32.79471206665039
12|a blue desk, facing forwards|1|-31.114295959472656
13|a blue desk facing forwards in a room|1|-32.70033645629883
14|a small, green desk facing to the left|1|-33.27594757080078
15|"a blue desk facing forwards"""|1|-32.69467544555664
16|a desk facing forwards|1|-32.893714904785156
17|a blue desk faces forwards|1|-32.98109436035156
18|a large|1|-32.63103485107422
19|a large desk that is blue in color|1|-33.25566482543945
20|a large desk, blue in color, facing forwards|1|-31.75798797607422
21|a blue desk  facing forwards|1|-33.197723388671875
22|a large desk is blue and facing forwards|1|-32.77968978881836
23|a large desk is blue|1|-32.33022689819336
24|a large desk in the room|1|-32.8587760925293
25|a large desk, blue, facing forwards|1|-32.856231689453125
26|a blue table|1|-32.627742767333984
27|a large desk with a blue color|1|-32.941680908203125
28|a blue, large desk facing forwards|1|-33.27916717529297
29|a|1|-30.55886459350586
30|a blue desk is in the room|1|-32.44332504272461
31|a large desk, blue in colour, facing forwards|1|-32.202674865722656
32|a large desk facing forwards|1|-29.25281524658203
33|a large desk, blue in color|1|-33.31285858154297
34|a blue desk|1|-27.55714988708496
35|a blue desk facing forward|1|-33.1173095703125
36|a large desk, blue|1|-33.04868698120117
37|a blue desk that is facing forwards|1|-33.03255844116211
38|a blue desk in the room|1|-32.555538177490234
39|a large blue desk|1|-26.510116577148438
40|a blue desk in a room|1|-32.993064880371094
41|a large desk that is blue and facing forwards|1|-32.59512710571289
42|a large desk that is blue|1|-32.889976501464844
43|a large desk that is blue in color and facing forwards|1|-32.9665641784668
44|a large  blue desk|1|-32.67332458496094
45|a blue desk facing forwards in the room|1|-32.15993881225586
46|"a blue desk"""|1|-32.682151794433594
0|a large desk|2|-29.256744384765625
1|a large,|2|-31.199493408203125
2|a desk|2|-29.249074935913086
3|a large, red fan facing backwards|2|-30.794700622558594
4|a large desk facing backwards|2|-27.88987159729004
5|a red, large desk facing backwards|2|-30.587295532226562
6|a large, red desk backwards|2|-31.030963897705078
7|a small, green fan facing to the left|2|-31.02854347229004
8|a large, red desk, facing backwards|2|-31.197643280029297
9|a large, red desk facing backwards, |2|-31.360313415527344
10|a large, red desk that is facing backwards|2|-30.08358383178711
11|a red fan|2|-29.69759178161621
12|"a large, red desk"""|2|-30.577838897705078
13|a large, red desk facing backwards is object 3|2|-31.66316032409668
14|a large, red desk facing backwards  (3)|2|-31.98092269897461
15|a small, green desk facing to the left|2|-30.24609375
16|a large, red desk face backwards|2|-30.776460647583008
17|a large|2|-31.412166595458984
18|a large, red desk|2|-24.757526397705078
19|a large, red desk facing backward|2|-29.95050048828125
20|"a large, red desk facing backwards"""|2|-28.69981575012207
21|a small green desk facing to the left|2|-30.29671287536621
22|a large, red desk faced backwards|2|-30.908260345458984
23|a large, red desk faces backwards|2|-30.460336685180664
24|a large, red desk facing backwards,|2|-31.329063415527344
25|a large, red desk is facing backwards|2|-29.50234031677246
26|a large, red desk facing backwards |2|-27.73106575012207
27|a large, red desk  |2|-30.429401397705078
28|a|2|-28.685867309570312
29|a large, red desk facing backwards|2|-24.02794075012207
30|a large red desk|2|-25.6376953125
31|a small, green desk|2|-30.86335563659668
32|a desk facing backwards|2|-29.00157928466797
33|a large, red desk facing forwards|2|-30.63800048828125
34|a large, red desk facing the opposite direction of the other desks|2|-33.494415283203125
35|a large, red desk  facing backwards|2|-30.598533630371094
36|a large, red desk facing backwards'|2|-29.94981575012207
37|a large, red desk |2|-27.437213897705078
