|Sequence|Object|p_llm
0|a large, grey chair |0|-7.007530212402344
1|a large grey chair facing backwards in the room|0|-8.314485549926758
2|a grey chair |0|-8.743709564208984
3|a large, grey chair facing backwards|0|-7.880802631378174
4|a large chair facing backwards|0|-6.744319915771484
5|a backwards grey chair|0|-7.411847114562988
6|a large, grey chair, facing backwards|0|-7.837454319000244
7|a grey chair that is facing backwards|0|-9.867337226867676
8|a grey chair|0|-9.485897064208984
9|a large grey chair|0|-8.729715347290039
10|a large, grey chair that is facing backwards|0|-9.178995132446289
11|a chair facing backwards|0|-6.533415794372559
12|a large grey chair facing backwards 1|0|-9.930538177490234
13|a large grey chair |0|-8.042215347290039
14|a large grey chair facing backwards in a room|0|-10.209564208984375
15|a large chair|0|-9.112850189208984
16|a large, grey chair  facing backwards|0|-9.602116584777832
17|a large grey facing backwards chair|0|-9.461709976196289
18|a grey chair is facing backwards|0|-9.223784446716309
19|a grey chair facing backward|0|-8.61401653289795
20|a grey, large chair, facing backwards|0|-9.891249656677246
21|a large grey chair, facing backwards|0|-8.111785888671875
22|a large grey chair facing backwards|0|-3.6180238723754883
23|a large, grey chair facing backward|0|-8.381232261657715
24|a large grey chair that is facing backwards|0|-9.674151420593262
25|a backwards facing grey chair|0|-9.384111404418945
26|"a large grey chair facing backwards"""|0|-9.133648872375488
27|a chair, grey, large, facing backwards|0|-10.416196823120117
28|a backwards-facing grey chair|0|-7.18313455581665
29|a large grey chair is facing backwards|0|-9.324169158935547
30|a grey, large chair facing backwards|0|-8.132347106933594
31|a large, grey chair 1|0|-9.067534446716309
32|a large, grey chair facing forwards|0|-7.795294761657715
33|a backwards-facing large grey chair|0|-9.327471733093262
34|a grey chair facing forwards|0|-9.186722755432129
35|a large, grey, backwards-facing chair|0|-8.988316535949707
36|a large, grey chair is facing backwards|0|-9.747909545898438
37|a large|0|-9.454015731811523
38|a grey chair, facing backwards|0|-8.048541069030762
39|a grey chair backwards|0|-8.728084564208984
40|a large, grey chair|0|-7.929405212402344
41|a big grey chair facing away|0|-8.975064277648926
42|a|0|-7.79945182800293
43|a large grey chair facing away|0|-8.984573364257812
44|a large grey chair facing backwards is in the room|0|-9.845369338989258
45|a large grey chair facing backwards |0|-6.844586372375488
46|a large gray chair facing backwards|0|-8.611800193786621
47|a huge grey chair facing away|0|-9.132709503173828
0|a large, grey chair |1|-29.012643814086914
1|a large, grey chair (2) facing forwards|1|-33.220272064208984
2|a chair facing forwards|1|-29.489055633544922
3|a grey chair facing forward|1|-32.0429801940918
4|a large, grey chair facing backwards|1|-31.232133865356445
5|a large grey chair facing the front|1|-32.579261779785156
6|a large grey chair, facing forwards|1|-31.845508575439453
7|a large, grey chair that is facing forwards|1|-30.87187957763672
8|a forward-facing grey chair|1|-31.575836181640625
9|a large grey chair facing forwards in the room|1|-32.23866271972656
10|a backwards grey chair|1|-32.30701446533203
11|a grey chair|1|-31.25066375732422
12|a large chair facing forwards|1|-31.69818687438965
13|a  large, grey chair facing forwards|1|-30.892641067504883
14|a large gray chair facing forward|1|-32.278079986572266
15|a large grey chair facing forwards |1|-30.232391357421875
16|"a large grey chair facing forwards"""|1|-32.185516357421875
17|a large, grey chair in front of a desk, facing forwards|1|-36.63766098022461
18|a large chair|1|-32.095455169677734
19|a small grey chair facing backwards|1|-31.611459732055664
20|a large, grey chair, facing forwards|1|-30.032190322875977
21|a large, grey chair  |1|-32.27827072143555
22|a large, grey chair is facing forwards|1|-31.22015380859375
23|a large grey chair facing forwards|1|-27.154266357421875
24|a small, grey desk facing backwards|1|-31.961233139038086
25|a large,|1|-31.86337661743164
26|a large, grey chair faces forwards|1|-32.47261428833008
27|a backwards-facing grey chair|1|-32.13022994995117
28|a large grey chair  facing forwards|1|-32.96808624267578
29|a large, grey chair facing forward|1|-32.365699768066406
30|a large, grey chair  facing forwards|1|-29.847929000854492
31|a small, grey chair facing backwards|1|-31.3831729888916
32|a large, grey chair facing forwards|1|-22.982133865356445
33|a large, grey chair  (2)|1|-33.0568733215332
34|a grey chair facing forwards|1|-33.537845611572266
35|a large|1|-31.711021423339844
36|a large, grey chair, facing forwards, in the room|1|-34.346092224121094
37|a large, grey chair|1|-26.309518814086914
38|a|1|-29.934913635253906
39|a large, grey desk facing forwards|1|-30.235239028930664
40|a large grey chair is facing forwards|1|-32.24225616455078
0|a small grey chair|2|-30.825054168701172
1|a large, grey chair facing backwards|2|-32.219970703125
2|a chair, red|2|-31.738361358642578
3|a large, red|2|-32.46120071411133
4|a large chair facing backwards|2|-31.40811538696289
5|a grey chair|2|-32.35417175292969
6|a large red chair that is facing backwards|2|-32.92396545410156
