|Sequence|Object|p_llm
0|a small, blue fan facing to the left|0|-29.54815673828125
1|a small, blue fan is facing to the left|0|-30.000080108642578
2|a fan facing to the left|0|-30.707555770874023
3|a small fan, blue in color, facing left|0|-31.16267967224121
4|a small, blue fan in the room|0|-30.933671951293945
5|a small, blue fan  facing to the left|0|-29.807449340820312
6|a small, blue fan to the left|0|-29.25653648376465
7|a blue fan on the left|0|-30.501239776611328
8|a small fan that is blue in color and facing to the left|0|-34.22703170776367
9|a blue fan, small in size, facing left|0|-31.34213638305664
10|a blue, small fan facing left|0|-30.273527145385742
11|a small, blue fan, facing to the left|0|-28.529233932495117
12|a blue fan facing to the left|0|-30.126956939697266
13|a small, blue fan  #1|0|-31.09954071044922
14|a small, blue fan facing the left|0|-30.35721778869629
15|a small fan that is blue in color and is facing to the left|0|-32.01211929321289
16|a small, blue fan  (1)|0|-30.14952850341797
17|a small, blue fan on the left|0|-30.962947845458984
18|a small fan facing to the left|0|-27.921472549438477
19|a blue fan|0|-30.518455505371094
20|a small, blue fan |0|-29.56373405456543
21|a small, blue fan|0|-29.635332107543945
22|a small fan, blue in color, facing to the left|0|-30.506742477416992
23|a small, blue fan 1|0|-30.462440490722656
24|a small, blue fan (1)|0|-30.961389541625977
25|a small fan in the room|0|-30.733802795410156
26|a small fan that is blue and facing to the left|0|-31.80750274658203
27|a small fan that is blue in color and facing left|0|-32.822261810302734
28|a small, blue fan  |0|-30.25904655456543
29|a small fan that is blue in color|0|-31.460094451904297
30|a small, blue fan is in the room|0|-31.03533172607422
31|a blue fan is in the room|0|-31.21186637878418
32|a blue fan, facing left|0|-29.3682918548584
33|a blue fan, facing to the left|0|-29.545360565185547
34|a small blue fan|0|-23.62860107421875
35|a blue fan to the left|0|-29.352184295654297
36|"a small, blue fan"""|0|-30.18092155456543
37|a small fan|0|-28.573307037353516
38|a blue fan, small in size, facing to the left|0|-31.405872344970703
39|a small, blue fan, facing left|0|-29.850339889526367
40|a|0|-29.851112365722656
41|a small fan, blue, facing left|0|-30.419218063354492
42|a blue fan is facing to the left|0|-30.78572654724121
43|a small, blue fan facing left|0|-31.096460342407227
44|a small, blue fan that is facing to the left|0|-33.269371032714844
0|a small, blue fan facing to the left|1|-30.60336685180664
1|a fan facing to the left|1|-30.589462280273438
2|a small, green fan (2)|1|-31.110504150390625
3|a small, green fan, facing left|1|-31.579805374145508
4|a small, green fan, facing to the left, in a room|1|-36.41582489013672
5|a small, green fan facing to the left|1|-32.30801010131836
6|a small fan facing left|1|-31.253347396850586
7|a small green fan is facing to the left|1|-33.83516311645508
8|a small green fan facing the left|1|-29.742557525634766
9|a small green fan to the left|1|-31.521530151367188
10|a small, green fan-facing to the left|1|-31.851177215576172
11|a small fan facing to the left, colored green|1|-31.88241195678711
12|a small, green fan facing to the right|1|-34.34796142578125
13|a small green fan facing left|1|-30.700532913208008
14|a small, green sofa facing to the left|1|-31.453609466552734
15|a large, green fan facing to the left|1|-30.303003311157227
16|a large, blue fan facing to the left|1|-30.361473083496094
17|a small, green fan  (2)|1|-30.39094352722168
18|a small, green fan that is facing to the left|1|-35.90486526489258
