|Sequence|Object|p_llm
0|a large, grey desk in the room|0|-31.249406814575195
1|a large desk, grey in colour, facing forwards|0|-30.869911193847656
2|a large|0|-30.892784118652344
3|a large desk that is grey in color and facing forwards|0|-32.458988189697266
4|a large desk|0|-28.61976432800293
5|a large, grey desk face forwards|0|-31.93054962158203
6|a large, grey desk |0|-27.27225112915039
7|a grey large desk facing forwards|0|-30.938068389892578
8|a grey desk|0|-24.22245216369629
9|a large, grey desk is in the room|0|-31.537260055541992
10|a large, grey desk, facing forwards|0|-31.982385635375977
11|a large, grey desk  facing forwards|0|-29.55030059814453
12|a large desk |0|-31.26038932800293
13|a desk, facing forwards|0|-31.42100715637207
14|a large,|0|-31.238243103027344
15|a large, grey desk  |0|-30.81912612915039
16|a large, grey desk faces forwards|0|-31.17227554321289
17|a grey table|0|-30.33085823059082
18|a desk|0|-31.249591827392578
19|a large desk that is grey in colour and is facing forwards|0|-32.95112228393555
20|a large, gray desk facing forwards|0|-31.183866500854492
21|a large desk, grey, facing forwards|0|-31.506484985351562
22|a large grey table|0|-31.230504989624023
23|a large desk facing forwards, grey in color|0|-32.3506965637207
24|a grey, large, desk, facing forwards|0|-32.47528076171875
25|a large desk, grey in color, facing forwards|0|-30.66911506652832
26|a large desk that is grey in colour and facing forwards|0|-32.821102142333984
27|a desk, grey, large, facing forwards|0|-31.48260498046875
28|a large, grey desk|0|-25.17068862915039
29|a grey, large desk facing forwards|0|-31.637819290161133
30|a large grey facing forwards desk|0|-30.34438705444336
31|a big grey desk facing forward|0|-31.172971725463867
32|a large, grey, desk, facing forwards|0|-31.38150978088379
33|a large desk that is grey in color and is facing forwards|0|-32.74733352661133
34|a large, grey desk facing forwards|0|-23.483396530151367
35|a desk, large, grey, facing forwards|0|-32.22810363769531
36|a large desk facing forwards|0|-29.896615982055664
37|a large gray desk facing forwards|0|-30.042490005493164
38|a large, grey desk  (1)|0|-31.32182502746582
39|a large desk, facing forwards, grey in color|0|-32.74626159667969
40|a grey, large desk|0|-31.22209358215332
41|a large grey desk|0|-24.21416473388672
42|a large, grey desk that is facing forwards|0|-31.606929779052734
43|a|0|-28.953624725341797
44|a grey facing forwards desk|0|-30.918724060058594
45|a large, grey desk is facing forwards|0|-30.421642303466797
0|a large desk|1|-8.141624450683594
1|a large, blue desk is in the room|1|-9.626435279846191
2|a large, blue desk faced forwards|1|-10.719681739807129
3|a blue table|1|-9.815522193908691
4|a large, blue desk (2)|1|-10.426496505737305
5|a blue desk facing forward|1|-10.493658065795898
6|a blue desk|1|-5.533712387084961
7|a large, blue desk in the room|1|-9.384230613708496
8|a large,|1|-10.565835952758789
9|a large, blue desk facing forwards|1|-2.3133602142333984
10|a large, blue desk |1|-5.563154220581055
11|a large desk that is blue in color and faces forwards|1|-12.167277336120605
12|a blue desk is facing forwards|1|-9.8967924118042
13|a large, blue desk that is facing forwards|1|-10.544501304626465
14|a large desk, blue in colour, facing forwards|1|-10.180720329284668
15|a blue desk facing forwards|1|-5.13428258895874
16|a large, blue desk faces forwards|1|-9.09627628326416
17|a large desk in the room|1|-10.83534049987793
18|"a large, blue desk"""|1|-8.875654220581055
19|a blue desk |1|-8.361837387084961
20|a large, blue table|1|-10.3797607421875
21|a large desk that is blue in colour and facing forwards|1|-11.336808204650879
22|a blue desk is in the room|1|-10.419890403747559
23|a large, blue desk is facing forwards|1|-9.17476749420166
24|a large desk is blue|1|-10.306788444519043
25|a large, blue desk|1|-3.3131542205810547
26|a large desk facing forwards|1|-7.229377269744873
27|a large, blue desk-facing forwards|1|-9.979473114013672
28|a small, green desk facing to the left|1|-10.25236988067627
29|a large, blue desk face forwards|1|-10.361528396606445
30|a large desk that is blue in color and is facing forwards|1|-12.104425430297852
31|a large desk, blue, facing forwards|1|-10.827644348144531
32|a large desk, blue in color, facing forwards|1|-9.965218544006348
33|a blue desk in the room|1|-10.532102584838867
34|a  large, blue desk facing forwards|1|-10.771271705627441
35|a large, blue desk, |1|-10.33948802947998
36|a large blue desk|1|-4.486678123474121
37|a large, blue desk;|1|-10.414716720581055
38|a|1|-8.53542709350586
39|a large, blue desk  |1|-8.953779220581055
40|a large desk is blue and facing forwards|1|-10.755240440368652
41|a large desk with a blue color|1|-10.919233322143555
42|a large desk that is blue in color and facing forwards|1|-10.933837890625
43|a blue desk, facing forwards|1|-8.715561866760254
44|a large, blue desk, facing forwards|1|-10.709343910217285
45|a large desk that is blue and facing forwards|1|-10.570206642150879
46|a small green desk|1|-10.348023414611816
