|Sequence|Object|p_llm
0|a large, grey chair |0|-6.964771270751953
1|a grey chair |0|-8.7521390914917
2|a large, grey chair facing the opposite direction of the other chairs|0|-14.210309982299805
3|a large, grey chair facing backwards|0|-7.008084297180176
4|a large grey chair facing the opposite direction of the others|0|-12.019783973693848
5|a grey chair facing backwards, large|0|-9.856075286865234
6|a grey chair facing backwards, large in size|0|-8.982621192932129
7|a large chair facing backwards|0|-6.716684341430664
8|a backwards grey chair|0|-7.3831987380981445
9|a large, grey chair, facing backwards|0|-7.458993434906006
10|a grey chair that is facing backwards|0|-9.878240585327148
11|a grey chair facing backwards is in the room|0|-9.981523513793945
12|a large grey chair|0|-8.677618980407715
13|a large, grey chair that is facing backwards|0|-11.591015815734863
14|a chair facing backwards|0|-6.550819396972656
15|a large grey chair facing the opposite direction of the other chairs|0|-13.302014350891113
16|a large grey chair facing the opposite direction of the other objects|0|-13.55429458618164
17|a large grey chair |0|-7.997931480407715
18|a large chair|0|-9.060201644897461
19|a large, grey chair  facing backwards|0|-8.626955032348633
20|a large grey facing backwards chair|0|-9.483582496643066
21|a grey chair is facing backwards|0|-9.235658645629883
22|a grey chair facing backward|0|-8.590120315551758
23|a large grey chair facing backward|0|-7.486536979675293
24|a grey, large chair, facing backwards|0|-9.888391494750977
25|a large grey chair, facing backwards|0|-8.406861305236816
26|a large, grey chair facing backward|0|-8.362041473388672
27|a large grey chair facing forwards|0|-8.74614143371582
28|a large grey chair that is facing backwards|0|-9.615442276000977
29|a large, grey chair  (1)|0|-10.465157508850098
30|a grey chair facing backwards in the room|0|-8.984180450439453
31|a chair, grey, large, facing backwards|0|-10.412483215332031
32|a backwards-facing grey chair|0|-8.685140609741211
33|a large grey chair is facing backwards|0|-9.24011516571045
34|a grey, large chair facing backwards|0|-10.096148490905762
35|a large, grey chair 1|0|-10.023158073425293
36|a large, grey chair facing forwards|0|-7.737041473388672
37|a backwards-facing large grey chair|0|-9.276009559631348
38|a grey chair facing backwards|0|-4.2870869636535645
39|a large, grey chair is facing backwards|0|-9.421167373657227
40|a large|0|-9.43887710571289
41|a grey chair, facing backwards|0|-7.384091377258301
42|a grey chair backwards|0|-8.7365140914917
43|a large, grey, backwards-facing chair|0|-10.921703338623047
44|a large, grey chair|0|-7.902271270751953
45|a|0|-7.784961223602295
46|a grey chair facing backwards |0|-7.794899940490723
47|a large, grey chair facing|0|-9.580791473388672
48|a large grey chair  facing backwards|0|-9.434123992919922
49|a large grey chair facing away|0|-8.92582893371582
50|a large gray chair facing backwards|0|-8.612957000732422
0|a large, grey chair |1|-29.022933959960938
1|a large, grey chair (2) facing forwards|1|-33.25328826904297
2|a large gray chair facing forwards|1|-32.27220153808594
3|a large, grey chair facing backwards|1|-31.187755584716797
4|a large grey chair facing the front|1|-32.64500045776367
5|a large grey chair, facing forwards|1|-32.177730560302734
6|a large, grey chair that is facing forwards|1|-31.324077606201172
7|a forward-facing grey chair|1|-32.28034210205078
8|a large grey chair facing forwards in the room|1|-32.287994384765625
9|a grey chair|1|-31.215986251831055
10|a large chair facing forwards|1|-29.16298484802246
11|a  large, grey chair facing forwards|1|-30.831340789794922
12|a large grey chair facing the front of the room|1|-33.42406463623047
13|a large chair|1|-32.137962341308594
