|Sequence|Object|p_llm
0|a small, green desk|0|-8.058416366577148
1|a small, green desk facing to the right|0|-10.817375183105469
2|a green desk, facing forwards|0|-9.241756439208984
3|a small, green desk facing forwards|0|-6.722515106201172
4|a small desk, facing forwards|0|-9.617961883544922
5|a small desk in the room|0|-10.129636764526367
6|a desk facing forwards|0|-8.07679557800293
7|a small green desk facing the front|0|-9.34174633026123
8|a small, green desk 1|0|-10.200194358825684
9|a small green desk  facing forwards|0|-9.056890487670898
10|a green desk facing forwards|0|-10.251355171203613
11|a small green desk |0|-8.651870727539062
12|a small, green desk is facing forwards|0|-9.400860786437988
13|a small green desk, facing forwards|0|-8.17409896850586
14|a large, green desk facing forwards|0|-10.329058647155762
15|a little green desk facing forward|0|-9.760759353637695
16|a small, green desk - facing forwards|0|-10.1397705078125
17|a small table|0|-9.833057403564453
18|a small, green desk  (1)|0|-10.168936729431152
19|a small green desk|0|-9.394058227539062
20|a small, green, desk facing forwards|0|-9.492951393127441
21|a small, green desk that is facing forwards|0|-9.937241554260254
22|a small green desk facing forwards|0|-10.099637985229492
23|a small, green, desk, facing forwards|0|-10.037494659423828
24|a small, green desk  facing forwards|0|-7.631163597106934
25|a small green desk facing to the right|0|-10.337776184082031
26|a small green facing forwards desk|0|-9.771249771118164
27|a green, small desk facing forwards|0|-7.500966548919678
28|a small green desk facing to the left|0|-10.405097007751465
29|a small, green desk (1)|0|-10.230792999267578
30|a small, green desk in front|0|-10.476255416870117
31|a small, green desk in the room|0|-9.869643211364746
32|a desk|0|-9.353324890136719
33|a green desk is facing forwards|0|-9.947087287902832
34|a small, green desk |0|-6.824041366577148
35|a|0|-8.656000137329102
36|a small, green desk  |0|-9.784977912902832
37|a small desk|0|-7.5255818367004395
38|a small desk facing forwards|0|-5.631941318511963
39|a small green desk in front|0|-10.286725997924805
40|a small,|0|-9.949448585510254
41|a green small desk facing forwards|0|-8.602725982666016
42|a small|0|-9.546891212463379
43|a small, green desk, facing forwards|0|-7.881502151489258
44|a small green desk is facing forwards|0|-9.411418914794922
45|a small desk, green, facing forwards|0|-10.72807502746582
46|a green desk, small and facing forwards|0|-10.31689453125
0|a green desk facing right|1|-29.60959815979004
1|a small, green table|1|-30.484052658081055
2|a small, green desk facing the right|1|-28.68913459777832
3|a small, green desk  (2)|1|-31.80047035217285
4|a small, green desk|1|-29.30742645263672
5|a small, green desk facing to the left|1|-33.27363204956055
6|a small green desk on the right|1|-31.626007080078125
7|a small, green desk (2) facing to the right|1|-34.3476676940918
8|a desk facing to the right|1|-29.017074584960938
9|a small, green desk faced to the right|1|-30.999486923217773
10|a small, green desk, facing to the right|1|-29.41557502746582
11|a small, green desk, facing right|1|-31.921716690063477
12|a small green desk facing right|1|-28.54867935180664
13|a small, green desk that is facing to the right|1|-31.46660614013672
14|a green desk facing to the right|1|-28.28473472595215
15|a small green desk to the right|1|-30.992467880249023
16|a small, green desk turned to the right|1|-30.598819732666016
17|a small green desk |1|-31.570911407470703
18|a small, green desk faces to the right|1|-31.587146759033203
19|a small, green desk facing right|1|-28.718172073364258
20|a small, green desk turning to the right|1|-31.17188262939453
21|a large, green desk facing to the right|1|-29.424646377563477
22|a small green desk turned to the right|1|-31.37315559387207
23|a small, green desk to the right|1|-28.3480167388916
24|a  small, green desk facing to the right|1|-31.4287109375
25|a small green desk facing the right|1|-29.303760528564453
26|a small desk facing to the right|1|-28.557191848754883
27|a small green desk facing to the right|1|-30.751148223876953
28|a small, green desk on the right|1|-33.294525146484375
