|Sequence|Object|p_llm
0|a large, grey chair |0|-28.607345581054688
1|a grey chair |0|-30.39471435546875
2|a large, grey chair facing backwards|0|-28.650625228881836
3|a large grey chair facing the opposite direction of the others|0|-34.05865478515625
4|a large chair facing backwards|0|-31.360332489013672
5|a large, grey chair, facing backwards|0|-29.102951049804688
6|a backwards grey chair|0|-29.025775909423828
7|a grey chair that is facing backwards|0|-31.520814895629883
8|a grey chair|0|-31.15252685546875
9|a large grey chair|0|-30.3201961517334
10|a large, grey chair that is facing backwards|0|-33.23249053955078
11|a chair facing backwards|0|-31.049741744995117
12|a large grey chair facing the opposite direction of the other chairs|0|-34.94627380371094
13|a large grey chair facing the opposite direction of the other objects|0|-34.606292724609375
14|a large grey chair |0|-29.6405086517334
15|a grey chair facing away|0|-30.30780601501465
16|a large chair|0|-30.702777862548828
17|a large, grey chair  facing backwards|0|-30.26949691772461
18|a large, grey chair, backwards|0|-32.024375915527344
19|a large grey facing backwards chair|0|-31.12615966796875
20|a grey chair facing back|0|-31.02655601501465
21|a grey chair is facing backwards|0|-30.87823486328125
22|a grey chair, facing backwards, large in size|0|-34.875526428222656
23|a grey, large chair, facing backwards|0|-31.530967712402344
24|a large grey chair, facing backwards|0|-30.049440383911133
25|a chair|0|-29.541019439697266
26|a large, grey chair facing backward|0|-30.004615783691406
27|a large grey chair facing forwards|0|-30.388717651367188
28|a large grey chair that is facing backwards|0|-30.889724731445312
29|a large, grey chair  (1)|0|-32.107730865478516
30|a backwards facing grey chair|0|-31.006391525268555
31|a chair, grey, large, facing backwards|0|-31.165111541748047
32|a backwards-facing grey chair|0|-29.608966827392578
33|a large grey chair is facing backwards|0|-30.527851104736328
34|a grey, large chair facing backwards|0|-31.73716926574707
35|a large, grey chair 1|0|-30.65612030029297
36|a large, grey chair facing forwards|0|-29.379615783691406
37|a backwards-facing large grey chair|0|-30.918582916259766
38|a grey chair facing forwards|0|-30.80780601501465
39|a grey chair facing backwards|0|-30.169719696044922
40|a large, grey, backwards-facing chair|0|-31.079288482666016
41|a large|0|-31.081453323364258
42|a large, grey chair is facing backwards|0|-31.375110626220703
43|a grey chair backwards|0|-30.37908935546875
44|a grey chair, facing backwards|0|-32.01917266845703
45|a large, grey chair|0|-29.544845581054688
46|a big grey chair facing away|0|-30.61952018737793
47|a|0|-29.42753791809082
48|a large, grey chair facing|0|-31.223365783691406
49|a grey chair, facing backwards, large|0|-32.38858413696289
50|a large gray chair facing backwards|0|-30.949539184570312
0|a large, grey chair |1|-7.0326995849609375
1|a chair facing forwards|1|-7.5000386238098145
2|a large grey chair that is facing forwards|1|-10.66531753540039
3|a large, grey chair facing backwards|1|-10.182963371276855
4|a large grey chair facing the front|1|-9.826529502868652
5|a large grey chair, facing forwards|1|-10.187499046325684
6|a large grey chair facing forwards in the room|1|-10.297759056091309
7|a forward-facing grey chair|1|-9.58892822265625
8|a backwards grey chair|1|-10.332893371582031
9|a chair facing forwards |1|-10.531288146972656
10|a large, grey chair that is facing forwards|1|-11.436079025268555
