|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-30.717082977294922
1|a large red sofa facing to the right|0|-29.73931312561035
2|a large, red, sofa, facing, right|0|-32.6942024230957
3|a large red sofa is in the room|0|-32.078590393066406
4|a large, red facing to the right|0|-32.6314697265625
5|a large sofa facing right|0|-29.5333309173584
6|a red, large sofa facing right|0|-31.848299026489258
7|a large red sofa to the right|0|-30.936594009399414
8|a large, red couch|0|-31.567598342895508
9|a large red sofa  facing to the right|0|-31.39040756225586
10|a large red sofa 1|0|-31.346166610717773
11|a large red sofa, facing right|0|-31.151718139648438
12|a big red sofa facing right|0|-31.16335105895996
13|a large red sofa facing the right|0|-30.742244720458984
14|a red facing-right sofa|0|-31.51837921142578
15|a large red sofa is facing right|0|-31.63370704650879
16|a large, red facing right sofa|0|-31.583484649658203
17|a large sofa, red in color, facing to the right|0|-32.421165466308594
18|a  large, red sofa facing to the right|0|-31.48859977722168
19|a big red couch|0|-31.5296573638916
20|a large red facing right sofa|0|-30.789072036743164
21|a sofa|0|-31.086475372314453
22|a large, red, sofa|0|-32.03826904296875
23|a large,|0|-30.771738052368164
24|a large, red couch facing to the right|0|-31.996288299560547
25|a large Red sofa|0|-31.28608512878418
26|a red, large sofa facing to the right|0|-32.20127487182617
27|a huge red sofa facing right|0|-31.594663619995117
28|a large, red, facing-right sofa|0|-31.411022186279297
29|a red sofa|0|-25.35514259338379
30|a small, red sofa facing to the right|0|-31.735443115234375
31|a large red sofa is facing to the right|0|-32.817298889160156
32|a large red sofa|0|-29.09966278076172
33|a large|0|-30.946104049682617
34|a large sofa|0|-28.52569580078125
35|a large red couch|0|-30.963594436645508
36|a|0|-28.88098907470703
37|a large red sofa |0|-29.14653778076172
38|"a large red sofa"""|0|-31.52935028076172
39|a large red sofa faces right|0|-31.439090728759766
40|a large sofa facing to the right|0|-29.30610466003418
41|a large red sofa facing right|0|-30.222171783447266
42|a large, red sofa|0|-22.7895565032959
0|a small, red sofa  (2)|1|-9.41285228729248
1|a small, red sofa (2)|1|-10.178410530090332
2|a small, red sofa |1|-6.125434875488281
3|a small, red sofa facing to the right of the large, red sofa|1|-12.206893920898438
4|a small red sofa is facing to the right|1|-9.928899765014648
5|a small red sofa facing right|1|-7.496726989746094
6|a small, red sofa|1|-3.5316848754882812
7|a small, red sofa  facing to the right|1|-8.289710998535156
8|a small, red sofa facing the right|1|-8.365511894226074
9|a small red sofa|1|-8.240946769714355
10|a small red sofa  facing to the right|1|-9.94666862487793
11|a small|1|-10.26366138458252
12|a small, red sofa is facing to the right|1|-8.825510025024414
13|a small red sofa, facing to the right|1|-9.362991333007812
14|a small, red sofa, facing to the right|1|-7.6855878829956055
15|a small, red sofa that is facing to the right|1|-9.799393653869629
16|a small red sofa facing to the right|1|-7.091875076293945
17|"a small, red sofa"""|1|-9.742622375488281
18|a small, red sofa facing to the right is object 2|1|-11.155317306518555
19|a small, red sofa facing right|1|-7.649957656860352
20|"a small, red sofa facing to the right"""|1|-8.013105392456055
21|a small, red sofa facing to the right (2)|1|-11.352787017822266
22|a small, red sofa facing to the right |1|-6.989667892456055
23|a red sofa|1|-9.293811798095703
24|a small, red sofa  |1|-9.570747375488281
25|a small, red sofa facing to the right|1|-3.1146678924560547
26|a small sofa facing to the right|1|-8.04453182220459
27|a small, red sofa, |1|-10.100065231323242
28|a small, red sofa facing to the right,|1|-8.169355392456055
29|a|1|-7.883004188537598
30|a small,|1|-9.732090950012207
31|a small, red sofa facing to the right;|1|-10.036542892456055
32|a red sofa facing to the right|1|-8.454690933227539
33|a small red sofa |1|-8.577777862548828
34|a large, red sofa|1|-9.059697151184082
0|a small, blue sofa faces to the right|2|-31.152122497558594
1|a  small, blue sofa|2|-31.86267852783203
2|a small red sofa|2|-31.32970428466797
3|a small, blue sofa facing backwards|2|-32.57002258300781
4|a small, blue sofa faced to the right|2|-32.05144500732422
5|a small, blue sofa is in the room|2|-32.25556564331055
6|a small blue sofa facing the right|2|-30.68501853942871
7|a small, blue sofa|2|-25.174863815307617
8|a small blue sofa facing to the right|2|-28.313758850097656
9|a small blue sofa  facing to the right|2|-31.442934036254883
10|a small, blue sofa facing right|2|-29.351966857910156
11|a small, blue sofa that is facing to the right|2|-35.714698791503906
12|a small, blue sofa  |2|-31.221738815307617
13|a small blue couch|2|-32.16509246826172
14|a small, blue sofa facing the right|2|-32.57266616821289
15|a small, blue sofa 3|2|-32.98128128051758
16|a small, blue sofa  (3)|2|-31.147005081176758
17|a blue sofa |2|-32.38387680053711
18|a small blue sofa facing to the left|2|-32.75598907470703
19|a blue, small sofa|2|-32.028411865234375
20|a small, blue sofa facing to the left|2|-31.337017059326172
21|a blue sofa, facing to the right|2|-32.3495979309082
22|a small, blue sofa |2|-28.002988815307617
