|Sequence|Object|p_llm
0|a small blue fan facing to the left|0|-24.963592529296875
1|a small, blue fan facing to the left|0|-29.587495803833008
2|a small blue fan, facing left|0|-29.381324768066406
3|a small fan, blue in color, facing left|0|-31.21457290649414
4|a small, blue fan in the room|0|-30.310287475585938
5|a small blue fan is facing left|0|-30.509817123413086
6|a small fan facing left|0|-28.92867088317871
7|a small, blue fan  facing to the left|0|-29.942407608032227
8|a small, blue fan to the left|0|-29.285144805908203
9|"a small blue fan"""|0|-30.54098129272461
10|a small fan that is blue in color and facing to the left|0|-50.58771896362305
11|a small blue fan faces left|0|-30.411104202270508
12|a blue, small fan facing left|0|-30.298603057861328
13|a small blue fan to the left|0|-28.429725646972656
14|a small, blue fan, facing to the left|0|-28.585010528564453
15|a small, blue fan facing the left|0|-30.328746795654297
16|a small, blue fan  (1)|0|-30.191286087036133
17|a small, blue fan on the left|0|-30.084768295288086
18|a blue fan|0|-24.6661319732666
19|a little blue fan|0|-29.251604080200195
20|a small fan facing to the left|0|-27.961400985717773
21|a small, blue fan |0|-29.623443603515625
22|a small, blue fan|0|-29.655902862548828
23|a small blue fan 1|0|-29.834945678710938
24|a small fan, blue in color, facing to the left|0|-33.40107727050781
25|a small, blue fan 1|0|-29.287395477294922
26|a small blue fan facing the left|0|-28.396324157714844
27|a small blue fan facing left|0|-25.165019989013672
28|a small, blue fan (1)|0|-31.00510025024414
29|a small blue fan, facing to the left|0|-29.610498428344727
30|a small blue fan |0|-28.06441879272461
31|a small blue fan is facing to the left|0|-30.532808303833008
32|a small, blue fan  |0|-30.334381103515625
33|a small blue fan on the left|0|-30.406740188598633
34|a small fan that is blue in color|0|-31.44985008239746
35|a small blue fan|0|-25.47848129272461
36|"a small, blue fan"""|0|-30.193756103515625
37|a small fan|0|-28.546382904052734
38|a small, blue fan, facing left|0|-29.933530807495117
39|a|0|-29.943347930908203
40|a small fan, blue, facing left|0|-31.194860458374023
41|a small, blue fan facing left|0|-29.92889976501465
0|a small, green fan (2)|1|-31.119186401367188
1|a small, green fan|1|-25.94647216796875
2|a small, green fan facing to the left|1|-25.535490036010742
3|a small, green fan 2|1|-31.101219177246094
4|a green fan facing to the left|1|-26.123842239379883
5|a green fan |1|-29.85835838317871
6|a green fan in the room|1|-31.141050338745117
7|a small green fan facing the left|1|-30.355323791503906
8|a green fan is facing to the left|1|-30.76923370361328
9|a blue fan facing to the left|1|-31.02855682373047
10|a small green fan facing left|1|-27.87354278564453
11|a small, green sofa facing to the left|1|-30.72732162475586
12|a large, green fan facing to the left|1|-30.303003311157227
13|a large, blue fan facing to the left|1|-30.361473083496094
14|a small, green fan  (2)|1|-30.412317276000977
15|a small fan facing to the left|1|-30.708534240722656
16|a green fan facing the left|1|-30.040008544921875
17|a small, blue fan|1|-30.23138999938965
18|a small green fan facing to the left|1|-26.249473571777344
19|"a small, green fan"""|1|-30.32928466796875
20|a small, green fan is facing to the left|1|-30.313091278076172
21|a fan|1|-29.143611907958984
22|a green fan|1|-26.88960838317871
23|a green fan to the left|1|-30.502117156982422
24|a small, green fan facing the left|1|-31.11738395690918
25|a large, red fan facing backwards|1|-31.12493133544922
26|a green fan, facing left|1|-30.811094284057617
27|a small green fan|1|-27.558629989624023
28|a green fan facing left|1|-27.529537200927734
29|a small, green fan to the left|1|-31.18700408935547
30|a small, green fan |1|-27.66522216796875
31|a small, green fan  |1|-30.89178466796875
32|a small blue fan|1|-30.920900344848633
33|a small green fan, facing to the left|1|-31.42133140563965
34|a small fan|1|-31.01277732849121
35|a small, green fan  facing to the left|1|-30.20189666748047
36|a|1|-30.581111907958984
37|a small, green fan, facing to the left|1|-29.2373046875
38|a green fan, facing to the left|1|-30.713279724121094
39|a small green fan |1|-30.386754989624023
40|a small, green fan facing left|1|-28.510976791381836
41|a small, green fan in the room|1|-31.376155853271484
42|a small, green fan is in the room|1|-31.372041702270508
0|a small, blue fan facing to the left|2|-8.375683784484863
1|a  large, blue fan facing to the left|2|-9.67900276184082
2|a large blue fan facing to the left|2|-6.425731658935547
3|a large blue fan |2|-8.014968872070312
4|a large, blue fan faces to the left|2|-9.109872817993164
5|a large, blue fan, facing left|2|-9.935647964477539
6|a large, blue fan facing left|2|-7.455976486206055
7|a large, blue fan is facing to the left|2|-8.311816215515137
8|a large, blue fan in the room|2|-9.661998748779297
9|a large fan that is blue and facing to the left|2|-10.891392707824707
10|a large, blue fan faces left|2|-9.41812801361084
11|a large, blue fan  (3)|2|-9.519363403320312
12|a large, blue fan|2|-3.5717523097991943
13|a blue fan facing to the left|2|-8.240076065063477
14|a large blue fan  facing to the left|2|-9.857321739196777
15|a large blue fan is facing to the left|2|-8.96954345703125
16|a large blue fan, facing to the left|2|-8.377167701721191
17|a large, blue sofa facing to the left|2|-9.203378677368164
18|a large, blue fan facing to the left|2|-2.1906898021698
19|a blue fan|2|-8.853801727294922
20|a large, blue fan 3|2|-10.08933162689209
21|a large blue fan to the left|2|-9.506682395935059
22|a large fan that is blue in color and facing to the left|2|-10.581864356994629
23|"a large, blue fan"""|2|-9.384252548217773
24|a large blue fan facing the left|2|-7.836311340332031
25|a large blue fan|2|-7.685857772827148
26|a blue fan facing left|2|-8.831154823303223
27|a large blue fan, facing left|2|-9.281366348266602
28|a large fan, blue in color, facing to the left|2|-10.027836799621582
29|a large, blue fan  facing to the left|2|-8.530509948730469
30|a large blue fan faces left|2|-9.134490013122559
31|a large, blue fan  |2|-9.556127548217773
32|a large, blue fan facing the left|2|-7.829838275909424
33|a large, blue fan |2|-6.204564571380615
34|a small fan|2|-9.803483963012695
35|a large, blue fan, facing to the left|2|-9.841031074523926
36|a large, blue fan that is facing to the left|2|-10.385651588439941
37|a|2|-8.189931869506836
38|a large fan facing to the left|2|-6.948028564453125
39|a large blue fan facing left|2|-7.614950656890869
40|a large blue fan is facing left|2|-9.73918628692627
41|a large blue sofa facing to the left|2|-9.938345909118652
42|a large blue fan faces to the left|2|-10.112665176391602
0|a small, blue fan facing to the left|3|-8.426106452941895
1|"a large, red fan"""|3|-10.08431625366211
2|a small, green fan|3|-9.545820236206055
3|a large fan, facing backwards|3|-10.065133094787598
4|a large fan that is red in color and facing backwards|3|-10.504462242126465
5|a small, green fan facing to the left|3|-7.6016526222229
6|a red sofa facing backwards|3|-7.949881553649902
7|a large, red, backwards fan|3|-9.858138084411621
8|a large, red fan facing backward|3|-7.921419143676758
9|a large, red fan  (4)|3|-10.600393295288086
10|a large, red fan|3|-3.8655664920806885
11|a backwards red fan|3|-8.216596603393555
12|a large, red fan faces backwards|3|-9.45981502532959
13|a large, blue fan|3|-8.444336891174316
14|a large, red fan in the room|3|-9.972105979919434
15|a backwards-facing red fan|3|-8.747121810913086
16|a large fan facing backwards|3|-6.559127330780029
17|a large fan|3|-8.578415870666504
18|a large red fan|3|-4.2613420486450195
19|a large, red fan  facing backwards|3|-9.5337553024292
20|a large, red fan that is facing backwards|3|-8.896191596984863
21|a large, red fan facing to the left|3|-10.812206268310547
22|a large red sofa facing backwards|3|-9.876456260681152
23|a small, blue fan|3|-9.386685371398926
24|a fan facing backwards|3|-7.293998718261719
25|a large, red fan  |3|-9.84994125366211
26|a green fan|3|-9.4260892868042
27|a large, red fan, facing backwards|3|-7.888122081756592
28|a large, red fan facing backwards|3|-2.2026686668395996
29|a large, red, backwards-facing fan|3|-9.760673522949219
30|a large, red sofa facing backwards|3|-7.698101997375488
31|a large, red fan facing to the right|3|-9.276199340820312
32|a red sofa|3|-9.843327522277832
33|a large fan that is red and facing backwards|3|-10.064990997314453
34|a red, large fan facing backwards|3|-8.968767166137695
35|a backward-facing red fan|3|-9.749639511108398
36|a red fan|3|-2.957561731338501
37|a small blue fan|3|-9.667560577392578
38|a red, backwards-facing fan|3|-9.906641006469727
39|a red, backwards fan|3|-10.070310592651367
40|a large, red fan |3|-6.943691253662109
41|a large, red fan is facing backwards|3|-7.504116058349609
42|a|3|-8.529935836791992
43|a large, red fan is backwards|3|-10.131840705871582
44|a large, red fan turned around|3|-10.908636093139648
