|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.257280349731445
1|a large red sofa facing to the right|0|-25.54496192932129
2|a red sofa facing the right|0|-29.95261573791504
3|a large, red sofa facing to the right|0|-27.449951171875
4|a large, red sofa is in the room|0|-31.085155487060547
5|a large, red sofa  facing to the right|0|-30.46645164489746
6|a large, red sofa, facing to the right|0|-29.338363647460938
7|a red sofa |0|-30.111143112182617
8|a large red sofa to the right|0|-30.08905601501465
9|a large, red sofa facing the right|0|-29.437301635742188
10|a large red sofa facing the right|0|-28.630403518676758
11|a large, red sofa that is facing to the right|0|-31.582347869873047
12|a large, red sofa (1)|0|-31.856843948364258
13|a red sofa is facing to the right|0|-30.36775016784668
14|a large, red sofa  (1)|0|-30.860145568847656
15|a large,|0|-30.731531143188477
16|"a large, red sofa"""|0|-30.770328521728516
17|a large, red sofa, facing right|0|-31.736173629760742
18|a large, red sofa in the room|0|-31.690805435180664
19|a red sofa|0|-30.095518112182617
20|a large red sofa is facing to the right|0|-30.595252990722656
21|a large, red sofa  |0|-30.793766021728516
22|a red sofa, facing right|0|-30.985273361206055
23|a large red sofa|0|-26.06009864807129
24|a big red sofa|0|-29.97671127319336
25|a large, red sofa |0|-27.184391021728516
26|a large, red sofa facing right|0|-29.33251190185547
27|a large sofa|0|-26.99791717529297
28|a large|0|-30.89715576171875
29|a large, red sofa to the right|0|-30.372356414794922
30|a large, red sofa is facing to the right|0|-31.361007690429688
31|a|0|-28.814502716064453
32|a large red sofa |0|-29.083534240722656
33|a large, red sofa faces to the right|0|-31.2994327545166
34|a large red sofa facing right|0|-26.059045791625977
35|a red sofa facing to the right|0|-30.670940399169922
36|a large, red sofa|0|-27.918766021728516
0|a small, red sofa  (2)|1|-30.134252548217773
1|a small, red sofa (2)|1|-30.907623291015625
2|a small, red sofa |1|-26.85464859008789
3|a small red sofa facing the right|1|-30.424707412719727
4|a small, red desk|1|-30.646678924560547
5|a small red sofa is facing to the right|1|-30.95469093322754
6|a small, red sofa facing backwards|1|-31.268869400024414
7|a small red sofa facing right|1|-28.850170135498047
8|a small, red sofa|1|-24.24527359008789
9|a small, red sofa  facing to the right|1|-29.011112213134766
10|a small, red sofa 2|1|-30.508115768432617
11|a small red sofa|1|-29.60902976989746
12|a large, red sofa facing to the right|1|-30.615942001342773
13|a small red sofa  facing to the right|1|-30.657609939575195
14|a  small, red sofa facing to the right|1|-31.15732765197754
15|a small, red sofa facing the right|1|-36.85334777832031
16|a small, red sofa is facing to the right|1|-29.27791404724121
17|a small red sofa, facing to the right|1|-30.073932647705078
18|a small, red sofa, facing to the right|1|-28.428171157836914
19|a small, red sofa that is facing to the right|1|-30.52069854736328
20|a small red sofa facing to the right|1|-30.968303680419922
21|a small, red couch facing to the right|1|-30.916736602783203
22|"a small, red sofa"""|1|-30.45621109008789
23|a small, red sofa-facing to the right|1|-31.314748764038086
24|a small, red sofa facing right|1|-32.57492446899414
25|a small, red sofa  |1|-30.29214859008789
26|a small, red sofa facing to the right|1|-23.00475311279297
27|a small sofa facing to the right|1|-29.615522384643555
28|a small, red sofa, |1|-30.84490394592285
29|a small, red couch|1|-31.230060577392578
30|a|1|-28.593942642211914
31|a small, red sofa faces to the right|1|-31.042268753051758
32|a small, red sofa faced to the right|1|-31.355838775634766
33|a small,|1|-30.443029403686523
34|a small|1|-30.974599838256836
35|a little red sofa|1|-30.687274932861328
36|a red sofa facing to the right|1|-29.165630340576172
