|Sequence|Object|p_llm
0|a small red chair to the right|0|-30.23918914794922
1|a small, red chair, facing right|0|-30.4038028717041
2|a red chair |0|-30.80756187438965
3|a small red chair 1|0|-30.937488555908203
4|a red chair is facing to the right|0|-31.240127563476562
5|a small red chair facing to the left|0|-30.581695556640625
6|a small red chair|0|-30.254648208618164
7|a small, red chair  (1)|0|-31.39727783203125
8|a small, red chair facing to the right|0|-30.635818481445312
9|a small chair|0|-29.78470230102539
10|a small red chair |0|-29.887460708618164
11|a red chair, facing right|0|-30.295352935791016
12|a red chair facing the right|0|-28.626554489135742
13|a chair facing to the right|0|-29.77015495300293
14|a small, red chair that is facing to the right|0|-31.216262817382812
15|a small red chair facing the right|0|-28.153209686279297
16|a small red chair facing right|0|-30.49041748046875
17|a chair|0|-30.143407821655273
18|a small, red chair |0|-30.46450424194336
19|a red chair, facing to the right|0|-30.607284545898438
20|a small red chair facing left|0|-30.652080535888672
21|a red chair facing right|0|-26.775943756103516
22|a red chair facing to the right|0|-31.842575073242188
23|a small, red chair, facing to the right|0|-28.776042938232422
24|a small, red chair to the right|0|-30.5756893157959
25|a small red chair, facing right|0|-30.851423263549805
26|a small, red, facing-right chair|0|-30.94782066345215
27|a small chair facing to the right|0|-31.105979919433594
28|a red chair facing right |0|-30.197818756103516
29|a red chair to the right|0|-30.0561580657959
30|a|0|-30.156845092773438
31|a red, small chair facing right|0|-31.555700302124023
32|a small, red chair is facing to the right|0|-30.22557830810547
33|a small red chair, facing to the right|0|-30.87725067138672
34|a small, red chair facing the right|0|-31.610498428344727
35|a small, red, chair facing to the right|0|-38.92128372192383
36|a small red chair is facing to the right|0|-31.2923583984375
37|a small, red chair 1|0|-29.842485427856445
38|a small, red chair  facing to the right|0|-29.383771896362305
39|a small,|0|-30.785995483398438
40|a red chair facing left|0|-30.917856216430664
41|a small red chair facing to the right|0|-29.44266700744629
42|a small chair facing right|0|-29.92496681213379
0|a small, red chair facing the left|1|-29.21807289123535
1|a blue chair facing backwards|1|-32.30766296386719
2|a small red chair is facing to the left|1|-32.90105056762695
3|a small red chair facing to the left|1|-32.29414367675781
4|a red chair facing to the left|1|-29.905746459960938
5|a small, red chair 2|1|-32.3849983215332
6|a small, red chair, facing to the left, in the room|1|-33.779747009277344
7|a small red chair|1|-32.41325378417969
8|a small, red chair facing to the right|1|-28.780189514160156
9|a small red chair |1|-32.01481628417969
10|a small red chair facing the left|1|-30.203155517578125
11|a small, red chair is facing to the left|1|-31.45796775817871
12|a  small, red chair facing to the left|1|-32.29049301147461
13|a small, red chair  (2)|1|-32.31797790527344
14|a small, red chair  |1|-32.25382995605469
15|a small, red chair, facing to the left|1|-29.62601661682129
16|a small, red chair that is facing to the left|1|-31.671751022338867
17|a small red chair facing right|1|-32.63605499267578
18|a small, red, left-facing chair|1|-33.16232681274414
19|a small red chair, facing to the left|1|-31.644088745117188
20|a small, red chair |1|-28.996017456054688
21|a small, red chair facing to the  left|1|-32.5813102722168
22|a small red chair facing left|1|-32.57556915283203
23|a small, red chair facing left|1|-28.901044845581055
24|a small chair facing left|1|-32.05569076538086
25|a small, red chair|1|-26.331953048706055
26|a small, red chair, facing left|1|-31.48889923095703
27|a small, red chair (2)|1|-32.11109924316406
28|a red chair facing the left|1|-30.73299217224121
29|a small red chair, facing left|1|-32.55586242675781
30|a small, red chair  facing to the left|1|-29.996456146240234
31|"a small, red chair"""|1|-32.62882995605469
32|a|1|-30.700786590576172
33|a chair facing to the left|1|-31.241146087646484
34|a small, red chair facing the right|1|-31.45244789123535
35|a small, red chair facing|1|-32.53385925292969
36|a small,|1|-31.72081756591797
37|a small|1|-31.902355194091797
38|a small chair facing to the left|1|-33.09172821044922
39|a small red chair facing to the right|1|-31.55297088623047
0|a blue chair facing backwards|2|-27.435354232788086
1|a blue chair, facing backwards|2|-31.33204460144043
2|a small blue chair is facing backwards|2|-32.256900787353516
3|a blue chair that is facing backwards|2|-31.748628616333008
4|a small, blue chair with its back to us|2|-32.6358528137207
5|a small, blue chair facing backward|2|-30.17667007446289
6|a blue chair facing backwards |2|-31.622854232788086
7|a small, blue chair|2|-26.742198944091797
8|a small, blue sofa facing backwards|2|-29.44600486755371
9|a small, blue chair is facing backwards|2|-30.73558807373047
10|a small, blue chair facing to the left|2|-33.866451263427734
11|a small, blue chair facing the opposite direction of the other chairs|2|-34.3114128112793
12|a small, red chair facing to the right|2|-32.37380599975586
13|a small, blue chair facing backwards|2|-23.36417007446289
14|a blue chair is facing backwards|2|-31.283506393432617
15|a small, blue chair backwards|2|-31.414073944091797
16|a small, blue chair  |2|-31.679698944091797
17|a small, blue sofa|2|-31.86244773864746
18|a small, blue chair  facing backwards|2|-31.23565101623535
19|a blue chair facing the opposite direction|2|-32.10757064819336
20|a small blue chair, facing backwards|2|-32.22447967529297
21|a small, blue chair facing the opposite direction of the other chairs and sofas|2|-35.32093811035156
22|a little blue chair|2|-31.184019088745117
23|a small, blue chair  (3)|2|-32.41469955444336
24|a small, blue chair facing downwards|2|-32.27823257446289
25|a small blue chair |2|-32.15656661987305
26|a small, blue chair facing the back of the room|2|-33.10304260253906
27|a small blue chair facing backwards|2|-30.204750061035156
28|a small blue chair that is facing backwards|2|-32.834712982177734
29|a small, blue chair facing to the right|2|-31.37885093688965
30|a small, blue chair facing away|2|-32.06729507446289
31|a small, blue, backwards chair|2|-32.159141540527344
32|a small, blue chair |2|-29.281261444091797
33|a small, blue chair that's facing backwards|2|-32.28123092651367
34|a large, grey chair facing forwards|2|-32.17164611816406
35|a small, blue chair that is facing backwards|2|-30.112991333007812
36|a blue sofa|2|-30.723955154418945
37|a small, blue chair that faces backwards|2|-32.34367370605469
38|a blue, small chair facing backwards|2|-32.387855529785156
39|a|2|-31.34567642211914
40|a small, blue chair facing forwards|2|-30.56729507446289
41|a small,|2|-32.337554931640625
42|a small, blue chair, facing backwards|2|-29.986387252807617
43|a small, blue chair with its back to the viewer|2|-33.93251037597656
44|a small blue chair facing backward|2|-30.69384002685547
45|a small, blue chair facing the opposite direction of the others|2|-33.804283142089844
46|a small, blue chair facing the wall|2|-32.30500793457031
47|a blue chair|2|-32.00034713745117
0|a large, grey chair |3|-31.583553314208984
1|a large gray chair facing forwards|3|-31.103431701660156
2|a large, grey chair facing forwards is in the room|3|-32.953155517578125
3|a chair facing forwards|3|-30.157928466796875
4|a large, grey chair facing forwards,|3|-33.83247756958008
5|a large, grey chair that is facing forwards|3|-31.407670974731445
6|a grey chair|3|-31.785598754882812
7|a large chair facing forwards|3|-28.16156768798828
8|a large grey chair|3|-25.438758850097656
9|a  large, grey chair facing forwards|3|-31.413333892822266
10|a small, red chair facing to the right|3|-29.854909896850586
11|a small red chair|3|-32.03462600708008
12|a small, blue chair facing backwards|3|-31.21512222290039
13|a large grey facing forwards chair|3|-31.744300842285156
14|a large chair|3|-29.12762451171875
15|a large, grey chair, facing forwards|3|-30.908361434936523
16|a large, grey chair facing forwards, |3|-32.33891296386719
17|a chair|3|-30.095252990722656
18|a grey chair is facing forwards|3|-31.456953048706055
19|a large grey sofa facing forwards|3|-30.840911865234375
20|a large, grey chair is facing forwards|3|-30.55170249938965
21|a small blue chair|3|-31.1922550201416
22|a big grey chair facing forward|3|-32.05419921875
23|a large, grey sofa facing forwards|3|-30.63907241821289
24|a large, grey chair faces forwards|3|-31.086544036865234
25|a large chair facing forward|3|-31.33344268798828
26|a small, red chair|3|-31.932147979736328
27|a large, grey chair facing forward|3|-31.56114959716797
28|a large, gray chair facing forwards|3|-31.282676696777344
29|a large, grey chair  facing forwards|3|-31.281137466430664
30|a large, grey chair facing forwards|3|-30.940603256225586
31|a large, grey chair facing forwards |3|-30.879941940307617
32|a grey, large chair facing forwards|3|-32.550777435302734
33|a grey chair facing forwards|3|-29.72238540649414
34|a small, red chair facing to the left|3|-31.511159896850586
35|a large, grey chair facing forwards'|3|-31.825254440307617
36|a large, grey chair|3|-29.942928314208984
37|a|3|-30.94976043701172
38|a large chair in the room|3|-31.70970344543457
39|a large, grey chair facing forwards in the room|3|-35.200439453125
40|a small red chair facing to the right|3|-30.978483200073242
0|a small, red sofa |4|-27.60965347290039
1|a red sofa facing left|4|-30.574190139770508
2|a small red sofa facing to the left|4|-30.933691024780273
3|a small, red sofa faces left|4|-30.412569046020508
4|a small  red sofa facing to the left|4|-31.536479949951172
5|a small, red sofa|4|-24.484651565551758
6|a small red sofa facing left|4|-31.962783813476562
7|a small, red sofa facing  to the left|4|-31.598365783691406
8|a small red sofa|4|-30.719886779785156
9|a small red sofa facing the left|4|-31.499418258666992
10|a red sofa facing the left|4|-31.31273651123047
11|a small, red sofa facing to the left|4|-22.872684478759766
12|a small, red sofa is in the room|4|-31.31601333618164
13|a small, red sofa faces to the left|4|-32.24774932861328
14|a small, red sofa is facing to the left|4|-31.215364456176758
15|a  small, red sofa|4|-30.847646713256836
16|a small, red sofa in the room|4|-31.044818878173828
