|Sequence|Object|p_llm
0|a red, small chair facing right|0|-30.992557525634766
1|a red chair facing to the right|0|-30.870336532592773
2|a small red chair facing to the right|0|-29.439834594726562
3|a small red chair|0|-30.279062271118164
4|a small, red chair, facing to the right, in the room|0|-33.23358154296875
5|a red chair facing left|0|-30.951581954956055
6|a small red chair facing to the left|0|-30.573253631591797
7|a chair facing to the right|0|-30.78164291381836
8|a small red chair is facing to the right|0|-30.899782180786133
9|a small red chair facing the right|0|-28.190519332885742
10|a small, red chair  (1)|0|-31.427961349487305
11|a red chair |0|-30.81084632873535
12|a small red chair  facing to the right|0|-31.06788444519043
13|a small, red chair, facing right|0|-30.433826446533203
14|a red chair facing the right|0|-28.705078125
15|a small, red, facing-right chair|0|-31.51587677001953
16|a small, red chair  |0|-31.00368881225586
17|a chair|0|-30.171932220458984
18|a small, red chair  facing to the right|0|-29.40839958190918
19|a red chair, facing to the right|0|-31.259632110595703
20|a small, red chair facing to the right|0|-30.66451644897461
21|a red chair is facing to the right|0|-31.28713035583496
22|a small red chair facing right|0|-30.476991653442383
23|a small chair facing the right|0|-30.852413177490234
24|a small chair, red, facing right|0|-31.34494972229004
25|a small chair that is red and facing to the right|0|-31.839702606201172
26|a small, red chair, facing to the right|0|-30.626693725585938
27|a small, red chair that is facing to the right|0|-31.23999786376953
28|a red chair, facing right|0|-29.758432388305664
29|a small chair|0|-29.859582901000977
30|a small chair facing to the right|0|-31.065269470214844
31|a small red chair, facing right|0|-30.4388484954834
32|a small, red chair to the right|0|-31.710508346557617
33|a small, red chair |0|-30.464628219604492
34|a small, red chair is facing to the right|0|-30.208850860595703
35|a red chair|0|-31.02178382873535
36|a small red chair |0|-29.935312271118164
37|a small red chair, facing to the right|0|-30.384750366210938
38|a|0|-30.14378547668457
39|a small red chair to the right|0|-31.30540657043457
40|a small,|0|-30.76406478881836
41|a small chair facing right|0|-29.129541397094727
42|a small red chair 1|0|-30.95522689819336
43|a small, red chair 1|0|-29.855998992919922
44|a small, red, chair facing to the right|0|-31.584182739257812
0|a chair facing to the left|1|-31.241146087646484
1|a chair facing left|1|-31.17579460144043
2|a small red chair facing to the right|1|-31.55297088623047
3|a small red chair, facing to the left|1|-31.644088745117188
4|a small, red chair  (2)|1|-32.31797790527344
5|a small red chair facing left|1|-32.57556915283203
6|a red chair, facing left|1|-32.31825256347656
7|a small red chair|1|-32.41325378417969
8|a small chair facing the left|1|-32.419097900390625
9|a small, red chair facing the left|1|-30.188013076782227
10|a small red chair facing to the left|1|-31.414045333862305
11|a second small, red chair|1|-32.379425048828125
12|a small, red chair that is facing to the left|1|-32.052101135253906
13|a red chair facing to the left|1|-29.061254501342773
14|a small, red chair is facing to the left|1|-31.45796775817871
15|a small, red chair  |1|-32.25382995605469
16|a blue chair facing backwards|1|-32.30766296386719
17|a small, red chair facing to the right|1|-28.795740127563477
18|a small, red chair facing left|1|-28.901044845581055
19|a small, red chair 2|1|-31.202621459960938
20|a small, red chair facing the right|1|-32.508426666259766
21|a small red chair  facing to the left|1|-32.57143020629883
22|a red chair facing the left|1|-31.586706161499023
23|a small, red chair to the left|1|-31.960481643676758
24|a small chair facing left|1|-32.05569076538086
25|a small, red chair (2)|1|-32.11109924316406
26|a small, red chair facing|1|-32.53385925292969
27|a small, red chair |1|-28.996017456054688
28|a small red chair facing the left|1|-31.218780517578125
29|a small chair facing to the left|1|-30.501686096191406
30|a small, red chair|1|-26.331953048706055
31|a small red chair |1|-32.01481628417969
32|a small red chair, facing left|1|-32.55586242675781
33|a|1|-30.700786590576172
34|a small, red chair, facing left|1|-31.48889923095703
35|a small,|1|-31.72081756591797
36|a  small, red chair facing to the left|1|-32.29049301147461
37|a small|1|-31.902355194091797
38|a small, red chair, facing to the left|1|-29.615596771240234
39|a small, red chair  facing to the left|1|-30.98145866394043
40|a chair facing the left|1|-32.48143768310547
41|a small, red chair 1|1|-32.53074645996094
0|a small, blue chair facing to the left|2|-31.26947593688965
1|a small, blue chair  |2|-31.679698944091797
2|a blue sofa facing backwards|2|-31.16135597229004
3|a small, blue chair facing to the right|2|-31.37885093688965
4|a chair facing backwards|2|-30.676332473754883
5|a large, grey chair facing forwards|2|-32.17164611816406
6|a small chair facing backwards|2|-31.92898178100586
7|a small, blue chair in the room|2|-32.98970413208008
8|a small, blue chair facing away|2|-32.06729507446289
9|a small, blue chair |2|-31.656261444091797
10|a blue, small chair facing backwards|2|-31.827991485595703
11|a small, blue sofa facing backwards|2|-29.44600486755371
