|Sequence|Object|p_llm
0|"a small, blue fan"""|0|-9.314849853515625
1|a small, blue fan facing the left|0|-9.521194458007812
2|a blue fan|0|-5.446353912353516
3|a small fan facing left|0|-8.038337707519531
4|a small, blue fan facing to the left |0|-9.063581466674805
5|a small, blue fan on the left|0|-10.109427452087402
6|a small, blue fan is in the room|0|-10.156734466552734
7|a small fan|0|-7.667475700378418
8|a blue fan is facing to the left|0|-9.874176025390625
9|a small, blue fan in the room|0|-10.104752540588379
10|a small fan, blue in color, facing to the left|0|-22.87929344177246
11|a small, blue fan|0|-4.502349376678467
12|a fan facing to the left|0|-9.82151985168457
13|a small, blue fan facing left|0|-5.9736175537109375
14|a small, blue fan facing to the left|0|-5.1104559898376465
15|a small, blue fan |0|-6.127349376678467
16|a blue fan is facing left|0|-9.666184425354004
17|a blue fan facing the left|0|-8.052101135253906
18|a small, blue fan is facing to the left|0|-9.185857772827148
19|a blue fan facing to the left|0|-7.205820083618164
20|a blue fan facing left|0|-6.130509376525879
21|a blue fan is in the room|0|-9.848939895629883
22|a small, blue fan (1)|0|-9.645485877990723
23|a small, blue fan to the left|0|-8.406251907348633
24|a blue fan on the left|0|-9.594823837280273
25|a blue fan |0|-8.086978912353516
26|a blue fan to the left|0|-8.43354606628418
27|a small fan facing to the left|0|-7.08669376373291
28|a small, blue fan  |0|-9.455474853515625
29|a|0|-9.06444263458252
30|a blue fan, facing left|0|-9.869804382324219
31|a blue, small fan|0|-8.369002342224121
32|a small, blue fan, facing left|0|-8.611435890197754
33|a small, blue fan, facing to the left|0|-11.649749755859375
34|a small blue fan|0|-2.7526562213897705
35|a small fan in the room|0|-8.960562705993652
0|a small fan facing left|1|-32.52320861816406
1|a small green fan|1|-25.491771697998047
2|a small fan|1|-31.01277732849121
3|a small fan facing to the left, green in color|1|-33.912254333496094
4|a  small, green fan|1|-32.49186706542969
5|a small fan that is green in color and is facing to the left|1|-34.346683502197266
6|a little green fan|1|-30.338581085205078
7|a small fan that is green|1|-33.35298156738281
8|a large, red sofa facing backwards|1|-31.791244506835938
9|a small, blue fan|1|-32.44636917114258
10|a  green fan facing to the left|1|-33.269561767578125
11|a fan facing to the left|1|-31.658891677856445
12|a small, blue fan facing to the left|1|-30.603355407714844
13|a Green fan|1|-33.187400817871094
14|a small blue fan facing to the left|1|-31.84414291381836
15|a small fan that is green in color and facing to the left|1|-40.77524185180664
16|a small green sofa|1|-31.835521697998047
17|a small fan, green|1|-30.816123962402344
18|a small  green fan|1|-33.10188293457031
19|a green sofa|1|-33.169010162353516
20|a large, green fan facing to the left|1|-30.303003311157227
21|a blue fan facing to the left|1|-31.860469818115234
22|a small, green sofa facing to the left|1|-33.82151412963867
23|a fan, green, small, facing left|1|-33.94136047363281
24|a green object|1|-32.16804504394531
25|a small, green sofa|1|-32.93428039550781
26|a large, blue sofa facing to the left|1|-32.878971099853516
27|a small Green fan|1|-33.242095947265625
28|a green, small fan|1|-31.368112564086914
29|a large, green fan|1|-33.15102005004883
30|a large, red fan facing backwards|1|-33.38846206665039
31|a small fan with a green color|1|-33.413360595703125
32|a small fan that is green in color|1|-32.88170623779297
33|a large green fan facing to the left|1|-32.767311096191406
34|a small fan is green|1|-33.22789001464844
35|a small fan facing to the left and colored green|1|-33.58452224731445
36|a small fan facing to the left|1|-32.84591293334961
37|a large, blue fan facing to the left|1|-30.361330032348633
38|a|1|-30.581111907958984
39|a small,|1|-32.25518035888672
40|a small|1|-32.634986877441406
41|a fan that is green in color and facing to the left|1|-33.61504364013672
42|a large, blue fan|1|-33.260162353515625
43|a small fan in the room|1|-32.22440719604492
44|a small fan that is green and facing to the left|1|-32.48435592651367
45|a green fan|1|-25.07581901550293
46|a green, facing-left fan|1|-33.169212341308594
0|a large blue fan faces to the left|2|-31.6497745513916
1|a blue fan|2|-28.370460510253906
2|a large|2|-32.16853713989258
3|a large blue fan that is facing to the left|2|-32.64021682739258
4|a large fan that is blue in color and facing to the left|2|-32.11897659301758
5|a large blue fan facing to the left|2|-25.619598388671875
6|a  large, blue fan  facing to the left|2|-33.425559997558594
7|a large, blue sofa|2|-32.41250228881836
8|a large blue fan is facing to the left|2|-30.222393035888672
9|a large,|2|-32.077327728271484
10|a large blue fan, facing to the left|2|-30.28704833984375
11|a small, blue fan|2|-29.52104377746582
12|a large blue fan to the left|2|-31.043794631958008
13|a fan facing to the left|2|-31.593582153320312
14|a large, red fan|2|-31.937320709228516
15|a large blue fan, facing left|2|-30.7982234954834
16|a small blue fan facing to the left|2|-31.64790153503418
17|a large blue facing left fan|2|-31.968854904174805
18|a large fan that is blue|2|-32.40705490112305
19|a  large, blue fan|2|-32.58980178833008
20|a large fan facing to the left|2|-31.649938583374023
21|a large blue fan face to the left|2|-32.44472122192383
22|a large blue fan |2|-29.552080154418945
23|a large fan that is blue and facing to the left|2|-31.888286590576172
24|a large sofa|2|-31.632112503051758
25|a large fan in the room|2|-31.281147003173828
26|a large blue fan facing the left|2|-30.73078727722168
27|a large, blue sofa facing to the left|2|-30.740697860717773
28|a large fan is facing to the left|2|-32.52167510986328
29|a large blue fan  facing to the left|2|-31.394432067871094
30|a large blue fan is facing left|2|-31.261524200439453
31|a large blue fan facing left|2|-26.805709838867188
32|"a large blue fan"""|2|-32.20832824707031
33|a large fan facing the left|2|-32.294132232666016
34|a large blue fan on the left|2|-32.51295471191406
35|a large fan|2|-32.116966247558594
36|a large blue sofa|2|-30.72652816772461
37|a|2|-29.727041244506836
38|a big blue fan|2|-30.42914581298828
39|a large fan is blue and facing to the left|2|-32.51943588256836
40|a large fan, blue, facing left|2|-32.04623794555664
41|a small, green fan facing to the left|2|-30.980920791625977
42|a large, blue fan|2|-23.221397399902344
43|a large blue fan|2|-26.841142654418945
44|a  large, blue fan facing to the left|2|-31.21611213684082
45|a large blue fan faces left|2|-30.671600341796875
46|a large fan is blue and facing left|2|-32.53181457519531
47|a large fan, blue in color, facing to the left|2|-31.564943313598633
48|a large blue fan  (3)|2|-32.459129333496094
0|a small, green fan|3|-30.399333953857422
1|a large fan that is red in color and is facing backwards|3|-32.705650329589844
2|a large, red fan that is facing backwards|3|-29.33734893798828
3|a large red fan facing backwards|3|-30.63492202758789
4|a large, red fan turned around|3|-30.568443298339844
5|a large fan with a red color and facing backwards|3|-32.03584671020508
6|a large red fan backwards|3|-30.41902732849121
7|a large, red sofa facing backwards|3|-28.551616668701172
8|a large, red fan is facing backwards|3|-28.35555648803711
9|a large red fan|3|-30.55183982849121
10|a large red fan |3|-30.30183982849121
11|a large red fan is facing backwards|3|-30.351734161376953
12|a small, blue fan|3|-30.24020004272461
13|a large fan that is red in color|3|-32.59160232543945
14|a small, blue fan facing to the left|3|-29.279621124267578
15|a large red fan facing backward|3|-30.532241821289062
16|a large, red fan|3|-30.92631721496582
17|a large, red fan facing to the right|3|-30.129714965820312
18|a large, red fan facing the opposite direction of other fans|3|-33.32106018066406
19|a large red fan, facing backwards|3|-30.51852035522461
20|a backwards red fan|3|-29.861909866333008
21|a backwards-facing red fan|3|-29.600635528564453
22|a large red sofa facing backwards|3|-29.58570671081543
23|a fan facing backwards|3|-28.147510528564453
24|a large, red fan  facing backwards|3|-30.396390914916992
