|Sequence|Object|p_llm
0|a large red sofa|0|-24.332256317138672
1|a large,|0|-30.731531143188477
2|a large, red sofa that is facing to the right|0|-31.18600082397461
3|"a large, red sofa"""|0|-31.217546463012695
4|a large, red sofa, facing to the right|0|-33.48088073730469
5|a large, red sofa faces right|0|-31.199674606323242
6|a large, red sofa|0|-24.48114013671875
7|a large red facing right sofa|0|-30.755462646484375
8|a large, red sofa 1|0|-31.27618408203125
9|a large, red sofa  (1)|0|-30.829145431518555
10|a large, red sofa facing the right|0|-28.69413948059082
11|a large, red sofa |0|-27.18426513671875
12|a  large, red sofa facing to the right|0|-31.545087814331055
13|a large, red couch|0|-31.586566925048828
14|a  red sofa|0|-31.07708740234375
15|a large, red sofa in the room|0|-31.693164825439453
16|a sofa|0|-29.587940216064453
17|a large, red sofa to the right|0|-30.370420455932617
18|a large, red sofa is in the room|0|-31.084062576293945
19|a large, red, facing-right sofa|0|-31.433979034423828
20|a large, red sofa faced to the right|0|-31.790029525756836
21|a large sofa facing to the right|0|-29.258996963500977
22|a large, red sofa, facing right|0|-31.30174446105957
23|a large, red sofa facing to the right|0|-23.376407623291016
24|a large|0|-30.89715576171875
25|a large, red sofa  facing to the right|0|-29.550613403320312
26|a big red sofa facing right|0|-31.12504005432129
27|a large, red sofa is facing to the right|0|-34.389915466308594
28|a red sofa|0|-25.327714920043945
29|a large, red facing right sofa|0|-31.574356079101562
30|a large red facing sofa|0|-31.566394805908203
31|a large, red sofa is facing right|0|-31.91896629333496
32|a huge red sofa facing right|0|-31.600133895874023
33|a large, red sofa faces to the right|0|-31.28209114074707
34|a large, red facing to the right|0|-31.574844360351562
35|a|0|-28.814502716064453
36|a large, red sofa;|0|-30.89520263671875
37|a large red couch|0|-30.912242889404297
38|a large, red sofa facing right|0|-27.65701675415039
39|a large, red sofa (1)|0|-31.241544723510742
40|a red facing-right sofa|0|-31.487390518188477
41|a large, red sofa  |0|-30.79364013671875
0|a small, red sofa faces to the right|1|-10.306937217712402
1|a large red sofa|1|-10.450379371643066
2|a small, red sofa |1|-8.680122375488281
3|a small, red couch|1|-9.045112609863281
4|a small, red sofa facing backwards|1|-9.790582656860352
5|a small, red sofa is facing to the right|1|-10.992195129394531
6|a large, red sofa|1|-10.329305648803711
7|a small, red sofa facing to the right  (2)|1|-12.931082725524902
8|a small, red sofa that is facing to the right|1|-14.25505542755127
9|a small|1|-10.26366138458252
10|a small, red sofa in the room|1|-10.48423957824707
11|a red sofa facing right|1|-10.183764457702637
12|a small, red sofa 2|1|-11.033367156982422
13|a small, red sofa, facing right|1|-11.01790714263916
14|a small, red sofa (2)|1|-10.189030647277832
15|a small, red  sofa|1|-10.625105857849121
16|a small, red sofa  (2)|1|-9.435745239257812
17|a small, blue sofa|1|-10.781885147094727
18|a small, red sofa|1|-8.664875030517578
19|a large, red sofa facing to the right|1|-10.791753768920898
20|a red sofa facing to the right|1|-8.454690933227539
21|a small red sofa|1|-4.118432998657227
22|a  small, red sofa facing to the right|1|-10.446390151977539
23|"a small, red sofa"""|1|-9.742622375488281
24|a small, red sofa that faces to the right|1|-10.773759841918945
25|"a small, red sofa facing to the right"""|1|-10.095026016235352
26|a small,|1|-9.732090950012207
27|a small, red sofa facing to the right, |1|-12.296915054321289
28|a red sofa|1|-9.293811798095703
29|a small sofa|1|-7.218339443206787
30|a small, red sofa, |1|-10.118057250976562
31|a small, red sofa-facing to the right|1|-10.577231407165527
32|a small, red sofa, facing to the right|1|-9.848599433898926
33|a small, red sofa - facing to the right|1|-10.860358238220215
34|a small, red sofa facing to the right |1|-9.110651016235352
35|a small, red sofa  facing to the right|1|-8.295690536499023
36|a|1|-7.883004188537598
37|a small, red sofa,|1|-10.859809875488281
38|a small, red sofa  |1|-9.570747375488281
39|a small, red sofa facing to the right|1|-5.72002649307251
40|a small, red sofa faced to the right|1|-10.626143455505371
41|a small, red desk facing to the right|1|-10.514718055725098
0|a small, blue sofa that is facing to the right|2|-31.822444915771484
1|a small, blue sofa  facing to the right|2|-29.745445251464844
2|a small, blue  sofa|2|-32.18460464477539
3|a small blue sofa facing to the right|2|-29.1247615814209
4|"a small blue sofa facing to the right"""|2|-31.856117248535156
5|a small, blue sofa  |2|-32.2238655090332
6|a small, blue sofa facing to the  right|2|-42.30208206176758
7|a small blue sofa facing to the right |2|-31.356117248535156
8|a blue sofa|2|-28.930753707885742
9|a small, blue sofa, facing to the right|2|-29.97770881652832
10|a small, blue sofa  (3)|2|-31.17494010925293
11|a small, blue sofa face|2|-31.846738815307617
12|a small blue sofa facing right|2|-29.3475341796875
13|a small blue sofa |2|-30.68439292907715
14|a blue sofa facing right|2|-30.224605560302734
15|a small blue sofa is facing to the right|2|-31.870330810546875
16|a blue sofa facing the right|2|-31.859821319580078
17|a small, blue sofa is in the room|2|-32.261348724365234
18|a small, blue sofa|2|-31.594860076904297
19|a small, blue sofa that faces to the right|2|-32.147315979003906
20|a small blue sofa, facing to the right|2|-31.25490379333496
21|a small blue sofa  facing to the right|2|-31.442955017089844
22|a small red sofa|2|-31.32970428466797
23|a small,|2|-31.84316635131836
24|a small, blue sofa faces to the right|2|-31.152095794677734
25|a small, blue sofa in the room|2|-31.977191925048828
26|a small, blue sofa is facing to the right|2|-30.15581512451172
27|a small, blue couch|2|-31.15256690979004
28|a small blue sofa|2|-27.89533042907715
29|a small sofa facing to the right|2|-32.0150146484375
30|a|2|-30.274564743041992
31|a small blue sofa facing the right|2|-31.287702560424805
32|a small, blue sofa facing to the ight|2|-44.55132293701172
33|a blue sofa facing to the right|2|-28.2111873626709
34|a small, blue sofa (3)|2|-31.866771697998047
35|a small, blue sofa faced to the right|2|-32.05185317993164
36|a small, blue sofa facing the right|2|-31.845394134521484
37|a small, blue sofa-facing to the right|2|-31.743839263916016
