|Sequence|Object|p_llm
0|a large blue facing left chair|0|-9.370600700378418
1|a blue chair facing left|0|-8.54752254486084
2|a large, blue chair, facing to the left|0|-7.438507080078125
3|a large blue chair |0|-8.392463684082031
4|a blue chair is facing to the left|0|-9.61451530456543
5|a large, blue chair 1|0|-8.459846496582031
6|a large blue chair facing to the left|0|-9.06912612915039
7|a big blue chair facing left|0|-9.08545207977295
8|a large blue chair facing left in the room|0|-9.32654094696045
9|a blue chair facing the left|0|-7.651214122772217
10|a large chair facing to the left|0|-8.685497283935547
11|a large blue chair is facing left|0|-8.969606399536133
12|a blue chair is facing left|0|-9.248854637145996
13|a large blue chair|0|-8.501838684082031
14|a chair, blue, large, facing left|0|-9.246830940246582
15|a large, blue chair facing left|0|-9.457154273986816
16|a large chair|0|-8.948976516723633
17|a large, blue chair facing to the left|0|-6.051178455352783
18|a large blue chair facing left|0|-4.152667999267578
19|a large, blue chair is facing to the left|0|-8.94015884399414
20|a large chair facing left|0|-7.822782516479492
21|"a large blue chair facing left"""|0|-9.043292999267578
22|a blue chair |0|-9.191753387451172
23|a large blue chair, facing to the left|0|-9.214771270751953
24|a large, blue chair facing the left|0|-7.5727739334106445
25|a large blue chair facing the left|0|-6.789999008178711
26|a large blue chair is facing to the left|0|-9.313364028930664
27|a blue chair, facing to the left|0|-9.710589408874512
28|a blue, large chair facing left|0|-9.29578685760498
29|a chair facing left|0|-8.455992698669434
30|a large blue chair facing left |0|-8.027667999267578
31|a large|0|-9.189472198486328
32|a blue chair, facing left|0|-8.268668174743652
33|a large, blue chair |0|-7.022708415985107
34|a large, blue chair|0|-7.757083415985107
35|a|0|-8.527873992919922
36|a chair facing to the left|0|-8.504317283630371
37|a blue chair facing to the left|0|-5.358489513397217
38|a large blue chair, facing left|0|-8.569149017333984
39|a large, blue chair  facing to the left|0|-8.599832534790039
40|a large, blue chair, facing left|0|-8.467657089233398
41|a large blue chair facing leftwards|0|-8.762042999267578
42|a blue chair|0|-9.387065887451172
0|a large, blue chair with its back to us|1|-11.108593940734863
1|a backwards-facing blue chair|1|-9.397207260131836
2|a blue chair facing backwards|1|-7.497489929199219
3|a large, blue chair facing the wall|1|-10.580750465393066
4|a small grey fan facing forwards|1|-10.015016555786133
5|a large blue chair facing to the left|1|-9.489763259887695
6|a large blue chair facing backward|1|-9.265645980834961
7|a blue chair facing backwards |1|-9.966239929199219
8|a large chair facing backwards|1|-8.177988052368164
9|a small grey chair facing forwards|1|-9.017327308654785
10|a large, blue chair facing the opposite direction of the other chairs|1|-12.917530059814453
11|a large, blue chair facing to the right|1|-10.722850799560547
12|a blue fan facing backwards|1|-9.904139518737793
13|a blue chair facing backwards in the room|1|-10.33755111694336
14|a large blue chair facing backwards |1|-8.864595413208008
15|a blue chair is facing backwards|1|-9.96674919128418
16|a large, blue fan|1|-9.160401344299316
17|a chair facing backwards|1|-10.14101505279541
18|a large blue chair, facing backwards|1|-10.072158813476562
19|a large, blue chair, facing backwards|1|-10.92502498626709
20|a large, blue chair facing downwards|1|-10.122098922729492
21|a large, blue chair facing to the left|1|-8.469403266906738
22|a chair, blue, large, facing backwards|1|-10.370341300964355
23|a large, blue fan facing backwards|1|-7.328916072845459
24|a small, grey fan facing forwards|1|-9.119476318359375
25|a large, blue chair facing backwards|1|-8.336953163146973
26|a large, blue chair is facing backwards|1|-8.866071701049805
27|a chair|1|-9.644064903259277
28|a large blue fan|1|-9.823226928710938
29|a large,|1|-10.181204795837402
30|a blue chair facing backward|1|-9.908510208129883
31|a  large, blue chair facing backwards|1|-9.582846641540527
32|a small, grey chair facing forwards|1|-8.126847267150879
33|a large, blue chair facing the back of the room|1|-11.239753723144531
34|a large, blue chair  facing backwards|1|-8.961700439453125
35|a large, blue chair facing the opposite direction of the others|1|-11.795397758483887
36|a large|1|-9.885477066040039
37|a large, blue chair |1|-8.430215835571289
38|a large, blue chair facing forwards|1|-8.731473922729492
39|a|1|-8.544262886047363
40|a large, blue chair|1|-9.164590835571289
41|a large, blue chair with its back to the viewer|1|-12.015005111694336
42|a blue chair facing to the left|1|-10.080744743347168
43|a large, blue chair facing upwards|1|-9.864286422729492
44|a large blue chair is facing backwards|1|-9.935693740844727
45|a large blue chair facing backwards|1|-4.919282913208008
46|a large blue chair facing backwards in the room|1|-9.511382102966309
47|a large, blue chair backwards|1|-10.070840835571289
48|a large, blue chair that is facing backwards|1|-9.500898361206055
0|a large, green chair facing the left|2|-32.63088607788086
1|a chair that is green and large and facing to the left|2|-33.432594299316406
2|a large, green chair to the left|2|-32.12354278564453
3|a large, green chair|2|-32.55894470214844
4|a large green chair facing the left|2|-29.654157638549805
5|a large green chair facing left|2|-30.988557815551758
6|a large blue chair facing to the left|2|-31.148571014404297
7|a large, green chair  (3)|2|-32.47907257080078
8|a large green chair, facing to the left|2|-32.58726501464844
9|a large, green chair |2|-31.090261459350586
10|a chair, green, large, facing, left|2|-34.01148223876953
11|a green chair|2|-25.323266983032227
12|"a large, green chair"""|2|-31.575008392333984
13|a large green chair is facing to the left|2|-32.25432205200195
14|a large chair facing to the left|2|-30.867046356201172
15|a large chair, green in color, facing left|2|-33.60703659057617
16|a large chair, green in color, facing to the left|2|-32.892574310302734
17|a chair that is green, large, and facing to the left|2|-33.75482177734375
18|a large chair|2|-31.244062423706055
19|a large, blue chair facing to the left|2|-30.440414428710938
20|a large chair facing to the left, colored green|2|-33.02531051635742
21|a large, green fan facing to the left|2|-31.332353591918945
22|a small, grey fan facing forwards|2|-32.150230407714844
23|a chair, green, large, facing left|2|-32.03062438964844
24|a big green chair facing left|2|-32.04012680053711
25|a chair, green, facing left|2|-32.694942474365234
26|a large chair facing left|2|-31.902074813842773
27|a chair that is green in color and facing to the left|2|-33.49494934082031
28|a large green chair facing to the left|2|-32.807167053222656
29|a large, green chair facing to the left|2|-29.86285400390625
30|a large,|2|-32.137306213378906
31|a chair that is green and large, facing to the left|2|-33.63571548461914
32|a small, grey chair facing forwards|2|-31.384178161621094
33|a large, green chair  facing to the left|2|-30.845666885375977
34|a large, green chair that is facing to the left|2|-32.00511169433594
35|a chair that is green and facing to the left|2|-33.353904724121094
36|a large green chair, facing left|2|-32.1528434753418
37|a chair facing left|2|-31.158933639526367
38|a large chair that is green in color and facing to the left|2|-90.80321502685547
39|a chair that is green and large, facing left|2|-33.89369201660156
40|a large chair, green, facing left|2|-33.095436096191406
41|a large chair that is green and facing left|2|-33.36244583129883
42|a large, green chair (3)|2|-32.47630310058594
43|a large, green chair, facing to the left|2|-29.928077697753906
44|a large, green chair, facing left|2|-31.947662353515625
45|a|2|-31.169782638549805
46|a large chair that is green and facing to the left|2|-35.858394622802734
47|a chair facing to the left|2|-29.988216400146484
48|a large, green chair faces to the left|2|-32.44130325317383
49|a  large, green chair facing to the left|2|-31.92470359802246
50|a large, green chair facing to the right|2|-32.378787994384766
51|a large, green chair faces left|2|-32.85025405883789
52|a large, green chair is facing to the left|2|-30.98583221435547
53|a large, green chair in the room|2|-31.94269561767578
0|a  small, grey chair facing forwards|3|-32.04883575439453
1|a small grey chair|3|-27.05720329284668
2|a small grey fan facing forwards|3|-31.326509475708008
3|a large blue chair facing to the left|3|-30.80217170715332
4|a small, grey chair in the room|3|-31.571435928344727
5|a small grey chair facing forwards|3|-24.94715118408203
6|a small grey chair facing forward|3|-29.00965118408203
7|a small grey chair facing to the front|3|-32.83486557006836
8|a green chair|3|-31.715837478637695
9|a grey chair|3|-26.791994094848633
10|a small grey chair |3|-29.87751579284668
11|a small, grey chair facing the front|3|-32.32067108154297
12|a small, grey chair|3|-25.698396682739258
13|a small grey chair that is facing forwards|3|-32.100563049316406
14|a small, gray chair facing forwards|3|-30.932058334350586
15|a small, grey chair that is facing forwards|3|-31.24810791015625
16|a large, blue chair facing to the left|3|-28.6372013092041
17|a small, grey chair is facing forwards|3|-32.82233810424805
18|a small, grey chair, facing forwards|3|-30.28927993774414
19|a grey, small chair facing forwards|3|-30.367639541625977
20|a small, grey chair faces forwards|3|-31.250446319580078
21|a small, grey chair  |3|-31.651521682739258
22|a small grey facing forwards chair|3|-31.851184844970703
23|a small grey chair faces forwards|3|-31.515501022338867
24|a large, green chair facing to the left|3|-30.10885238647461
25|a grey fan|3|-30.374835968017578
26|a small, grey chair |3|-28.456209182739258
27|a small, grey chair facing forwards|3|-23.449289321899414
28|"a small, grey chair"""|3|-31.635896682739258
29|a small gray chair facing forwards|3|-31.370655059814453
30|a small, grey chair face forwards|3|-31.96321678161621
31|a small grey chair facing the front|3|-31.130714416503906
32|a small grey chair  facing forwards|3|-32.173622131347656
33|a small-grey-chair-facing-forwards|3|-31.374162673950195
34|a small, grey fan|3|-27.21463394165039
35|a|3|-30.45134735107422
36|a small grey chair, facing forwards|3|-30.975873947143555
37|a large, blue chair|3|-31.33257484436035
38|a grey small chair|3|-31.724153518676758
39|a small, grey, facing forwards chair|3|-32.47174072265625
40|a small, grey chair  facing forwards|3|-31.062299728393555
41|a small, grey chair facing forward|3|-31.43366241455078
42|a small gray chair facing forward|3|-31.809892654418945
43|a small,|3|-31.973766326904297
44|a blue chair|3|-29.989891052246094
0|a large blue fan, facing backwards|4|-30.134992599487305
1|a large, blue fan that is facing backwards|4|-31.238359451293945
2|a large blue fan facing to the left|4|-31.949668884277344
3|a large blue fan |4|-29.795921325683594
