|Sequence|Object|p_llm
0|a green desk facing forwards, small in size|0|-31.130796432495117
1|a green small desk facing forwards|0|-30.21521759033203
2|a desk|0|-30.15801239013672
3|a small green desk facing to the right|0|-30.50665855407715
4|a little green desk facing forward|0|-30.565446853637695
5|a green desk is facing forwards|0|-31.03447914123535
6|a small green desk |0|-29.456558227539062
7|a small|0|-30.351577758789062
8|a small, green desk that is facing forwards|0|-30.741928100585938
9|a small, green desk  |0|-30.589664459228516
10|a small, green, desk, facing forwards|0|-31.280792236328125
11|a small, green desk facing to the left|0|-31.611785888671875
12|a desk facing forwards|0|-28.881481170654297
13|a small green desk, facing forwards|0|-31.12723731994629
14|a small, green desk |0|-27.628726959228516
15|a green desk facing forwards in a room|0|-30.58159637451172
16|a small green desk  facing forwards|0|-30.543764114379883
17|a small, green desk (1)|0|-31.045101165771484
18|a small, green desk in the room|0|-30.6851863861084
19|a small,|0|-30.754135131835938
20|a small, green, facing forwards desk|0|-31.077329635620117
21|a small green desk in front|0|-31.091413497924805
22|a small, green desk in a room|0|-31.168968200683594
23|a small, green, desk facing forwards|0|-30.297637939453125
24|a green desk, facing forwards|0|-29.424732208251953
25|a small green desk facing forward|0|-29.22593879699707
26|a small green desk|0|-30.198745727539062
27|a green desk facing forwards in the room|0|-30.131982803344727
28|a small, green desk - facing forwards|0|-30.9444580078125
29|a small green desk facing the front|0|-30.888654708862305
30|a small, green desk 1|0|-29.82862663269043
31|a small, green desk facing to the right|0|-31.622060775756836
32|a small green desk facing forwards|0|-29.064599990844727
33|a|0|-29.4606876373291
34|a small, green desk is facing forwards|0|-30.20554542541504
35|a small, green desk|0|-28.863101959228516
36|a small green facing forwards desk|0|-30.575937271118164
37|a small, green desk  facing forwards|0|-28.435848236083984
38|a small green desk is facing forwards|0|-30.541696548461914
39|a small, green desk, facing forwards|0|-30.70353889465332
40|a small, green desk  (1)|0|-30.973125457763672
41|a small, green desk facing forwards|0|-27.52720069885254
42|a green, small desk facing forwards|0|-28.94407081604004
43|a large, green desk facing forwards|0|-31.13374900817871
0|a large, green desk facing to the right|1|-8.080897331237793
1|a green desk facing the right|1|-9.709351539611816
2|a small green desk facing to the right|1|-5.657212734222412
3|a  small, green desk facing to the right|1|-10.084959030151367
4|"a small green desk facing to the right"""|1|-10.49315071105957
5|a desk facing to the right|1|-6.753542423248291
6|a desk facing right|1|-9.937888145446777
7|a small green desk facing the right|1|-7.960010528564453
8|a small green desk |1|-10.227161407470703
9|a small, green desk facing  to the right|1|-10.565662384033203
10|a small|1|-10.177034378051758
11|a large, grey desk facing to the left|1|-10.23904037475586
12|a small, green desk  (2)|1|-10.456719398498535
13|a small desk|1|-9.986363410949707
14|a small, green desk  |1|-10.119925498962402
15|a small green desk facing to the right of the room|1|-10.884727478027344
16|a small desk facing to the right|1|-7.213443279266357
17|a small green desk turned to the right|1|-10.029406547546387
18|a green desk facing right|1|-8.265849113464355
19|a small, green table facing to the right|1|-11.008737564086914
20|a small, green desk |1|-7.276175498962402
21|a small desk facing right|1|-8.413561820983887
22|a small, green desk is facing to the right|1|-9.848675727844238
23|a small, green desk, facing to the right|1|-7.679807186126709
24|a small, green desk faced to the right|1|-11.677180290222168
25|a green desk facing to the right|1|-6.940986156463623
26|a small,|1|-10.358942031860352
27|a small green desk to the right|1|-8.650620460510254
28|a small green desk facing to the right in the room|1|-10.806530952453613
29|a small, green desk to the right|1|-7.004265308380127
30|a small, green desk turning right|1|-9.989776611328125
31|a small, green desk facing to the  right|1|-10.743902206420898
32|a small green table|1|-9.853940963745117
33|a small green desk, facing to the right|1|-9.679259300231934
34|a small, green desk turned to the right|1|-9.2550687789917
35|a small, green desk, facing right|1|-10.580018043518066
36|a small, green desk facing right|1|-7.374422550201416
37|a small, green desk  facing to the right|1|-7.96972131729126
38|a|1|-8.47574234008789
39|a small, green desk on the right|1|-9.301909446716309
40|a small, green desk|1|-7.963675498962402
41|a small, green desk faces to the right|1|-10.243393898010254
42|a small, green desk turning to the right|1|-10.734034538269043
43|a small table|1|-9.989408493041992
44|a small, green desk facing the right|1|-7.345386028289795
45|a small, green desk (2)|1|-10.007192611694336
46|a small, green desk that is facing to the right|1|-10.515009880065918
47|a small green desk facing to the right |1|-9.20408821105957
0|a large desk|2|-7.0082688331604
1|a large, green desk facing to the right|2|-11.296863555908203
2|a desk|2|-8.870912551879883
3|a large, green desk;|2|-10.002981185913086
4|a large green desk  facing forwards|2|-9.76922607421875
5|a large, green desk that is facing forwards|2|-10.450746536254883
6|a large green desk facing forwards|2|-9.121179580688477
7|a large, green desk|2|-9.924856185913086
8|a large, green desk is facing forwards|2|-9.128242492675781
9|a large green desk is facing forwards|2|-9.89193344116211
