|Sequence|Object|p_llm
0|a blue chair on the left|0|-31.579692840576172
1|a blue chair facing left|0|-31.130096435546875
2|a large, blue chair, facing to the left|0|-29.323266983032227
3|a large blue chair |0|-30.27722930908203
4|a blue chair is facing to the left|0|-31.499279022216797
5|a large, blue, facing-left chair|0|-31.507591247558594
6|a large, blue chair 1|0|-31.385772705078125
7|a large blue chair facing to the left|0|-32.14139175415039
8|a big blue chair facing left|0|-30.970216751098633
9|a blue chair facing the left|0|-28.865314483642578
10|a large chair facing to the left|0|-29.74082374572754
11|a blue chair is facing left|0|-31.133621215820312
12|a large blue chair is facing left|0|-31.189172744750977
13|a large blue chair|0|-30.38660430908203
14|a chair, blue, large, facing left|0|-31.131595611572266
15|a large, blue chair facing left|0|-31.3419189453125
16|a large chair|0|-30.833742141723633
17|a large, blue chair facing to the left|0|-27.935943603515625
18|a large, blue chair is facing to the left|0|-31.118289947509766
19|a large blue chair facing left|0|-31.46027374267578
20|a large chair facing left|0|-30.549455642700195
21|a blue chair |0|-31.076519012451172
22|a large blue chair, facing to the left|0|-30.71268081665039
23|a large, blue chair facing the left|0|-29.457538604736328
24|a large blue chair facing to the left, |0|-33.20270538330078
25|a large blue chair facing the left|0|-28.07666015625
26|a large blue chair is facing to the left|0|-33.848819732666016
27|a chair facing left|0|-31.239564895629883
28|a blue chair to the left|0|-30.706357955932617
29|a large|0|-31.074237823486328
30|a blue chair, facing left|0|-30.15343475341797
31|a large, blue chair |0|-28.907472610473633
32|a large, blue chair|0|-29.641847610473633
33|a|0|-30.412639617919922
34|a chair facing to the left|0|-30.389081954956055
35|a large blue chair faces left|0|-31.568273544311523
36|a blue chair facing to the left|0|-28.76862144470215
37|a large blue chair, facing left|0|-30.453914642333984
38|a large, blue chair  facing to the left|0|-30.484600067138672
39|a large blue chair to the left|0|-31.51239776611328
40|a large, blue chair, facing left|0|-29.88471031188965
41|a blue chair|0|-31.271831512451172
0|a large, blue chair with its back to us|1|-11.108593940734863
1|a backwards-facing blue chair|1|-10.005219459533691
2|a blue chair facing backwards|1|-7.497489929199219
3|a large, blue chair facing the wall|1|-10.580750465393066
4|a blue chair, facing backwards|1|-10.391642570495605
5|a small grey fan facing forwards|1|-10.015016555786133
6|a large blue chair facing to the left|1|-10.614348411560059
7|a large blue chair facing backward|1|-8.573894500732422
8|a blue chair facing backwards |1|-9.966239929199219
9|a large chair facing backwards|1|-8.177988052368164
10|a small grey chair facing forwards|1|-9.858044624328613
11|a large, blue chair facing the opposite direction of the other chairs|1|-12.923778533935547
12|a large, blue chair facing to the right|1|-10.718521118164062
13|a blue chair facing backwards in the room|1|-10.33755111694336
14|a chair facing backwards|1|-10.14101505279541
15|a large, blue fan|1|-9.160401344299316
16|a blue chair is facing backwards|1|-10.271296501159668
17|a large blue chair, facing backwards|1|-10.072158813476562
18|a large, blue chair, facing backwards|1|-10.924838066101074
19|a large, blue chair facing downwards|1|-10.122098922729492
20|a large, blue chair facing to the left|1|-8.469403266906738
21|a chair, blue, large, facing backwards|1|-11.259206771850586
22|a large, blue fan facing backwards|1|-7.328916072845459
23|a small, grey fan facing forwards|1|-10.101324081420898
24|a large, blue chair facing backwards|1|-8.336953163146973
25|a blue fan|1|-9.19278335571289
26|a large, blue chair is facing backwards|1|-8.645879745483398
27|a chair|1|-9.644064903259277
28|a backwards blue chair|1|-9.032050132751465
29|a fan facing backwards|1|-10.285762786865234
30|a large, blue chair facing the left|1|-10.563522338867188
31|a large,|1|-10.181204795837402
32|a blue chair facing backward|1|-9.908510208129883
33|a  large, blue chair facing backwards|1|-9.582846641540527
34|a small, grey chair facing forwards|1|-8.126847267150879
35|a large, blue chair  facing backwards|1|-8.961700439453125
36|a large, blue chair facing the opposite direction of the others|1|-12.289935111999512
37|a large|1|-9.885477066040039
38|a large, blue chair |1|-8.430215835571289
39|a large, blue chair facing forwards|1|-8.731473922729492
40|a|1|-8.544262886047363
41|a large, blue chair|1|-9.164590835571289
42|a large, blue chair with its back to the viewer|1|-11.571331977844238
43|a large, blue chair facing upwards|1|-9.864286422729492
44|a large blue chair is facing backwards|1|-9.935693740844727
45|a large blue chair facing backwards|1|-4.38639497756958
46|a large, blue chair that is facing backwards|1|-9.183740615844727
0|a large, green chair facing the left|2|-8.434626579284668
1|a green chair to the left|2|-9.222468376159668
2|a green chair facing to the left|2|-6.057928085327148
3|a large, green chair|2|-5.221120357513428
4|a green chair that is facing to the left|2|-10.849891662597656
5|a large blue chair facing to the left|2|-9.584342002868652
6|a large, green chair  (3)|2|-10.903030395507812
7|a large, green chair |2|-7.510182857513428
8|a large, green chair facing left|2|-7.36866569519043
