|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.215721130371094
1|a large, blue chair, facing to the left|0|-33.903839111328125
2|a large blue chair |0|-30.22115707397461
3|a large blue chair 1|0|-30.777284622192383
4|a large, blue chair in the room|0|-32.8513298034668
5|a large blue chair facing to the left|0|-30.318655014038086
6|a big blue chair facing left|0|-30.223840713500977
7|a large chair, blue, facing left|0|-31.897754669189453
8|a large chair facing to the left|0|-30.50520133972168
9|a chair in the room|0|-31.636600494384766
10|a large blue chair is facing left|0|-31.200471878051758
11|a large, blue chair facing left|0|-31.22559356689453
12|a large blue chair|0|-30.36178207397461
13|a large chair|0|-30.807693481445312
14|a large, blue chair facing to the left|0|-27.869701385498047
15|a large, blue chair, facing to the left, in the room|0|-33.68626403808594
16|a large chair, blue in color, facing to the left|0|-32.5643196105957
17|a large, blue chair, facing to the left, in a room|0|-35.60196304321289
18|a large blue chair facing left|0|-29.691404342651367
19|a large, blue chair is facing to the left|0|-31.036502838134766
20|a large chair facing left|0|-30.533674240112305
21|a large blue chair, facing to the left|0|-31.03670310974121
22|a large, blue chair facing the left|0|-28.539949417114258
23|a large,|0|-31.60642433166504
24|a large blue chair facing the left|0|-28.071760177612305
25|a large blue chair is facing to the left|0|-30.910520553588867
26|a blue, large chair facing left|0|-31.727901458740234
27|a chair facing left|0|-31.206457138061523
28|a large, blue chair  (1)|0|-32.28135681152344
29|a large, blue, chair, facing, left|0|-32.712127685546875
30|a large|0|-31.02484130859375
31|a large, blue chair |0|-28.74903106689453
32|a chair, blue, large, facing, left|0|-31.862398147583008
33|a large, blue chair that is facing to the left|0|-31.98030662536621
34|a large, blue chair|0|-29.57715606689453
35|a|0|-30.382976531982422
36|a chair facing to the left|0|-31.211204528808594
37|a large blue chair faces left|0|-31.558483123779297
38|a large blue chair, facing left|0|-30.414339065551758
39|a large, blue chair  facing to the left|0|-30.392093658447266
40|a large blue chair to the left|0|-31.52912712097168
41|a large chair, blue in color, facing left|0|-32.82128143310547
42|a large, blue chair, facing left|0|-29.78853416442871
43|a blue chair|0|-25.46637725830078
0|a large, blue chair with its back to us|1|-11.038305282592773
1|a backwards-facing blue chair|1|-9.915431022644043
2|a blue chair facing backwards|1|-5.6793293952941895
3|a large, blue chair facing the wall|1|-10.561761856079102
4|a blue chair, facing backwards|1|-9.991279602050781
5|a small grey fan facing forwards|1|-10.092214584350586
6|a large blue chair facing to the left|1|-9.525479316711426
7|a large blue chair facing backward|1|-8.545698165893555
8|a large chair facing backwards|1|-8.15087890625
9|a large, blue chair facing the opposite direction of the other chairs|1|-12.94420051574707
10|a large, blue chair facing to the right|1|-9.874346733093262
11|a blue fan facing backwards|1|-9.961678504943848
