|Sequence|Object|p_llm
0|a small red chair to the right|0|-8.81731128692627
1|a small, red chair, facing right|0|-8.503095626831055
2|a red chair |0|-9.385684967041016
3|a red chair is facing to the right|0|-9.81825065612793
4|a small red chair facing to the left|0|-9.15981674194336
5|a small red chair|0|-8.832770347595215
6|a small, red chair  (1)|0|-9.975400924682617
7|a small, red chair facing to the right|0|-9.213943481445312
8|a small chair|0|-8.362825393676758
9|a small red chair |0|-8.465582847595215
10|a red chair, facing right|0|-8.873475074768066
11|a small red chair facing right |0|-8.432625770568848
12|a red chair facing the right|0|-8.011139869689941
13|a chair facing to the right|0|-8.348278999328613
14|a small red chair facing the right|0|-6.731332302093506
15|a small red chair facing right|0|-5.085024833679199
16|a chair|0|-8.721531867980957
17|a small, red chair |0|-9.04262924194336
18|a red chair, facing to the right|0|-9.185407638549805
19|a red chair facing right|0|-9.220382690429688
20|a red chair facing to the right|0|-5.847955703735352
21|a red chair facing to the right |0|-9.082330703735352
22|a small, red chair, facing to the right|0|-7.353978633880615
23|a small red chair, facing right|0|-8.986300468444824
24|a small, red chair to the right|0|-10.287086486816406
25|a small chair facing to the right|0|-8.040611267089844
26|a red chair to the right|0|-8.63428020477295
27|a|0|-8.734969139099121
28|a small, red chair is facing to the right|0|-9.179283142089844
29|a small, red chair facing the right|0|-6.44681453704834
30|a small red chair, facing to the right|0|-8.947732925415039
31|a small red chair is facing to the right|0|-9.870482444763184
32|a small, red chair 1|0|-8.420610427856445
33|a small, red chair  facing to the right|0|-8.778911590576172
34|a small,|0|-9.364118576049805
35|a small, red chair facing right |0|-9.4779052734375
36|a small, red chair facing right|0|-6.290405750274658
37|a red chair facing left|0|-9.495979309082031
38|a small red chair facing to the right|0|-8.020787239074707
39|a small chair facing right|0|-8.503089904785156
0|a small, red chair facing the left|1|-7.136041641235352
1|a small, red chair - facing to the left|1|-10.612585067749023
2|a blue chair facing backwards|1|-10.225629806518555
3|a small red chair is facing to the left|1|-10.476442337036133
4|a small red chair facing to the left|1|-9.332014083862305
5|a red chair facing to the left|1|-6.979221820831299
6|a small, red chair 2|1|-10.30296516418457
7|a small red chair|1|-10.331220626831055
8|a small, red chair facing to the right|1|-6.713708877563477
9|a small red chair |1|-9.932783126831055
10|a small red chair facing the left|1|-8.121123313903809
11|a small, red chair is facing to the left|1|-9.375932693481445
12|a  small, red chair facing to the left|1|-11.229837417602539
13|a small, red chair  (2)|1|-11.189489364624023
14|a small, red chair to the left|1|-9.878448486328125
15|a small, red chair  |1|-10.171795845031738
16|a small, red chair  (2) facing to the left|1|-11.229366302490234
17|a small, red chair, facing to the left|1|-7.080118656158447
18|a small, red chair that is facing to the left|1|-9.97006607055664
19|a small, red chair (2) facing to the left|1|-10.43727970123291
20|a small red chair facing right|1|-10.554022789001465
21|a small red chair, facing to the left|1|-9.965372085571289
22|a small, red chair 2 facing to the left|1|-10.910857200622559
23|a small, red chair |1|-6.913983345031738
24|a small, red chair facing to the  left|1|-10.561705589294434
25|a small, red chair facing left|1|-6.819012641906738
26|a red chair, facing left|1|-10.236223220825195
27|a chair, red, small, facing left|1|-10.844120979309082
28|a small chair facing left|1|-9.973658561706543
29|a small, red chair|1|-4.249920845031738
30|a small red chair  facing to the left|1|-10.489401817321777
31|a small, red chair, facing left|1|-9.406865119934082
32|a chair facing left|1|-9.093761444091797
33|a chair facing the left|1|-10.399408340454102
34|a red chair facing the left|1|-8.650960922241211
35|a small red chair, facing left|1|-10.082834243774414
36|a small chair facing the left|1|-10.337067604064941
37|a small, red chair  facing to the left|1|-7.914421558380127
38|"a small, red chair"""|1|-10.546795845031738
39|a|1|-8.618755340576172
