|Sequence|Object|p_llm
0|a large red couch|0|(-30.970989227294922, True)
1|a large, red sofa is facing to the right|0|(-31.462242, True)
2|a large, red sofa facing right|0|(-28.443789, True)
3|a large sofa, red in color, facing to the right|0|(-32.19133377075195, True)
4|a large, red sofa is facing right|0|(-31.984802, True)
5|a large, red sofa facing the right|0|(-31.57829, True)
6|a large, red sofa faced to the right|0|(-31.83272361755371, True)
7|a large, red couch|0|(-31.641577, True)
8|a large,|0|(-30.759167, True)
9|a large, red sofa 1 facing to the right|0|(-32.32188415527344, True)
10|a large, red sofa, facing to the right|0|(-29.38953399658203, True)
11|a red sofa, facing right|0|(-31.443249, True)
12|a red, large sofa facing to the right|0|(-31.655546188354492, True)
13|a red sofa in the room|0|(-31.622840881347656, True)
14|a large, red sofa facing  to the right|0|(-32.2725715637207, True)
15|a large, red sofa, facing right|0|(-31.37220001220703, True)
16|a red sofa facing to the right|0|(-29.33011, True)
17|a large, red sofa  (1)|0|(-30.878080368041992, True)
18|a large, red sofa - facing to the right|0|(-31.988513946533203, True)
19|a large, red sofa  #1|0|(-31.593074798583984, True)
20|a large, red sofa|0|(-25.218197, True)
21|a large red facing right sofa|0|(-30.796205520629883, True)
22|a large  red sofa|0|(-31.013208389282227, True)
23|a red sofa|0|(-30.128864, True)
24|a  large, red sofa facing to the right|0|(-31.491121292114258, True)
25|a large, red, sofa, facing, right|0|(-32.21143341064453, True)
26|a red sofa to the right|0|(-31.167970657348633, True)
27|a red, large sofa facing right|0|(-31.872020721435547, True)
28|a large red facing-right sofa|0|(-31.761043548583984, True)
29|a large, red sofa |0|(-27.210384, True)
30|a large, red|0|(-31.842972, True)
31|a large sofa facing to the right|0|(-31.003345489501953, True)
32|a red couch|0|(-30.59156608581543, True)
33|a large, red sofa is in the room|0|(-31.10373, True)
34|a large, red couch facing to the right|0|(-32.049686431884766, True)
35|a red sofa |0|(-30.17574, True)
36|a big red couch|0|(-31.4876651763916, True)
37|a large, red sofa that faces to the right|0|(-32.25334930419922, True)
38|a red sofa is facing right|0|(-31.994625, True)
39|a large sofa|0|(-30.843094, True)
40|a large, red sofa  |0|(-30.843197, True)
41|a red sofa, facing to the right|0|(-31.229862, True)
42|a red facing-right sofa|0|(-31.528194427490234, True)
43|a large sofa facing the right|0|(-31.525951385498047, True)
44|a red sofa is in the room|0|(-31.976017, True)
45|a red sofa is facing to the right|0|(-30.806812, True)
46|a large, red sofa faces right|0|(-31.64596, True)
47|a|0|(-28.818176, True)
48|a large, red, facing-right sofa|0|(-31.459104537963867, True)
49|a big red sofa|0|(-31.880978, True)
50|a large, red sofa 1|0|(-31.298378, True)
51|a large red sofa|0|(-24.37929916381836, True)
52|a small, red sofa facing to the right|0|(-31.715394973754883, True)
53|a large, red sofa facing right |0|(-32.24066, True)
54|a large, red sofa  facing to the right|0|(-29.60287094116211, True)
55|a large, red sofa (1)|0|(-31.269052505493164, True)
56|a large, red sofa to the right|0|(-30.404518127441406, True)
57|a red sofa facing the right|0|(-32.18769, True)
58|a sofa|0|(-29.60723876953125, True)
59|a large, red sofa that is facing to the right|0|(-33.724644, True)
60|a large, red, sofa|0|(-32.05366, True)
61|a large, red sofa facing to the right|0|(-25.459081649780273, True)
62|a large|0|(-30.90401, True)
63|"a large, red sofa"""|0|(-30.827571868896484, True)
64|a large, red sofa in the room|0|(-31.070154190063477, True)
65|a big red sofa facing right|0|(-31.157947540283203, True)
66|a small red sofa facing to the right|0|(-32.03797912597656, True)
0|a small red sofa that is facing to the right|1|(-32.208168029785156, True)
1|a small|1|(-30.94623, True)
2|a small, red sofa is facing to the right|1|(-31.846008, True)
3|a small, red sofa that is facing to the right|1|(-30.929346, True)
4|a small Red sofa|1|(-31.52094841003418, True)
5|a small, red sofa facing to the left|1|(-31.68202781677246, True)
6|a small red sofa, facing right|1|(-32.15557, True)
7|a small, red sofa in the room|1|(-31.868803, True)
8|a small red sofa, facing to the right|1|(-30.43749, True)
9|a small, red  sofa facing to the right|1|(-32.123600006103516, True)
10|a small, red sofa  (2)|1|(-30.12207794189453, True)
11|a small, red sofa - facing to the right|1|(-31.5837345123291, True)
12|a small, red couch|1|(-31.202753, True)
13|a small, red sofa that faces to the right|1|(-31.994886, True)
14|a small, red sofa |1|(-26.8751, True)
15|a small sofa facing to the right|1|(-28.76078987121582, True)
16|a small red couch|1|(-32.197098, True)
17|a small red sofa is facing to the right|1|(-30.648193359375, True)
18|a large, red sofa|1|(-29.813880920410156, True)
19|a red sofa|1|(-28.299222946166992, True)
20|a small  red sofa facing to the right|1|(-31.77831268310547, True)
21|a small, red sofa  - facing to the right|1|(-31.968332290649414, True)
22|a small, red sofa facing right|1|(-28.259536743164062, True)
23|a small, red sofa faces right|1|(-31.90812873840332, True)
24|a small, red sofa (2) facing to the right|1|(-33.982014, True)
25|a small, red sofa  |1|(-30.28135, True)
26|a small, red sofa facing the right|1|(-28.968706130981445, True)
27|a small, red sofaFacing to the right|1|(-32.09117889404297, True)
28|a small, red sofa  ( facing to the right)|1|(-32.552734375, True)
29|a small, red sofa (2)|1|(-31.69563865661621, True)
30|a small, red sofa facing|1|(-32.134537, True)
31|a small, red sofa facing  to the right|1|(-31.82933235168457, True)
32|a small , red sofa facing to the right|1|(-32.14230728149414, True)
33|a little red sofa facing to the right|1|(-32.17885971069336, True)
34|a small, red sofa|1|(-24.218847, True)
35|a small, red sofa to the right|1|(-32.39816, True)
36|a small, red|1|(-31.638561, True)
37|a small red sofa |1|(-29.254784, True)
38|"a small, red sofa  <|user|>"|1|(-32.555809020996094, True)
39|a small, red sofa-facing to the right|1|(-31.261619567871094, True)
40|a small, red sofa  is facing to the right|1|(-32.578506, True)
