|Sequence|Object|p_llm
0|a green desk facing forwards, small in size|0|-31.130273818969727
1|a green small desk facing forwards|0|-29.39976692199707
2|a small desk facing forwards|0|-26.41082000732422
3|a desk|0|-30.16376495361328
4|a small green desk facing to the right|0|-30.496370315551758
5|a green desk is facing forwards|0|-30.707298278808594
6|a small green desk |0|-29.439624786376953
7|a small|0|-30.305822372436523
8|a small desk|0|-28.31230354309082
9|a small, green desk that is facing forwards|0|-30.69245719909668
10|a small, green desk  |0|-30.533573150634766
11|a small, green, desk, facing forwards|0|-31.1959228515625
12|a desk facing forwards|0|-28.89951515197754
13|a small green desk in the room|0|-30.68457794189453
14|a small green desk, facing forwards|0|-31.1132755279541
15|a small desk, green, facing forwards|0|-30.752948760986328
16|a small, green desk in front|0|-29.861587524414062
17|a small, green desk |0|-27.611698150634766
18|a green desk facing forwards in a room|0|-30.982200622558594
19|a small green desk  facing forwards|0|-30.524511337280273
20|a small, green desk (1)|0|-31.026893615722656
21|a small, green desk in the room|0|-30.6702880859375
22|a small,|0|-30.725067138671875
23|a green desk facing forwards|0|-26.267642974853516
24|a small, green, facing forwards desk|0|-31.017528533935547
25|a small green desk in front|0|-29.898420333862305
26|a small, green desk in a room|0|-31.131784439086914
27|a small, green, desk facing forwards|0|-30.200529098510742
28|a green desk, facing forwards|0|-29.993602752685547
29|a small green desk|0|-30.205249786376953
30|a green desk facing forwards in the room|0|-30.115942001342773
31|a small, green desk - facing forwards|0|-30.90083885192871
32|a small green desk facing the front|0|-30.109575271606445
33|a green desk facing forwards |0|-29.681705474853516
34|a small, green desk 1|0|-29.821561813354492
35|a small green desk facing forwards|0|-29.05748748779297
36|a small, green desk facing to the right|0|-31.58697509765625
37|a|0|-29.434616088867188
38|a small, green desk is facing forwards|0|-30.175989151000977
39|a small, green desk|0|-28.814823150634766
40|a small green facing forwards desk|0|-30.530412673950195
41|a small, green desk  facing forwards|0|-29.95186996459961
42|a small, green desk, facing forwards|0|-28.648746490478516
43|a small green desk is facing forwards|0|-30.5621280670166
44|a small, green desk  (1)|0|-30.957958221435547
45|a small, green desk facing forwards|0|-27.502281188964844
46|a green, small desk facing forwards|0|-28.291940689086914
0|a large, green desk facing to the right|1|-8.080897331237793
1|a green desk facing the right|1|-9.709351539611816
2|a small, green desk, facing to the right, in the room|1|-12.373908996582031
3|a small green desk facing to the right|1|-10.229775428771973
4|a  small, green desk facing to the right|1|-10.084959030151367
5|a desk facing to the right|1|-10.137892723083496
6|a small green desk facing the right|1|-7.960010528564453
7|a small green desk |1|-10.227161407470703
8|a desk facing the right|1|-9.896890640258789
9|a small|1|-10.177034378051758
10|a large, grey desk facing to the left|1|-10.871358871459961
11|a small desk|1|-9.986363410949707
12|a small green desk facing to the right,|1|-10.33690071105957
13|a small, green desk  |1|-10.119925498962402
14|a small green desk facing to the right of the room|1|-10.884727478027344
15|a small desk facing to the right|1|-10.663507461547852
16|a small green desk facing right|1|-7.204929828643799
17|a green desk facing right|1|-8.265849113464355
18|a small green desk turned to the right|1|-10.029406547546387
19|a small, green table facing to the right|1|-10.107752799987793
20|a small, green desk |1|-7.276175498962402
21|a small desk facing right|1|-9.264748573303223
22|a small, green desk is facing to the right|1|-9.60340690612793
23|a small, green desk, facing to the right|1|-8.071822166442871
24|a small, green desk faced to the right|1|-11.338334083557129
25|a green desk facing to the right|1|-6.940986156463623
26|a small green desk to the right|1|-8.650620460510254
27|a small green desk facing to the right in the room|1|-10.631274223327637
28|a small, green desk to the right|1|-7.004265308380127
29|a green desk to the right|1|-10.02353572845459
30|a small, green desk facing to the  right|1|-10.821990966796875
31|a small green desk, facing to the right|1|-10.066622734069824
32|a small, green desk turned to the right|1|-9.2550687789917
33|a small, green desk, facing right|1|-10.209324836730957
34|a small, green desk facing right|1|-7.374422550201416
35|a small, green desk  facing to the right|1|-7.96972131729126
36|a|1|-8.47574234008789
37|a small, green desk fac|1|-10.158987998962402
38|a small, green desk on the right|1|-9.301909446716309
39|a small, green desk|1|-7.963675498962402
40|a small, green desk turning to the right|1|-9.828131675720215
41|a small, green desk facing the right|1|-7.345386028289795
42|a small, green desk (2)|1|-10.007192611694336
43|a small, green desk that is facing to the right|1|-10.515009880065918
0|a large desk|2|-7.0082688331604
1|a large, green desk facing to the right|2|-10.453041076660156
2|a large desk, green, facing forwards|2|-10.44997787475586
3|a large green desk facing to the left|2|-11.030200958251953
4|a large green desk  facing forwards|2|-10.377340316772461
5|a green desk facing forward|2|-9.848876953125
6|a large desk, facing forwards|2|-9.08361530303955
7|a large green desk facing forwards|2|-4.561354637145996
8|a large green desk facing forwards in the room|2|-9.439741134643555
9|a large, green desk|2|-9.924856185913086
10|a large, green desk is facing forwards|2|-9.138150215148926
11|a large green desk is facing forwards|2|-9.6624116897583
12|a large green desk |2|-8.880678176879883
13|a large green desk|2|-8.943178176879883
14|a green table|2|-9.11427116394043
15|a large green desk, facing forwards|2|-9.203280448913574
16|a large, green desk facing to the left|2|-11.521249771118164
17|a large green table|2|-9.435949325561523
18|a large, green desk  (3)|2|-10.147909164428711
19|a large green desk facing to the right|2|-10.595976829528809
20|a large, green desk  facing forwards|2|-7.899550437927246
21|a large desk, green in color, facing forwards|2|-10.531109809875488
22|a green desk facing forwards|2|-6.937431812286377
23|a large green desk facing forward|2|-7.5891265869140625
24|a large, green desk face forwards|2|-9.98352336883545
25|a  large, green desk facing forwards|2|-9.300992012023926
26|a small green desk|2|-8.354783058166504
27|a large, green desk  |2|-9.502981185913086
28|a large green desk facing forwards in a room|2|-10.456197738647461
29|a large, green table|2|-9.038978576660156
30|a large green desk facing the front|2|-9.472841262817383
31|a large green desk facing forwards,|2|-9.920729637145996
32|a large table|2|-9.929753303527832
33|a|2|-7.850569725036621
34|a large desk facing forwards|2|-5.934424877166748
35|a large, green desk |2|-9.237357139587402
36|a small, green desk|2|-9.550960540771484
37|a large green desk facing forwards |2|-8.514479637145996
38|a large, green desk, facing forwards|2|-10.492875099182129
39|a small, green desk facing forwards|2|-7.78228759765625
40|a green, large desk facing forwards|2|-9.271666526794434
41|a large, green desk faces forwards|2|-9.7970552444458
42|a large, green desk facing forwards|2|-8.230064392089844
43|a large green desk facing to the front|2|-11.036260604858398
