|Sequence|Object|p_llm
0|a grey chair, facing backwards|0|-29.613752365112305
1|a large grey chair that is facing backwards|0|-31.285205841064453
2|a large, grey, backwards-facing chair|0|-31.03284454345703
3|a backwards grey chair|0|-30.436237335205078
4|a grey, large chair facing backwards|0|-29.776866912841797
5|a grey chair |0|-30.3914737701416
6|a large grey chair facing forwards|0|-31.29076385498047
7|a grey chair, facing backwards, large|0|-31.184608459472656
8|a large grey chair |0|-29.67116928100586
9|a large, grey chair is facing backwards|0|-31.370100021362305
10|a grey chair facing backwards is in the room|0|-31.652755737304688
11|a backwards-facing grey chair|0|-28.753446578979492
12|a large, grey chair facing backward|0|-29.968647003173828
13|a large, grey chair facing forwards|0|-29.390522003173828
14|a large grey chair backwards|0|-30.610597610473633
15|a large chair facing backwards|0|-31.372425079345703
16|a large, grey chair that is facing backwards|0|-30.420570373535156
17|a large, grey chair facing|0|-31.203022003173828
18|a grey chair facing backwards |0|-29.461936950683594
19|a large grey chair is facing backwards|0|-30.887393951416016
20|a large grey chair facing backward|0|-29.141307830810547
21|a large chair|0|-30.6884822845459
22|a grey chair facing backwards in the room|0|-30.71330451965332
23|a large, grey chair|0|-29.55572509765625
24|a large, grey chair, facing backwards|0|-32.045047760009766
25|a large, grey, backwards chair|0|-31.473098754882812
26|a large, grey chair facing backwards|0|-28.622549057006836
27|a large grey facing backwards chair|0|-30.403362274169922
28|a|0|-29.41214370727539
29|a chair facing backwards|0|-29.054912567138672
30|a large, grey chair |0|-28.67291259765625
31|a grey, large chair, facing backwards|0|-31.455656051635742
32|a chair, grey, large, facing backwards|0|-31.126052856445312
33|a large grey chair|0|-30.28835678100586
34|a grey chair that is facing backwards|0|-31.550188064575195
35|a grey chair facing backwards|0|-25.946313858032227
36|a large gray chair facing backwards|0|-30.91846466064453
37|a big grey chair facing away|0|-30.521324157714844
38|a grey chair is facing backwards|0|-30.842437744140625
39|a grey chair facing backwards, large in size|0|-33.09693145751953
40|a grey chair facing backwards, large|0|-31.50136947631836
41|a large grey chair, facing backwards|0|-30.060562133789062
0|a  large, grey chair facing forwards|1|-30.831340789794922
1|a large,|1|-31.842796325683594
2|a large, grey chair is facing forwards|1|-30.939598083496094
3|a grey chair facing forwards |1|-32.26930236816406
4|a grey chair|1|-31.215986251831055
5|a large grey chair  facing forwards|1|-32.32440948486328
6|a large, grey chair faces forwards|1|-32.16033172607422
7|a large, grey desk|1|-32.468021392822266
8|a large, grey chair  facing forwards|1|-29.902816772460938
9|a backwards grey chair|1|-32.32312774658203
10|a large gray chair facing forward|1|-32.31907653808594
11|a large|1|-31.690235137939453
12|a backwards-facing grey chair|1|-31.45349884033203
13|a large, grey chair that faces forwards|1|-32.691402435302734
14|a large, grey chair facing forwards|1|-22.969005584716797
15|a small, grey desk facing backwards|1|-31.943613052368164
16|a large grey chair facing forward|1|-30.64393424987793
17|a large, grey chair  |1|-32.31199645996094
18|a large, grey chair, facing forwards|1|-30.115333557128906
19|a large grey chair that is facing forwards|1|-32.65555191040039
