|Sequence|Object|p_llm
0|a chair facing to the right|0|-8.361024856567383
1|a small red chair, facing right|0|-9.43353271484375
2|a red chair to the right|0|-8.654373168945312
3|a small, red chair  facing to the right|0|-7.9736857414245605
4|a small, red chair |0|-9.102679252624512
5|a small, red chair facing right|0|-10.084759712219238
6|a small, red chair 1|0|-10.2216796875
7|a red chair facing to the right|0|-9.461338996887207
8|a small red chair facing right|0|-9.053525924682617
9|a small red chair facing to the left|0|-9.144293785095215
10|a small red chair |0|-8.491620063781738
11|a small chair facing to the right|0|-7.157534599304199
12|a red chair is facing to the right|0|-9.812250137329102
13|a small red chair, facing to the right|0|-9.423828125
14|a small, red, facing-right chair|0|-10.034668922424316
15|a small chair facing right|0|-7.6799397468566895
16|a small red chair 1|0|-9.491483688354492
17|a chair facing right|0|-8.971118927001953
18|a small red chair facing left|0|-9.245738983154297
19|a small, red chair, facing to the right |0|-12.084108352661133
20|a small,|0|-9.363519668579102
21|a small, red chair is facing to the right|0|-8.7755126953125
22|a chair|0|-8.709575653076172
23|a red chair facing right |0|-8.781662940979004
24|a small, red chair, facing to the right|0|-7.943483352661133
25|a red chair, facing to the right|0|-9.147637367248535
26|a red chair facing left|0|-8.75168228149414
27|a small chair|0|-8.35422134399414
28|a red chair facing right|0|-5.367600440979004
29|a small red chair to the right|0|-8.825135231018066
30|a|0|-8.757615089416504
31|a small, red chair, facing right|0|-8.579279899597168
32|a red chair, facing right|0|-8.327498435974121
33|a small red chair|0|-8.835370063781738
34|a red chair facing the right|0|-8.846668243408203
35|a small red chair is facing to the right|0|-11.628582000732422
36|a small red chair facing to the right|0|-8.040274620056152
37|a small, red, chair facing to the right|0|-10.14409065246582
38|a small, red chair facing to the right|0|-9.282978057861328
39|a small red chair facing the right|0|-6.746017932891846
40|a small, red chair, facing to the right, in the room|0|-11.750500679016113
41|a small, red chair  (1)|0|-9.951055526733398
42|a red chair |0|-9.3790864944458
0|a small, red chair facing  to the left|1|-32.68079376220703
1|a chair facing to the left|1|-30.303207397460938
2|a  small, red chair facing to the left|1|-32.274906158447266
3|a small, red chair that is facing to the left|1|-31.669763565063477
4|a small, red chair |1|-28.986839294433594
5|a small|1|-31.859731674194336
6|a small red chair  facing to the left|1|-32.538291931152344
7|a small red chair facing to the left|1|-33.013946533203125
8|a small, red chair facing the right|1|-32.470176696777344
9|a small red chair |1|-31.918415069580078
10|a small, red chair facing left|1|-30.4210205078125
11|a small chair facing to the left|1|-30.445037841796875
12|a small red chair is facing to the left|1|-32.5285530090332
13|a small, red chair 2|1|-32.40800476074219
14|a small, red chair - facing to the left|1|-32.69230651855469
15|a small, red chair facing the left|1|-30.122060775756836
16|a small, red chair facing|1|-32.52488327026367
17|a small red chair, facing to the left|1|-31.61016273498535
18|a small, red chair  |1|-32.236839294433594
19|a small, red chair  (2)|1|-32.2812385559082
20|a small, red chair in the room|1|-31.975366592407227
21|a small red chair facing left|1|-32.53269577026367
22|a small,|1|-31.696819305419922
23|a small red chair, facing left|1|-32.546913146972656
24|a small, red chair (2) facing to the left|1|-32.55229949951172
25|a red chair facing the left|1|-30.66944122314453
26|a small, red chair to the left|1|-31.969928741455078
27|"a small, red chair"""|1|-32.643089294433594
28|a red chair facing to the left|1|-28.998249053955078
29|a small, red chair, facing left|1|-31.083694458007812
30|a|1|-30.65036392211914
31|a small red chair|1|-32.38716506958008
32|a small red chair facing the left|1|-31.152875900268555
33|a small, red chair, facing to the left|1|-29.18464469909668
34|a small red chair facing to the right|1|-31.586233139038086
35|a small, red chair|1|-26.299339294433594
36|a small, red chair facing to the right|1|-28.74789047241211
37|a chair facing left|1|-32.09278869628906
38|a small red chair facing the right|1|-32.67411804199219
39|a small, red chair  facing to the left|1|-29.926485061645508
40|a small, red chair is facing to the left|1|-43.131404876708984
41|a small, red chair facing to the  left|1|-32.572940826416016
42|a small chair facing left|1|-31.182849884033203
0|a small, blue chair facing to the left|2|-31.223474502563477
1|a small, blue chair facing the opposite direction of the others|2|-33.42078399658203
2|a small, blue sofa facing backwards|2|-29.380001068115234
3|a blue chair|2|-31.498517990112305
4|a small, blue chair backwards|2|-31.41758918762207
5|a small blue chair |2|-32.054656982421875
6|a small chair facing backwards|2|-31.85347557067871
7|a blue chair facing backward|2|-30.70143699645996
8|a blue, small chair facing backwards|2|-31.791902542114258
9|a small blue chair facing to the left|2|-32.68763732910156
10|a small, blue chair facing the back|2|-32.91295623779297
11|a small, blue chair facing to the right|2|-31.379724502563477
12|a small, red chair facing to the left|2|-33.165767669677734
13|a blue chair facing away|2|-31.80299949645996
14|a blue chair facing backwards|2|-29.382389068603516
15|a blue chair is facing backwards|2|-31.196334838867188
16|a small, blue chair facing the opposite direction of the other chairs|2|-34.34578323364258
17|a small blue chair facing backwards |2|-31.397672653198242
18|a small blue chair facing backwards|2|-30.9299259185791
19|a small, blue sofa|2|-31.788789749145508
20|a small, blue chair with its back to us|2|-32.537715911865234
21|a small, blue chair with its back to the viewer|2|-33.3006477355957
22|a blue chair, facing backwards|2|-31.265357971191406
23|a small, blue chair with its back facing us|2|-32.93538284301758
24|a small, blue chair facing the back of the room|2|-33.03779983520508
25|a large, grey chair facing forwards|2|-32.868408203125
26|a small, blue chair |2|-31.63633918762207
27|a small, blue chair facing backwards|2|-31.161251068115234
28|a small blue sofa facing backwards|2|-31.784746170043945
29|a small, blue chair in the room|2|-32.05072021484375
30|a small, blue, backwards chair|2|-32.07378005981445
31|a small, blue chair turned around|2|-32.79331970214844
32|a small, blue chair that is facing backward|2|-33.142127990722656
33|a small, blue chair, facing backwards|2|-29.976943969726562
34|a small, blue chair that is facing backwards|2|-30.07962989807129
35|a small, blue chair facing forwards|2|-31.561466217041016
36|a|2|-31.26250457763672
37|a blue chair |2|-31.50215721130371
38|a blue sofa facing backwards|2|-31.099088668823242
39|a chair facing backwards|2|-30.615068435668945
40|a small, blue chair that faces backwards|2|-32.24900817871094
41|a small, blue, backwards-facing chair|2|-31.034364700317383
42|a small blue chair facing to the right|2|-32.78138732910156
43|a small blue chair facing backward|2|-30.585086822509766
44|a small, blue chair that's facing backwards|2|-32.19972229003906
45|a small, red chair facing to the right|2|-32.322017669677734
46|a small, blue chair facing the wall|2|-32.24267578125
47|a small, blue chair  |2|-31.63633918762207
48|a small, blue chair with its back facing the viewer|2|-33.458499908447266
49|a blue chair that is facing backwards|2|-31.173521041870117
0|a grey, large chair facing forwards|3|-30.970996856689453
1|a  large, grey chair facing forwards|3|-32.2563362121582
2|a large, grey chair is facing forwards|3|-30.546361923217773
3|a large grey facing forwards chair|3|-31.772212982177734
4|a large grey chair faces forwards|3|-31.881832122802734
5|a blue chair|3|-31.79878807067871
6|a grey chair facing forwards |3|-31.858278274536133
7|a grey chair|3|-28.760440826416016
8|a large, grey chair faces forwards|3|-31.336084365844727
9|a grey chair |3|-31.619815826416016
10|a large grey chair facing forwards|3|-31.780717849731445
11|a small, red chair facing to the left|3|-32.65705871582031
12|"a large, grey chair facing forwards"""|3|-30.041576385498047
13|a large, grey chair facing forwards'|3|-31.885326385498047
14|a small blue chair facing backwards|3|-31.70113182067871
15|a large, grey chair facing forwards,|3|-30.768138885498047
16|a large, grey chair facing forwards|3|-25.236888885498047
17|a large gray chair facing forwards|3|-31.127046585083008
18|a small, blue chair facing backwards|3|-31.288557052612305
19|a large, grey chair, facing forwards|3|-30.962074279785156
20|a large grey sofa facing forwards|3|-31.600379943847656
21|a large grey chair is facing forwards|3|-31.387142181396484
22|a large, grey chair|3|-30.024715423583984
23|a grey chair facing forwards|3|-27.842653274536133
24|a large, grey chair facing forwards |3|-28.643138885498047
25|a large, grey sofa facing forwards|3|-30.69693946838379
26|a grey chair is facing forwards|3|-31.4161319732666
27|a grey chair facing forward|3|-30.490039825439453
28|a|3|-30.96977424621582
29|a large, grey chair facing forward|3|-31.55706214904785
30|a large, grey chair |3|-29.985652923583984
31|a small red chair facing to the right|3|-31.991634368896484
32|a small, red chair|3|-31.967296600341797
33|a chair facing forwards|3|-31.799375534057617
34|a small, red chair facing to the right|3|-29.932430267333984
35|a large, gray chair|3|-30.904325485229492
36|a large, grey chair facing forwards in the room|3|-31.795421600341797
37|a large grey chair, facing forwards|3|-31.836820602416992
38|a large, grey chair that is facing forwards|3|-31.436279296875
39|a large grey chair|3|-31.83856201171875
40|a grey sofa facing forwards|3|-31.6223201751709
0|a small sofa facing to the left|4|-31.446393966674805
1|a small red sofa is facing left|4|-32.01528549194336
2|a |4|-32.30201721191406
3|a small, blue sofa facing backwards|4|-32.314762115478516
4|a red sofa, facing left|4|-30.999656677246094
5|a small red sofa, facing left|4|-31.513391494750977
6|a small red sofa faces left|4|-31.481117248535156
7|a small|4|-30.815265655517578
8|a small red sofa facing to the left|4|-31.934616088867188
9|a small red chair facing to the left|4|-32.162437438964844
10|a small, red chair facing to the left|4|-30.386449813842773
11|a red chair|4|-30.865217208862305
12|a sofa|4|-32.00006866455078
13|a small, red  sofa facing to the left|4|-32.01031494140625
14|a red, small sofa facing left|4|-32.19088363647461
15|a red sofa facing to the left|4|-28.18784523010254
16|a sofa facing to the left|4|-32.165374755859375
17|a small, red sofa|4|-22.483631134033203
18|a small red sofa to the left|4|-30.86004638671875
19|a small red sofa|4|-30.769287109375
20|a small,|4|-30.51441192626953
21|a small red sofa, facing to the left|4|-31.028043746948242
22|a red sofa|4|-28.839733123779297
23|a  small, red sofa facing to the left|4|-31.353286743164062
24|a small  red sofa facing to the left|4|-31.54531478881836
25|a red sofa |4|-31.652233123779297
26|a small, red, left-facing sofa|4|-31.66573143005371
27|a red sofa facing left|4|-28.278812408447266
28|a large, grey sofa facing forwards|4|-32.2470703125
29|a small, red couch facing to the left|4|-31.65863609313965
30|a|4|-29.052017211914062
31|a blue sofa facing backwards|4|-31.899763107299805
32|a small red sofa faces to the left|4|-32.24692153930664
33|a red sofa facing the left|4|-31.260251998901367
34|a small red sofa  facing to the left|4|-32.58910369873047
35|a small, red|4|-31.866443634033203
36|a red sofa is facing to the left|4|-31.741477966308594
37|a red sofa, facing to the left|4|-31.456012725830078
38|a small red sofa facing the left|4|-31.548349380493164
39|a small red sofa |4|-30.636474609375
40|a little red sofa facing left|4|-32.16891860961914
41|a small red sofa is facing to the left|4|-30.982166290283203
0|a small blue sofa, facing backwards|5|-32.787479400634766
1|a small, blue sofa facing backwards|5|-28.5496768951416
2|a small blue sofa facing backward|5|-32.61842346191406
3|a small, blue sofa facing to the right|5|-36.03546905517578
4|"a small blue sofa facing backwards"""|5|-32.512306213378906
5|a small, blue sofa (6) facing backwards|5|-33.25164031982422
6|a small|5|-32.955955505371094
7|a blue sofa facing backwards in the room|5|-33.20732116699219
8|a small, blue sofa  |5|-33.002967834472656
9|a blue chair facing backwards|5|-31.825439453125
10|a small, red sofa facing to the left|5|-33.531166076660156
11|a small, blue sofa that is facing backwards|5|-33.42384719848633
12|a blue sofa facing backward|5|-32.389244079589844
13|a small, blue sofa, facing backwards|5|-30.267292022705078
14|a small, blue sofa|5|-30.596717834472656
15|a blue sofa facing backwards |5|-32.80373001098633
16|a small, blue sofa facing backward|5|-30.780166625976562
17|a small, blue sofa facing downwards|5|-32.81922912597656
18|a small, blue sofa  facing backwards|5|-30.780683517456055
19|a small,|5|-32.750389099121094
20|a small, blue chair facing backwards|5|-30.815279006958008
21|a small blue sofa facing backwards|5|-27.770116806030273
22|"a small, blue sofa"""|5|-32.815467834472656
23|a small, blue sofa facing the wall|5|-33.048519134521484
24|a small, blue sofa facing upwards|5|-32.30360412597656
25|a small, blue, backwards-facing sofa|5|-32.89689254760742
26|a small, blue sofa faces backwards|5|-32.42513656616211
27|a small blue sofa facing backwards |5|-31.613868713378906
28|a small, blue couch facing backwards|5|-32.126739501953125
29|a small, blue sofa facing forwards|5|-30.725479125976562
30|a large, grey sofa facing forwards|5|-32.48137283325195
31|a blue, small sofa facing backwards|5|-32.11680603027344
32|a|5|-30.512052536010742
33|a blue sofa facing backwards|5|-28.741230010986328
34|a small, blue sofa that faces backwards|5|-32.69182205200195
35|a small, blue sofa |5|-30.260780334472656
36|a small, blue sofa is facing backwards|5|-31.092758178710938
37|a  small, blue sofa facing backwards|5|-32.78738784790039
38|a small blue sofa facing backwards in the room|5|-32.79499435424805
39|a small, blue sofa facing the back of the room|5|-38.791141510009766
40|a small, blue sofa facing to the left|5|-31.788658142089844
0|a large,|6|-10.265254974365234
1|a small, blue sofa facing backwards|6|-7.327824592590332
2|a large grey sofa|6|-9.709223747253418
3|a grey chair|6|-9.749679565429688
4|a large grey facing forwards|6|-10.12590217590332
5|a large, grey, sofa, facing forwards|6|-10.766432762145996
6|a large, grey facing forwards sofa|6|-10.789909362792969
7|a sofa facing forwards|6|-9.969938278198242
8|a large, grey sofa|6|-7.986147403717041
9|a large grey chair facing forwards|6|-9.26455307006836
10|a large grey sofa facing forwards in the room|6|-9.680487632751465
11|a small red chair facing to the left|6|-9.948212623596191
12|a large grey sofa  facing forwards|6|-10.796388626098633
13|a small, red chair facing to the left|6|-8.46640396118164
14|a  large, grey sofa facing forwards|6|-9.23492431640625
15|a small, red sofa facing to the left|6|-9.241933822631836
16|a large, grey facing forwards|6|-9.810867309570312
17|a large sofa|6|-8.714195251464844
18|a large grey sofa |6|-9.959223747253418
19|a large, grey sofa  facing forwards|6|-9.45268440246582
20|a small, blue sofa|6|-10.050965309143066
21|a large, grey sofa faces forwards|6|-9.876171112060547
22|"a large, grey sofa"""|6|-10.1892728805542
23|a large, grey chair facing forwards|6|-7.036451816558838
24|a large, grey sofa, facing forwards|6|-9.09261417388916
25|a small, blue chair facing backwards|6|-8.332350730895996
26|a small blue sofa facing backwards|6|-9.38533878326416
27|a large, grey sofa |6|-7.720522403717041
28|a large, grey sofa facing forward|6|-9.806953430175781
29|a large, gray sofa facing forwards|6|-8.863971710205078
30|a large grey sofa facing forwards|6|-9.565544128417969
31|"a large grey sofa facing forwards"""|6|-9.440982818603516
32|a large, grey chair|6|-9.711605072021484
33|a large gray sofa facing forwards|6|-9.21182918548584
34|a large, grey sofa facing forwards|6|-6.797004699707031
35|a large, grey sofa is facing forwards|6|-9.414102554321289
36|a|6|-7.800777435302734
37|a large sofa facing forwards|6|-6.874786853790283
38|a blue sofa facing backwards|6|-9.56092357635498
39|a small red chair|6|-10.294672012329102
