|Sequence|Object|p_llm
0|a large grey desk facing forwards is in the room|0|-31.002609252929688
1|a large, grey, desk, facing forwards|0|-31.29813575744629
2|a large grey desk facing forward|0|-30.135231018066406
3|a large desk|0|-28.61991310119629
4|"a large grey desk facing forwards"""|0|-30.782581329345703
5|a large desk, facing forwards, grey in color|0|-32.706382751464844
6|a large, grey desk|0|-23.102949142456055
7|a large grey desk facing forwards in a room|0|-30.686779022216797
8|a blue desk|0|-30.668725967407227
9|a large desk facing forwards, grey in colour|0|-32.6005973815918
10|a large desk that is grey in colour and facing forwards|0|-32.81517791748047
11|a grey, large desk|0|-31.104848861694336
12|a large desk that is grey in color and facing forwards|0|-32.41912841796875
13|a large grey desk facing forwards 1|0|-32.55232620239258
14|a large grey desk |0|-30.88848114013672
15|a desk, grey, large|0|-31.129981994628906
16|a large desk |0|-31.241466522216797
17|a large grey desk  facing forwards|0|-30.200632095336914
18|a large grey desk is facing forwards|0|-30.61128807067871
19|a gray desk|0|-30.807044982910156
20|a large grey desk  (1)|0|-31.762819290161133
21|a large grey desk facing forwards in the room|0|-29.726625442504883
22|a large grey facing forwards desk|0|-30.9896240234375
23|a large desk in the room|0|-31.301761627197266
24|a grey, large desk facing forwards|0|-29.090682983398438
25|a grey facing forwards desk|0|-30.870380401611328
26|a grey desk|0|-24.183679580688477
27|a large,|0|-31.204607009887695
28|a large grey desk in the room|0|-30.810638427734375
29|a large desk facing forwards, grey in color|0|-32.32365798950195
30|a large desk, grey, facing forwards|0|-30.94914436340332
31|a grey large desk facing forwards|0|-30.252281188964844
32|a grey facing desk|0|-31.420745849609375
33|a large desk facing forwards|0|-27.931129455566406
34|a large desk, grey in color, facing forwards|0|-30.658201217651367
35|a large gray desk facing forwards|0|-30.03927230834961
36|a desk|0|-31.217466354370117
37|a large grey desk faces forwards|0|-31.17735481262207
38|a large grey desk is in the room|0|-31.644617080688477
39|a large|0|-30.881004333496094
40|a large, gray desk facing forwards|0|-31.842607498168945
41|a big grey desk facing forward|0|-31.15110206604004
42|a|0|-28.937767028808594
43|a large grey desk, facing forwards|0|-29.922534942626953
44|a large desk that is grey in color and is facing forwards|0|-32.72002029418945
45|a large desk, grey in colour, facing forwards|0|-30.828529357910156
46|a desk, large, grey, facing forwards|0|-31.497573852539062
47|a large grey desk facing forwards|0|-30.931018829345703
48|a grey table|0|-31.274036407470703
0|a large desk that is blue in colour and facing forwards|1|-33.348636627197266
1|a small, green desk facing to the left|1|-32.27789306640625
2|a large desk|1|-30.17464256286621
3|a large desk that is blue in color and facing forwards|1|-32.981163024902344
4|a large blue desk, facing forwards|1|-31.935771942138672
5|a blue desk|1|-27.481595993041992
6|a blue desk in the room|1|-32.52170944213867
7|a desk facing forwards|1|-31.95960807800293
8|a blue desk facing forwards |1|-31.794240951538086
9|a blue desk facing forwards in the room|1|-32.10112380981445
10|a large desk facing forwards that is blue in color|1|-34.051109313964844
11|a blue desk facing forwards|1|-27.794240951538086
12|a large blue desk facing forwards|1|-27.131118774414062
13|"a blue desk"""|1|-32.676910400390625
14|a large desk that is blue in colour|1|-33.55286407470703
15|a large desk, blue in colour, facing forwards|1|-32.148681640625
16|a large blue desk is facing forwards|1|-32.525413513183594
17|a large desk is blue and facing forwards|1|-32.787811279296875
18|a  large, blue desk facing forwards|1|-32.76141357421875
19|a large desk, blue in color, facing forwards|1|-31.9978084564209
20|a large desk in the room|1|-32.82478713989258
21|a large desk with a blue color|1|-32.9245491027832
22|a large,|1|-32.578819274902344
23|a large desk that is blue and facing forwards|1|-32.55516815185547
24|a large blue desk |1|-30.88269805908203
25|a large blue desk|1|-28.38269805908203
26|a small green desk|1|-32.37213897705078
27|a blue table|1|-32.579811096191406
28|a large blue desk  facing forwards|1|-33.231605529785156
29|a large desk facing forwards is blue|1|-32.7886848449707
30|a large desk facing forwards|1|-30.15338897705078
31|a large desk facing forwards, colored blue|1|-32.22087097167969
32|a blue desk is facing forwards|1|-31.856821060180664
33|a large blue desk facing forward|1|-31.568618774414062
34|a blue desk is in the room|1|-32.395835876464844
35|a large|1|-32.62101745605469
36|a|1|-30.509366989135742
37|a large desk that is blue in color|1|-33.26164245605469
38|a large desk with a blue color facing forwards|1|-33.63091278076172
39|a blue desk, facing forwards|1|-31.056360244750977
40|a blue desk facing forwards in a room|1|-32.25224304199219
41|a large desk, blue, facing forwards|1|-32.215763092041016
42|a blue, large desk facing forwards|1|-33.19601058959961
43|"a blue desk facing forwards"""|1|-32.63798904418945
44|a large desk is blue|1|-32.28890609741211
45|a blue desk |1|-30.294095993041992
0|"a large, red desk"""|2|-30.520959854125977
1|a small, green desk|2|-30.827146530151367
2|a small, green desk facing to the left|2|-31.640045166015625
3|a large desk|2|-29.243358612060547
4|a desk facing backwards|2|-28.982254028320312
5|a large red desk|2|-27.49825668334961
6|a small, green fan facing to the left|2|-31.063425064086914
7|a large, red desk, facing backwards|2|-31.166919708251953
8|a large red desk is facing backwards|2|-31.34906768798828
9|a large, red desk with its back facing us|2|-32.01948165893555
10|a large desk with a red color facing backwards|2|-32.11438751220703
11|a large red desk, facing backwards|2|-31.241649627685547
12|a large, red desk facing the wall|2|-31.70393943786621
13|a large desk that is red in colour and facing backwards|2|-32.99229049682617
14|a large, red desk that is facing backwards|2|-30.069652557373047
15|a large, red desk backwards|2|-30.958459854125977
16|a large, red desk facing backward|2|-30.010581970214844
17|a large desk facing backwards is red|2|-31.50909996032715
18|a large desk that is red in color and facing backwards|2|-32.42582702636719
19|a large desk facing backwards|2|-30.8749942779541
20|a large, red desk that faces backwards|2|-31.900686264038086
21|a large, red desk|2|-24.755334854125977
22|a large desk that is red and facing backwards|2|-31.616853713989258
23|a large, red desk  |2|-30.458459854125977
24|a large, red desk facing away|2|-31.323081970214844
25|a large red desk facing backward|2|-30.584304809570312
26|a red table|2|-30.76048469543457
27|a large, red desk |2|-27.427209854125977
28|a large, red desk face backwards|2|-31.341569900512695
29|a red, large desk facing backwards|2|-30.501760482788086
30|a large, red desk facing the opposite direction of the other desks|2|-33.508914947509766
31|a small green desk facing to the left|2|-30.28546905517578
32|a desk|2|-29.26505470275879
33|a large, red desk is facing backwards|2|-29.494117736816406
34|a large, red desk faces backwards|2|-30.7579288482666
35|a red fan|2|-29.636701583862305
36|a large, red desk facing forwards|2|-30.682456970214844
37|a large red desk |2|-30.40450668334961
38|a|2|-28.745880126953125
39|a large, red desk facing backwards|2|-23.229331970214844
40|a large red desk facing backwards|2|-26.115554809570312
41|a large, red desk facing to the left|2|-31.59433364868164
42|a large, red desk faced backwards|2|-30.907960891723633
0|a small, green desk|3|-24.569202423095703
1|a large, blue desk|3|-28.204130172729492
2|a small, green desk facing to the left|3|-23.860082626342773
3|a small, green fan|3|-28.88373565673828
4|a small green desk, facing to the left|3|-29.84535026550293
5|a small, green desk facing to the left'|3|-30.055395126342773
6|a large desk|3|-30.20701789855957
7|a small desk facing the left|3|-30.193662643432617
8|a green, small desk|3|-28.714221954345703
