|Sequence|Object|p_llm
0|a small, red chair facing to the right in the room|0|-9.24379825592041
1|a red chair facing to the right|0|-9.428206443786621
2|a small red chair facing left|0|-9.230202674865723
3|a small red chair facing to the right|0|-8.020787239074707
4|a small red chair|0|-8.832770347595215
5|a red chair facing left|0|-8.741721153259277
6|a small red chair facing to the left|0|-9.15981674194336
7|a small red chair is facing to the right|0|-9.486479759216309
8|a small, red chair facing to the right, facing to the right|0|-11.68258285522461
9|a small red chair facing the right|0|-6.731332302093506
10|a red chair |0|-9.385684967041016
11|a small, red chair, facing right|0|-8.503095626831055
12|a red chair facing the right|0|-8.011139869689941
13|a red chair facing right|0|-5.354068279266357
14|a small, red chair facing to the right'|0|-8.816173553466797
15|a chair|0|-8.721531867980957
16|a small, red chair  facing to the right|0|-7.961730480194092
17|a small, red chair facing to the right|0|-3.081798553466797
18|a small red chair facing right|0|-8.294330596923828
19|a red chair facing right |0|-8.775943756103516
20|a small, red chair, facing to the right|0|-9.241610527038574
21|a red chair, facing right|0|-8.873475074768066
22|a small chair facing to the right|0|-7.193994522094727
23|a small chair|0|-8.362825393676758
24|a small red chair, facing right|0|-9.429545402526855
25|a small, red chair to the right|0|-9.153814315795898
26|a red chair to the right|0|-8.63428020477295
27|a small, red chair facing to the right |0|-5.800548553466797
28|a small, red chair |0|-9.04262924194336
29|a small, red chair is facing to the right|0|-9.179283142089844
30|a small red chair |0|-8.465582847595215
31|a small red chair, facing to the right|0|-9.455371856689453
32|a|0|-8.734969139099121
33|a small,|0|-9.364118576049805
34|a small chair facing right|0|-8.503089904785156
35|a small red chair 1|0|-9.51561164855957
36|"a small, red chair facing to the right"""|0|-6.792736053466797
37|a small, red chair facing to the right, |0|-9.872968673706055
38|a chair facing to the right|0|-9.333252906799316
39|a small, red chair facing to the right of the room|0|-10.098469734191895
0|a chair facing to the left|1|-8.215622901916504
1|a small, red chair facing to the left, a small, blue chair facing backwards, a large, grey chair facing forwards, a small, red sofa facing to the left, a small, blue sofa facing backwards, a large, grey sofa facing forwards|1|-12.670741081237793
