|Sequence|Object|p_llm
0|a fan facing to the left|0|-9.82151985168457
1|a blue, small fan facing to the left|0|-10.17146110534668
2|a small fan facing left|0|-8.99560832977295
3|a small fan that is blue in color and facing to the left|0|-10.451433181762695
4|a fan, blue, small, facing left|0|-10.954859733581543
5|a green fan facing to the left|0|-10.908347129821777
6|a blue, small fan facing left|0|-11.328754425048828
7|a large, blue fan|0|-10.258047103881836
8|a little blue fan pointing left|0|-11.46739387512207
9|a small fan is blue and facing to the left|0|-11.674236297607422
10|a small fan that is blue in color and is facing to the left|0|-11.218390464782715
11|a small fan that is blue in color, facing to the left|0|-12.074849128723145
12|a small fan facing the left|0|-10.718986511230469
13|a small fan is blue|0|-10.758563041687012
14|a small fan facing left, blue|0|-10.541268348693848
15|a small fan to the left|0|-10.819135665893555
16|a blue fan|0|-3.7872257232666016
17|a small fan facing to the left|0|-7.082493782043457
18|a small fan of blue color|0|-11.47730541229248
19|a small, blue  fan|0|-11.464177131652832
20|a small fan that is blue|0|-10.67706298828125
21|a blue small fan|0|-9.22607421875
22|a little blue fan facing left|0|-10.203222274780273
23|a small blue facing left fan|0|-10.408811569213867
24|a small fan that is blue and facing to the left|0|-10.5604887008667
25|a small fan with a blue color|0|-11.395275115966797
26|a small, blue, facing-left fan|0|-11.63222885131836
27|a small fan that is blue in color and facing left|0|-12.002711296081543
28|a blue, small fan, facing left|0|-11.682180404663086
29|a tiny blue fan facing left|0|-11.458114624023438
30|a fan facing left|0|-10.491519927978516
31|a small fan that is blue in color|0|-10.574676513671875
32|a small fan is blue and faces left|0|-11.255308151245117
33|a small blue fan|0|-2.7526562213897705
34|a small fan|0|-7.667475700378418
35|a small fan on the left|0|-10.614860534667969
36|a small fan |0|-10.729975700378418
37|a small fan is blue and facing left|0|-11.097559928894043
38|a small fan, blue|0|-7.812880516052246
39|a|0|-9.06444263458252
40|a blue, small fan|0|-10.694164276123047
41|a small fan faces left|0|-11.341882705688477
42|a small, blue, left-facing fan|0|-11.127196311950684
43|a small, blue|0|-11.31728458404541
44|a small,|0|-10.369263648986816
45|a small , blue fan|0|-11.429017066955566
46|a small|0|-10.205584526062012
47|a small fan that is blue and facing left|0|-11.32221794128418
48|a small fan, facing to the left|0|-11.405835151672363
49|a fan that is blue and small|0|-11.142437934875488
50|a small fan in a room|0|-11.316219329833984
0|"a small, green fan facing to the left"""|1|-28.614383697509766
1|a small, green fan (2)|1|-31.110504150390625
2|a small, green fan, facing left|1|-31.554658889770508
3|a small, green fan|1|-25.946487426757812
4|a small, green fan facing to the left, |1|-31.593536376953125
5|a small, green fan facing to the left in the room|1|-31.51298713684082
6|a small, green fan facing to the left|1|-24.708133697509766
7|a small, green fan facing to the left'|1|-31.348758697509766
8|a small fan facing left|1|-31.253347396850586
9|a small, green fan facing to the left |1|-28.317508697509766
10|a small, green fan facing to the left;|1|-31.411258697509766
11|a small green fan facing the left|1|-29.742557525634766
12|a blue fan facing to the left|1|-31.02855682373047
13|a small, green sofa facing to the left|1|-30.717866897583008
14|a large, green fan facing to the left|1|-30.303003311157227
15|a small, green fan  (2)|1|-30.68256950378418
16|a large, blue fan facing to the left|1|-31.027910232543945
17|a small, blue fan|1|-30.23138999938965
18|a small green fan facing to the left|1|-30.688936233520508
19|"a small, green fan"""|1|-30.60374641418457
20|a small, green fan is facing to the left|1|-30.31472396850586
21|a green fan|1|-25.07581901550293
22|a small, green fan facing the left|1|-31.116809844970703
23|a large, red fan facing backwards|1|-31.12493133544922
24|a small green fan|1|-30.467376708984375
25|a small, green fan faces to the left|1|-31.37571907043457
26|a small, green fan to the left|1|-31.18701934814453
27|a small, green fan |1|-27.665237426757812
28|a small, green fan  |1|-30.891799926757812
29|a small blue fan|1|-30.920900344848633
30|a small green fan, facing to the left|1|-31.45513343811035
31|a small fan|1|-31.01277732849121
32|a green sofa|1|-31.566320419311523
33|a small, green fan  facing to the left|1|-30.201887130737305
34|a|1|-30.581111907958984
35|a small, green fan, facing to the left|1|-31.508203506469727
36|a small green fan |1|-30.428314208984375
37|a small, green fan facing left|1|-28.5109920501709
