|Sequence|Object|p_llm
0|a blue chair facing left, large|0|-9.50095272064209
1|a large blue facing left chair|0|-9.370600700378418
2|a blue chair facing left|0|-9.245329856872559
3|a large blue chair |0|-8.392463684082031
4|a blue chair is facing to the left|0|-9.26054859161377
5|a large, blue, facing-left chair|0|-9.622828483581543
6|a large blue chair facing leftward|0|-9.705798149108887
7|a large blue chair facing to the left|0|-9.068999290466309
8|a big blue chair facing left|0|-8.333407402038574
9|a large blue chair facing left in the room|0|-9.123866081237793
10|a blue chair facing the left|0|-6.980549335479736
11|a large chair facing to the left|0|-8.683653831481934
12|a blue chair is facing left|0|-9.248854637145996
13|a large blue chair is facing left|0|-9.30932331085205
14|a large blue chair|0|-8.501838684082031
15|a chair, blue, large, facing left|0|-10.011804580688477
16|a large chair|0|-8.948976516723633
17|a blue chair facing left |0|-8.719284057617188
18|a blue chair facing leftwards|0|-9.500534057617188
19|a large blue chair facing left|0|-4.152667999267578
20|a blue chair facing left in the room|0|-9.444930076599121
21|a large chair facing left|0|-8.664690017700195
22|"a large blue chair facing left"""|0|-9.043292999267578
23|a blue chair |0|-9.191753387451172
24|a large blue chair, facing to the left|0|-9.212394714355469
25|a large blue chair facing the left|0|-8.62921142578125
26|a blue chair, facing to the left|0|-9.191740989685059
27|a large blue chair is facing to the left|0|-9.312143325805664
28|a blue, large chair facing left|0|-9.29578685760498
29|a chair facing left|0|-8.455992698669434
30|a large blue chair facing left |0|-8.027667999267578
31|a large|0|-9.189472198486328
32|a blue chair, facing left|0|-8.268668174743652
33|a large blue chair facing to the left |0|-8.708745956420898
34|a large, blue chair|0|-1.6612391471862793
35|a|0|-8.527873992919922
36|a chair facing to the left|0|-8.504317283630371
37|a blue chair facing to the left|0|-6.102607250213623
38|a large blue chair, facing left|0|-8.56486988067627
39|a large blue chair to the left|0|-8.739227294921875
40|a large blue chair facing leftwards|0|-9.113933563232422
41|a blue chair|0|-9.387065887451172
0|a backwards-facing blue chair|1|-31.958343505859375
1|a blue chair facing backwards|1|-27.596010208129883
2|a large, blue chair facing the wall|1|-31.966632843017578
3|a small grey fan facing forwards|1|-31.968141555786133
4|a large blue chair facing to the left|1|-32.53993225097656
5|a large blue chair facing backward|1|-31.21877098083496
6|a large chair facing backwards|1|-30.131113052368164
7|a small grey chair facing forwards|1|-30.97045135498047
8|a large, blue chair facing the opposite direction of the other chairs|1|-34.89888000488281
9|a large, blue chair facing to the right|1|-31.70377540588379
10|a large blue chair facing backwards |1|-30.817720413208008
11|a chair facing backwards|1|-28.33632469177246
12|a large, blue chair, facing backwards|1|-30.22617530822754
13|a large, blue fan|1|-31.113525390625
14|a large blue chair, facing backwards|1|-32.02528381347656
15|a blue chair is facing backwards|1|-32.22441864013672
16|a large, blue chair facing to the left|1|-33.11845397949219
17|a chair, blue, large, facing backwards|1|-32.32347106933594
18|a large, blue, backwards-facing chair|1|-32.285099029541016
19|a large, blue fan facing backwards|1|-29.282039642333984
20|a small, grey fan facing forwards|1|-31.072599411010742
21|a large, blue chair facing backwards|1|-30.290075302124023
22|a blue fan|1|-31.145906448364258
23|a large, blue chair is facing backwards|1|-30.819351196289062
24|a chair|1|-31.59718894958496
25|a backwards blue chair|1|-31.711328506469727
26|a large, blue chair facing the left|1|-32.51664352416992
27|a large,|1|-32.13433074951172
28|a blue chair facing backward|1|-31.86163330078125
29|a  large, blue chair facing backwards|1|-31.535972595214844
30|a small, grey chair facing forwards|1|-30.07996940612793
31|a large, blue chair  facing backwards|1|-30.914823532104492
32|a large, blue chair facing the opposite direction of the others|1|-34.194461822509766
33|a large|1|-31.838600158691406
34|a large, blue chair |1|-30.383338928222656
35|a large, blue chair facing forwards|1|-30.68459701538086
36|a|1|-30.497386932373047
37|a large, blue chair|1|-31.117713928222656
38|a large, blue chair with its back to the viewer|1|-33.9681282043457
39|a large, blue chair facing  backwards|1|-32.41730499267578
40|a blue chair facing to the left|1|-32.03392028808594
41|a large, blue chair facing upwards|1|-32.551307678222656
42|a large blue chair is facing backwards|1|-31.888818740844727
43|a large blue chair facing backwards|1|-31.3663330078125
44|a large blue chair facing backwards in the room|1|-31.464506149291992
45|a large, blue chair backwards|1|-32.023963928222656
46|a chair that is facing backwards|1|-31.78561019897461
47|a large, blue chair that is facing backwards|1|-31.136863708496094
0|a large, green chair facing the left|2|-29.29471778869629
1|a green chair to the left|2|-30.78692054748535
2|a green chair facing to the left|2|-26.908710479736328
3|a large, green chair to the left|2|-32.12372589111328
4|a large, green chair|2|-26.004323959350586
5|a green chair that is facing to the left|2|-32.41434097290039
6|a large blue chair facing to the left|2|-31.14879608154297
7|a large, green chair  (3)|2|-32.46748733520508
8|a large, green chair |2|-29.074636459350586
9|a large, green chair facing left|2|-28.93311882019043
10|a small grey chair facing forwards|2|-31.6554012298584
11|a green chair|2|-27.314495086669922
12|"a large, green chair"""|2|-31.332447052001953
