|Sequence|Object|p_llm
0|a grey chair facing backwards is in the room|0|-9.924367904663086
1|a grey, large chair, facing backwards|0|-9.806289672851562
2|a backwards-facing large grey chair|0|-9.234816551208496
3|a large, grey chair, backwards|0|-9.278228759765625
4|a grey chair, facing backwards|0|-7.336960792541504
5|a large grey chair |0|-8.047640800476074
6|a chair facing backwards|0|-6.505768775939941
7|a grey chair |0|-8.7076416015625
8|a large, grey chair facing forwards|0|-9.045828819274902
9|a large grey chair is facing backwards|0|-9.252504348754883
10|a grey chair facing back|0|-9.377187728881836
11|a large, grey chair|0|-7.92291259765625
12|a grey chair facing backwards in the room|0|-8.960071563720703
13|a grey chair facing backwards, large|0|-9.862565040588379
14|a large grey chair facing forwards|0|-9.6226806640625
15|a large grey chair, facing backwards|0|-8.454276084899902
16|a grey chair facing backwards, large in size|0|-9.31843376159668
17|a large, grey chair that is facing backwards|0|-8.76766300201416
18|a large, grey chair, facing backwards|0|-7.417631149291992
19|a large gray chair facing backwards|0|-8.592057228088379
20|a large grey chair  facing backwards|0|-9.466408729553223
21|a large grey chair|0|-8.727328300476074
22|a grey, large chair facing backwards|0|-8.087431907653809
23|a grey chair facing backwards|0|-9.052300453186035
24|a large, grey chair facing|0|-9.56268310546875
25|a grey chair that is facing backwards|0|-9.880188941955566
26|a large chair|0|-8.97392463684082
27|a large, grey chair |0|-6.96197509765625
28|a large, grey, backwards-facing chair|0|-8.961597442626953
29|a large grey chair that is facing backwards|0|-9.676020622253418
30|a large, grey chair facing backward|0|-8.34393310546875
31|a large grey chair facing away|0|-8.958601951599121
32|a grey chair is facing backwards|0|-8.806446075439453
33|a large, grey chair is facing backwards|0|-9.737626075744629
34|a large chair facing backwards|0|-6.734045028686523
35|a chair, grey, large, facing backwards|0|-10.416464805603027
36|a grey chair facing away|0|-8.705312728881836
37|a large grey facing backwards chair|0|-8.762053489685059
38|a backwards grey chair|0|-7.329073429107666
39|a backwards facing grey chair|0|-9.325236320495605
40|a|0|-7.7518086433410645
41|a backwards-facing grey chair|0|-7.122870922088623
42|a grey chair facing backward|0|-8.592828750610352
43|a grey chair facing forwards|0|-9.142812728881836
44|a large, grey chair  facing backwards|0|-9.537925720214844
45|a large, grey, backwards chair|0|-9.841176986694336
46|a large, grey chair facing backwards|0|-6.9822282791137695
47|a large, grey chair 1|0|-9.055708885192871
0|a large|1|-31.708946228027344
1|a large, grey chair  |1|-32.368350982666016
2|a chair facing forwards|1|-29.391096115112305
3|a grey chair|1|-31.111167907714844
4|a large, grey chair faces forwards|1|-32.178504943847656
5|a small, grey desk facing backwards|1|-32.97724914550781
6|a large chair facing forwards|1|-29.94211769104004
7|a grey chair facing forward|1|-31.91897964477539
8|a large, grey chair facing forwards|1|-22.99407958984375
9|a grey chair facing forwards |1|-32.12405014038086
10|a large grey chair, facing forwards|1|-32.220458984375
11|a large, grey chair is facing forwards|1|-30.979341506958008
12|a large, grey chair|1|-26.430850982666016
13|a large,|1|-31.85470962524414
14|a forward-facing grey chair|1|-32.2227783203125
15|a large grey chair  facing forwards|1|-32.27784729003906
16|a large grey chair facing forwards|1|-27.117813110351562
17|a  large, grey chair facing forwards|1|-30.86311149597168
18|a large grey chair facing forwards |1|-30.219375610351562
19|"a large grey chair facing forwards"""|1|-32.19593811035156
20|a large chair|1|-32.016353607177734
21|a large, grey chair |1|-29.087100982666016
22|a large, grey chair  facing forwards|1|-29.95139503479004
23|a large grey chair facing the front|1|-32.583560943603516
24|a small grey chair facing backwards|1|-31.633142471313477
25|a large, grey chair that is facing forwards|1|-30.954505920410156
26|a large grey chair facing forwards in the room|1|-32.00404357910156
27|a large, grey desk facing forwards|1|-30.281784057617188
28|a small, grey chair facing backwards|1|-32.42924880981445
29|a large, grey chair, facing forwards|1|-30.152708053588867
30|a|1|-29.980789184570312
31|a large, grey chair facing forward|1|-31.40032958984375
32|a backwards-facing grey chair|1|-31.43316650390625
33|a large, grey chair  (2)|1|-34.94149398803711
34|a large grey chair is facing forwards|1|-32.57558059692383
35|a large gray chair facing forwards|1|-32.24153518676758
36|a large, grey chair facing backwards|1|-31.27532958984375
37|a grey chair facing forwards|1|-29.07717514038086
0|a large, red chair|2|-3.56001615524292
1|a large|2|-9.140132904052734
2|a small, grey desk facing backwards|2|-9.406647682189941
3|"a large, red chair"""|2|-9.849079132080078
4|a large, red chair facing the opposite direction of the other chairs|2|-13.80689811706543
5|a chair facing backwards|2|-10.112439155578613
6|a large, grey chair facing forwards|2|-10.835838317871094
7|a large, red chair-facing backwards|2|-10.027412414550781
8|a large, red chair (3)|2|-10.213369369506836
9|a large, red chair that is facing backwards|2|-9.526015281677246
10|a large, red, facing-backwards chair|2|-10.632993698120117
11|a large,|2|-9.134032249450684
12|a large, red chair facing backwards|2|-1.3756072521209717
13|a red desk|2|-8.650835037231445
14|a large, red chair, facing backwards|2|-7.9340715408325195
