|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.255584716796875
1|a blue chair facing left|0|-30.551136016845703
2|a large, blue chair, facing to the left|0|-29.772998809814453
3|a large blue chair |0|-30.271514892578125
4|a large blue chair 1|0|-30.856599807739258
5|a blue chair is facing to the left|0|-31.599241256713867
6|a large, blue chair 1|0|-30.259456634521484
7|a large blue chair facing to the left|0|-26.009532928466797
8|a big blue chair facing left|0|-31.020097732543945
9|a blue chair facing the left|0|-28.93281364440918
10|a large chair facing to the left|0|-30.568355560302734
11|a blue chair is facing left|0|-30.873577117919922
12|a large, blue chair facing left|0|-28.087129592895508
13|a large blue chair|0|-27.513702392578125
14|a large blue chair is facing left|0|-31.193716049194336
15|a large chair|0|-30.881759643554688
16|a large, blue chair facing to the left|0|-27.985376358032227
17|a large blue chair facing left|0|-25.41349220275879
18|a large, blue chair is facing to the left|0|-31.117101669311523
19|a large chair facing left|0|-29.716489791870117
20|a blue chair |0|-31.11176109313965
21|a large blue chair, facing to the left|0|-31.13006591796875
22|a large, blue chair facing the left|0|-29.469619750976562
23|a large blue chair facing the left|0|-28.713966369628906
24|a large blue chair is facing to the left|0|-30.971893310546875
25|a chair facing left|0|-30.409250259399414
26|a blue chair to the left|0|-30.78865623474121
27|a large|0|-31.061904907226562
28|a blue chair, facing left|0|-29.720544815063477
29|a large, blue chair |0|-28.8475399017334
30|a large, blue chair|0|-29.6287899017334
31|a|0|-30.411758422851562
32|a chair facing to the left|0|-30.41073226928711
33|a blue chair facing to the left|0|-28.86007308959961
34|a large blue chair, facing left|0|-30.520343780517578
35|a large, blue chair  facing to the left|0|-30.41602325439453
36|a large, blue chair, facing left|0|-30.37885284423828
37|a blue chair|0|-31.33051109313965
0|a large, blue chair with its back to us|1|-11.488401412963867
1|a backwards-facing blue chair|1|-9.915431022644043
2|a blue chair facing backwards|1|-6.3220295906066895
3|a blue chair, facing backwards|1|-9.991279602050781
4|a large blue chair facing backward|1|-8.545698165893555
5|a blue chair facing backwards |1|-10.009529113769531
6|a large chair facing backwards|1|-8.7451171875
7|a small grey chair facing forwards|1|-8.98614501953125
8|a large, blue chair facing the opposite direction of the other chairs|1|-12.979665756225586
9|a large, blue chair facing to the right|1|-10.833526611328125
10|a large, blue chair facing the back|1|-10.040427207946777
11|a large blue chair facing backwards |1|-8.781253814697266
12|a chair facing backwards|1|-8.169882774353027
13|a large, blue chair, facing backwards|1|-8.210559844970703
14|a large, blue fan|1|-9.17535400390625
15|a large blue chair, facing backwards|1|-10.074745178222656
16|a large, blue chair facing backward|1|-8.320113182067871
17|a large, blue chair facing downwards|1|-10.171675682067871
18|a large, blue chair facing to the left|1|-8.514971733093262
19|a large, blue fan facing backwards|1|-8.323530197143555
20|a small, grey fan facing forwards|1|-9.099322319030762
21|a large, blue chair facing backwards|1|-8.30235767364502
22|a large, blue chair is facing backwards|1|-8.774312019348145
23|a chair|1|-9.635461807250977
24|a backwards blue chair|1|-8.970674514770508
25|a blue chair facing backward|1|-9.929328918457031
26|a  large, blue chair facing backwards|1|-9.60040283203125
27|a small, grey chair facing forwards|1|-9.247174263000488
28|a large, blue chair  facing backwards|1|-9.653779029846191
29|a large, blue chair facing the opposite direction of the others|1|-11.867805480957031
30|a large|1|-9.886552810668945
31|a large, blue chair |1|-8.323697090148926
32|a large, blue chair facing forwards|1|-8.765425682067871
33|a|1|-8.560945510864258
34|a large, blue chair|1|-9.144009590148926
35|a large, blue chair facing upwards|1|-9.890425682067871
36|a large blue chair is facing backwards|1|-9.955767631530762
37|a large blue chair facing backwards|1|-4.937503814697266
38|a large blue chair facing backwards in the room|1|-9.416391372680664
39|a large, blue chair backwards|1|-9.940884590148926
40|a chair that is facing backwards|1|-9.793556213378906
41|a large, blue chair that is facing backwards|1|-9.451793670654297
0|a large, green chair facing the left|2|-29.366199493408203
1|a green chair to the left|2|-30.73747444152832
2|a green chair facing to the left|2|-31.224491119384766
3|a large, green chair|2|-26.029247283935547
4|a large green chair facing left|2|-27.939435958862305
5|a large green chair facing the left|2|-30.291566848754883
6|a small grey chair|2|-31.030759811401367
