|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-31.235376358032227
1|a red sofa facing the right|0|-29.33994483947754
2|a large sofa facing right|0|-29.5247859954834
3|a large, red sofa facing to the right|0|-25.41197967529297
4|a large, red sofa is in the room|0|-31.085155487060547
5|a large, red sofa  facing to the right|0|-29.55596351623535
6|a large, red sofa, facing to the right|0|-29.342679977416992
7|a red sofa |0|-30.111143112182617
8|a large, red couch|0|-30.35785675048828
9|a large, red sofa facing the right|0|-32.386558532714844
10|a large, red sofa 1|0|-30.10249137878418
11|a red sofa facing right|0|-27.960657119750977
12|a large red facing right sofa|0|-30.740455627441406
13|a red sofa is facing to the right|0|-30.358596801757812
14|a large, red sofa  (1)|0|-30.883081436157227
15|a large,|0|-30.731531143188477
16|"a large, red sofa"""|0|-30.770328521728516
17|a large, red sofa in the room|0|-31.690969467163086
18|a red sofa|0|-27.142393112182617
19|a red sofa, facing right|0|-31.003522872924805
20|a large, red sofa  |0|-30.793766021728516
21|a large red sofa|0|-24.332256317138672
22|a large|0|-30.89715576171875
23|a large, red sofa |0|-27.184391021728516
24|a large, red sofa facing right|0|-33.506752014160156
25|a large sofa|0|-28.500059127807617
26|a large, red sofa is facing to the right|0|-49.10445022583008
27|a large, red sofa to the right|0|-30.370546340942383
28|a|0|-28.814502716064453
29|a large, red sofa faces to the right|0|-33.1832389831543
30|a large sofa facing to the right|0|-32.81583786010742
31|a red sofa facing to the right|0|-27.14963722229004
32|a large, red sofa|0|-25.16876792907715
0|a small, red sofa  (2)|1|-30.123790740966797
1|a small, red sofa (2)|1|-30.892621994018555
2|a small, red sofa |1|-26.836374282836914
3|a small, red sofa;|1|-31.023874282836914
4|a small red sofa facing the right|1|-29.827348709106445
5|a small red sofa is facing to the right|1|-30.95469093322754
6|a small, red sofa facing backwards|1|-31.230775833129883
7|a small, red sofa  facing to the right|1|-29.00065803527832
8|a small, red sofa|1|-24.242624282836914
9|a small, red sofa facing the right|1|-29.022994995117188
10|a small, red sofa 2|1|-30.49765396118164
11|a small red sofa|1|-26.71059226989746
12|a large, red sofa facing to the right|1|-30.615942001342773
13|a  small, red sofa facing to the right|1|-31.15732765197754
14|a small red sofa  facing to the right|1|-31.457164764404297
15|a small, red sofa is facing to the right|1|-31.851051330566406
16|a small red sofa, facing to the right|1|-30.074018478393555
17|a small, red sofa, facing to the right|1|-28.39727783203125
18|a small, red sofa that is facing to the right|1|-30.951444625854492
19|a small, red desk facing to the right|1|-31.225658416748047
20|a small, red sofa in the room|1|-31.864713668823242
21|a small red sofa facing to the right|1|-25.522838592529297
22|"a small, red sofa"""|1|-30.453561782836914
23|a small, red sofa-facing to the right|1|-32.17064666748047
24|a small, red sofa facing right|1|-29.16328239440918
25|a red sofa|1|-28.250349044799805
26|a small, red sofa  |1|-30.281686782836914
27|a small, red sofa facing to the right|1|-23.017946243286133
28|a small, red couch|1|-29.756053924560547
29|a small, red sofa, |1|-30.821746826171875
30|a large red sofa|1|-31.161317825317383
31|a small sofa facing to the right|1|-31.694604873657227
32|a|1|-28.593942642211914
33|a small,|1|-30.443029403686523
34|a small|1|-30.974599838256836
35|a little red sofa|1|-30.687274932861328
36|a small red sofa |1|-29.28871726989746
37|a small sofa facing to the right, colored red|1|-31.78318977355957
38|a large, red sofa|1|-31.040245056152344
0|a small, blue sofa faces to the right|2|-31.49550437927246
1|a small, blue  sofa|2|-32.18460464477539
2|a blue small sofa|2|-31.78772735595703
3|a small, blue couch facing to the right|2|-32.429683685302734
4|a small, blue sofa facing backwards|2|-31.758216857910156
5|a small, blue sofa faced to the right|2|-32.051795959472656
6|a small, blue sofa is in the room|2|-32.25556564331055
7|a small blue sofa facing the right|2|-30.685075759887695
8|a small, blue sofa|2|-25.143613815307617
9|a small blue sofa facing to the right|2|-30.487234115600586
10|a small blue sofa  facing to the right|2|-31.45883560180664
11|a small, blue sofa facing right|2|-29.351966857910156
12|a small, blue sofa that is facing to the right|2|-33.77852249145508
13|a small, blue sofa  |2|-31.221738815307617
14|a small red sofa facing to the right|2|-32.00227355957031
15|a small, blue sofa facing the right|2|-31.59269142150879
16|a small, blue sofa  (3)|2|-31.16490936279297
17|a small blue sofa facing to the left|2|-32.75598907470703
18|a small, blue sofa facing to the left|2|-32.214778900146484
19|a small, blue sofa |2|-28.002988815307617
20|a small, blue sofa that faces to the right|2|-32.15325927734375
21|"a small, blue sofa"""|2|-31.081113815307617
22|a small blue sofa |2|-30.68439292907715
23|a small, red sofa facing to the right|2|-32.58081817626953
24|a small, blue sofa is facing to the right|2|-32.87592697143555
25|a small, blue sofa, facing right|2|-32.73976135253906
26|a blue sofa|2|-27.22768783569336
27|a small, blue sofa, facing to the right|2|-29.621461868286133
28|a small blue sofa|2|-30.86408042907715
29|a  small, blue sofa facing to the right|2|-32.35428237915039
30|a small, blue sofa, |2|-32.559967041015625
31|a small, blue sofa facing to the right|2|-23.3995304107666
32|a|2|-30.274564743041992
33|a small, blue sofa-facing to the right|2|-31.744083404541016
34|a small, blue sofa (3)|2|-32.71692657470703
35|a small blue sofa is facing to the right|2|-31.871328353881836
36|a small, blue|2|-32.535377502441406
37|a small blue sofa, facing to the right|2|-31.25408935546875
38|a small,|2|-31.84316635131836
39|a small, blue sofa in the room|2|-32.58989334106445
40|a small, blue sofa (3) facing to the right|2|-32.77520751953125
41|a small, blue sofa  facing to the right|2|-29.74542236328125
0|a small, green desk|3|-29.86788558959961
1|a small, green couch|3|-29.658695220947266
2|a small, green sofa facing the back|3|-31.915119171142578
3|a small, green sofa |3|-30.452220916748047
4|a small, green sofa facing backwards|3|-30.2268123626709
5|a small, green sofa with its back to us|3|-32.41667175292969
6|a small, green sofa facing the opposite direction of the others|3|-32.4710807800293
7|a green facing-backwards sofa|3|-31.65496253967285
8|a small, green sofa faces backwards|3|-31.0411376953125
9|a green desk facing backwards|3|-29.60669708251953
10|a small, green sofa faced backwards|3|-31.61520004272461
11|a green sofa is facing backwards|3|-31.01556396484375
12|a small, green sofa with its back facing the viewer|3|-32.657718658447266
13|a small, green sofa with its back facing forward|3|-31.857601165771484
14|a small, green sofa that faces backwards|3|-30.69434356689453
15|a  small, green sofa facing backwards|3|-31.113510131835938
16|a small, green sofa facing the opposite direction from the other sofas|3|-34.08728790283203
17|a small blue sofa facing to the right|3|-31.004220962524414
18|a small, green sofa with its back facing us|3|-31.826351165771484
19|a small, green sofa facing to the left|3|-30.615766525268555
20|a small, green sofa facing downwards|3|-31.48772621154785
21|a small sofa facing backwards|3|-29.16878318786621
22|a green couch|3|-29.978187561035156
23|a small, green sofa  |3|-31.280345916748047
24|a small, green sofa facing the left|3|-30.977619171142578
25|a small, green sofa in the room|3|-32.59060287475586
26|a green facing backwards sofa|3|-31.203153610229492
27|a sofa facing backwards|3|-31.616809844970703
28|a small green sofa|3|-24.778274536132812
29|a small, green desk facing backwards|3|-27.385957717895508
30|a small green desk facing backwards|3|-30.63805389404297
31|a small, green sofa that is facing backwards|3|-29.618074417114258
32|a small, green, backwards-facing sofa|3|-31.27518653869629
