|Sequence|Object|p_llm
0|a large, red sofa, facing to the right|0|-29.355567932128906
1|a large, red sofa  (1)|0|-30.828041076660156
2|a large, red sofa facing right|0|-28.447166442871094
3|a large, red sofa facing the right|0|-30.372806549072266
4|a large red sofa facing the right|0|-30.71918487548828
5|a large, red sofa  facing to the right|0|-29.532426834106445
6|a red sofa facing right|0|-29.60674476623535
7|a red sofa |0|-30.197954177856445
8|a large red sofa|0|-28.165977478027344
9|a large red sofa, facing to the right|0|-31.16208267211914
10|a large, red sofa (1)|0|-31.185434341430664
11|a large red sofa facing right|0|-28.76090431213379
12|a large, red sofa |0|-27.20729637145996
13|a large,|0|-30.757568359375
14|"a large, red sofa"""|0|-30.80885887145996
15|a large red sofa facing right |0|-30.5916748046875
16|a large red sofa |0|-29.129871368408203
17|a red sofa, facing to the right|0|-30.748872756958008
18|a large red facing right sofa|0|-30.755380630493164
19|a large sofa|0|-30.798686981201172
20|a red sofa|0|-29.345806121826172
21|a large sofa facing right|0|-30.141143798828125
22|a large red sofa is facing to the right|0|-30.3454647064209
23|a large red sofa facing to the right|0|-27.618135452270508
24|a large, red sofa is facing to the right|0|-29.32719612121582
25|a large, red sofa to the right|0|-30.40369987487793
26|a large, red, sofa|0|-30.534090042114258
27|a large, red sofa is in the room|0|-31.086088180541992
28|a red sofa facing to the right|0|-29.29962158203125
29|a large sofa facing to the right|0|-28.593896865844727
30|a|0|-28.8812255859375
31|a large red sofa to the right|0|-31.01078224182129
32|a large, red sofa|0|-24.51198387145996
33|a red sofa facing the right|0|-30.034807205200195
34|a red sofa is facing to the right|0|-30.450841903686523
35|a large, red sofa facing to the right|0|-23.37541961669922
36|a red, large sofa|0|-30.53348159790039
0|a small, red sofa that is facing to the right|1|-30.96946144104004
1|a small, red sofa - facing to the right|1|-31.5809326171875
2|a small, red sofa is facing to the right|1|-31.732887268066406
3|a red sofa facing right|1|-31.64037322998047
4|a small, red couch facing to the right|1|-30.938947677612305
5|a small, red desk facing to the right|1|-31.24510955810547
6|a  small, red sofa|1|-30.517885208129883
7|a small, red sofa (2)|1|-30.92225456237793
8|a small, red  sofa|1|-31.287273406982422
9|"a small, red sofa"""|1|-30.494651794433594
10|a small Red sofa|1|-31.51364517211914
11|a small red sofa|1|-24.80915069580078
12|a small, red sofa  |1|-30.268089294433594
13|a small, red sofa facing backwards|1|-30.418020248413086
14|a red couch|1|-31.548141479492188
15|a small, red sofa 2|1|-31.724573135375977
16|a small, red sofa facing right|1|-29.098976135253906
17|a red sofa|1|-30.041215896606445
18|a sofa facing to the right|1|-31.582189559936523
19|a small, red sofa,|1|-28.072776794433594
20|a small, red sofa |1|-26.846214294433594
21|a small, red sofa faces to the right|1|-30.586994171142578
22|a small, red sofa to the right|1|-31.46665382385254
23|a small, red sofa  (2)|1|-30.18678855895996
24|a small, red sofa facing the right|1|-31.22049903869629
25|a small, red couch|1|-31.219772338867188
26|a small sofa facing to the right|1|-28.7218074798584
27|a small, red sofa that faces to the right|1|-31.943801879882812
28|a red sofa facing to the right|1|-29.987701416015625
29|a|1|-28.60601806640625
30|a small, red sofa|1|-25.049339294433594
31|a small,|1|-30.423049926757812
32|a small, red sofa facing to the left|1|-31.692066192626953
