|Sequence|Object|p_llm
0|a fan facing to the left|0|-30.700424194335938
1|a small fan, blue in color, facing left|0|-31.220640182495117
2|a blue, small fan facing to the left|0|-31.046140670776367
3|a small fan facing to the left, blue in color|0|-31.94550895690918
4|a small fan facing left|0|-29.86309051513672
5|a blue fan on the left|0|-29.600317001342773
6|a small fan that is blue in color and facing to the left|0|-31.52839469909668
7|a fan, blue, small, facing left|0|-31.833763122558594
8|a blue fan, small in size, facing left|0|-31.643644332885742
9|a blue fan in the room|0|-30.8623046875
10|a blue fan, small and facing left|0|-31.450315475463867
11|a blue fan facing to the left|0|-30.905038833618164
12|a blue fan facing the left|0|-30.745344161987305
13|a small fan that is blue in color and is facing to the left|0|-32.092838287353516
14|a small fan facing the left|0|-31.613155364990234
15|a blue fan|0|-30.46009063720703
16|a little blue fan|0|-31.20465850830078
17|a small fan facing to the left|0|-31.81588363647461
18|a small, blue fan|0|-22.704004287719727
19|a small fan that is blue|0|-31.553909301757812
20|a small fan, blue in color, facing to the left|0|-30.80655860900879
21|a blue small fan|0|-30.104978561401367
22|a fan|0|-30.306503295898438
23|a little blue fan facing left|0|-31.08212661743164
24|a green fan|0|-30.848907470703125
25|a blue fan facing left|0|-31.813650131225586
26|a small fan in the room|0|-30.702545166015625
27|a small fan that is blue and facing to the left|0|-31.419715881347656
28|"a blue fan"""|0|-31.262760162353516
29|a blue fan is facing left|0|-30.545089721679688
30|a small fan that is blue in color|0|-31.448122024536133
31|a blue fan 1|0|-30.649250030517578
32|a blue fan is in the room|0|-31.20903968811035
33|a blue fan, small, facing left|0|-31.411270141601562
34|a blue fan, facing left|0|-28.80634880065918
35|a blue fan, facing to the left|0|-29.51071548461914
36|a small blue fan|0|-23.631563186645508
37|a blue fan to the left|0|-30.343503952026367
38|a small fan|0|-28.546382904052734
39|a small fan is blue and facing left|0|-31.713455200195312
40|a blue fan, small in size, facing to the left|0|-31.448789596557617
41|a|0|-29.943347930908203
42|a small fan, blue, left-facing|0|-31.815937042236328
43|a small fan, blue in color|0|-31.488845825195312
44|a blue fan is facing to the left|0|-30.312362670898438
45|a small,|0|-31.248170852661133
46|a small|0|-31.084491729736328
47|a small fan facing to the left, colored blue|0|-32.049217224121094
48|a small fan that is blue and facing left|0|-31.80910301208496
49|a blue fan faces left|0|-30.983003616333008
0|a small, blue fan facing to the left|1|-30.603355407714844
1|a fan facing to the left|1|-30.589462280273438
2|a small, green fan face|1|-31.219924926757812
3|a small, green fan, facing left|1|-31.594968795776367
4|a small, green fan|1|-25.946487426757812
5|"a green fan"""|1|-31.31148338317871
6|a small, green fan facing to the left|1|-25.535503387451172
7|a green fan facing to the left|1|-26.123842239379883
8|a green fan |1|-29.85835838317871
9|a green fan is facing to the left|1|-30.76923370361328
10|a blue fan facing to the left|1|-31.02855682373047
11|a small fan facing to the left, colored green|1|-31.694087982177734
12|a large, green fan facing to the left|1|-30.303003311157227
13|a large, blue fan facing to the left|1|-30.361473083496094
14|a small, green fan  (2)|1|-30.388813018798828
15|a small fan facing to the left|1|-30.6895751953125
16|a green fan facing the left|1|-30.040176391601562
17|"a small, green fan"""|1|-30.329299926757812
18|a small, green fan is facing to the left|1|-30.313106536865234
19|a green fan|1|-26.88960838317871
20|a small, green fan is in the room|1|-31.3649845123291
21|a green fan to the left|1|-31.414892196655273
22|a small, green fan facing the left|1|-31.115859985351562
23|a large, red fan facing backwards|1|-31.12493133544922
24|a green fan, facing left|1|-30.407447814941406
25|a small green fan|1|-25.491771697998047
26|a small, green fan faces to the left|1|-31.74335479736328
27|a small fan that is green in color and facing to the left|1|-32.67280578613281
28|a green fan facing left|1|-27.529537200927734
29|a small, green fan to the left|1|-31.18701934814453
30|a small, green fan |1|-27.665237426757812
31|a small, green fan  |1|-30.891799926757812
32|a small fan|1|-31.01277732849121
33|a small, green fan  facing to the left|1|-30.201614379882812
34|a|1|-30.581111907958984
35|a small, green fan, facing to the left|1|-29.58022117614746
36|a green fan, facing to the left|1|-30.205867767333984
37|a small, green fan facing left|1|-29.286026000976562
38|a green, small fan|1|-31.368112564086914
39|a small, green fan in the room|1|-31.376598358154297
40|a small, green sofa|1|-30.287250518798828
0|a small, blue fan facing to the left|2|-29.912792205810547
1|a small blue fan facing to the left|2|-31.64790153503418
2|a  large, blue fan facing to the left|2|-31.21611213684082
3|a large blue fan facing to the left,|2|-31.873374938964844
4|a large blue fan in the room|2|-32.69746398925781
5|a large blue fan facing to the left|2|-31.139232635498047
6|a small, green fan facing to the left|2|-30.980920791625977
7|a large fan, blue in color, facing left|2|-32.81028747558594
8|a large  blue fan|2|-31.860136032104492
9|a large fan is facing to the left|2|-32.04280471801758
10|a large blue fan facing to the left of the room|2|-32.58100891113281
11|a large fan that is blue and facing to the left|2|-31.88826560974121
12|a large, blue fan|2|-23.221397399902344
13|a blue fan facing to the left|2|-29.777185440063477
14|a blue fan facing the left|2|-32.070777893066406
15|a large blue fan  facing to the left|2|-31.394432067871094
16|a large blue fan is facing to the left|2|-32.87097930908203
17|a large blue fan, facing to the left|2|-29.925273895263672
18|a large fan is blue and facing to the left|2|-32.97584533691406
19|a blue fan|2|-30.390911102294922
20|a small, blue fan|2|-31.550762176513672
21|a large blue fan to the left|2|-31.043794631958008
22|a large blue fan on the left|2|-31.812414169311523
23|a large, blue sofa|2|-30.299522399902344
24|a large fan that is blue in color and facing to the left|2|-32.11186981201172
25|a large blue fan facing the left|2|-31.06361198425293
26|a large fan that is blue|2|-32.40705490112305
27|a  large, blue fan  facing to the left|2|-32.5797119140625
28|"a large blue fan facing to the left"""|2|-31.849937438964844
29|a blue fan facing left|2|-32.050025939941406
30|a large blue fan, facing left|2|-30.4229793548584
31|a large,|2|-32.077327728271484
32|a large blue fan  (3)|2|-32.459129333496094
33|a large fan facing left|2|-31.00748062133789
34|a large fan, blue in color, facing to the left|2|-31.564922332763672
35|a large blue fan that is facing to the left|2|-34.464542388916016
36|a large blue fan faces left|2|-31.153549194335938
37|a large blue sofa|2|-30.72652816772461
38|a large fan facing the left|2|-32.294132232666016
39|a large fan that is blue in color and is facing to the left|2|-33.118595123291016
40|a|2|-29.727041244506836
41|a large blue fan facing to the left |2|-30.795249938964844
42|a large blue facing left fan|2|-31.968854904174805
43|a large fan, blue, facing left|2|-32.04623794555664
