|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-30.709339141845703
1|a large red sofa facing to the right|0|-25.582429885864258
2|a large  red sofa|0|-30.990510940551758
3|a large, red, sofa, facing, right|0|-32.212432861328125
4|a large red sofa is in the room|0|-32.07509231567383
5|a large, red facing to the right|0|-32.611236572265625
6|a large, red|0|-31.835948944091797
7|a red, large sofa facing right|0|-31.876968383789062
8|a large red sofa to the right|0|-30.173845291137695
9|a large, red couch|0|-31.54737663269043
10|a large red sofa  facing to the right|0|-31.410320281982422
11|a large red sofa 1|0|-31.36720085144043
12|a large red sofa, facing right|0|-31.12826919555664
13|a large red sofa facing the right|0|-29.283443450927734
14|a red facing-right sofa|0|-31.515779495239258
15|a large red sofa is facing right|0|-31.305471420288086
16|a large, red facing right sofa|0|-31.60478973388672
17|a large red facing-right sofa|0|-31.73735237121582
18|a  large, red sofa facing to the right|0|-31.531856536865234
19|a large red facing right sofa|0|-30.785581588745117
20|a red couch facing right|0|-31.908449172973633
21|a large, red, sofa|0|-32.00927734375
22|a large,|0|-30.744720458984375
23|a red, large sofa facing to the right|0|-32.15769577026367
24|a huge red sofa facing right|0|-31.614795684814453
25|a large, red, facing-right sofa|0|-31.43536949157715
26|a large red facing sofa|0|-31.640132904052734
27|a red couch|0|-31.939151763916016
28|a red sofa|0|-25.356029510498047
29|a large red sofa faces to the right|0|-31.869613647460938
30|a large red sofa is facing to the right|0|-30.627574920654297
31|"a large red sofa facing right"""|0|-31.772628784179688
32|a large red sofa|0|-26.06639289855957
33|a big red sofa|0|-30.009868621826172
34|a large|0|-30.90961265563965
35|a large sofa|0|-27.042526245117188
36|a large red couch|0|-30.94603729248047
37|a|0|-28.85030746459961
38|a, red sofa|0|-31.34455108642578
39|a large red sofa |0|-29.08201789855957
40|"a large red sofa"""|0|-31.77718734741211
41|a large red sofa facing right |0|-30.611080169677734
42|a large red sofa faces right|0|-31.014633178710938
43|a large red sofa facing right|0|-27.951427459716797
44|a large, red sofa|0|-22.773448944091797
0|a small red couch|1|-32.2572021484375
1|a small sofa|1|-29.99299430847168
2|a small, red desk|1|-30.65989875793457
3|a little red sofa facing to the right|1|-32.23358917236328
4|a small, red|1|-31.69896125793457
5|a Small red sofa facing to the right|1|-32.807586669921875
6|a red sofa facing the right|1|-32.874305725097656
7|a |1|-32.16270446777344
8|a small sofa, red in color|1|-31.82538604736328
9|a small, red sofa|1|-22.45677375793457
10|a small red sofa|1|-24.819854736328125
11|a  small, red sofa facing to the right|1|-32.238731384277344
12|a small red couch facing to the right|1|-32.36502456665039
13|a small  red sofa facing to the right|1|-31.776968002319336
14|a red sofa facing right|1|-31.605266571044922
15|a small, red  sofa facing to the right|1|-32.2060432434082
16|a  small, red sofa|1|-32.610801696777344
17|a small sofa that is red and facing to the right|1|-33.27958297729492
18|a small red couch facing right|1|-32.61452865600586
19|a small , red sofa|1|-31.50950813293457
20|a small  red sofa|1|-32.7805061340332
21|a small Red sofa facing to the right|1|-33.156890869140625
22|a small sofa facing right|1|-31.155792236328125
23|a second red sofa|1|-32.54568099975586
24|a small,  red sofa|1|-32.078025817871094
25|a little red sofa facing right|1|-32.761322021484375
26|a red couch|1|-32.77787780761719
27|a red sofa|1|-32.363624572753906
28|a sofa facing to the right|1|-32.53893280029297
29|a small sofa facing to the right and colored red|1|-32.9179801940918
30|a small sofa facing to the right|1|-31.661516189575195
31|a small, red couch|1|-29.75364875793457
32|a large red sofa|1|-31.1878719329834
33|a blue sofa facing to the right|1|-32.730648040771484
34|a small, blue sofa facing to the right|1|-31.890092849731445
35|a small, red, facing-right sofa|1|-33.28392791748047
36|a|1|-28.576765060424805
37|a  small, red sofa  facing to the right|1|-32.365989685058594
38|a small,|1|-30.425003051757812
39|a small|1|-30.943567276000977
40|a little red sofa|1|-32.60675048828125
41|a red sofa facing to the right|1|-31.578786849975586
42|a small sofa facing to the right, colored red|1|-31.794221878051758
43|a large, red sofa|1|-29.77983283996582
44|a small sofa that is red in color and facing to the right|1|-33.62852478027344
0|a small, blue  sofa|2|-32.17870330810547
1|a  blue sofa|2|-32.945594787597656
2|a small green sofa facing backwards|2|-33.316131591796875
3|a small sofa|2|-33.35652542114258
4|a large, red sofa facing to the right|2|-33.17231369018555
5|"a small blue sofa facing to the right"""|2|-31.82919692993164
6|a small, blue couch facing to the right|2|-32.49113845825195
7|a small, blue desk|2|-32.70912551879883
8|a small blue sofa faces to the right|2|-32.78397750854492
9|a small blue sofa, facing right|2|-33.170135498046875
10|a small blue sofa facing the right|2|-31.298547744750977
11|a small , blue sofa|2|-32.9377555847168
12|a small, blue sofa|2|-23.021625518798828
13|a small, blue, right-facing sofa|2|-33.100643157958984
14|a blue small sofa facing to the right|2|-32.72805404663086
15|a small blue sofa facing to the right|2|-27.07138442993164
16|a small blue sofa  facing to the right|2|-31.49009895324707
17|a blue couch facing right|2|-33.36019515991211
18|"a small blue sofa"""|2|-33.37321472167969
19|a small red sofa facing to the right|2|-32.05186080932617
20|a blue, small sofa facing to the right|2|-32.63203048706055
21|a blue object|2|-32.903076171875
22|a small blue sofa facing to the left|2|-32.7735710144043
23|a blue couch facing to the right|2|-33.26261520385742
24|a small blue sofa facing to the right is object 3|2|-34.572227478027344
25|a little blue sofa|2|-31.595041275024414
26|a small blue sofa that is facing to the right|2|-33.567352294921875
27|a small  blue sofa facing to the right|2|-33.11299133300781
28|a small, blue couch|2|-32.649085998535156
29|a little blue couch|2|-32.70441436767578
30|a blue couch|2|-32.450660705566406
31|a small blue sofa |2|-32.92008972167969
32|a small, red sofa facing to the right|2|-33.678871154785156
33|a small sofa facing to the right|2|-32.02169418334961
34|a blue sofa|2|-27.269969940185547
35|a small blue sofa|2|-32.245819091796875
