|Sequence|Object|p_llm
0|a blue chair on the left|0|-9.659527778625488
1|a large blue facing left chair|0|-9.330957412719727
2|a blue chair facing left|0|-9.220580101013184
3|a large, blue chair, facing to the left|0|-7.279604434967041
4|a large blue chair |0|-8.33639144897461
5|a blue chair is facing to the left|0|-9.535096168518066
6|a large, blue, facing-left chair|0|-9.610550880432129
7|a large, blue chair 1|0|-8.36159896850586
8|a large blue chair facing to the left|0|-9.070870399475098
9|a big blue chair facing left|0|-8.33907699584961
10|a blue chair facing the left|0|-9.480093002319336
11|a large chair facing to the left|0|-8.594073295593262
12|a blue chair is facing left|0|-9.193571090698242
13|a large blue chair is facing left|0|-9.310574531555176
14|a large blue chair|0|-8.47701644897461
15|a chair, blue, large, facing left|0|-9.14380168914795
16|a large, blue chair facing left|0|-9.419652938842773
17|a large chair|0|-8.922929763793945
18|a large, blue chair facing to the left|0|-5.982430934906006
19|a large blue chair facing left|0|-7.812198162078857
20|a large, blue chair is facing to the left|0|-9.157937049865723
21|a large chair facing left|0|-7.80294942855835
22|a blue chair |0|-9.135350227355957
23|a large blue chair, facing to the left|0|-9.156436920166016
24|a large, blue chair facing the left|0|-7.500786781311035
25|a large blue chair facing the left|0|-6.1869940757751465
26|a large blue chair is facing to the left|0|-9.315328598022461
27|a blue chair, facing to the left|0|-9.638705253601074
28|a blue, large chair facing left|0|-9.268977165222168
29|a chair facing left|0|-8.421391487121582
30|a large|0|-9.140076637268066
31|a blue chair, facing left|0|-8.232292175292969
32|a large, blue chair |0|-6.864265441894531
33|a large, blue chair that is facing to the left|0|-10.094807624816895
34|a large, blue chair|0|-7.692390441894531
35|a|0|-8.498211860656738
36|a chair facing to the left|0|-8.422905921936035
37|a blue chair facing to the left|0|-6.08575963973999
38|a large blue chair, facing left|0|-8.537008285522461
39|a large, blue chair  facing to the left|0|-8.47848129272461
40|a large blue chair to the left|0|-9.644360542297363
41|a large, blue chair, facing left|0|-8.403393745422363
42|a blue chair|0|-9.322850227355957
0|a backwards-facing blue chair|1|-31.2767276763916
1|a blue chair facing backwards|1|-28.279062271118164
2|a large, blue chair facing the wall|1|-31.95058250427246
3|a blue chair, facing backwards|1|-32.393638610839844
4|a small grey chair|1|-30.536540985107422
5|a small grey fan facing forwards|1|-32.04924392700195
6|a large blue chair facing backward|1|-30.502729415893555
7|a blue chair facing backwards |1|-31.966562271118164
8|a large chair facing backwards|1|-30.10791015625
9|a large, blue chair facing the opposite direction of the other chairs|1|-34.91344451904297
10|a large, blue chair facing to the right|1|-31.83089828491211
11|a blue chair facing backwards in the room|1|-32.36738204956055
12|a chair facing backwards|1|-28.322650909423828
13|a large, blue chair, facing backwards|1|-30.169828414916992
14|a large, blue fan|1|-31.132383346557617
15|a blue chair is facing backwards|1|-31.974040985107422
16|a large blue chair, facing backwards|1|-32.03177261352539
17|a chair, facing backwards|1|-32.17631912231445
18|a large, blue chair facing backward|1|-30.277143478393555
19|a large, blue chair facing downwards|1|-32.12870788574219
20|a large, blue chair facing to the left|1|-33.17033004760742
21|a chair, blue, large, facing backwards|1|-32.32107162475586
22|a large, blue fan facing backwards|1|-29.29513931274414
23|a small, grey fan facing forwards|1|-31.05635643005371
24|a large, blue chair facing backwards|1|-31.185138702392578
25|a large, blue chair is facing backwards|1|-30.731342315673828
26|a chair|1|-31.592493057250977
27|a backwards blue chair|1|-30.927705764770508
28|a fan|1|-31.275789260864258
29|a large blue fan|1|-31.83099937438965
30|a large,|1|-32.13584899902344
31|a large, blue chair turned around|1|-32.215702056884766
32|a  large, blue chair facing backwards|1|-32.328426361083984
33|a small, grey chair facing forwards|1|-31.204206466674805
34|a large, blue chair  facing backwards|1|-31.610811233520508
35|a large, blue chair facing the opposite direction of the others|1|-33.78470230102539
36|a large|1|-31.843584060668945
37|a large, blue chair |1|-30.28072738647461
38|a chair is facing backwards|1|-32.34733200073242
39|a large, blue chair facing forwards|1|-30.722455978393555
40|a|1|-30.517976760864258
41|a large, blue chair|1|-31.10103988647461
42|a large blue chair is facing backwards|1|-31.912797927856445
43|a large blue chair facing backwards|1|-26.330854415893555
44|a chair that is facing backwards|1|-31.750587463378906
45|a large, blue chair that is facing backwards|1|-31.074949264526367
0|a large, green chair facing the left|2|-29.366199493408203
1|a green chair to the left|2|-30.73747444152832
2|a green chair facing to the left|2|-31.224491119384766
3|a chair that is green and large and facing to the left|2|-33.72242736816406
4|a green chair that is facing to the left|2|-32.40841293334961
5|a large green chair facing the left|2|-29.7095890045166
6|a large green chair facing left|2|-30.324928283691406
7|a large blue chair facing to the left|2|-31.195926666259766
8|a large, green chair  (3)|2|-32.4860954284668
9|a large, green chair |2|-31.115184783935547
10|a chair, green, large, facing, left|2|-33.20540237426758
11|a green chair|2|-30.444664001464844
12|"a large, green chair"""|2|-31.388622283935547
13|a large green chair is facing to the left|2|-32.050376892089844
14|a large chair facing to the left|2|-32.95759963989258
15|a green chair, facing to the left|2|-31.90945053100586
16|a large chair|2|-31.280733108520508
17|a large, blue chair facing to the left|2|-30.456546783447266
18|a green chair facing the left|2|-31.986635208129883
19|a large chair facing to the left, colored green|2|-33.03725814819336
20|a large, green fan facing to the left|2|-31.347599029541016
21|a chair, green, large, facing left|2|-31.93136978149414
22|a green chair, facing left|2|-30.62911033630371
23|a green chair |2|-30.366539001464844
24|a large green chair facing to the left|2|-29.748132705688477
25|a large, green chair facing to the left|2|-29.93246078491211
26|a chair that is green and large, facing to the left|2|-33.52218246459961
27|a small, grey chair facing forwards|2|-32.29058837890625
28|a green chair is facing to the left|2|-30.853137969970703
29|a large, green chair  facing to the left|2|-31.770103454589844
