|Sequence|Object|p_llm
0|a large blue facing left chair|0|-9.335210800170898
1|a blue chair facing left|0|-9.293926239013672
2|a large, blue chair, facing to the left|0|-7.761825084686279
3|a large blue chair |0|-8.369614601135254
4|a blue chair is facing to the left|0|-9.294703483581543
5|a large, blue, facing-left chair|0|-10.139283180236816
6|a large, blue chair 1|0|-9.460929870605469
7|a large blue chair facing to the left|0|-8.412943840026855
8|a big blue chair facing left|0|-9.09671688079834
9|a blue chair facing the left|0|-7.032345771789551
10|a large chair facing to the left|0|-7.803346633911133
11|a large blue chair is facing left|0|-8.896448135375977
12|a blue chair is facing left|0|-9.298042297363281
13|a large blue chair|0|-8.478989601135254
14|a large, blue chair facing left|0|-9.480478286743164
15|a chair, blue, large, facing left|0|-9.955588340759277
16|a large chair|0|-8.910737037658691
17|a blue chair facing left |0|-8.728261947631836
18|a large, blue chair facing to the left|0|-6.011998653411865
19|a large chair, blue in color, facing to the left|0|-10.727310180664062
20|a large blue chair facing left|0|-7.848156929016113
21|a large, blue chair is facing to the left|0|-9.170278549194336
22|a blue chair facing left in the room|0|-9.256814956665039
23|a large chair facing left|0|-7.801301956176758
24|a blue chair |0|-9.197781562805176
25|a large blue chair, facing to the left|0|-8.809556007385254
26|a large, blue chair facing the left|0|-6.642221450805664
27|a large blue chair facing the left|0|-8.566666603088379
28|a blue chair, facing to the left|0|-9.201106071472168
29|a large blue chair is facing to the left|0|-9.264426231384277
30|a blue, large chair facing left|0|-9.908435821533203
31|a chair facing left|0|-9.337574005126953
32|a blue chair to the left|0|-8.866768836975098
33|a large|0|-9.142544746398926
34|a blue chair, facing left|0|-7.808058261871338
35|a large, blue chair |0|-6.914981842041016
36|a large, blue chair that is facing to the left|0|-9.617528915405273
37|a large, blue chair|0|-7.680606842041016
38|a|0|-8.502056121826172
39|a chair facing to the left|0|-8.431382179260254
40|a blue chair facing to the left|0|-5.379053115844727
41|a large blue chair, facing left|0|-8.566681861877441
42|a large, blue chair  facing to the left|0|-8.468351364135742
43|a large blue chair to the left|0|-8.81783676147461
44|a large, blue chair, facing left|0|-8.433823585510254
45|a blue chair|0|-9.439969062805176
0|a large, blue chair with its back to us|1|-11.482524871826172
1|a backwards-facing blue chair|1|-9.273862838745117
2|a blue chair facing backwards|1|-5.642209053039551
3|a large, blue chair facing the wall|1|-10.508193969726562
4|a blue chair, facing backwards|1|-10.414745330810547
5|a small grey fan facing forwards|1|-10.047563552856445
6|a large blue chair facing to the left|1|-10.645737648010254
7|a large blue chair facing backward|1|-8.585329055786133
8|a large blue chair facing away|1|-10.499391555786133
9|a large chair facing backwards|1|-8.130202293395996
10|a small grey chair facing forwards|1|-8.943998336791992
11|a large, blue chair facing the opposite direction of the other chairs|1|-12.869362831115723
12|a large, blue chair facing to the right|1|-10.712884902954102
13|a large, blue chair facing|1|-10.512328147888184
14|a chair facing backwards|1|-6.358206748962402
15|a large, blue fan|1|-9.152986526489258
16|a blue chair is facing backwards|1|-10.318370819091797
17|a large blue chair, facing backwards|1|-10.00382137298584
18|a backwards large blue chair|1|-10.479754447937012
19|a large, blue chair, facing backwards|1|-10.773197174072266
20|a large, blue chair facing backward|1|-8.254515647888184
21|a large, blue chair facing downwards|1|-10.090453147888184
22|a large, blue chair facing to the left|1|-9.259170532226562
23|a chair, blue, large, facing backwards|1|-10.37164306640625
24|a large, blue fan facing backwards|1|-7.301149368286133
25|a small, grey fan facing forwards|1|-9.042550086975098
26|a large, blue chair facing backwards|1|-8.2518310546875
27|a blue fan|1|-9.207756996154785
28|a large, blue chair is facing backwards|1|-8.77744197845459
29|a chair|1|-9.640471458435059
30|a fan facing backwards|1|-10.276103973388672
31|a large, blue chair facing the left|1|-10.521756172180176
