|Sequence|Object|p_llm
0|a green small desk facing forwards|0|-29.39976692199707
1|a small desk facing forwards|0|-26.41082000732422
2|a small green desk facing forwards |0|-28.041542053222656
3|a desk|0|-30.16376495361328
4|a small, green desk facing forwards'|0|-29.833433151245117
5|a small green desk |0|-29.439624786376953
6|a small, green desk facing forwards in a room|0|-29.726150512695312
7|a small|0|-30.305822372436523
8|a small desk|0|-28.31230354309082
9|a small, green desk facing forwards, |0|-30.200647354125977
10|a desk facing forwards|0|-29.84769058227539
11|a small green desk, facing forwards|0|-28.993427276611328
12|a small, green desk in front|0|-29.861587524414062
13|a small, green desk |0|-27.611698150634766
14|a small, green desk facing forwards is in the room|0|-30.041000366210938
15|a small, green desk facing forwards 1|0|-30.052169799804688
16|a small, green desk facing forwards  |0|-30.200620651245117
17|a green desk, facing forwards|0|-29.355234146118164
18|"a small green desk facing forwards"""|0|-30.150917053222656
19|a small green desk facing forward|0|-29.186222076416016
20|a small green desk|0|-30.205249786376953
21|a small green desk facing forwards in a room|0|-29.75337028503418
22|a small green desk facing forwards in the room|0|-28.386438369750977
23|a small green desk facing the front|0|-30.109575271606445
24|a small, green desk 1|0|-29.821561813354492
25|a small green desk facing forwards|0|-24.572792053222656
26|a|0|-29.434616088867188
27|a small, green desk is facing forwards|0|-30.186302185058594
28|"a small, green desk facing forwards"""|0|-27.942808151245117
29|a small, green desk|0|-28.814823150634766
30|a small, green desk facing forwards |0|-26.263120651245117
31|a small, green desk  facing forwards|0|-29.968429565429688
32|a small, green desk, facing forwards|0|-28.156179428100586
33|a small, green desk facing forwards|0|-23.630308151245117
34|a small, green desk facing forwards  (1)|0|-30.602758407592773
35|a green, small desk facing forwards|0|-28.291940689086914
36|a small, green desk facing forwards in the room|0|-27.902273178100586
0|a large, green desk facing to the right|1|-29.424646377563477
1|a small green desk facing to the right|1|-30.751148223876953
2|a  small, green desk facing to the right|1|-31.4287109375
3|a desk facing to the right|1|-28.097291946411133
4|a desk facing right|1|-30.37592887878418
5|a small green desk facing the right|1|-31.16872215270996
6|a small green desk |1|-31.570911407470703
7|a small, green desk (2) facing to the right|1|-32.92428207397461
8|a desk facing the right|1|-31.24064064025879
9|a small|1|-31.520784378051758
10|a small desk facing the right|1|-31.361989974975586
11|a large, grey desk facing to the left|1|-31.582788467407227
12|a small, green desk  (2)|1|-31.80047035217285
13|a small desk|1|-31.33011245727539
14|a small, green desk  |1|-31.46367645263672
15|a small, green desk facing to the left|1|-32.164127349853516
16|a small desk facing to the right|1|-28.557191848754883
17|a small green desk facing right|1|-28.55902099609375
18|a green desk facing right|1|-29.60959815979004
19|a small green desk turned to the right|1|-31.37315559387207
20|a small green desk on the right|1|-31.626007080078125
21|a small, green table facing to the right|1|-31.451499938964844
22|a small, green desk |1|-28.61992645263672
23|a small desk facing right|1|-29.75731086730957
24|a small, green desk is facing to the right|1|-31.192428588867188
25|a small, green desk faced to the right|1|-31.822708129882812
26|a small, green desk, facing to the right|1|-33.43331527709961
27|a green desk facing to the right|1|-31.571435928344727
28|a small green desk to the right|1|-29.99437141418457
29|a small, green desk to the right|1|-28.3480167388916
30|a green desk to the right|1|-31.367284774780273
31|a small, green desk turning right|1|-31.333526611328125
32|a small, green desk facing to the  right|1|-32.08884811401367
33|a small green desk, facing to the right|1|-31.41037368774414
34|a small, green desk turned to the right|1|-30.598819732666016
35|a small, green desk, facing right|1|-31.553075790405273
36|a small, green desk facing right|1|-28.718172073364258
37|a small, green desk  facing to the right|1|-29.313499450683594
38|a|1|-29.81949234008789
39|a small, green desk turning to the right|1|-31.17188262939453
40|a small, green desk|1|-25.84648895263672
41|a small, green desk faces to the right|1|-31.587146759033203
42|a small, green desk facing the right|1|-28.68913459777832
43|a small, green desk that is facing to the right|1|-31.858760833740234
0|a large, green desk facing to the right|2|-32.57810974121094
1|a desk|2|-30.152164459228516
2|a large, green desk facing forwards |2|-30.565120697021484
3|a large green desk  facing forwards|2|-31.050474166870117
4|a large, green desk that is facing forwards|2|-31.73199462890625
5|a large green desk facing forwards|2|-28.967601776123047
6|a large green desk facing forwards in the room|2|-30.72098731994629
7|a large, green desk|2|-31.206104278564453
8|a large, green desk is facing forwards|2|-30.409488677978516
9|a green chair|2|-30.72374153137207
10|a large green desk is facing forwards|2|-30.943660736083984
11|a large green desk |2|-30.16192626953125
12|a large green desk|2|-30.22442626953125
13|a desk facing forwards|2|-29.972497940063477
14|a green table|2|-30.39552116394043
15|a large green desk, facing forwards|2|-30.484527587890625
16|a large, green desk  (3)|2|-31.429157257080078
17|a large, green desk facing to the left|2|-31.921998977661133
18|a large green desk facing to the right|2|-31.2888240814209
19|a large, green desk  facing forwards|2|-29.180797576904297
20|a green desk facing forwards|2|-28.21868324279785
21|a large green desk facing forward|2|-28.87037467956543
22|a large, green desk face forwards|2|-31.2647705078125
23|"a large, green desk facing forwards"""|2|-32.033870697021484
24|a  large, green desk facing forwards|2|-32.75919723510742
25|a large, green desk  |2|-30.784229278564453
26|a large green desk facing forwards in a room|2|-31.737567901611328
27|a large green desk facing the front|2|-30.75408935546875
28|a small green desk facing forwards|2|-30.20753288269043
29|a large table|2|-31.211002349853516
30|a|2|-29.131820678710938
31|a large, green desk |2|-30.518604278564453
32|a small, green desk|2|-30.832210540771484
33|a large green desk facing forwards |2|-29.795726776123047
34|a large, green desk, facing forwards|2|-29.307817459106445
35|a small, green desk facing forwards|2|-29.06353759765625
36|a green desk facing forward|2|-31.130128860473633
37|a big green desk|2|-30.181495666503906
38|a large, green desk faces forwards|2|-30.79057502746582
39|a large, green desk facing forwards|2|-27.50261878967285
