|Sequence|Object|p_llm
0|a large, grey, desk, facing forwards|0|-31.447107315063477
1|a grey desk facing forwards |0|-29.89891815185547
2|a grey desk facing forwards in the room|0|-29.951120376586914
3|a large grey desk facing forward|0|-29.70855140686035
4|a large desk|0|-28.70415687561035
5|a grey desk facing forwards in a room|0|-30.7530460357666
6|a large desk, grey in color|0|-32.179595947265625
7|a large, grey desk, facing forwards|0|-31.989227294921875
8|a large, grey desk|0|-31.389358520507812
9|a large, grey desk in the room|0|-31.24630355834961
10|a blue desk|0|-30.649145126342773
11|a large desk that is grey in colour and facing forwards|0|-32.905616760253906
12|a desk facing forwards|0|-29.906028747558594
13|a grey desk is facing forwards|0|-29.51078224182129
14|a large desk that is grey in color and facing forwards|0|-32.48255157470703
15|a large grey desk |0|-28.559249877929688
16|a large grey desk  facing forwards|0|-30.229280471801758
17|a large grey desk is facing forwards|0|-30.669357299804688
18|a grey desk in a room|0|-30.53523826599121
19|a large, grey desk  facing forwards|0|-29.57998275756836
20|a large grey facing forwards desk|0|-30.37332534790039
21|a large, grey desk |0|-30.00911521911621
22|a grey desk, facing forwards|0|-31.37094497680664
23|a grey, large desk facing forwards|0|-31.63373565673828
24|a grey desk|0|-28.657146453857422
25|a grey desk facing forwards is in the room|0|-31.092754364013672
26|a large grey desk in the room|0|-31.450069427490234
27|a large desk that is grey in colour and is facing forwards|0|-32.989437103271484
28|a large grey desk|0|-26.231124877929688
29|a grey large desk facing forwards|0|-30.303632736206055
30|a grey desk is in the room|0|-30.540945053100586
31|a large desk facing forwards|0|-29.930015563964844
32|a large desk, grey in color, facing forwards|0|-30.68010711669922
33|a large gray desk facing forwards|0|-30.053369522094727
34|a grey desk in the room|0|-29.47205924987793
35|a|0|-29.004472732543945
36|a large, grey desk facing forwards|0|-29.66577911376953
37|a large grey desk, facing forwards|0|-30.016742706298828
38|a large desk that is grey in color and is facing forwards|0|-32.76803970336914
39|a large, grey desk is facing forwards|0|-30.429094314575195
40|a large desk, grey in colour, facing forwards|0|-30.907716751098633
41|a grey desk facing forwards|0|-25.75048065185547
42|a large, grey desk  (1)|0|-31.38214874267578
43|a large grey desk facing forwards|0|-24.70855140686035
0|a large desk that is blue in colour and facing forwards|1|-33.36016845703125
1|a large, blue desk|1|-25.336530685424805
2|a small, green desk facing to the left|1|-32.27580642700195
3|a large, blue table|1|-32.44219970703125
4|a large desk|1|-30.165061950683594
5|a large desk with a blue surface|1|-32.127952575683594
6|a large desk that is blue in color and facing forwards|1|-32.95719528198242
7|a large, blue desk in the room|1|-31.96634864807129
8|a blue desk in the room|1|-31.906536102294922
9|a blue desk|1|-27.55714988708496
10|"a large, blue desk  | facing forwards"|1|-32.73889923095703
11|a large, blue desk, facing forwards|1|-32.73280715942383
12|a  large, blue desk|1|-31.922134399414062
13|a desk facing forwards|1|-32.0352897644043
14|a large desk that is blue in color and faces forwards|1|-34.190635681152344
15|a blue desk facing forwards|1|-27.1577205657959
16|a large, blue desk faced forwards|1|-32.74306106567383
17|a large, blue desk, |1|-32.36286544799805
18|a large desk, blue in colour, facing forwards|1|-32.19844436645508
19|a large, blue desk is in the room|1|-31.649723052978516
20|a large, blue desk-facing forwards|1|-32.00284957885742
21|a large desk, blue in color, facing forwards|1|-31.99028968811035
22|a large, blue desk  #2|1|-32.50008010864258
23|a large, blue desk |1|-27.586530685424805
24|a large, blue desk that is facing forwards|1|-32.56733322143555
25|a blue table|1|-31.838960647583008
26|a large desk that is blue and facing forwards|1|-32.59512710571289
27|a large blue desk|1|-26.510116577148438
28|a large, blue desk  |1|-30.977155685424805
29|a large, blue desk facing forwards|1|-24.33673667907715
30|"a large, blue desk"""|1|-30.899030685424805
31|a large, blue desk faces forwards|1|-31.357677459716797
32|a large desk facing forwards, colored blue|1|-32.248355865478516
33|a large, blue desk face forwards|1|-32.397186279296875
34|a blue desk is facing forwards|1|-31.920228958129883
35|a large, blue desk is facing forwards|1|-30.974769592285156
36|a large, blue desk;|1|-32.43809509277344
37|a blue desk is in the room|1|-32.44332504272461
38|a|1|-30.55886459350586
39|a large desk that is blue in color and is facing forwards|1|-33.990413665771484
40|a large, blue desk (2)|1|-32.44908142089844
41|a large, blue desk  facing forwards|1|-30.262067794799805
42|a blue desk, facing forwards|1|-31.114295959472656
43|a large desk, blue, facing forwards|1|-32.26013946533203
44|a large, blue desk  (2)|1|-31.16539192199707
45|a large desk is blue|1|-32.33022689819336
46|a blue desk |1|-30.38527488708496
0|a small, green desk facing to the left|2|-29.14759063720703
1|a large desk|2|-29.256744384765625
2|a desk facing backwards|2|-29.939180374145508
3|a large red desk|2|-25.6376953125
4|a large, red desk, facing backwards|2|-31.150850296020508
5|a red desk facing backwards|2|-24.60199737548828
6|a large, red desk with its back facing us|2|-32.50592041015625
7|a large, red desk face|2|-29.827838897705078
8|a large desk that is red in colour and facing backwards|2|-32.963340759277344
9|a red desk facing away|2|-29.68012237548828
10|a large, red desk that is facing backwards|2|-32.22437286376953
11|a large, red desk  facing backwards|2|-30.610530853271484
12|a large, red desk facing backward|2|-29.95050048828125
13|a large desk that is red in color and facing backwards|2|-32.27373504638672
14|a red desk backwards|2|-29.882186889648438
15|a large, red desk  (3)|2|-31.8583984375
16|a large, red desk facing the opposite direction of the others|2|-33.41962432861328
17|a large, red desk|2|-30.070552825927734
18|a red desk|2|-25.31187629699707
19|a red desk face|2|-30.350936889648438
20|a large, red desk  |2|-30.429401397705078
21|a red desk, facing backwards|2|-28.646066665649414
22|a small green desk|2|-29.376354217529297
23|a red desk that is facing backwards|2|-30.16949462890625
24|a red table|2|-29.510114669799805
25|a large, red desk |2|-30.163776397705078
26|a red, large desk facing backwards|2|-31.171056747436523
27|a large, red desk facing the opposite direction of the other desks|2|-33.426334381103516
28|"a red desk"""|2|-30.546249389648438
29|a desk|2|-29.249074935913086
30|a red desk facing the opposite direction of the other desks|2|-32.82203674316406
31|a large, red desk is facing backwards|2|-29.50234031677246
32|a large, red desk faces backwards|2|-30.704883575439453
33|a red desk is facing backwards|2|-30.622018814086914
34|a red fan|2|-29.69759178161621
35|a large, red desk with its back facing you|2|-32.979427337646484
36|a red desk turned backwards|2|-30.758169174194336
37|a large, red desk facing forwards|2|-30.63800048828125
38|a red desk with its back facing us|2|-31.286758422851562
39|a|2|-28.685867309570312
40|a large, red desk facing backwards|2|-29.794424057006836
41|a red desk |2|-28.296249389648438
42|a red desk facing backward|2|-29.05512237548828
0|a small, green table|3|-29.592487335205078
1|a little green desk|3|-31.74448013305664
2|a small, green desk|3|-22.45967674255371
3|a large, blue desk|3|-28.190406799316406
4|a small, green fan|3|-28.944049835205078
5|a small desk, green in color, facing to the left|3|-32.34989929199219
6|a small desk facing the left|3|-30.185361862182617
7|a large, grey desk|3|-30.812780380249023
8|a green, small desk|3|-30.523523330688477
9|a small, green, desk facing to the left|3|-32.013221740722656
