|Sequence|Object|p_llm
0|a large grey desk facing forwards is in the room|0|-31.026681900024414
1|a large, grey, desk, facing forwards|0|-31.370046615600586
2|a large grey desk facing forward|0|-30.18111228942871
3|a large desk|0|-28.61991310119629
4|"a large grey desk facing forwards"""|0|-30.743602752685547
5|a large, grey desk, facing forwards|0|-29.43719482421875
6|a large, grey desk|0|-25.17042350769043
7|a large, grey desk in the room|0|-31.195676803588867
8|a blue desk|0|-30.668725967407227
9|a large grey desk facing forwards in a room|0|-30.940935134887695
10|a large, grey desk  |0|-30.795421600341797
11|a large desk that is grey in color and facing forwards|0|-32.407222747802734
12|a large grey desk |0|-28.519432067871094
13|a large grey desk  facing forwards|0|-30.191635131835938
14|a large grey desk is facing forwards|0|-30.607192993164062
15|a large, grey desk  facing forwards|0|-29.505878448486328
16|a large grey facing forwards desk|0|-30.961763381958008
17|a large grey desk facing forwards in the room|0|-31.198156356811523
18|a Grey desk|0|-30.965539932250977
19|a grey large desk|0|-29.92615509033203
20|a large, grey desk |0|-27.225109100341797
21|a grey, large desk facing forwards|0|-29.085655212402344
22|a grey facing forwards desk|0|-30.872787475585938
23|a large grey desk in the room|0|-30.819583892822266
24|a large grey desk|0|-26.199119567871094
25|a large desk facing forwards|0|-27.93291664123535
26|a large desk, grey in color, facing forwards|0|-30.425273895263672
27|a large gray desk facing forwards|0|-30.043773651123047
28|a desk|0|-27.390892028808594
29|a large|0|-30.881004333496094
30|a large grey desk facing forwards |0|-28.868602752685547
31|a|0|-28.937767028808594
32|a large, grey desk faces forwards|0|-31.18240737915039
33|a large, grey desk facing forwards|0|-23.451881408691406
34|a large grey desk, facing forwards|0|-29.96764373779297
35|a large desk, grey in colour, facing forwards in the room|0|-34.17873001098633
36|a large, grey desk is facing forwards|0|-30.38294792175293
37|a large desk, grey in colour, facing forwards|0|-30.8466739654541
38|a large, grey desk  (1)|0|-31.284875869750977
39|a large grey desk facing forwards|0|-26.595165252685547
0|a large blue desk facing forwards |1|-31.64588737487793
1|a large desk that is blue in colour and facing forwards|1|-33.34666061401367
2|a small, green desk facing to the left|1|-32.27789306640625
3|a large, blue table|1|-32.455711364746094
4|a large desk|1|-30.17464256286621
5|a large desk with a blue top|1|-32.35584259033203
6|a large desk that is blue in color and facing forwards|1|-32.978885650634766
7|a large blue desk, facing forwards|1|-32.234249114990234
8|a  blue  desk|1|-32.765384674072266
9|"a large blue desk facing forwards"""|1|-32.3646354675293
10|a blue desk|1|-27.481595993041992
11|a blue desk in the room|1|-32.52170944213867
12|a desk facing forwards|1|-32.8182258605957
13|a blue desk facing forwards|1|-27.144460678100586
14|a large blue desk facing forwards|1|-27.74744987487793
15|"a blue desk"""|1|-32.676910400390625
16|a desk, blue|1|-32.35902786254883
17|a large desk, blue in colour, facing forwards|1|-32.14934158325195
18|a large blue desk is facing forwards|1|-32.786216735839844
19|a large desk is blue and facing forwards|1|-32.787811279296875
20|a  large, blue desk facing forwards|1|-32.76141357421875
21|a large desk, blue in color, facing forwards|1|-32.00035858154297
