|Sequence|Object|p_llm
0|a red sofa, facing to the right|0|-30.70465660095215
1|a large, red, sofa, facing, right|0|-32.6942024230957
2|a large  red sofa|0|-31.001039505004883
3|a red sofa in the room|0|-32.35890579223633
4|a large, red, sofa, facing, to the right|0|-34.04633712768555
5|a large, red facing to the right|0|-32.62408447265625
6|a red sofa facing the right|0|-29.34938621520996
7|a large sofa facing right|0|-30.159473419189453
8|a large, red|0|-31.84424591064453
9|a red, large sofa facing right|0|-31.848299026489258
10|a red sofa |0|-30.144145965576172
11|a large, red couch|0|-30.3676815032959
12|a big red sofa facing right|0|-31.16335105895996
13|a red facing-right sofa|0|-31.51837921142578
14|a red sofa is in the room|0|-31.973169326782227
15|a red sofa facing right|0|-28.020153045654297
16|a large red facing-right sofa|0|-31.78719711303711
17|a large, red facing right sofa|0|-32.350730895996094
18|a large sofa, red in color, facing to the right|0|-32.41096878051758
19|a large red facing right sofa|0|-30.79877471923828
20|a red sofa is facing to the right|0|-32.730342864990234
21|a large, red, sofa|0|-32.03826904296875
22|a large,|0|-30.771738052368164
23|a red, large sofa facing to the right|0|-31.64737319946289
24|a huge red sofa facing right|0|-32.05828094482422
25|a large, red, facing-right sofa|0|-31.411022186279297
26|a red sofa is facing right|0|-31.94769859313965
27|a red sofa|0|-27.151958465576172
28|a small, red sofa facing to the right|0|-31.735443115234375
29|a red sofa, facing right|0|-31.04599380493164
30|a large red sofa|0|-24.368240356445312
31|a large|0|-30.946104049682617
32|a  large, red sofa|0|-30.565786361694336
33|a large sofa|0|-30.784778594970703
34|a red sofa to the right|0|-32.08476638793945
35|a|0|-28.88098907470703
36|a large sofa in the room|0|-31.406526565551758
37|a large sofa facing the right|0|-31.506364822387695
38|a, red sofa|0|-31.355670928955078
39|a large, red, sofa facing to the right|0|-32.70342254638672
40|a large sofa facing to the right|0|-31.596710205078125
41|a red sofa facing to the right|0|-26.414836883544922
42|a large, red sofa|0|-22.7895565032959
0|a small, red sofa (2)|1|-30.89997100830078
1|a small, red sofa |1|-26.836374282836914
2|a small, red|1|-31.709178924560547
3|a small, red sofa facing backwards|1|-31.227357864379883
4|a small, red sofa|1|-24.242624282836914
5|a small, red sofa facing the right|1|-29.022994995117188
6|a small red sofa|1|-24.82937240600586
7|a  small, red sofa facing to the right|1|-32.14841842651367
8|a small, red sofa is facing to the right|1|-31.848949432373047
9|a small, red sofa, facing to the right|1|-28.39339828491211
10|a small, red sofa that is facing to the right|1|-43.2319450378418
11|a small, red, sofa|1|-31.54273796081543
12|a small, red desk facing to the right|1|-31.225658416748047
13|a small, blue sofa|1|-31.49282455444336
14|a small, red sofa - facing to the right|1|-31.545490264892578
15|a red sofa facing right|1|-30.894702911376953
16|a small, red sofa in the room|1|-31.864416122436523
17|a small , red sofa|1|-31.52490234375
18|a small, red couch facing to the right|1|-30.91668701171875
19|a small, red sofa, facing right|1|-31.3287410736084
20|"a small, red sofa"""|1|-30.453561782836914
21|a small, red sofa-facing to the right|1|-31.296422958374023
22|a small, red sofa facing right|1|-28.36109733581543
23|a small, red sofa,|1|-31.570749282836914
24|a red couch|1|-31.507558822631836
25|a red sofa|1|-30.004749298095703
26|a small, red sofa  |1|-30.281686782836914
27|a small, red sofa facing to the right|1|-23.017946243286133
28|a sofa facing to the right|1|-31.50840187072754
29|a small, red sofa facing  to the right|1|-31.897232055664062
30|a small sofa facing to the right|1|-28.755468368530273
31|a small, red sofa, |1|-30.828996658325195
32|a small, red couch|1|-31.230060577392578
33|a|1|-28.593942642211914
34|a small, red sofa faces to the right|1|-31.017776489257812
