|Sequence|Object|p_llm
0|a large desk|0|-28.61976432800293
1|a desk|0|-27.445812225341797
2|a large grey desk, facing forwards|0|-29.992267608642578
3|a grey, large desk facing forwards|0|-29.137956619262695
4|a grey desk faces forwards|0|-31.0241756439209
5|a grey desk in a room|0|-31.141983032226562
6|a grey facing forwards desk|0|-30.92125701904297
7|a large, grey desk|0|-23.128890991210938
8|a large desk that is grey in colour and facing forwards|0|-32.785804748535156
9|a large grey desk is facing forwards|0|-30.659889221191406
10|a large grey desk facing forwards 1|0|-32.538108825683594
11|a large desk that is grey in color and facing forwards|0|-32.48499298095703
12|a grey desk facing forwards in a room|0|-32.51499938964844
13|a grey desk facing forwards|0|-28.962352752685547
14|a grey desk is in the room|0|-30.636802673339844
15|a large desk, grey in color|0|-32.15141296386719
16|a grey desk is facing forwards|0|-29.58440589904785
17|a grey desk facing forwards |0|-29.946727752685547
18|a large grey desk in the room|0|-31.384708404541016
19|a large grey desk facing forwards |0|-28.898916244506836
20|a large|0|-30.892784118652344
21|a large grey desk facing forwards in a room|0|-30.89813995361328
22|a large grey desk facing forwards|0|-28.305871963500977
23|a grey desk in the room|0|-30.03023338317871
24|a large grey desk|0|-30.300769805908203
25|a grey desk, facing forwards|0|-31.45372772216797
26|a large, grey, desk, facing forwards|0|-31.40369987487793
27|a large grey desk |0|-30.941394805908203
28|a grey large desk facing forwards|0|-30.946897506713867
29|a grey desk facing forwards is in the room|0|-31.10485076904297
30|a large grey desk facing forwards in the room|0|-29.56901741027832
31|a large gray desk facing forwards|0|-30.60501480102539
32|a large grey facing forwards desk|0|-30.97808265686035
33|a grey desk |0|-28.45615577697754
34|"a large grey desk facing forwards"""|0|-30.805166244506836
35|a large grey desk facing forwards is in the room|0|-31.054630279541016
36|a grey desk|0|-25.67490577697754
37|a large grey desk  facing forwards|0|-30.218090057373047
38|a large desk, grey in colour, facing forwards|0|-30.86869239807129
39|a grey desk facing forwards in the room|0|-31.689910888671875
40|a large desk that is grey in color and is facing forwards|0|-32.7652587890625
41|a|0|-28.953624725341797
42|a large desk facing forwards|0|-27.34436798095703
43|a blue desk|0|-30.659664154052734
44|a large desk, grey, facing forwards|0|-31.51702880859375
45|a large desk, grey in color, facing forwards|0|-30.63722038269043
0|a large desk|1|-30.165061950683594
1|a large,|1|-32.58927536010742
2|a large desk in a room|1|-33.34183120727539
3|a desk|1|-31.449176788330078
4|a large blue desk facing forwards|1|-29.597999572753906
5|a large desk facing forwards, painted blue|1|-33.28303146362305
6|a large desk that is blue in colour and facing forwards|1|-33.38473129272461
7|a large desk that is blue in colour|1|-33.51622009277344
8|a large, blue|1|-32.9578857421875
9|a large desk that is blue in color, facing forwards|1|-34.01665496826172
10|a  large, blue desk facing forwards|1|-32.79471206665039
11|a small, green desk facing to the left|1|-33.27594757080078
12|a desk facing forwards|1|-32.893714904785156
13|a large|1|-32.63103485107422
14|a large blue desk, facing forwards|1|-31.935693740844727
15|a large desk that is blue in color|1|-33.27218246459961
16|a large desk, blue in color, facing forwards|1|-31.99366569519043
17|a large desk with a blue surface|1|-33.44007873535156
18|a large desk is blue and facing forwards|1|-32.57883834838867
19|a large desk is blue|1|-32.32651138305664
20|a large blue desk is facing forwards|1|-32.504608154296875
21|a large desk in the room|1|-32.853759765625
22|a large desk, blue, facing forwards|1|-32.85784912109375
23|a large blue desk |1|-30.874570846557617
24|a small green desk|1|-32.371463775634766
25|a large desk facing forwards that is blue|1|-32.68051528930664
26|a large desk facing forwards, colored blue|1|-32.24892807006836
27|a blue table|1|-32.627742767333984
28|a large blue desk  facing forwards|1|-32.72308349609375
29|a large desk facing forwards is blue|1|-32.846500396728516
30|a large blue desk faces forwards|1|-33.391597747802734
31|a large desk with a blue color|1|-32.94118881225586
32|a large desk with a blue color facing forwards|1|-33.68606185913086
33|a blue, large desk facing forwards|1|-33.27916717529297
34|a|1|-30.55886459350586
35|a large blue desk face|1|-33.304256439208984
36|a large desk, blue in colour, facing forwards|1|-32.203941345214844
37|a large desk facing forwards|1|-32.85198974609375
38|a large desk, blue in color|1|-33.314910888671875
39|a large, blue table|1|-32.4031982421875
40|a large desk, blue|1|-33.05073547363281
41|a large desk facing forwards, blue in color|1|-33.80015182495117
42|a large desk, blue in colour|1|-33.56887435913086
43|a large blue desk|1|-30.84960174560547
44|a large desk that is blue and facing forwards|1|-32.594791412353516
45|a large, blue fan|1|-32.7703857421875
46|a large desk that is blue|1|-32.89006805419922
47|a large desk that is blue in color and facing forwards|1|-32.96745681762695
48|a large  blue desk|1|-32.67332458496094
0|a large desk that is red in color and is facing backwards|2|-33.73502731323242
1|a large desk|2|-29.256744384765625
2|a large,|2|-31.199493408203125
3|a large desk that is red in color and facing backwards|2|-32.41089630126953
4|a desk|2|-29.249074935913086
5|a large, red fan facing backwards|2|-30.79509735107422
6|a large red desk is facing backwards|2|-31.41268539428711
7|a large desk facing backwards|2|-27.88987159729004
8|a red, large desk facing backwards|2|-30.587295532226562
9|a large desk is red and facing backwards|2|-32.12263870239258
10|a large desk, red in color, facing backwards|2|-32.75456237792969
11|a large desk, red in colour, facing backwards|2|-32.960445404052734
12|a large desk that is red and facing backwards|2|-31.649625778198242
13|a large desk, facing backwards, red|2|-32.47917556762695
14|a small, green fan facing to the left|2|-32.13776779174805
15|a  large, red desk|2|-31.240135192871094
16|a large red desk facing backwards|2|-29.40815544128418
17|a large, red, backwards-facing desk|2|-32.44474792480469
18|a small, green desk facing to the left|2|-32.2541618347168
19|a  red  desk  facing  backwards|2|-31.55510902404785
20|a large|2|-31.412166595458984
21|a large red desk, facing backwards|2|-31.285236358642578
22|a red facing backwards desk|2|-31.63449478149414
23|a large, red, desk facing backwards|2|-32.50222396850586
24|a large, red fan|2|-32.13595199584961
