|Sequence|Object|p_llm
0|a large|0|-31.049625396728516
1|a large grey chair facing the opposite direction of the others|0|-33.67066192626953
2|a grey, large chair, facing backwards|0|-31.511226654052734
3|a grey chair|0|-31.078832626342773
4|a large grey chair facing the opposite direction of the other objects|0|-35.218475341796875
5|a backwards-facing large grey chair|0|-30.915525436401367
6|a grey chair, facing backwards|0|-28.97679328918457
7|a large grey chair |0|-29.67390251159668
8|a grey chair |0|-30.367895126342773
9|a large, grey chair facing forwards|0|-30.446035385131836
10|a large grey chair is facing backwards|0|-30.921401977539062
11|a chair facing backwards|0|-31.003141403198242
12|a large, grey chair|0|-29.548980712890625
13|a large grey chair backwards|0|-30.603450775146484
14|a large grey chair facing forwards|0|-31.249000549316406
15|a large grey chair, facing backwards|0|-30.10556411743164
16|a large, grey chair that is facing backwards|0|-33.2234001159668
17|a large gray chair facing backwards|0|-30.20172691345215
18|a large, grey chair, facing backwards|0|-32.11747741699219
19|a large grey chair  facing backwards|0|-31.07850456237793
20|a large grey chair|0|-30.29890251159668
21|a grey, large chair facing backwards|0|-29.181299209594727
22|a grey chair that is facing backwards|0|-31.50763702392578
23|a large, grey chair facing|0|-31.14959144592285
24|a large chair|0|-30.632238388061523
25|a large grey chair facing the opposite direction of the other chairs|0|-34.911155700683594
26|a large, grey chair |0|-28.595855712890625
27|a large, grey, backwards-facing chair|0|-30.58725929260254
28|a large grey chair that is facing backwards|0|-31.29481315612793
29|a large, grey chair facing backward|0|-31.168075561523438
30|a large grey chair facing away|0|-30.593093872070312
31|a huge grey chair facing away|0|-30.74968147277832
32|a grey chair is facing backwards|0|-30.4680118560791
33|a large, grey chair is facing backwards|0|-31.368867874145508
34|a large chair facing backwards|0|-31.392192840576172
35|a chair, grey, large, facing backwards|0|-31.15953254699707
36|a large, grey chair facing |0|-31.66521644592285
37|a grey chair facing away|0|-30.31895637512207
38|a large grey facing backwards chair|0|-31.072269439697266
39|a large, grey chair  (1)|0|-32.12520217895508
40|a backwards grey chair|0|-29.049575805664062
41|a backwards facing grey chair|0|-31.0250301361084
42|a|0|-29.373933792114258
43|a large, grey chair 1|0|-31.718381881713867
44|a backwards-facing grey chair|0|-28.818248748779297
45|a grey chair facing backward|0|-30.268749237060547
46|a large, grey chair  facing backwards|0|-30.25185203552246
47|a large, grey, backwards chair|0|-31.38937759399414
48|a large, grey chair facing backwards|0|-28.62410545349121
49|a grey chair facing forwards|0|-30.74864387512207
0|a large, grey chair facing forwards'|1|-8.884682655334473
1|a large|1|-9.671823501586914
2|a large, grey chair facing forwards 2|1|-9.174869537353516
3|a grey chair|1|-9.10271167755127
4|a large chair facing forwards|1|-7.120296955108643
5|a large, grey chair facing forwards|1|-2.2128071784973145
6|a large, grey chair facing forwards;|1|-9.072182655334473
7|a large grey chair, facing forwards|1|-9.810317039489746
8|a large, grey chair is facing forwards|1|-9.234135627746582
9|a large, grey chair|1|-4.319494247436523
10|a large,|1|-9.818475723266602
11|a large, grey chair facing forwards |1|-4.7987446784973145
12|a  large, grey chair facing forwards|1|-8.828179359436035
13|"a large, grey chair facing forwards"""|1|-6.290932655334473
14|a large, grey chair facing forwards is object 2|1|-10.016228675842285
15|a chair, facing forwards|1|-9.539413452148438
16|a large, grey chair facing forwards  (2)|1|-9.579875946044922
17|a large grey chair facing forward|1|-8.668907165527344
18|a large, grey chair |1|-7.006994247436523
19|a large, grey chair  facing forwards|1|-7.915954113006592
20|"a large, grey chair facing forwards """|1|-9.603432655334473
21|a large, grey chair facing forwards is object 2 in the room|1|-11.732792854309082
22|a large, grey chair facing forwards  (1)|1|-10.875484466552734
23|a large, grey chair that is facing forwards|1|-9.304008483886719
24|a large, grey chair facing forwards  |1|-8.853432655334473
25|a small, grey chair facing backwards|1|-9.373184204101562
26|a large, grey desk facing forwards|1|-9.691123962402344
27|a large, grey chair facing forwards 1|1|-10.212369918823242
28|a large, grey chair, facing forwards|1|-8.018932342529297
29|a large, grey chair facing forwards is in the room|1|-10.321444511413574
30|a|1|-7.913195610046387
31|a large, grey chair facing forward|1|-9.367119789123535
32|a large, grey chair facing forwards,|1|-9.673745155334473
33|a large, grey chair facing forwards in the room|1|-9.322500228881836
34|a large, grey chair facing forwards, |1|-9.34310531616211
35|a grey chair facing forwards|1|-7.0641398429870605
36|"a large, grey chair facing forwards <|user|>"|1|-10.368939399719238
0|a large, red chair|2|-25.13359832763672
1|a large|2|-30.655773162841797
2|a small, grey desk facing backwards|2|-31.053194046020508
3|"a large, red chair"""|2|-31.606842041015625
4|a chair facing backwards|2|-30.469640731811523
5|a large, red chair (3)|2|-31.72016716003418
6|a large red chair facing backwards |2|-30.47317123413086
7|a red chair facing backward|2|-30.974842071533203
8|a large, red chair that is facing backwards|2|-31.053876876831055
9|a red chair |2|-29.301794052124023
10|a large,|2|-30.653108596801758
11|a large, red chair facing backwards|2|-22.90219497680664
12|a  large, red chair facing backwards|2|-31.936384201049805
13|a large, red chair, facing backwards|2|-29.89121437072754
14|a large red chair is facing backwards|2|-31.740020751953125
15|a red chair facing backwards|2|-28.871171951293945
16|a large, red chair facing backward|2|-29.74594497680664
17|a large, red chair |2|-28.20391082763672
