|Sequence|Object|p_llm
0|a large blue facing left chair|0|-31.215721130371094
1|a large, blue chair, facing to the left|0|-29.18023681640625
2|a large blue chair |0|-30.22115707397461
3|a large blue chair facing leftward|0|-31.25789451599121
4|a large blue chair facing to the left|0|-30.950117111206055
5|a large, blue chair facing to the left in the room|0|-30.868831634521484
6|a big blue chair facing left|0|-30.98233413696289
7|a large blue chair facing left in the room|0|-31.176794052124023
8|a large, blue chair facing to the left 1|0|-32.1646842956543
9|a large, blue chair facing to the left of the room|0|-31.745046615600586
10|a large chair facing to the left|0|-30.50520133972168
11|a large blue chair is facing left|0|-31.200471878051758
12|a large blue chair|0|-30.36178207397461
13|a chair, blue, large, facing left|0|-31.028568267822266
14|a large, blue chair facing to the left'|0|-31.24112319946289
15|a large chair|0|-30.807693481445312
16|a large, blue chair facing to the left|0|-28.8566837310791
17|a large, blue chair facing to the left, blue chair facing left|0|-34.405731201171875
18|a large blue chair facing left|0|-26.02351951599121
19|a large, blue chair is facing to the left|0|-31.0501651763916
20|a large chair facing left|0|-30.533674240112305
21|"a large blue chair facing left"""|0|-30.86726951599121
22|a large blue chair, facing to the left|0|-30.667646408081055
23|a large, blue chair facing the left|0|-31.0251407623291
24|a large blue chair facing the left|0|-28.669780731201172
25|a large blue chair is facing to the left|0|-31.20020294189453
26|a chair facing left|0|-30.306156158447266
27|a large blue chair facing left |0|-29.87508201599121
28|a large|0|-31.02484130859375
29|a large, blue chair |0|-28.74903106689453
30|a large, blue chair|0|-29.57715606689453
31|a|0|-30.382976531982422
32|a large, blue chair facing to the left, blue chair|0|-33.64967727661133
33|a chair facing to the left|0|-31.211204528808594
34|a large, blue chair facing to the left is in the room|0|-31.39688491821289
35|"a large, blue chair facing to the left"""|0|-28.70206069946289
36|a large, blue chair  facing to the left|0|-30.392093658447266
37|a large blue chair, facing left|0|-30.414339065551758
38|a large, blue chair, facing left|0|-30.2574462890625
39|a large blue chair facing leftwards|0|-30.60945701599121
40|a large, blue chair facing to the left |0|-27.99112319946289
41|a blue chair|0|-25.46637725830078
