|Sequence|Object|p_llm
0|a large, grey desk face forwards|0|-31.444419860839844
1|a large, grey, desk, facing forwards|0|-31.36998176574707
2|a large, grey desk-facing forwards|0|-31.63396644592285
3|a huge grey desk facing forward|0|-31.581829071044922
4|a small, green desk facing to the left|0|-31.825782775878906
5|a large, grey desk faced forwards|0|-31.702186584472656
6|a grey, large, desk, facing forwards|0|-32.371734619140625
7|a large, grey desk, facing forwards|0|-29.096132278442383
8|a large, grey desk|0|-25.183881759643555
9|a large, grey desk in the room|0|-31.16586685180664
10|a blue desk|0|-30.57908821105957
11|a  large, grey desk facing forwards|0|-31.738903045654297
12|a large grey table|0|-31.28012466430664
13|a large, grey|0|-31.79763412475586
14|a grey, large, desk, facing, forwards|0|-33.088844299316406
15|a large, grey desk  |0|-30.808881759643555
16|a large, grey desk (1)|0|-32.27701187133789
17|a grey, large desk|0|-31.156055450439453
18|a large, grey desk 1|0|-31.062395095825195
19|a large, grey desk  facing forwards|0|-29.49123191833496
20|a large grey facing forwards desk|0|-30.369121551513672
21|a large, grey desk |0|-27.262006759643555
22|a grey, large desk facing forwards|0|-29.524288177490234
23|a grey facing forwards desk|0|-31.476924896240234
24|a grey desk|0|-24.156482696533203
25|a large,|0|-31.249359130859375
26|a desk, facing forwards|0|-31.39879608154297
27|a large grey desk|0|-24.20981216430664
28|a grey large desk facing forwards|0|-30.87409210205078
29|a grey facing desk|0|-31.408950805664062
30|a grey, large desk, facing forwards|0|-31.955810546875
31|a desk, grey, large, facing forwards|0|-32.11917495727539
32|a large|0|-30.919330596923828
33|a large, grey desk that is facing forwards|0|-31.595056533813477
34|a large, gray desk facing forwards|0|-31.2584228515625
35|a large gray desk|0|-29.56954574584961
36|a big grey desk facing forward|0|-31.10431480407715
37|a|0|-28.94246482849121
38|a large, grey desk faces forwards|0|-31.156728744506836
39|a large, grey desk facing forwards|0|-23.4809627532959
40|a large, grey desk is facing forwards|0|-30.415695190429688
41|a desk, large, grey, facing forwards|0|-32.225433349609375
42|a large, grey desk is in the room|0|-31.557449340820312
43|"a large, grey desk"""|0|-31.488569259643555
44|a large, grey desk  (1)|0|-31.27176856994629
45|a large, grey, facing forwards desk|0|-32.55973434448242
46|a large, grey, desk facing forwards|0|-31.89649200439453
47|a grey table|0|-31.260663986206055
0|a large desk that is blue in colour and facing forwards|1|-11.414528846740723
1|a large, blue desk|1|-3.4025936126708984
2|a large desk|1|-8.191102027893066
3|a large desk that is blue in color and facing forwards|1|-10.971080780029297
4|a large blue desk, facing forwards|1|-10.231400489807129
5|a large, blue desk in the room|1|-9.952275276184082
