|Sequence|Object|p_llm
0|a large, grey chair |0|-7.12994384765625
1|a grey chair |0|-8.848505020141602
2|a large, grey, backwards chair|0|-9.930130004882812
3|a large, grey chair facing backwards|0|-7.079579830169678
4|a large chair facing backwards|0|-7.667425155639648
5|a backwards grey chair|0|-7.440520286560059
6|a large, grey chair, facing backwards|0|-7.903816223144531
7|a large grey chair backwards|0|-9.067628860473633
8|a grey chair that is facing backwards|0|-10.007220268249512
9|a grey chair|0|-9.551630020141602
10|a large grey chair|0|-8.74538803100586
11|a large, grey chair that is facing backwards|0|-8.874222755432129
12|a chair facing backwards|0|-9.4760160446167
13|a large grey chair |0|-8.12820053100586
14|a grey chair facing away|0|-8.78457260131836
15|a large chair|0|-9.145513534545898
16|a large, grey chair  facing backwards|0|-9.656174659729004
17|a large grey facing backwards chair|0|-9.575285911560059
18|a grey chair facing back|0|-9.49551010131836
19|a grey chair is facing backwards|0|-9.299468994140625
20|a grey chair facing backward|0|-8.665987014770508
21|a grey, large chair, facing backwards|0|-9.912199974060059
22|a large grey chair, facing backwards|0|-8.51759147644043
23|a large grey chair facing backwards|0|-8.990180969238281
24|a large, grey chair facing backward|0|-8.425679206848145
25|a large grey chair facing forwards|0|-9.747795104980469
26|a large grey chair that is facing backwards|0|-9.745540618896484
27|a backwards facing grey chair|0|-9.444211959838867
28|a chair, grey, large, facing backwards|0|-9.583086013793945
29|a backwards-facing grey chair|0|-8.698005676269531
30|a large grey chair is facing backwards|0|-8.999993324279785
31|a grey, large chair facing backwards|0|-10.231912612915039
32|a large, grey chair facing forwards|0|-9.178194999694824
33|a backwards-facing large grey chair|0|-9.39071273803711
34|a grey chair facing backwards|0|-8.604317665100098
35|a large, grey, backwards-facing chair|0|-9.489873886108398
36|a large|0|-9.575215339660645
37|a grey chair, facing backwards|0|-7.4286298751831055
38|a grey chair backwards|0|-8.778192520141602
39|a large, grey chair is facing backwards|0|-9.827132225036621
40|a large grey chair facing back|0|-8.906534194946289
41|a large, grey chair|0|-8.01275634765625
42|a|0|-7.869175434112549
43|a large, grey chair facing|0|-9.660054206848145
44|a large gray chair facing backwards|0|-9.375494956970215
0|a large, grey chair |1|-29.022933959960938
1|a large, grey chair facing forwards;|1|-31.101476669311523
2|a large, grey chair facing forwards is in the room|1|-31.497135162353516
3|a large, grey chair facing backwards|1|-31.187755584716797
4|a large, grey chair facing forwards,|1|-31.703039169311523
5|a large grey chair facing the front|1|-31.81676483154297
6|a large, grey chair that is facing forwards|1|-30.90766716003418
7|a grey chair|1|-31.215986251831055
8|a large chair facing forwards|1|-30.000823974609375
9|a  large, grey chair facing forwards|1|-30.831340789794922
10|"a large, grey chair facing forwards <|user|>"|1|-32.334205627441406
11|a large, grey chair facing forwards 2|1|-31.703025817871094
12|a large, grey chair facing forwards  (1)|1|-32.82490921020508
13|a small grey chair facing backwards|1|-31.615732192993164
14|a large, grey chair, facing forwards|1|-30.106937408447266
15|a large grey chair facing forward|1|-30.64393424987793
16|a large, grey chair facing forwards, |1|-31.384811401367188
17|a large, grey chair facing forwards (2)|1|-32.54106140136719
18|a large, grey chair is facing forwards|1|-31.265649795532227
19|a small, grey desk facing backwards|1|-31.943613052368164
20|a large, grey chair facing forwards  |1|-30.835851669311523
21|a large,|1|-31.842796325683594
22|"a large, grey chair facing forwards """|1|-31.585851669311523
23|a backwards-facing grey chair|1|-31.45349884033203
24|a large, grey chair facing forward|1|-31.351818084716797
25|a large, grey chair  facing forwards|1|-29.902816772460938
26|a large, grey chair facing forwards 1|1|-32.19090270996094
27|a large, grey chair facing forwards|1|-23.804601669311523
28|a large, grey chair facing forwards |1|-26.757726669311523
29|a grey chair facing forwards|1|-31.855239868164062
30|a large|1|-31.690235137939453
31|a large, grey chair facing forwards is object 2|1|-32.030235290527344
32|a large, grey chair facing forwards'|1|-30.898351669311523
33|a large, grey chair|1|-26.374496459960938
34|"a large, grey chair facing forwards"""|1|-28.242101669311523
35|a|1|-29.93368911743164
36|a large, grey desk facing forwards|1|-30.24500274658203
37|a large, grey chair facing forwards in the room|1|-30.50990104675293
38|a large, grey chair facing forwards  (2)|1|-31.57550811767578
0|a red chair |2|-7.7555437088012695
1|a red chair facing backward|2|-8.268287658691406
2|a  red  chair|2|-10.062956809997559
3|a large, grey chair facing backwards|2|-9.855469703674316
4|a large red desk|2|-10.140327453613281
5|a large, red chair  (3)|2|-10.44234561920166
6|a red chair facing backwards |2|-9.204720497131348
7|a large chair facing backwards|2|-9.796709060668945
8|a large, red chair facing backwards|2|-1.311235785484314
9|a large, red chair (3)|2|-11.035369873046875
10|a chair facing backwards|2|-10.105148315429688
11|a large chair|2|-8.959023475646973
12|a large red chair|2|-4.077827453613281
13|a red chair facing backwards in the room|2|-9.667455673217773
14|a small grey chair facing backwards|2|-9.566946983337402
15|a large, red chair that is facing backwards|2|-9.905145645141602
16|a red chair facing away|2|-9.268287658691406
17|a red chair|2|-4.7555437088012695
18|"a large, red chair"""|2|-9.855157852172852
19|a large, red chair facing forwards|2|-9.66084098815918
20|a large, red desk|2|-9.63698673248291
21|a red desk|2|-8.712838172912598
22|a small, grey desk facing backwards|2|-9.40087604522705
23|a red chair is facing backwards|2|-8.596006393432617
24|a large,|2|-9.078238487243652
25|a red chair that is facing backwards|2|-10.099128723144531
26|a small, grey chair facing backwards|2|-8.873891830444336
