|Sequence|Object|p_llm
0|a large red sofa, facing to the right|0|-31.09949493408203
1|a large sofa, red|0|-30.84287452697754
2|a large red sofa facing to the right|0|-27.5954532623291
3|a large, red, sofa, facing, right|0|-32.223697662353516
4|a large, red, sofa, facing, to the right|0|-33.71482467651367
5|a large red sofa is in the room|0|-32.057743072509766
6|a large, red facing to the right|0|-31.574844360351562
7|a large red sofa to the right|0|-30.12430191040039
8|a large, red couch|0|-31.60997772216797
9|a large red sofa  facing to the right|0|-31.3150577545166
10|a large red sofa 1|0|-31.317825317382812
11|a big red sofa facing right|0|-31.12504005432129
12|a large red sofa, facing right|0|-31.133731842041016
13|a large red sofa facing the right|0|-30.68414306640625
14|a red facing-right sofa|0|-31.487390518188477
15|a red, large sofa|0|-30.47547149658203
16|a large, red  sofa|0|-31.845062255859375
17|a large, red facing right sofa|0|-31.562122344970703
18|a large red facing-right sofa|0|-31.720779418945312
19|a  large, red sofa facing to the right|0|-31.545087814331055
20|a large sofa is red and facing right|0|-33.07990264892578
21|a large, red, sofa, facing to the right|0|-33.34611129760742
22|a large red facing right sofa|0|-30.755462646484375
23|a large, red, sofa, facing, to, the, right|0|-35.312225341796875
24|a sofa|0|-29.587940216064453
25|a large, red, sofa|0|-32.00886917114258
26|a large,|0|-30.731531143188477
27|a large, red couch facing to the right|0|-32.031715393066406
28|a large red sofa in the room|0|-32.48033142089844
29|a huge red sofa facing right|0|-32.057411193847656
30|a large red sofa  facing right|0|-32.2779541015625
31|a red sofa|0|-25.327714920043945
32|a large red sofa faces to the right|0|-32.26618957519531
33|a small, red sofa facing to the right|0|-31.75865936279297
34|a large red sofa is facing to the right|0|-32.667640686035156
35|a large sofa is red and facing to the right|0|-33.020389556884766
36|a large red sofa|0|-28.129470825195312
37|a large|0|-30.89715576171875
38|a large sofa that is red and facing to the right|0|-32.88174057006836
39|a large red sofa  (1)|0|-32.180965423583984
40|a|0|-28.814502716064453
41|a large sofa in the room|0|-32.116180419921875
42|a large sofa facing the right|0|-31.480680465698242
43|a, red sofa|0|-31.303756713867188
44|a large red sofa |0|-29.12668228149414
45|"a large red sofa"""|0|-31.43918228149414
46|a large red sofa faces right|0|-31.03110122680664
47|a large sofa facing to the right|0|-30.928396224975586
48|a large red sofa facing right|0|-28.159286499023438
49|a large, red sofa|0|-22.763978958129883
0|a small red couch|1|-30.850814819335938
1|a small, red desk|1|-30.646678924560547
2|a little red sofa facing to the right|1|-32.19482421875
3|a small, red|1|-31.709178924560547
4|a small red sofa  (2)|1|-32.858314514160156
5|a small red sofa is facing to the right|1|-33.128902435302734
6|a |1|-32.21112823486328
7|a large, red sofa facing to the right|1|-30.615942001342773
8|a small, red sofa|1|-22.474802017211914
9|a small red sofa  facing to the right|1|-30.657577514648438
10|a small red sofa facing right|1|-32.77599334716797
11|a small red sofa, facing to the right|1|-32.35401916503906
12|a small red sofa that is facing to the right|1|-32.62811279296875
13|a small red sofa 2|1|-32.32997131347656
14|a small  red sofa facing to the right|1|-31.78230857849121
15|a  small, red sofa|1|-30.47755241394043
16|a small, red  sofa facing to the right|1|-32.211238861083984
17|a small sofa that is red and facing to the right|1|-33.266353607177734
18|a small red sofa facing to the right|1|-34.19330596923828
19|a small , red sofa facing to the right|1|-32.1890983581543
20|a small, red couch facing to the right|1|-30.916790008544922
21|a sofa|1|-31.88746452331543
22|a small red sofa to the right|1|-33.27043914794922
23|a small red sofa faces right|1|-32.3508186340332
24|a red sofa|1|-28.250349044799805
25|a small, red couch|1|-31.230060577392578
26|a small sofa facing to the right|1|-32.31864929199219
27|a small, red couch facing right|1|-32.888614654541016
28|a blue sofa facing to the right|1|-31.910192489624023
29|a small, blue sofa facing to the right|1|-31.88837432861328
30|a Small red sofa|1|-32.02061080932617
31|a|1|-28.593942642211914
32|a small red sofa, facing right|1|-32.201114654541016
33|a small sofa, red in color, facing to the right|1|-32.631019592285156
34|a small,|1|-30.443029403686523
35|a small|1|-30.974599838256836
36|a small red sofa faces to the right|1|-32.44408416748047
37|a small red sofa |1|-32.234031677246094
38|a small sofa facing to the right, colored red|1|-31.518802642822266
39|a large, red sofa|1|-31.040245056152344
40|a small sofa that is red in color and facing to the right|1|-33.643009185791016
0|a small, blue sofa faces to the right|2|-9.909568786621094
1|a small, blue  sofa|2|-10.598668098449707
2|a small sofa|2|-9.184629440307617
3|a small, blue sofa faces right|2|-10.983067512512207
4|a small, blue sofa facing backwards|2|-10.172279357910156
5|a small, blue sofa faced to the right|2|-10.465862274169922
6|a small, blue sofa is in the room|2|-10.669631004333496
7|a small blue sofa facing the right|2|-9.719438552856445
8|a small, blue sofa|2|-3.5576767921447754
9|a small blue sofa facing to the right|2|-4.591923713684082
10|a small blue sofa  facing to the right|2|-9.87289810180664
11|a small, blue sofa facing right|2|-7.7660298347473145
12|a small, blue sofa that is facing to the right|2|-9.898789405822754
13|a small, blue sofa  |2|-9.635801315307617
14|a small red sofa facing to the right|2|-10.416337013244629
15|a small blue couch|2|-10.579154968261719
16|a small, blue sofa facing the right|2|-8.154343605041504
17|a small, blue sofa  (3)|2|-9.55925178527832
18|a small, blue sofa facing to the left|2|-10.628839492797852
19|a small, blue sofa |2|-6.417051792144775
20|a small, blue sofa that faces to the right|2|-10.567320823669434
21|a small, blue couch|2|-9.566629409790039
22|"a small, blue sofa"""|2|-9.495176315307617
