|Sequence|Object|p_llm
0|a chair facing to the right|0|-8.348278999328613
1|a small red chair, facing right|0|-9.429545402526855
2|a small, red chair  facing to the right|0|-7.961730480194092
3|a small, red chair 1|0|-8.420610427856445
4|a small, red chair |0|-9.04262924194336
5|a small, red chair facing right|0|-10.059195518493652
6|a red chair facing to the right|0|-9.428206443786621
7|a small red chair facing right|0|-8.294330596923828
8|a small red chair facing to the left|0|-10.113924026489258
9|a small, red chair facing the right|0|-12.475340843200684
10|a small red chair |0|-8.465582847595215
11|a small chair facing to the right|0|-7.193994522094727
12|a red chair|0|-9.612247467041016
13|a small, red chair facing the right side|0|-10.48607349395752
14|a red chair is facing to the right|0|-9.429207801818848
15|a small, red chair that is facing to the right|0|-11.743049621582031
16|a small, red, facing-right chair|0|-10.096115112304688
17|a small red chair, facing to the right|0|-13.001899719238281
18|a small red chair 1|0|-9.51561164855957
19|a chair facing right|0|-8.989819526672363
20|a small, red chair  |0|-9.605130195617676
21|a small,|0|-9.364118576049805
22|a small, red chair is facing to the right|0|-11.382989883422852
23|a chair|0|-8.721531867980957
24|a small, red chair, facing to the right|0|-7.354175090789795
25|a red chair, facing to the right|0|-9.185407638549805
26|a small, red chair to the right|0|-10.287086486816406
27|a red chair facing left|0|-9.495979309082031
28|a small chair|0|-8.362825393676758
29|a small red chair to the right|0|-8.81731128692627
30|a|0|-8.734969139099121
31|a small red chair|0|-8.832770347595215
32|a small, red chair, facing right|0|-8.503095626831055
33|a red chair facing the right|0|-8.011139869689941
34|a red chair, facing right|0|-8.334003448486328
35|a small red chair is facing to the right|0|-9.870482444763184
36|a small red chair facing to the right|0|-8.020787239074707
37|a small, red, chair facing to the right|0|-10.210939407348633
38|a small, red chair facing  to the right|0|-10.294435501098633
39|a small, red chair facing to the right|0|-9.873223304748535
40|a small red chair facing the right|0|-8.453046798706055
41|a small, red chair  (1)|0|-9.975400924682617
42|a small red chair  facing to the right|0|-9.649176597595215
43|a small, red chair facing the right side of the room|0|-10.93354320526123
44|a red chair |0|-9.385684967041016
45|a red, small chair facing right|0|-10.133824348449707
0|a chair facing to the left|1|-8.215622901916504
1|a  small, red chair facing to the left|1|-10.208466529846191
2|a small, red chair that is facing to the left|1|-9.97006607055664
3|a small, red chair |1|-6.913983345031738
4|a small, red chair 1|1|-10.448711395263672
5|a small|1|-9.820322036743164
6|a small red chair facing right|1|-10.554022789001465
7|a small red chair  facing to the left|1|-11.22192668914795
8|a small red chair facing to the left|1|-9.332014083862305
9|a small, red chair facing the right|1|-9.370416641235352
10|a small red chair |1|-9.932783126831055
11|a small, red chair facing left|1|-6.819012641906738
12|a chair, red, small, facing left|1|-10.844120979309082
13|a blue chair facing backwards|1|-10.225629806518555
14|a small, red sofa facing to the left|1|-10.691950798034668
15|a small chair facing to the left|1|-8.41965389251709
16|a small red chair is facing to the left|1|-10.819023132324219
17|a small, red chair 2|1|-10.30296516418457
18|a small, red chair - facing to the left|1|-10.612585067749023
19|a small, red chair facing the left|1|-7.136041641235352
20|a small, red chair facing|1|-10.451825141906738
21|a small, red chair  |1|-10.171795845031738
22|a small, red chair  (2)|1|-10.235942840576172
23|a small red chair, facing left|1|-10.473827362060547
24|a small red chair facing left|1|-10.493537902832031
25|a small,|1|-9.638784408569336
26|a red chair, facing left|1|-10.770851135253906
27|a red chair facing the left|1|-8.650960922241211
28|a small, red chair (2)|1|-10.029064178466797
29|a small, red, left-facing chair|1|-10.516802787780762
30|a red chair facing to the left|1|-6.979221820831299
31|a small, red chair, facing left|1|-9.406865119934082
32|a|1|-8.618755340576172
33|a small red chair|1|-10.331220626831055
34|a small red chair facing the left|1|-8.121123313903809
35|a small, red chair, facing to the left|1|-7.5335612297058105
36|a small, red chair, facing to the left, in the room|1|-11.64844799041748
37|a small red chair facing to the right|1|-9.470937728881836
38|a small, red chair|1|-4.249920845031738
39|a small, red chair facing to the right|1|-6.69815731048584
40|a chair facing left|1|-9.093761444091797
41|a small red chair facing the right|1|-10.605724334716797
42|a small, red chair 2 facing to the left|1|-10.910857200622559
43|a small, red chair  facing to the left|1|-7.914421558380127
44|a small, red chair is facing to the left|1|-9.375932693481445
45|a small, red chair facing to the  left|1|-10.499279022216797
46|a small chair facing left|1|-9.126995086669922
0|a small blue chair|2|-4.38347053527832
1|a small, blue chair facing to the left|2|-10.210562705993652
2|a small, blue chair facing the opposite direction of the others|2|-13.562261581420898
3|a small, blue sofa facing backwards|2|-7.42061185836792
4|a blue chair|2|-9.561586380004883
5|a small, blue chair backwards|2|-9.388683319091797
6|a small, blue chair is facing backwards|2|-8.707969665527344
7|a blue chair facing backward|2|-9.585989952087402
8|a blue, small chair facing backwards|2|-10.362466812133789
9|a small, blue chair facing to the right|2|-9.353578567504883
10|a small, blue chair facing upwards|2|-10.315340995788574
11|a blue chair facing away|2|-9.854576110839844
12|a blue chair is facing backwards|2|-8.957208633422852
13|a small, blue chair facing the opposite direction of the other chairs|2|-12.351822853088379
14|a small, blue sofa|2|-9.837054252624512
15|a backwards blue chair|2|-10.24990463256836
16|a blue chair, facing backwards|2|-9.299463272094727
17|a large, grey chair facing forwards|2|-10.146254539489746
18|a small, blue chair |2|-7.2558698654174805
19|a small,|2|-10.312164306640625
20|a small, blue chair facing backwards|2|-1.3387783765792847
21|a small, blue chair in the room|2|-10.09831714630127
22|a small, blue, backwards chair|2|-10.133748054504395
23|a small, blue chair  (3)|2|-10.394508361816406
24|a backwards-facing blue chair|2|-10.356688499450684
25|a small, blue chair facing the opposite direction of the other objects|2|-13.38288688659668
26|a small, blue chair|2|-4.7168073654174805
27|a small, blue chair  facing backwards|2|-9.205516815185547
28|a small, blue chair facing downwards|2|-10.252840995788574
29|a small blue sofa|2|-9.39909553527832
30|a small, blue chair, facing backwards|2|-10.569964408874512
31|a small, blue chair facing forwards|2|-8.541903495788574
32|a|2|-9.32028579711914
33|a blue chair |2|-9.568707466125488
34|a blue sofa facing backwards|2|-9.879711151123047
35|a chair facing backwards|2|-8.650940895080566
36|a small, blue chair that faces backwards|2|-10.304176330566406
37|a small, blue, backwards-facing chair|2|-9.032978057861328
38|a small, blue chair that's facing backwards|2|-10.255617141723633
39|a small, blue chair facing the opposite direction of the other chairs and sofas|2|-13.682690620422363
40|a small, red chair facing to the right|2|-10.348408699035645
41|a small, blue chair facing the wall|2|-10.270026206970215
42|a small, blue chair  |2|-9.654308319091797
43|a small, blue chair facing backward|2|-8.83849811553955
44|a blue chair that is facing backwards|2|-9.222341537475586
0|a grey, large chair facing forwards|3|-30.477842330932617
1|a large grey facing forwards chair|3|-31.747356414794922
2|a large grey chair faces forwards|3|-32.079586029052734
3|a large, gray chair facing forward|3|-33.063926696777344
4|a large grey chair facing to the right|3|-33.2408561706543
5|a grey chair|3|-31.785598754882812
6|a large grey facing forwards|3|-32.40360641479492
7|a large grey chair  facing forwards|3|-32.71996307373047
8|a large, gray chair facing forwards|3|-31.282676696777344
9|a grey, large chair|3|-32.291385650634766
10|a large grey chair facing forwards|3|-31.834041595458984
11|a small red chair facing to the left|3|-33.62264633178711
12|a large chair is facing forwards|3|-32.221466064453125
13|a large gray chair facing forward|3|-32.794803619384766
14|a large chair facing forwards|3|-28.16156768798828
15|a small blue chair facing backwards|3|-31.647872924804688
16|a large, grey facing forwards|3|-33.1534423828125
17|a big grey chair facing forward|3|-32.05419921875
18|a large chair that is grey and facing forwards|3|-33.259986877441406
19|a large, grey, facing forwards chair|3|-32.559051513671875
20|a large gray chair facing forwards|3|-31.68790626525879
21|a small, blue chair facing backwards|3|-30.131357192993164
22|a large chair that is grey in color and facing forwards|3|-34.08266830444336
23|a large-grey-chair-facing-forwards|3|-32.24423599243164
24|a large grey sofa facing forwards|3|-31.505584716796875
25|a large chair|3|-29.12762451171875
26|a large grey chair is facing forwards|3|-31.37902069091797
27|a small, blue chair|3|-32.34309768676758
28|a large, grey chair|3|-23.801828384399414
29|a grey, large chair facing forward|3|-33.15176773071289
30|a large grey chair facing the front|3|-32.72474670410156
31|a grey chair facing forwards|3|-32.306556701660156
32|a large chair in the room|3|-32.63010787963867
33|a grey chair facing the front|3|-32.73073196411133
34|a large, grey, chair facing forwards|3|-33.150272369384766
35|a large, grey sofa facing forwards|3|-31.667945861816406
36|a grey chair, facing forwards|3|-32.18276596069336
37|a grey chair is facing forwards|3|-31.456953048706055
38|a large chair, facing forwards|3|-32.64548873901367
39|a|3|-30.94976043701172
40|a small red chair|3|-32.03462600708008
41|a small red chair facing to the right|3|-30.978483200073242
42|a grey sofa|3|-30.91106414794922
43|a small, red chair|3|-29.469152450561523
44|a chair facing forwards|3|-31.75124740600586
45|a grey chair in the room|3|-32.312896728515625
46|a large grey chair, facing forwards|3|-31.829402923583984
47|a large grey chair|3|-31.837169647216797
48|a large, grey, forward-facing chair|3|-32.454776763916016
49|a large chair facing forward|3|-31.33344268798828
50|a  large, grey chair|3|-31.04045867919922
51|a large grey chair facing to the front|3|-33.1989860534668
0|a small sofa facing to the left|4|-31.411170959472656
1|a small, red sofa |4|-27.60965347290039
2|a small red couch|4|-31.747371673583984
3|a small red sofa, facing left|4|-31.56497573852539
4|a small, red sofa faced to the left|4|-31.636112213134766
5|a small|4|-30.808135986328125
6|a small red sofa facing to the left|4|-26.2322940826416
7|a small, red sofa in the room|4|-31.967615127563477
8|a small, red sofa, facing left|4|-30.48275375366211
9|a small, red chair facing to the left|4|-30.402870178222656
10|a small, red sofa facing to the left|4|-22.872705459594727
11|a small, red sofa that is facing to the left|4|-30.977128982543945
12|a small, red sofa|4|-24.484651565551758
13|a small, red sofa facing left|4|-27.70020294189453
14|a small, red sofa (5)|4|-31.55270004272461
15|a small red sofa|4|-27.399574279785156
16|"a small, red sofa"""|4|-30.90652847290039
17|a small,|4|-30.52340316772461
18|a small red sofa, facing to the left|4|-30.60662078857422
19|a red sofa|4|-26.862031936645508
20|a small, red sofa is facing to the left|4|-28.966230392456055
21|a  small, red sofa facing to the left|4|-31.362957000732422
22|a small  red sofa facing to the left|4|-31.53608512878418
23|a small, red sofa to the left|4|-29.612308502197266
24|a small, red sofa faces to the left|4|-30.71645164489746
25|a small, red sofa - facing to the left|4|-31.68659210205078
26|a small red sofa is facing to the left|4|-30.9901065826416
27|a small red sofa facing left|4|-28.96274757385254
28|a small, red couch facing to the left|4|-31.635883331298828
29|a|4|-29.07654571533203
30|a small, red sofa  |4|-30.98465347290039
31|a small, red sofa that faces to the left|4|-31.504438400268555
32|a small, red sofa is in the room|4|-31.30488395690918
33|a small, red sofa facing the left|4|-28.470102310180664
34|a small, red sofa facing to the right|4|-31.778955459594727
35|a small, red sofa faces left|4|-30.921016693115234
36|a small red sofa facing the left|4|-29.17764663696289
37|a small red sofa |4|-30.626136779785156
38|a small, red sofa, facing to the left|4|-28.03672981262207
39|a small, red sofa facing  to the left|4|-31.58798599243164
0|a blue facing backwards|5|-10.991961479187012
1|a small blue sofa, facing backwards|5|-10.62039566040039
2|a small, blue sofa facing backwards|5|-6.389070510864258
3|a small blue sofa facing backward|5|-9.739480972290039
4|a small, blue sofa facing to the right|5|-10.608322143554688
5|a small sofa facing backwards|5|-10.610494613647461
6|"a small blue sofa facing backwards"""|5|-10.428550720214844
7|a small, blue sofa (6) facing backwards|5|-11.695476531982422
8|a small|5|-10.835844039916992
9|a blue, facing-backwards sofa|5|-10.910385131835938
10|a small, blue sofa  |5|-10.853837013244629
11|a small, red chair facing to the left|5|-10.802018165588379
12|a blue chair facing backwards|5|-9.812588691711426
13|a small, red sofa facing to the left|5|-10.652168273925781
14|a small, blue sofa that is facing backwards|5|-9.497543334960938
15|a blue sofa facing backward|5|-10.400777816772461
16|a small, blue sofa, facing backwards|5|-7.806567192077637
17|a small, blue sofa|5|-8.447587013244629
18|a small, blue sofa faced backwards|5|-10.986908912658691
