|Sequence|Object|p_llm
0|a blue chair on the left|0|-31.544292449951172
1|a large blue facing left chair|0|-31.215721130371094
2|a blue chair facing left|0|-31.1053466796875
3|a large, blue chair, facing to the left|0|-36.018009185791016
4|a large blue chair |0|-30.22115707397461
5|a blue chair is facing to the left|0|-31.083988189697266
6|a large, blue chair 1|0|-31.30025863647461
7|a large blue chair facing to the left|0|-35.01542282104492
8|a big blue chair facing left|0|-30.98233413696289
9|a blue chair facing the left|0|-29.501995086669922
10|a large chair facing to the left|0|-30.478837966918945
11|a blue chair is facing left|0|-31.078336715698242
12|a large blue chair is facing left|0|-31.195343017578125
13|a large blue chair|0|-30.36178207397461
14|a chair, blue, large, facing left|0|-31.028568267822266
15|a large, blue chair facing left|0|-31.304418563842773
16|a large chair|0|-30.807693481445312
17|a large, blue chair facing to the left|0|-27.86719512939453
18|a large, blue chair, facing to the left, in the room|0|-37.96149826049805
19|a large blue chair facing left|0|-29.696964263916016
20|a large, blue chair is facing to the left|0|-31.04270362854004
21|a large chair facing left|0|-30.527080535888672
22|a blue chair |0|-31.020116806030273
23|a large, blue chair facing the left|0|-29.38555335998535
24|a large blue chair facing the left|0|-30.529409408569336
25|a blue chair, facing to the left|0|-31.002395629882812
26|a large blue chair is facing to the left|0|-31.20009422302246
27|a chair facing left|0|-30.306156158447266
28|a large|0|-31.02484130859375
29|a blue chair, facing left|0|-29.60942268371582
30|a large, blue chair |0|-28.74903106689453
31|a large, blue chair|0|-29.57715606689453
32|a|0|-30.382976531982422
33|a chair facing to the left|0|-30.30767059326172
34|a blue chair facing to the left|0|-27.251392364501953
35|a large blue chair, facing left|0|-30.421775817871094
36|a large, blue chair  facing to the left|0|-30.36324691772461
37|a large blue chair to the left|0|-31.52912712097168
38|a large, blue chair, facing left|0|-30.288450241088867
39|a blue chair|0|-31.207616806030273
0|a large, blue chair with its back to us|1|-32.99533462524414
1|a backwards-facing blue chair|1|-31.2767276763916
2|a blue chair facing backwards|1|-27.636362075805664
3|a large, blue chair facing the wall|1|-32.51879119873047
4|a blue chair, facing backwards|1|-32.393638610839844
5|a small grey fan facing forwards|1|-32.04924392700195
6|a large blue chair facing to the left|1|-32.594398498535156
7|a large blue chair facing backward|1|-32.41162109375
8|a small grey chair facing forwards|1|-30.94317626953125
9|a large, blue chair facing to the right|1|-31.83089828491211
10|a chair facing backwards|1|-29.00972557067871
11|a large, blue fan|1|-31.132383346557617
12|a blue chair is facing backwards|1|-32.29151153564453
13|a large blue chair, facing backwards|1|-32.03177261352539
14|a large, blue chair, facing backwards|1|-32.776180267333984
15|a large, blue chair facing backward|1|-30.277143478393555
16|a large, blue chair facing downwards|1|-32.12870788574219
17|a large, blue chair facing to the left|1|-31.2911376953125
18|a chair, blue, large, facing backwards|1|-32.32107162475586
19|a large, blue, backwards-facing chair|1|-32.220977783203125
20|a large, blue fan facing backwards|1|-29.29513931274414
21|a small, grey fan facing forwards|1|-31.05635643005371
22|a large, blue chair facing backwards|1|-30.259387969970703
23|a large, blue chair is facing backwards|1|-30.731342315673828
24|a chair|1|-31.592493057250977
25|a backwards blue chair|1|-30.927705764770508
26|a fan facing backwards|1|-32.31142807006836
27|a large blue fan|1|-31.83099937438965
28|a large, blue chair facing the left|1|-32.552146911621094
29|a large,|1|-32.13584899902344
30|a blue chair facing backward|1|-31.88636016845703
31|a  large, blue chair facing backwards|1|-32.328426361083984
32|a chair that is facing backwards|1|-32.40167999267578
33|a small, grey chair facing forwards|1|-30.090484619140625
34|a large, blue chair  facing backwards|1|-30.87471580505371
35|a large, blue chair facing the opposite direction of the others|1|-34.27367401123047
36|a large|1|-31.843584060668945
37|a large, blue chair |1|-30.28072738647461
38|a large, blue chair facing forwards|1|-30.722455978393555
39|a|1|-30.517976760864258
40|a large, blue chair|1|-31.10103988647461
41|a large, blue chair with its back to the viewer|1|-33.49164962768555
42|a large, blue chair facing  backwards|1|-32.50651550292969
43|a blue chair facing to the left|1|-32.118133544921875
44|a large, blue chair facing upwards|1|-32.60078811645508
45|a large blue chair is facing backwards|1|-31.660842895507812
46|a large blue chair facing backwards|1|-26.330854415893555
47|a large, blue chair backwards|1|-31.89791488647461
48|a chair is facing backwards|1|-32.34733200073242
49|a large, blue chair that is facing backwards|1|-31.408823013305664
0|a large, green chair facing the left|2|-30.05478858947754
1|a green chair facing to the left|2|-28.712318420410156
2|a large green chair facing the left|2|-30.291566848754883
3|a large green chair facing left|2|-31.070512771606445
4|a large, green chair facing to the left  (3)|2|-33.02427673339844
5|a large, green chair facing to the left in the room|2|-34.83499526977539
6|"a large, green chair facing to the left"""|2|-28.49240493774414
7|a large, green chair |2|-31.115184783935547
8|a large, green chair facing left|2|-29.795095443725586
9|a green chair|2|-27.296228408813477
10|"a large, green chair"""|2|-31.388622283935547
11|a large, green chair facing to the left |2|-28.33615493774414
12|a large, green chair facing to the left is object 3|2|-32.287296295166016
13|a large chair facing to the left|2|-29.799238204956055
