|Sequence|Object|p_llm
0|a large desk|0|-28.61976432800293
1|a large grey desk, facing forwards|0|-29.65815544128418
2|a grey, large desk facing forwards|0|-29.587207794189453
3|a grey desk faces forwards|0|-31.025611877441406
4|a grey desk in a room|0|-30.52122688293457
5|a grey facing forwards desk|0|-30.918724060058594
6|a large, grey desk|0|-23.12887954711914
7|a large desk, facing forwards|0|-30.61978530883789
8|a large grey desk is facing forwards|0|-30.640329360961914
9|a grey desk facing forwards in a room|0|-30.455657958984375
10|a large desk that is grey in color and facing forwards|0|-32.4653205871582
11|a grey desk facing forwards|0|-25.799211502075195
12|a grey desk is in the room|0|-30.633466720581055
13|a grey desk is facing forwards|0|-29.58340072631836
14|a gray desk|0|-30.798728942871094
15|a grey desk facing forwards |0|-29.939836502075195
16|a large grey desk in the room|0|-30.788511276245117
17|a large|0|-30.892784118652344
18|a large gray desk|0|-29.567169189453125
19|a large grey desk|0|-26.199275970458984
20|a large grey desk facing forwards|0|-24.699935913085938
21|a grey desk in the room|0|-30.00180435180664
22|a grey desk, facing forwards|0|-29.100297927856445
23|a large, grey, desk, facing forwards|0|-31.391544342041016
24|a large grey desk |0|-28.527400970458984
25|a grey large desk facing forwards|0|-30.938068389892578
26|a grey desk facing forwards is in the room|0|-31.11042022705078
27|a large grey facing forwards desk|0|-30.355073928833008
28|a grey desk |0|-28.45615577697754
29|a grey desk|0|-25.67490577697754
30|a large grey desk  facing forwards|0|-30.19649887084961
31|a large desk, grey in colour, facing forwards|0|-30.87135887145996
32|a grey desk facing forward|0|-30.805553436279297
33|a grey desk facing forwards in the room|0|-29.78443717956543
34|a|0|-28.953624725341797
35|a grey table|0|-30.33085823059082
36|a large desk facing forwards|0|-27.344181060791016
37|a large desk, grey, facing forwards|0|-31.506484985351562
38|a big grey desk facing forward|0|-31.172971725463867
39|a large desk, grey in color, facing forwards|0|-30.66639518737793
40|a large grey desk facing forward|0|-30.237689971923828
0|a large, blue  desk|1|-32.73533248901367
1|a large desk|1|-30.165061950683594
2|a  large, blue desk|1|-31.922134399414062
3|a large,|1|-32.58927536010742
4|a large desk facing forwards, painted blue|1|-33.13322448730469
5|a large blue desk facing forwards|1|-32.074737548828125
6|a large desk that is blue in colour and facing forwards|1|-33.36940002441406
7|a blue desk facing forwards |1|-31.82748794555664
8|a large desk that is blue in colour|1|-33.53213882446289
9|a blue desk is facing forwards|1|-31.920228958129883
10|a blue desk facing forwards|1|-28.92123794555664
11|a blue desk |1|-30.38527488708496
12|a blue desk, facing forwards|1|-30.73900032043457
13|a blue desk facing forwards in a room|1|-32.70033645629883
14|a small, green desk facing to the left|1|-33.27594757080078
15|a desk facing forwards|1|-32.0352897644043
16|"a blue desk facing forwards"""|1|-32.69467544555664
17|a large|1|-32.63103485107422
18|a large blue desk, facing forwards|1|-32.23541259765625
19|a large desk that is blue in color|1|-33.249271392822266
20|a large desk, blue in color, facing forwards|1|-31.9886531829834
21|a large desk with a blue surface|1|-33.452301025390625
22|a blue desk  facing forwards|1|-33.197723388671875
23|a large desk is blue and facing forwards|1|-32.57802200317383
24|a large desk is blue|1|-32.3256950378418
25|a large blue desk is facing forwards|1|-32.783363342285156
26|a large desk, blue, facing forwards|1|-32.260658264160156
27|a large desk in the room|1|-32.8587760925293
28|a large blue desk  facing forwards|1|-33.25762176513672
29|a large desk facing forwards, colored blue|1|-32.08602523803711
30|a blue table|1|-31.838960647583008
31|a large desk facing forwards is blue|1|-32.84636688232422
32|a large desk with a blue color|1|-32.93727493286133
33|a large desk with a blue color facing forwards|1|-33.66652297973633
34|a blue, large desk facing forwards|1|-32.75873565673828
35|a|1|-30.55886459350586
