|Sequence|Object|p_llm
0|a small, blue fan facing to the left|0|-23.228723526000977
1|a small blue fan facing to the left|0|-25.776424407958984
2|a small, blue fan is facing to the left|0|-30.32744026184082
3|a small blue fan, facing left|0|-29.38287353515625
4|a fan facing to the left|0|-30.700424194335938
5|a small blue fan facing to the left |0|-29.776424407958984
6|a small, blue fan  facing to the left|0|-30.737337112426758
7|a small, blue fan to the left|0|-29.285144805908203
8|"a small blue fan"""|0|-30.54098129272461
9|a small blue fan faces left|0|-30.41265869140625
10|a small blue fan to the left|0|-28.429759979248047
11|a small, blue fan, facing to the left|0|-28.585031509399414
12|a small blue fan  (1)|0|-30.7616024017334
13|a small, blue fan facing the left|0|-29.033369064331055
14|a small, blue fan  (1)|0|-30.191286087036133
15|a blue fan|0|-24.6661319732666
16|a small, blue fan |0|-27.006256103515625
17|a small, blue fan|0|-24.631256103515625
18|a small blue fan 1|0|-29.84439468383789
19|a small, blue fan 1|0|-29.287395477294922
20|a small blue fan facing the left|0|-28.396324157714844
21|a small blue fan facing left in the room|0|-30.820188522338867
22|a small blue fan facing left|0|-27.034502029418945
23|a small, blue fan (1)|0|-30.516450881958008
24|a small blue fan, facing to the left|0|-29.21014404296875
25|a small blue fan |0|-28.06441879272461
26|a small blue fan is facing to the left|0|-30.147560119628906
27|a small, blue fan  |0|-30.334381103515625
28|a small blue fan on the left|0|-29.55443572998047
29|a small blue fan|0|-25.47848129272461
30|"a small, blue fan"""|0|-30.193756103515625
31|a small blue fan facing left |0|-29.96500587463379
32|a small, blue fan, facing left|0|-29.933530807495117
33|a|0|-29.943347930908203
34|a small, blue fan facing left|0|-27.73464012145996
0|a small, blue fan facing to the left|1|-30.603355407714844
1|a fan facing to the left|1|-31.658891677856445
2|a small, green fan (2)|1|-31.86233901977539
3|a small, green fan, facing left|1|-31.580589294433594
4|a small, green fan|1|-30.4548282623291
5|a small, green fan facing to the left|1|-30.04541015625
6|a small, green fan 2|1|-31.101234436035156
7|a small fan facing left|1|-31.253347396850586
8|a small, green fan (2) facing to the left (1)|1|-37.26826477050781
9|a small green fan is facing to the left|1|-33.83516311645508
10|a small fan that is green in color|1|-32.84893798828125
11|a small green fan facing the left|1|-33.049888610839844
12|a blue fan facing to the left|1|-31.02855682373047
13|a small green fan to the left|1|-31.521530151367188
14|a small fan that is green in color and facing left|1|-34.55918502807617
15|a small, green fan facing to the right|1|-32.13634490966797
16|a small green fan facing left|1|-27.844791412353516
17|a small, green sofa facing to the left|1|-30.717981338500977
18|a large, green fan facing to the left|1|-30.303003311157227
19|a large, blue fan facing to the left|1|-30.361473083496094
20|a small, green fan  (2)|1|-30.38810920715332
21|a small fan facing to the left|1|-32.83950424194336
22|a small green fan facing to the left|1|-26.22071075439453
23|"a small, green fan"""|1|-30.329299926757812
24|a small, green fan (2) facing to the left in the room|1|-36.790042877197266
25|a small, green fan is facing to the left|1|-30.314912796020508
26|a green fan|1|-25.07581901550293
27|a small, green fan facing the left|1|-31.119098663330078
28|a large, red fan facing backwards|1|-31.12493133544922
29|a small, green fan (2) facing to the left|1|-34.298561096191406
30|a small green fan|1|-27.600189208984375
31|a small, green fan faces to the left|1|-31.375680923461914
32|a small fan that is green in color and facing to the left|1|-32.4831657409668
33|a small, green fan to the left|1|-31.18701934814453
34|a small, green fan |1|-30.087112426757812
35|a small, green fan  |1|-30.891799926757812
36|a small green fan, facing to the left|1|-33.2925910949707
37|a small fan|1|-31.01277732849121
38|a green sofa|1|-31.566320419311523
39|a small, green fan  facing to the left|1|-30.201608657836914
40|a|1|-30.581111907958984
41|a small, green fan, facing to the left|1|-29.233428955078125
42|a small green fan |1|-30.428314208984375
43|a small, green fan in the room|1|-33.40578842163086
44|a small, green fan is in the room|1|-31.371906280517578
0|a small blue fan facing to the left|2|-31.64790153503418
1|a fan facing to the left|2|-31.593582153320312
2|a big blue fan facing left|2|-31.81095314025879
3|a  large, blue fan facing to the left|2|-31.21611213684082
4|a large blue fan facing to the left|2|-31.134469985961914
5|a large blue fan |2|-31.638017654418945
6|a small, green fan facing to the left|2|-30.980920791625977
7|a large fan is facing to the left|2|-32.52167510986328
8|a large fan that is blue and facing to the left|2|-31.888286590576172
9|a large, blue fan|2|-23.221397399902344
10|a blue fan facing to the left|2|-29.777185440063477
11|a large blue fan 3|2|-31.94273567199707
12|a blue fan facing the left|2|-32.070777893066406
13|a large blue fan  facing to the left|2|-31.394432067871094
14|a large fan|2|-32.116966247558594
15|a large, blue sofa facing to the left|2|-30.740541458129883
16|a large blue fan, facing to the left|2|-32.181278228759766
17|a large blue fan is facing to the left|2|-32.64649200439453
18|a blue fan|2|-30.390911102294922
19|a small, blue fan|2|-29.52104377746582
20|a large blue fan to the left|2|-31.043794631958008
21|a large blue fan face left|2|-31.782114028930664
22|a large fan that is blue in color and facing to the left|2|-32.11919403076172
23|a large blue fan on the left|2|-32.51295471191406
24|a large blue fan facing the left|2|-31.684085845947266
25|a large blue fan|2|-29.786455154418945
26|a blue fan facing left|2|-31.214086532592773
27|a large,|2|-32.077327728271484
28|a large blue fan, facing left|2|-30.801027297973633
29|a large blue fan  (3)|2|-32.459129333496094
30|a large fan, blue in color, facing to the left|2|-31.32466697692871
